cityid,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
26,2020,1,1,.,.,.,.,.,.,.,.,.
26,2020,1,2,.,.,.,.,.,.,.,.,.
26,2020,1,3,.,.,.,.,.,.,.,.,.
26,2020,1,4,.,.,.,.,.,.,.,.,.
26,2020,1,5,.,.,.,.,.,.,.,.,.
26,2020,1,6,.,.,.,.,.,.,.,.,.
26,2020,1,7,.,.,.,.,.,.,.,.,.
26,2020,1,8,-.00524,.0348,-.0128,-.0604,-.0125,-.0466,-.00111,.0023,-.0368
26,2020,1,9,-.00286,.0305,-.00459,-.0555,-.0175,-.0433,.00225,.00467,-.0375
26,2020,1,10,.000699,.0252,.00393,-.0505,-.0189,-.0378,.00614,.00787,-.0349
26,2020,1,11,.00112,.022,.00787,-.0405,-.0168,-.0388,.00594,.00724,-.0304
26,2020,1,12,.00144,.0189,.0111,-.0305,-.0147,-.0391,.0047,.00713,-.0253
26,2020,1,13,.00215,.0157,.0134,-.0206,-.0125,-.0309,.00572,.00654,-.0213
26,2020,1,14,.00281,.0135,.0131,-.0106,-.0104,-.0245,.00605,.00585,-.0161
26,2020,1,15,.00271,.0125,.0128,-.00312,-.0083,-.0251,.00564,.00476,-.0128
26,2020,1,16,.00202,.0125,.0082,.00685,-.00618,-.0196,.00478,.00287,-.00917
26,2020,1,17,-.0000859,.0146,.00197,.0168,-.00689,-.00902,.00237,.00017,-.00918
26,2020,1,18,-.0016,.0104,-.000656,.0193,-.00477,-.00144,-.0016,-.00057,-.00649
26,2020,1,19,-.00384,.00611,-.00426,.0218,-.00265,-.00174,-.0059,-.00206,-.00609
26,2020,1,20,-.00545,.00186,-.00623,.0243,-.00053,.0025,-.0101,-.00296,-.00293
26,2020,1,21,-.00275,.00292,-.00328,.0243,.00159,.00372,-.00566,-.00145,.000112
26,2020,1,22,-.00115,.00186,-.000656,.0293,.00583,.00978,-.00556,-.000234,.00767
26,2020,1,23,.000313,.000797,.00164,.0318,.0101,.0113,-.00515,.000841,.0143
26,2020,1,24,.00324,-.00345,.00656,.0318,.015,.0168,-.005,.00441,.0232
26,2020,1,25,.00431,-.00558,.00557,.0293,.015,.0256,-.00252,.00398,.024
26,2020,1,26,.00568,-.0077,.00557,.0268,.015,.0359,.00242,.00277,.0251
26,2020,1,27,.00404,-.0141,.000328,.0268,.0171,.0392,.000175,.000183,.0279
26,2020,1,28,.00269,-.0173,-.00131,.0243,.015,.034,.000281,-.00221,.0253
26,2020,1,29,.000985,-.0226,-.00426,.0143,.0129,.0319,-.000788,-.00494,.0243
26,2020,1,30,-.000494,-.0279,-.00623,.00436,.0108,.0325,-.00136,-.00729,.0221
26,2020,1,31,-.00224,-.0321,-.0105,-.000623,.00865,.0259,.000659,-.0116,.0178
26,2020,2,1,-.000955,-.0236,-.0125,-.0106,.00795,.0183,.00251,-.00968,.0162
26,2020,2,2,.000459,-.0151,-.0138,-.0206,.00724,.0107,.00233,-.0068,.0167
26,2020,2,3,.00245,-.00664,-.0128,-.0305,.00653,.00493,.00464,-.00409,.0158
26,2020,2,4,.00236,.000797,-.0157,-.0405,.00371,.0022,.00356,-.00251,.0132
26,2020,2,5,-.00339,.00611,-.0282,-.0455,.00159,-.06,-.000471,-.00722,.000853
26,2020,2,6,-.00338,.0125,-.0285,-.0455,-.00053,-.0667,-.00145,-.00614,.000322
26,2020,2,7,-.00386,.0167,-.0285,-.0455,-.00336,-.0694,-.00552,-.00397,.00172
26,2020,2,8,-.0071,.0146,-.0341,-.0405,-.00053,-.0676,-.0085,-.00794,.00101
26,2020,2,9,-.0102,.0125,-.0403,-.0355,.0023,-.0618,-.0108,-.0115,-.00287
26,2020,2,10,-.0137,.0104,-.0472,-.0305,.00512,-.0594,-.0141,-.0156,-.00412
26,2020,2,11,-.0156,.0093,-.0521,-.0255,.0101,-.0579,-.0154,-.0185,-.00489
26,2020,2,12,-.0119,.0104,-.0485,-.0206,.0143,.00281,-.0126,-.0152,.00156
26,2020,2,13,-.0134,.0104,-.0544,-.0231,.0185,.00766,-.0129,-.0169,-.00121
26,2020,2,14,-.015,.0104,-.0603,-.028,.0235,.0116,-.0128,-.0187,-.00675
26,2020,2,15,-.0161,.00823,-.057,-.0231,.0214,.00675,-.0181,-.0173,-.00471
26,2020,2,16,-.0176,.00611,-.0548,-.0181,.0192,.000379,-.023,-.0165,-.00361
26,2020,2,17,-.0185,.00398,-.0495,-.0131,.0171,-.00569,-.0268,-.0156,-.0025
26,2020,2,18,-.0162,.00823,-.0482,-.0131,.0192,-.00205,-.0239,-.0147,.00401
26,2020,2,19,-.0144,.0125,-.0403,-.0081,.0185,-.00174,-.0243,-.0122,.0109
26,2020,2,20,-.0136,.0167,-.0344,-.00312,.0178,-.00447,-.0265,-.0104,.0165
26,2020,2,21,-.0128,.022,-.0272,.00685,.0157,-.00751,-.0274,-.00909,.0208
26,2020,2,22,-.0107,.0274,-.0223,.00187,.0171,-.0118,-.0249,-.00695,.022
26,2020,2,23,-.00851,.0327,-.0193,-.00312,.0185,-.00872,-.0225,-.00414,.0229
26,2020,2,24,-.00738,.0359,-.0128,-.00312,.0178,-.0102,-.0248,-.000356,.0253
26,2020,2,25,-.00713,.0359,-.0115,-.0081,.0171,-.00478,-.0252,.00186,.0203
26,2020,2,26,-.00703,.0337,-.00984,-.0131,.0171,-.00478,-.0252,.00303,.0174
26,2020,2,27,-.00687,.0316,-.00689,-.0181,.0171,-.00872,-.0246,.00345,.0158
26,2020,2,28,-.00731,.0305,-.00721,-.0305,.02,-.0121,-.0265,.00335,.0185
26,2020,2,29,-.00755,.0305,-.00361,-.033,.0178,-.00508,-.028,.00445,.0164
26,2020,3,1,-.00854,.0305,0,-.0355,.0157,-.00902,-.0308,.00484,.0152
26,2020,3,2,-.009,.0305,.00426,-.038,.0136,-.0072,-.0324,.00549,.0132
26,2020,3,3,-.00957,.0305,.0105,-.0405,.0115,-.0139,-.0348,.00577,.015
26,2020,3,4,-.0101,.0295,.0148,-.0405,.00936,-.013,-.0386,.00651,.018
26,2020,3,5,-.0107,.0295,.018,-.0405,.00724,-.0139,-.0402,.00674,.0174
26,2020,3,6,-.0115,.0305,.0177,-.038,.003,-.0139,-.0401,.00555,.0151
26,2020,3,7,-.015,.0305,.0138,-.0405,-.00689,-.0148,-.0432,-.000619,.0189
26,2020,3,8,-.0184,.0305,.0105,-.043,-.0168,-.0169,-.0448,-.00674,.0192
26,2020,3,9,-.0229,.0305,.00295,-.0455,-.0267,-.0218,-.0473,-.0131,.016
26,2020,3,10,-.0271,.0327,-.00623,-.048,-.0358,-.0175,-.0494,-.0197,.0135
26,2020,3,11,-.0312,.0359,-.0161,-.053,-.045,-.00993,-.0503,-.0254,.00646
26,2020,3,12,-.0341,.038,-.0203,-.053,-.0542,-.000531,-.0533,-.0302,.00907
26,2020,3,13,-.0382,.0348,-.0243,-.0505,-.0634,-.00296,-.0567,-.0352,.00592
26,2020,3,14,-.0427,.0263,-.0318,-.0505,-.062,-.00781,-.0601,-.0383,-.00569
26,2020,3,15,-.0479,.0178,-.0393,-.0505,-.0606,-.0224,-.065,-.0428,-.0125
26,2020,3,16,-.0529,.0093,-.0462,-.0505,-.0592,-.0366,-.0709,-.0474,-.0169
26,2020,3,17,-.0591,-.000266,-.0531,-.0505,-.0592,-.0676,-.0775,-.0526,-.0234
26,2020,3,18,-.0673,-.00876,-.0603,-.0505,-.0592,-.129,-.087,-.0599,-.0295
26,2020,3,19,-.0769,-.0183,-.0705,-.0555,-.0592,-.196,-.0961,-.068,-.0429
26,2020,3,20,-.0857,-.0236,-.0777,-.0629,-.0577,-.266,-.106,-.0751,-.0531
26,2020,3,21,-.0943,-.0205,-.0866,-.0679,-.057,-.338,-.113,-.0846,-.0597
26,2020,3,22,-.101,-.0173,-.0954,-.0729,-.0563,-.378,-.12,-.0906,-.0663
26,2020,3,23,-.107,-.0141,-.103,-.0779,-.0556,-.419,-.126,-.0965,-.0725
26,2020,3,24,-.113,-.012,-.114,-.0829,-.0549,-.456,-.132,-.102,-.0792
26,2020,3,25,-.118,-.0109,-.12,-.0879,-.0542,-.473,-.137,-.107,-.082
26,2020,3,26,-.123,-.00876,-.131,-.0903,-.0535,-.483,-.143,-.112,-.0859
26,2020,3,27,-.128,-.0109,-.138,-.0928,-.0556,-.496,-.148,-.118,-.0861
26,2020,3,28,-.134,-.0194,-.139,-.0978,-.0613,-.504,-.156,-.123,-.0903
26,2020,3,29,-.139,-.0279,-.138,-.103,-.0669,-.509,-.162,-.128,-.0913
26,2020,3,30,-.145,-.0364,-.14,-.108,-.0726,-.515,-.169,-.134,-.0966
26,2020,3,31,-.151,-.0459,-.138,-.113,-.0775,-.524,-.175,-.139,-.101
26,2020,4,1,-.156,-.0555,-.137,-.118,-.0825,-.531,-.18,-.146,-.105
26,2020,4,2,-.161,-.0661,-.135,-.123,-.0867,-.536,-.185,-.151,-.11
26,2020,4,3,-.169,-.0874,-.141,-.13,-.0916,-.537,-.19,-.16,-.119
26,2020,4,4,-.181,-.116,-.147,-.133,-.0987,-.54,-.201,-.175,-.126
26,2020,4,5,-.193,-.145,-.15,-.135,-.106,-.549,-.211,-.19,-.132
26,2020,4,6,-.204,-.173,-.153,-.138,-.113,-.552,-.221,-.204,-.137
26,2020,4,7,-.216,-.2,-.158,-.14,-.119,-.554,-.232,-.218,-.144
26,2020,4,8,-.227,-.227,-.165,-.148,-.126,-.553,-.242,-.232,-.152
26,2020,4,9,-.239,-.252,-.171,-.153,-.133,-.557,-.254,-.246,-.16
26,2020,4,10,-.249,-.263,-.174,-.155,-.14,-.563,-.264,-.256,-.166
26,2020,4,11,-.257,-.301,-.181,-.165,-.146,-.568,-.271,-.261,-.192
26,2020,4,12,-.267,-.339,-.191,-.175,-.152,-.573,-.278,-.267,-.221
26,2020,4,13,-.277,-.377,-.204,-.185,-.159,-.577,-.285,-.272,-.253
26,2020,4,14,-.286,-.415,-.214,-.195,-.166,-.578,-.293,-.277,-.283
26,2020,4,15,-.294,-.452,-.22,-.2,-.173,-.578,-.299,-.281,-.31
26,2020,4,16,-.302,-.487,-.225,-.207,-.179,-.574,-.305,-.284,-.335
26,2020,4,17,-.308,-.522,-.223,-.215,-.185,-.57,-.312,-.286,-.355
26,2020,4,18,-.313,-.521,-.223,-.225,-.188,-.566,-.318,-.29,-.356
26,2020,4,19,-.316,-.52,-.22,-.235,-.191,-.559,-.325,-.293,-.355
26,2020,4,20,-.319,-.519,-.213,-.245,-.193,-.556,-.33,-.296,-.35
26,2020,4,21,-.323,-.519,-.208,-.257,-.196,-.554,-.336,-.3,-.348
26,2020,4,22,-.327,-.519,-.209,-.27,-.199,-.55,-.342,-.304,-.349
26,2020,4,23,-.331,-.521,-.208,-.285,-.203,-.548,-.347,-.308,-.35
26,2020,4,24,-.336,-.524,-.21,-.3,-.206,-.543,-.351,-.314,-.354
26,2020,4,25,-.337,-.526,-.21,-.31,-.207,-.537,-.353,-.315,-.352
26,2020,4,26,-.338,-.528,-.21,-.32,-.207,-.537,-.355,-.316,-.35
26,2020,4,27,-.339,-.53,-.21,-.33,-.208,-.533,-.358,-.317,-.347
26,2020,4,28,-.34,-.533,-.21,-.337,-.209,-.527,-.361,-.317,-.345
26,2020,4,29,-.34,-.535,-.206,-.345,-.21,-.52,-.363,-.317,-.34
26,2020,4,30,-.34,-.537,-.207,-.35,-.21,-.507,-.365,-.316,-.337
26,2020,5,1,-.338,-.539,-.204,-.355,-.212,-.483,-.366,-.314,-.331
26,2020,5,2,-.336,-.542,-.198,-.352,-.216,-.461,-.36,-.314,-.33
26,2020,5,3,-.335,-.545,-.197,-.35,-.219,-.443,-.357,-.314,-.331
26,2020,5,4,-.334,-.548,-.195,-.347,-.223,-.424,-.353,-.314,-.332
26,2020,5,5,-.332,-.552,-.191,-.345,-.227,-.401,-.349,-.314,-.331
26,2020,5,6,-.331,-.555,-.19,-.342,-.23,-.378,-.346,-.315,-.329
26,2020,5,7,-.329,-.558,-.186,-.337,-.233,-.358,-.342,-.314,-.329
26,2020,5,8,-.328,-.561,-.185,-.332,-.234,-.343,-.339,-.314,-.331
26,2020,5,9,-.325,-.547,-.186,-.335,-.233,-.328,-.338,-.312,-.323
26,2020,5,10,-.322,-.534,-.184,-.337,-.232,-.317,-.335,-.31,-.313
26,2020,5,11,-.319,-.52,-.184,-.34,-.232,-.312,-.333,-.31,-.306
26,2020,5,12,-.317,-.507,-.184,-.342,-.232,-.306,-.33,-.309,-.3
26,2020,5,13,-.315,-.496,-.182,-.345,-.233,-.302,-.327,-.308,-.296
26,2020,5,14,-.312,-.485,-.182,-.352,-.234,-.296,-.326,-.307,-.289
26,2020,5,15,-.311,-.471,-.181,-.36,-.234,-.291,-.325,-.305,-.282
26,2020,5,16,-.308,-.465,-.177,-.364,-.239,-.284,-.326,-.302,-.277
26,2020,5,17,-.307,-.458,-.175,-.369,-.244,-.277,-.326,-.298,-.274
26,2020,5,18,-.305,-.452,-.172,-.374,-.249,-.27,-.328,-.295,-.269
26,2020,5,19,-.302,-.444,-.169,-.377,-.253,-.261,-.328,-.291,-.262
26,2020,5,20,-.3,-.435,-.167,-.379,-.256,-.256,-.329,-.288,-.257
26,2020,5,21,-.298,-.426,-.164,-.382,-.259,-.252,-.327,-.287,-.252
26,2020,5,22,-.298,-.419,-.164,-.392,-.265,-.253,-.328,-.287,-.249
26,2020,5,23,-.299,-.416,-.164,-.399,-.268,-.257,-.33,-.287,-.252
26,2020,5,24,-.301,-.412,-.163,-.407,-.272,-.266,-.331,-.288,-.258
26,2020,5,25,-.304,-.409,-.165,-.414,-.275,-.285,-.333,-.289,-.268
26,2020,5,26,-.301,-.407,-.16,-.417,-.274,-.268,-.331,-.287,-.258
26,2020,5,27,-.3,-.4,-.157,-.427,-.276,-.264,-.332,-.285,-.256
26,2020,5,28,-.3,-.394,-.155,-.434,-.278,-.265,-.333,-.284,-.254
26,2020,5,29,-.298,-.392,-.15,-.432,-.275,-.253,-.331,-.281,-.252
26,2020,5,30,-.3,-.395,-.153,-.437,-.275,-.243,-.332,-.284,-.255
27,2020,1,1,.,.,.,.,.,.,.,.,.
27,2020,1,2,.,.,.,.,.,.,.,.,.
27,2020,1,3,.,.,.,.,.,.,.,.,.
27,2020,1,4,.,.,.,.,.,.,.,.,.
27,2020,1,5,.,.,.,.,.,.,.,.,.
27,2020,1,6,.,.,.,.,.,.,.,.,.
27,2020,1,7,.,.,.,.,.,.,.,.,.
27,2020,1,8,-.014,.0031,-.0147,-.0313,-.0307,.00525,-.0112,-.0223,.0132
27,2020,1,9,-.0136,.00826,-.0109,-.0319,-.026,-.00645,-.0117,-.0205,.0101
27,2020,1,10,-.0116,.00826,-.0066,-.0319,-.02,-.00645,-.0118,-.0167,.0128
27,2020,1,11,-.00995,.00517,-.00256,-.0273,-.0188,-.00405,-.0103,-.0147,.0132
27,2020,1,12,-.0082,.00207,.00241,-.0228,-.0176,-.00164,-.00843,-.0127,.0131
27,2020,1,13,-.0065,-.00103,.00645,-.0183,-.0165,.00181,-.00584,-.0112,.0125
27,2020,1,14,-.00476,-.00413,.00955,-.0137,-.0157,.00422,-.0034,-.00948,.0116
27,2020,1,15,-.00297,-.00723,.0145,-.00921,-.0137,.00559,-.0011,-.00744,.0106
27,2020,1,16,-.000521,-.0124,.0158,-.00524,-.0101,.0221,.00306,-.0063,.0127
27,2020,1,17,-.000618,-.0103,.012,-.00184,-.00892,.019,.0046,-.00659,.00751
27,2020,1,18,-.000476,-.00826,.0114,-.00354,-.00456,.0114,.00536,-.00615,.00361
27,2020,1,19,-.000635,-.0062,.0108,-.00524,-.000198,-.000258,.00619,-.0065,.000975
27,2020,1,20,-.000908,-.00413,.00738,-.00694,.00416,-.00783,.0066,-.00667,-.00248
27,2020,1,21,.000719,-.00413,.0102,-.00694,.00496,.0000861,.00841,-.0049,-.00263
27,2020,1,22,.00197,-.0031,.0111,-.00864,.00932,-.00267,.00892,-.00268,-.00304
27,2020,1,23,.00369,.00103,.0111,-.0103,.0149,-.00508,.0103,.000113,-.0052
27,2020,1,24,.00632,.00207,.0155,-.00694,.0196,-.0068,.0119,.00438,-.00615
27,2020,1,25,.00671,.00103,.0114,.000991,.0173,-.00542,.0101,.00655,-.00541
27,2020,1,26,.00696,0,.00707,.00892,.0149,-.00542,.00704,.00986,-.00711
27,2020,1,27,.00779,.00103,.00334,.0152,.0169,-.00955,.00534,.0134,-.0092
27,2020,1,28,.00762,0,-.0000777,.0231,.0141,-.0099,.00237,.0156,-.00883
27,2020,1,29,.00729,0,-.00598,.031,.0113,-.00749,.000117,.0171,-.0103
27,2020,1,30,.00687,-.00103,-.0122,.0389,.00734,-.00336,-.00317,.019,-.0107
27,2020,1,31,.00615,-.00207,-.0175,.0423,.00496,.00181,-.00507,.0191,-.0108
27,2020,2,1,.00652,-.0031,-.0169,.044,.00178,.00491,-.00548,.0205,-.0121
27,2020,2,2,.00719,-.00413,-.0162,.0457,-.00139,.0121,-.00471,.0214,-.0128
27,2020,2,3,.00759,-.00517,-.0153,.0474,-.00456,.0149,-.00412,.0222,-.015
27,2020,2,4,.00736,-.0062,-.0162,.0491,-.00773,.0187,-.00431,.0222,-.0163
27,2020,2,5,.00822,-.00723,-.0134,.0508,-.00972,.0204,-.0035,.0233,-.0164
27,2020,2,6,.00875,-.00826,-.00753,.0525,-.0141,.0207,-.00186,.0235,-.0183
27,2020,2,7,.0106,-.0093,-.000699,.0542,-.0161,.0266,-.000185,.0256,-.0171
27,2020,2,8,.0121,-.00826,.00458,.0542,-.0113,.03,.00148,.0269,-.0147
27,2020,2,9,.0137,-.00723,.00893,.0542,-.00654,.0352,.00336,.0275,-.0104
27,2020,2,10,.0156,-.0062,.0151,.0542,-.00178,.0417,.00571,.0288,-.00697
27,2020,2,11,.0178,-.00517,.0232,.0542,.00258,.0431,.00787,.0303,-.00185
27,2020,2,12,.0196,-.0031,.0279,.0542,.00654,.0476,.00974,.0314,.00249
27,2020,2,13,.0212,0,.0328,.0537,.0133,.0507,.0118,.0315,.009
27,2020,2,14,.0216,.00413,.0338,.0525,.0165,.0541,.0143,.0299,.0107
27,2020,2,15,.021,.0114,.0335,.0486,.0184,.06,.0151,.028,.0118
27,2020,2,16,.02,.0186,.0316,.0446,.0204,.0634,.0153,.0258,.0126
27,2020,2,17,.0183,.0258,.0276,.0406,.0224,.0614,.014,.0235,.0126
27,2020,2,18,.0194,.0258,.0288,.0406,.0232,.0662,.0156,.0248,.011
27,2020,2,19,.0181,.032,.0248,.0372,.0252,.0689,.0148,.0232,.00907
27,2020,2,20,.0168,.0372,.0207,.0338,.0268,.0658,.0127,.0229,.00636
27,2020,2,21,.0154,.0424,.0179,.0316,.0284,.0607,.00967,.0224,.00714
27,2020,2,22,.0134,.0403,.0179,.0316,.0291,.0596,.00782,.0201,.00572
27,2020,2,23,.0116,.0382,.0189,.0316,.0299,.0593,.00631,.0182,.00324
27,2020,2,24,.00858,.0434,.0176,.0276,.0327,.0593,.00384,.0144,.00199
27,2020,2,25,.00577,.0413,.0164,.0276,.0331,.0572,.00161,.0111,-.000973
27,2020,2,26,.00322,.0382,.0186,.027,.0339,.0503,.0000798,.00767,-.00365
27,2020,2,27,.000838,.0351,.0192,.027,.0343,.0517,-.000913,.00384,-.0048
27,2020,2,28,-.00126,.03,.0214,.027,.0367,.0517,-.00199,.000701,-.00578
27,2020,2,29,-.00296,.03,.0204,.0316,.0339,.0462,-.00352,-.00113,-.00759
27,2020,3,1,-.00489,.03,.0179,.0361,.0311,.0407,-.00496,-.0033,-.0105
27,2020,3,2,-.0071,.03,.0136,.0406,.0284,.0352,-.00598,-.00651,-.0126
27,2020,3,3,-.00829,.03,.013,.0452,.0256,.0345,-.00638,-.00856,-.0125
27,2020,3,4,-.00975,.031,.00986,.0491,.022,.0338,-.00721,-.0104,-.015
27,2020,3,5,-.0117,.032,.00551,.0537,.0176,.0273,-.00925,-.0121,-.0177
27,2020,3,6,-.014,.03,-.00225,.0599,.0101,.0256,-.0118,-.0125,-.0279
27,2020,3,7,-.0187,.0217,-.00909,.0571,.00456,.0238,-.0176,-.0142,-.0417
27,2020,3,8,-.0235,.0134,-.015,.0542,-.000991,.0176,-.0238,-.0162,-.0542
27,2020,3,9,-.028,.00517,-.0212,.0514,-.00654,.017,-.0295,-.0176,-.0685
27,2020,3,10,-.0336,-.0031,-.0315,.0486,-.0121,.0118,-.0362,-.0202,-.0835
27,2020,3,11,-.0392,-.0114,-.0414,.0463,-.0169,.00491,-.0432,-.0229,-.0966
27,2020,3,12,-.0438,-.0196,-.0485,.0435,-.0204,.00525,-.048,-.0254,-.11
27,2020,3,13,-.0504,-.0238,-.0597,.0372,-.0224,-.00611,-.055,-.0311,-.119
27,2020,3,14,-.0555,-.0258,-.0684,.0316,-.0248,-.0199,-.0598,-.037,-.122
27,2020,3,15,-.0597,-.0279,-.0765,.0259,-.0272,-.0223,-.0626,-.043,-.123
27,2020,3,16,-.0664,-.03,-.0864,.0203,-.0295,-.056,-.0693,-.051,-.123
27,2020,3,17,-.074,-.032,-.0967,.0146,-.0315,-.103,-.0773,-.0593,-.126
27,2020,3,18,-.0815,-.0341,-.106,.00892,-.0335,-.152,-.0852,-.0674,-.128
27,2020,3,19,-.0886,-.0362,-.118,.00326,-.0367,-.19,-.0917,-.0751,-.135
27,2020,3,20,-.0957,-.0372,-.127,-.00354,-.0407,-.233,-.0971,-.0834,-.143
27,2020,3,21,-.104,-.0351,-.14,-.00751,-.0438,-.278,-.102,-.0933,-.154
27,2020,3,22,-.11,-.0331,-.147,-.0115,-.047,-.315,-.106,-.101,-.164
27,2020,3,23,-.115,-.031,-.154,-.0154,-.0502,-.321,-.107,-.107,-.174
27,2020,3,24,-.119,-.0289,-.164,-.0194,-.0537,-.322,-.109,-.113,-.184
27,2020,3,25,-.124,-.0269,-.175,-.0234,-.0573,-.326,-.111,-.119,-.193
27,2020,3,26,-.131,-.0238,-.184,-.0273,-.0601,-.354,-.116,-.128,-.2
27,2020,3,27,-.139,-.0248,-.195,-.0279,-.0633,-.378,-.122,-.138,-.205
27,2020,3,28,-.15,-.0537,-.209,-.0336,-.0692,-.397,-.133,-.149,-.214
27,2020,3,29,-.161,-.0826,-.222,-.0392,-.0752,-.414,-.145,-.16,-.222
27,2020,3,30,-.173,-.112,-.238,-.0449,-.0811,-.431,-.157,-.172,-.231
27,2020,3,31,-.184,-.14,-.251,-.0506,-.0871,-.446,-.169,-.184,-.239
27,2020,4,1,-.195,-.169,-.265,-.0562,-.093,-.461,-.18,-.195,-.247
27,2020,4,2,-.206,-.201,-.277,-.0625,-.101,-.47,-.191,-.206,-.258
27,2020,4,3,-.217,-.232,-.29,-.0715,-.107,-.483,-.204,-.216,-.268
27,2020,4,4,-.23,-.237,-.299,-.0783,-.115,-.496,-.216,-.23,-.279
27,2020,4,5,-.243,-.241,-.308,-.0851,-.122,-.509,-.229,-.245,-.289
27,2020,4,6,-.257,-.245,-.317,-.0919,-.13,-.525,-.242,-.259,-.299
27,2020,4,7,-.27,-.249,-.326,-.0987,-.138,-.537,-.254,-.273,-.309
27,2020,4,8,-.282,-.253,-.336,-.106,-.146,-.546,-.266,-.287,-.319
27,2020,4,9,-.294,-.255,-.346,-.112,-.151,-.554,-.277,-.301,-.326
27,2020,4,10,-.306,-.255,-.356,-.119,-.156,-.561,-.287,-.313,-.338
27,2020,4,11,-.314,-.272,-.369,-.124,-.161,-.565,-.293,-.323,-.347
27,2020,4,12,-.323,-.288,-.385,-.13,-.166,-.578,-.3,-.333,-.356
27,2020,4,13,-.331,-.305,-.4,-.136,-.172,-.583,-.307,-.342,-.365
27,2020,4,14,-.339,-.321,-.417,-.141,-.176,-.588,-.314,-.352,-.375
27,2020,4,15,-.348,-.338,-.432,-.147,-.181,-.593,-.322,-.361,-.386
27,2020,4,16,-.356,-.353,-.446,-.153,-.188,-.598,-.329,-.37,-.395
27,2020,4,17,-.364,-.372,-.457,-.155,-.193,-.603,-.337,-.378,-.402
27,2020,4,18,-.369,-.38,-.46,-.16,-.2,-.607,-.342,-.382,-.407
27,2020,4,19,-.373,-.388,-.462,-.166,-.208,-.604,-.347,-.386,-.412
27,2020,4,20,-.378,-.397,-.463,-.171,-.215,-.608,-.353,-.391,-.417
27,2020,4,21,-.383,-.405,-.463,-.176,-.222,-.61,-.358,-.395,-.423
27,2020,4,22,-.388,-.413,-.462,-.181,-.229,-.612,-.363,-.399,-.427
27,2020,4,23,-.393,-.424,-.463,-.186,-.236,-.616,-.368,-.405,-.433
27,2020,4,24,-.397,-.432,-.464,-.194,-.244,-.62,-.372,-.409,-.44
27,2020,4,25,-.4,-.433,-.464,-.201,-.246,-.619,-.373,-.412,-.445
27,2020,4,26,-.402,-.434,-.466,-.208,-.249,-.614,-.374,-.415,-.449
27,2020,4,27,-.404,-.435,-.467,-.215,-.252,-.611,-.375,-.418,-.454
27,2020,4,28,-.407,-.436,-.468,-.222,-.255,-.61,-.376,-.421,-.458
27,2020,4,29,-.409,-.437,-.469,-.228,-.258,-.605,-.376,-.424,-.463
27,2020,4,30,-.41,-.437,-.471,-.235,-.26,-.6,-.376,-.427,-.465
27,2020,5,1,-.41,-.434,-.471,-.238,-.263,-.594,-.376,-.427,-.465
27,2020,5,2,-.41,-.432,-.471,-.238,-.265,-.59,-.375,-.427,-.466
27,2020,5,3,-.409,-.43,-.471,-.237,-.267,-.592,-.374,-.427,-.466
27,2020,5,4,-.409,-.428,-.469,-.236,-.27,-.593,-.373,-.427,-.467
27,2020,5,5,-.408,-.426,-.466,-.236,-.272,-.592,-.371,-.427,-.468
27,2020,5,6,-.407,-.424,-.463,-.235,-.274,-.592,-.37,-.427,-.466
27,2020,5,7,-.407,-.421,-.462,-.235,-.277,-.591,-.369,-.427,-.466
27,2020,5,8,-.407,-.424,-.461,-.235,-.278,-.589,-.367,-.428,-.466
27,2020,5,9,-.407,-.427,-.458,-.236,-.278,-.589,-.367,-.428,-.464
27,2020,5,10,-.407,-.43,-.457,-.236,-.278,-.59,-.367,-.429,-.463
27,2020,5,11,-.407,-.433,-.458,-.237,-.278,-.588,-.367,-.43,-.462
27,2020,5,12,-.408,-.436,-.46,-.238,-.278,-.587,-.368,-.431,-.462
27,2020,5,13,-.409,-.439,-.461,-.238,-.277,-.589,-.368,-.432,-.464
27,2020,5,14,-.41,-.442,-.46,-.239,-.278,-.587,-.369,-.432,-.468
27,2020,5,15,-.411,-.445,-.461,-.236,-.28,-.587,-.37,-.433,-.471
27,2020,5,16,-.411,-.444,-.463,-.236,-.281,-.584,-.37,-.431,-.475
27,2020,5,17,-.411,-.443,-.463,-.235,-.282,-.58,-.371,-.429,-.479
27,2020,5,18,-.41,-.442,-.458,-.235,-.283,-.578,-.371,-.427,-.483
27,2020,5,19,-.409,-.441,-.456,-.234,-.285,-.576,-.371,-.424,-.485
27,2020,5,20,-.407,-.44,-.451,-.234,-.286,-.569,-.371,-.421,-.484
27,2020,5,21,-.406,-.439,-.444,-.233,-.286,-.565,-.371,-.419,-.481
27,2020,5,22,-.403,-.436,-.433,-.234,-.288,-.555,-.371,-.415,-.476
27,2020,5,23,-.402,-.435,-.423,-.233,-.29,-.549,-.371,-.413,-.471
27,2020,5,24,-.401,-.434,-.415,-.232,-.292,-.541,-.371,-.412,-.467
27,2020,5,25,-.401,-.433,-.418,-.232,-.295,-.541,-.372,-.414,-.464
27,2020,5,26,-.399,-.433,-.407,-.232,-.295,-.536,-.371,-.411,-.463
27,2020,5,27,-.398,-.432,-.402,-.231,-.298,-.528,-.37,-.409,-.461
27,2020,5,28,-.397,-.431,-.397,-.231,-.3,-.526,-.37,-.408,-.461
