year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_tws
2020,5,22,10,-.609,-.732,-.187,-.162,.235,-.533,-.181,-.158,-.192,-.627
2020,5,24,10,-.623,-.697,-.185,-.0623,.181,-.546,-.208,-.195,-.176,-.605
2020,5,13,10,-.592,-.695,-.204,-.174,.23,-.546,-.25,-.128,-.185,-.646
2020,5,2,10,-.649,-.785,-.242,-.321,.283,-.627,-.278,-.0385,-.235,-.633
2020,5,17,10,-.627,-.736,-.208,-.226,.206,-.515,-.236,-.0898,-.2,-.689
2020,2,21,10,-.0478,-.19,-.0515,.221,-.00599,.165,-.0179,.0602,-.0697,-.139
2020,4,13,10,-.708,-.836,-.38,-.486,.144,-.654,-.363,-.434,-.384,-.738
2020,3,27,10,-.709,-.723,-.315,-.487,.243,-.667,-.326,-.268,-.312,-.65
2020,4,25,10,-.711,-.768,-.271,-.429,.166,-.596,-.324,-.0586,-.255,-.666
2020,1,27,10,-.0183,-.175,-.0253,-.0125,-.0118,.0592,-.0463,-.0456,-.0146,-.00253
2020,5,11,10,-.56,-.698,-.207,-.239,.204,-.462,-.27,-.118,-.181,-.644
2020,5,3,10,-.643,-.806,-.24,-.334,.273,-.622,-.282,.014,-.233,-.629
2020,5,25,10,-.608,-.657,-.184,-.186,.124,-.505,-.188,-.242,-.18,-.58
2020,5,20,10,-.616,-.738,-.189,-.166,.234,-.509,-.219,-.0962,-.18,-.672
2020,1,29,10,-.0359,-.254,-.0381,-.0314,-.0245,-.0731,-.0807,-.12,-.0147,-.00849
2020,2,22,10,-.0689,-.155,-.0338,.278,-.0102,.157,.00836,.158,-.0582,-.158
2020,5,8,10,-.598,-.756,-.19,-.311,.245,-.417,-.227,-.00367,-.181,-.645
2020,6,7,10,-.48,-.562,-.121,-.191,.149,-.32,-.0982,-.185,-.13,-.572
2020,2,28,10,-.0914,-.542,-.0355,.31,.0104,-.198,-.0111,-.0888,-.0443,-.134
2020,3,7,10,-.0573,-.267,-.0579,.181,.107,-.258,-.0579,-.0685,-.0583,-.191
2020,2,6,10,-.0452,-.0633,-.0402,-.0357,-.0161,-.135,.0139,-.0434,-.0635,-.0934
2020,6,8,10,-.477,-.484,-.129,-.202,.126,-.297,-.116,-.22,-.132,-.578
2020,5,6,10,-.623,-.755,-.204,-.315,.229,-.478,-.244,.11,-.199,-.623
2020,4,26,10,-.708,-.778,-.266,-.394,.261,-.603,-.317,-.08,-.249,-.659
2020,2,20,10,-.0559,-.239,-.056,.247,-.00931,-.0259,-.0144,.11,-.0794,-.153
2020,5,27,10,-.602,-.728,-.173,-.0151,.128,-.469,-.206,-.182,-.159,-.558
2020,2,25,11,.015,.0715,.0186,.00295,.0565,.0216,.0394,-.051,-.0231,-.157
2020,1,28,11,-.0626,.105,-.00145,-.0435,-.0166,.108,.00351,-.0243,.00297,.091
2020,2,24,11,.0163,.12,.043,.000746,.0589,-.000561,.0807,-.0214,-.0617,-.0901
2020,3,10,11,-.185,-.111,-.0532,.0617,.335,-.0332,-.0815,.157,-.0868,-.33
2020,5,5,11,-.713,-.75,-.312,-.282,.248,-.539,-.402,-.041,-.311,-.825
2020,1,26,11,-.0106,-.044,.00775,-.0498,.0304,.151,.00831,-.0158,.0208,.0316
2020,6,1,11,-.684,-.742,-.276,-.3,.205,-.328,-.346,-.162,-.277,-.758
2020,4,1,11,-.772,-.707,-.37,-.448,.265,-.546,-.438,-.279,-.322,-.831
2020,1,30,11,-.0403,-.00604,-.00835,-.044,-.0184,.186,-.00438,-.043,.00686,.0642
2020,4,9,11,-.76,-.743,-.374,-.437,.261,-.575,-.436,-.343,-.325,-.866
2020,5,23,11,-.7,-.706,-.301,-.3,.264,-.288,-.396,-.118,-.226,-.845
2020,5,17,11,-.702,-.765,-.33,-.377,.198,-.421,-.409,-.113,-.34,-.86
2020,5,15,11,-.693,-.768,-.323,-.387,.18,-.432,-.404,-.122,-.32,-.862
2020,2,20,11,-.00495,.102,.017,.0375,.0456,-.0721,.0465,-.0482,-.0725,-.12
2020,6,5,11,-.673,-.732,-.271,-.35,.182,-.419,-.358,-.0991,-.229,-.75
2020,4,4,11,-.746,-.696,-.362,-.436,.217,-.507,-.431,-.264,-.324,-.825
2020,2,11,11,-.03,.00331,-.0199,.00656,.0392,-.108,-.00929,-.0769,-.0377,-.0572
2020,3,28,11,-.768,-.705,-.364,-.476,.262,-.609,-.444,-.213,-.303,-.83
2020,2,7,11,-.0183,-.0493,.0138,.0127,.0388,.0146,.0223,.00566,-.0431,-.0599
2020,6,8,11,-.673,-.63,-.29,-.336,.157,-.434,-.377,-.128,-.243,-.785
2020,2,12,11,-.0828,.127,-.0293,-.00901,.0362,-.0908,-.0116,-.0541,-.0982,-.0504
2020,1,31,11,-.063,.00946,-.0141,-.0162,-.0052,.0105,-.0239,-.0229,.046,.0405
2020,3,30,11,-.774,-.701,-.382,-.464,.286,-.579,-.46,-.252,-.312,-.837
2020,3,7,11,-.13,-.163,-.029,.071,.299,.151,-.0454,.0823,-.0645,-.279
2020,5,6,11,-.712,-.729,-.312,-.291,.232,-.519,-.399,-.0571,-.317,-.826
2020,2,1,11,-.0442,.0016,-.00509,.0026,.0445,.0385,-.0199,.0144,.0457,.0648
2020,2,26,11,.0199,-.0455,.0198,.0227,.086,.031,.0321,-.00899,-.0119,-.158
2020,2,5,11,.0253,-.135,.00218,.0282,.0623,-.0243,-.00198,.0116,-.00725,-.0795
2020,3,2,11,-.0617,-.0761,-.00957,-.0345,.166,-.0768,-.0232,.0157,.00277,-.26
2020,5,9,11,-.707,-.687,-.317,-.301,.272,-.563,-.414,-.0511,-.273,-.843
2020,2,27,11,-.00903,-.0263,-.00788,-.00735,.083,-.0267,-.000822,-.0479,-.0174,-.182
2020,3,15,11,-.281,-.179,-.0391,-.171,.764,-.0347,-.067,.147,-.0588,-.427
2020,2,4,11,-.0366,-.071,.00581,.0295,.0333,.00692,.00134,.00441,.0029,-.0285
2020,2,8,11,-.0471,-.00193,-.00129,.0242,.0189,-.0599,.0065,-.0134,-.045,-.053
2020,2,23,11,.000662,.0947,.0511,.0224,.0867,.00476,.0981,-.0392,-.0694,-.0676
2020,4,26,11,-.738,-.812,-.352,-.411,.262,-.573,-.435,-.15,-.327,-.854
2020,5,24,11,-.694,-.704,-.307,-.315,.22,-.308,-.4,-.113,-.248,-.842
2020,5,18,11,-.72,-.724,-.318,-.371,.238,-.37,-.399,-.104,-.323,-.859
2020,3,23,11,-.713,-.625,-.292,-.471,.44,-.432,-.374,-.105,-.248,-.764
2020,5,16,11,-.701,-.779,-.335,-.401,.165,-.429,-.414,-.123,-.341,-.854
2020,2,29,11,-.0528,.00662,-.0141,-.00186,.123,-.123,-.0214,-.00622,-.000219,-.225
2020,4,3,11,-.758,-.693,-.371,-.401,.215,-.494,-.444,-.253,-.32,-.818
2020,3,22,11,-.679,-.593,-.259,-.464,.584,-.396,-.331,-.0831,-.232,-.733
2020,3,6,11,-.0992,-.0799,-.029,.0436,.275,.0654,-.053,.0731,-.0258,-.288
2020,6,4,11,-.656,-.721,-.268,-.355,.176,-.346,-.351,-.117,-.232,-.74
2020,6,10,11,-.654,-.602,-.283,-.276,.19,-.369,-.375,-.128,-.203,-.792
2020,5,8,11,-.717,-.734,-.325,-.31,.255,-.531,-.418,-.0569,-.301,-.835
2020,5,3,11,-.727,-.81,-.345,-.324,.217,-.502,-.43,-.128,-.314,-.831
2020,5,20,11,-.713,-.67,-.302,-.298,.251,-.407,-.385,-.0733,-.321,-.854
2020,5,1,11,-.745,-.811,-.346,-.324,.24,-.52,-.436,-.133,-.282,-.841
2020,3,17,11,-.374,-.432,-.0861,-.283,.893,-.162,-.108,.038,-.0924,-.495
2020,3,29,11,-.772,-.729,-.389,-.483,.254,-.599,-.472,-.219,-.307,-.841
2020,4,14,11,-.762,-.726,-.413,-.484,.202,-.568,-.484,-.279,-.379,-.889
2020,2,28,11,-.048,-.0567,-.0299,-.0168,.0977,-.137,-.0335,-.0428,-.017,-.218
2020,4,30,11,-.757,-.812,-.359,-.353,.245,-.543,-.446,-.168,-.293,-.85
2020,3,24,11,-.737,-.614,-.309,-.476,.4,-.493,-.407,-.0762,-.232,-.784
2020,3,8,11,-.176,-.0637,-.0343,.0465,.298,.0852,-.0485,.0796,-.076,-.292
2020,3,3,11,-.0608,-.0273,-.00998,-.0421,.19,-.0501,-.0174,.0177,-.0333,-.286
2020,2,22,11,.00283,.0428,.0341,-.00351,.0764,.00707,.0723,-.0217,-.086,-.111
2020,2,14,11,-.0141,.0885,-.0158,.0129,.0487,.00412,-.00217,-.0518,-.0619,-.0632
2020,4,29,11,-.748,-.846,-.373,-.385,.239,-.545,-.457,-.197,-.313,-.854
2020,4,18,11,-.768,-.704,-.391,-.45,.142,-.507,-.477,-.193,-.328,-.876
2020,5,30,11,-.689,-.7,-.304,-.313,.146,-.307,-.371,-.203,-.308,-.805
2020,5,29,11,-.702,-.735,-.307,-.319,.153,-.272,-.376,-.184,-.317,-.814
2020,3,1,11,-.0398,-.174,-.0285,-.00298,.154,-.121,-.0415,-.00701,-.0118,-.255
2020,3,31,11,-.776,-.726,-.387,-.451,.279,-.572,-.457,-.289,-.336,-.838
2020,3,16,11,-.332,-.348,-.0687,-.245,.874,-.123,-.099,.12,-.0841,-.458
2020,3,11,11,-.201,-.118,-.0619,.00104,.366,-.0648,-.087,.129,-.0964,-.356
2020,1,25,11,.0147,-.0385,.00962,-.0538,-.00103,.153,.0147,-.0242,.0102,-.00668
2020,3,14,11,-.243,-.12,-.0273,-.146,.756,-.117,-.0526,.137,-.045,-.391
2020,3,13,11,-.219,-.158,-.0241,-.0697,.673,-.077,-.047,.138,-.0513,-.383
2020,5,4,11,-.724,-.782,-.331,-.313,.243,-.526,-.42,-.091,-.3,-.827
2020,5,13,11,-.702,-.784,-.337,-.363,.211,-.428,-.429,-.131,-.272,-.859
2020,5,21,11,-.72,-.666,-.301,-.286,.243,-.373,-.392,-.0767,-.275,-.846
2020,1,24,11,-.00366,.00707,-.0032,-.0501,-.00533,.138,.00319,-.0503,-.00536,.00746
2020,5,2,11,-.744,-.817,-.345,-.316,.243,-.518,-.434,-.117,-.305,-.837
2020,1,27,11,-.033,-.0274,-.0153,-.0664,-.0099,.217,-.0161,-.0154,-.0121,.08
2020,4,19,11,-.767,-.706,-.384,-.433,.152,-.483,-.474,-.166,-.315,-.873
2020,5,7,11,-.712,-.739,-.321,-.312,.245,-.473,-.413,-.065,-.3,-.831
2020,4,11,11,-.746,-.763,-.39,-.443,.272,-.622,-.451,-.324,-.367,-.885
2020,1,29,11,-.0533,.0651,-.00479,-.0507,-.0254,.111,.00306,-.0404,-.0061,.0832
2020,5,25,11,-.69,-.744,-.322,-.337,.151,-.322,-.41,-.159,-.257,-.836
2020,2,6,11,.0457,-.0634,.00917,.0336,.0513,-.0918,.00855,.0106,-.0109,-.0709
2020,4,21,11,-.754,-.709,-.356,-.414,.153,-.552,-.444,-.141,-.317,-.864
2020,5,26,11,-.703,-.738,-.308,-.346,.198,-.258,-.394,-.17,-.239,-.827
2020,4,5,11,-.742,-.686,-.351,-.427,.224,-.539,-.412,-.273,-.343,-.827
2020,4,6,11,-.735,-.72,-.349,-.445,.231,-.543,-.408,-.28,-.35,-.837
2020,3,4,11,-.0622,-.0509,-.00696,-.0179,.214,-.0249,-.0161,.0284,-.0286,-.225
2020,2,13,11,-.0803,.0576,-.0197,-.00686,.0506,-.0276,.000702,-.0548,-.0945,-.0491
2020,5,31,11,-.691,-.699,-.295,-.296,.183,-.315,-.368,-.188,-.277,-.776
2020,4,16,11,-.756,-.725,-.402,-.463,.175,-.496,-.481,-.223,-.363,-.88
2020,2,18,11,-.0175,.00442,-.0152,.0193,.0452,-.0518,.00372,-.0572,-.0792,-.12
2020,2,19,11,-.0325,.0705,-.0114,.0108,.0264,-.0981,.00848,-.0757,-.0663,-.131
2020,4,24,11,-.74,-.801,-.357,-.414,.206,-.606,-.437,-.15,-.351,-.86
2020,4,20,11,-.76,-.69,-.382,-.443,.118,-.542,-.472,-.16,-.32,-.864
2020,2,3,11,-.0434,.0131,.00698,.0615,.0189,.00559,-.000464,.0129,.0183,-.00988
2020,6,6,11,-.683,-.686,-.274,-.353,.155,-.424,-.361,-.109,-.233,-.743
2020,3,27,11,-.756,-.689,-.34,-.501,.326,-.625,-.42,-.196,-.284,-.826
2020,5,11,11,-.694,-.741,-.331,-.324,.248,-.582,-.424,-.105,-.271,-.838
2020,4,17,11,-.768,-.697,-.406,-.454,.162,-.519,-.487,-.226,-.357,-.876
2020,2,2,11,-.0399,-.00959,-.0128,.0198,.0283,.0544,-.0229,.001,.00922,.0203
2020,4,22,11,-.751,-.748,-.351,-.424,.194,-.583,-.435,-.118,-.338,-.853
2020,4,27,11,-.741,-.837,-.35,-.383,.298,-.534,-.432,-.158,-.323,-.859
2020,6,9,11,-.673,-.613,-.294,-.305,.173,-.413,-.385,-.134,-.225,-.792
2020,5,10,11,-.712,-.711,-.318,-.332,.276,-.577,-.413,-.0867,-.261,-.845
2020,3,9,11,-.174,-.072,-.0472,.0833,.303,.0305,-.0682,.0942,-.0727,-.312
2020,5,19,11,-.708,-.692,-.316,-.33,.246,-.447,-.397,-.0759,-.335,-.863
2020,3,5,11,-.0664,-.041,-.00399,.0346,.246,.0788,-.0225,.085,-.0236,-.284
2020,4,25,11,-.74,-.808,-.358,-.418,.221,-.566,-.439,-.155,-.34,-.855
2020,3,21,11,-.633,-.576,-.237,-.414,.66,-.371,-.307,-.0346,-.212,-.701
2020,2,9,11,-.0175,-.0215,.00475,-.00223,.0327,-.0869,.00976,-.00553,-.0215,-.0555
2020,2,21,11,.00131,.0491,.0242,.00775,.0429,-.0107,.0601,-.0299,-.0932,-.123
2020,3,20,11,-.577,-.547,-.204,-.371,.685,-.366,-.264,.00828,-.199,-.654
2020,5,22,11,-.709,-.646,-.308,-.31,.268,-.333,-.4,-.124,-.24,-.847
2020,4,2,11,-.745,-.717,-.362,-.419,.235,-.517,-.436,-.245,-.303,-.83
2020,3,19,11,-.514,-.484,-.15,-.317,.756,-.282,-.2,.0443,-.158,-.599
2020,4,23,11,-.741,-.782,-.355,-.41,.198,-.639,-.436,-.137,-.35,-.854
2020,2,17,11,-.0012,.0246,-.00183,-.00457,.0624,-.0146,.0141,-.0395,-.0579,-.0685
2020,6,3,11,-.665,-.731,-.283,-.337,.153,-.392,-.363,-.12,-.265,-.754
2020,2,15,11,.0045,.04,-.0145,.00913,.00592,-.026,.00456,-.0663,-.0715,-.0751
2020,3,12,11,-.197,-.149,-.0442,-.0611,.542,-.0874,-.065,.116,-.0752,-.353
2020,4,13,11,-.757,-.751,-.404,-.463,.207,-.609,-.47,-.302,-.372,-.889
2020,4,7,11,-.728,-.729,-.348,-.419,.239,-.56,-.411,-.293,-.313,-.844
2020,5,28,11,-.709,-.753,-.317,-.337,.192,-.298,-.391,-.178,-.305,-.823
2020,4,28,11,-.749,-.849,-.368,-.404,.249,-.536,-.45,-.178,-.331,-.842
2020,5,27,11,-.705,-.746,-.311,-.333,.2,-.297,-.395,-.178,-.251,-.827
2020,6,7,11,-.682,-.683,-.273,-.346,.148,-.44,-.357,-.107,-.248,-.764
2020,4,15,11,-.758,-.7,-.41,-.457,.186,-.55,-.485,-.252,-.371,-.889
2020,2,16,11,-.00393,.0142,-.0228,.0117,.00959,-.0171,-.00579,-.0601,-.0837,-.0893
2020,3,25,11,-.745,-.678,-.328,-.476,.381,-.552,-.423,-.112,-.248,-.798
2020,4,12,11,-.746,-.777,-.399,-.449,.225,-.625,-.462,-.317,-.369,-.885
2020,4,8,11,-.734,-.774,-.361,-.43,.261,-.567,-.429,-.304,-.302,-.853
2020,5,12,11,-.701,-.778,-.339,-.358,.236,-.459,-.431,-.146,-.264,-.856
2020,3,26,11,-.754,-.692,-.343,-.497,.378,-.633,-.43,-.156,-.286,-.815
2020,5,14,11,-.69,-.777,-.327,-.373,.187,-.44,-.41,-.135,-.297,-.865
2020,3,18,11,-.439,-.41,-.106,-.291,.877,-.194,-.137,.043,-.133,-.57
2020,2,10,11,-.0189,-.0806,-.0251,-.0172,.0432,-.0828,-.0186,-.0567,-.0468,-.0996
2020,4,10,11,-.74,-.784,-.377,-.447,.267,-.595,-.44,-.315,-.339,-.879
2020,6,2,11,-.67,-.736,-.27,-.295,.159,-.377,-.344,-.126,-.276,-.752
2020,4,21,12,-.517,-.663,-.148,-.317,.145,-.485,-.257,-.0633,-.154,-.663
2020,4,6,12,-.615,-.671,-.233,-.438,.187,-.561,-.284,-.2,-.233,-.653
2020,3,9,12,-.06,-.132,-.0361,-.0346,.0564,-.0321,-.0399,-.0228,-.0408,-.224
2020,2,4,12,-.0196,-.0194,-.00729,.00831,.0000668,-.0151,-.000546,.00603,-.0143,-.0465
2020,3,17,12,-.198,-.383,-.0128,-.135,.57,-.132,-.025,-.00351,-.0136,-.34
2020,1,31,12,.0132,.0306,.00663,.0212,.0173,-.0122,-.00201,.0198,.00381,-.0297
2020,6,1,12,-.291,-.447,-.0772,-.051,.0587,-.101,-.128,-.0403,-.0782,-.519
2020,5,27,12,-.319,-.544,-.0822,-.0528,.0706,-.111,-.137,-.0481,-.0814,-.543
2020,4,5,12,-.617,-.679,-.238,-.446,.181,-.558,-.287,-.207,-.237,-.649
2020,2,3,12,-.0193,-.0279,-.0116,-.00164,-.0107,-.012,-.0132,.00426,-.0173,-.0482
2020,3,15,12,-.14,-.295,-.0242,-.0928,.396,-.0674,-.0367,-.0117,-.0262,-.298
2020,2,2,12,-.0186,-.0511,-.0108,.00824,.0209,-.0117,-.0166,-.0019,-.0128,-.0559
2020,4,2,12,-.615,-.679,-.248,-.456,.184,-.563,-.303,-.216,-.247,-.639
2020,3,10,12,-.056,-.14,-.0414,-.0253,.0721,-.0296,-.0451,-.0301,-.0452,-.247
2020,2,21,12,-.0402,-.0919,-.0253,-.0425,-.0222,.00467,-.024,-.033,-.0227,-.0742
2020,5,8,12,-.439,-.639,-.116,-.269,.179,-.36,-.2,-.0668,-.114,-.601
2020,2,10,12,-.0203,-.0182,-.00868,-.00331,.0177,-.018,-.00817,-.00401,-.0107,-.0899
2020,4,20,12,-.527,-.645,-.159,-.364,.0833,-.476,-.283,-.0625,-.165,-.669
2020,5,12,12,-.411,-.646,-.132,-.248,.124,-.294,-.209,-.0818,-.132,-.609
2020,1,25,12,-.0166,-.0255,-.0122,-.0059,-.00912,-.0193,-.0122,-.0196,-.00927,-.00397
2020,2,17,12,-.0412,-.0385,-.0188,-.0177,-.00655,-.0252,-.0269,-.019,-.0167,-.0742
2020,2,15,12,-.0245,-.0198,-.0146,-.0015,-.00366,-.0134,-.0312,-.00905,-.0124,-.0693
2020,5,25,12,-.325,-.576,-.0801,-.0606,.0714,-.0744,-.133,-.0429,-.0808,-.541
2020,4,13,12,-.615,-.736,-.306,-.466,.0596,-.591,-.347,-.271,-.31,-.713
2020,5,2,12,-.5,-.661,-.137,-.312,.203,-.465,-.222,-.0642,-.143,-.623
2020,5,1,12,-.506,-.661,-.138,-.319,.216,-.461,-.223,-.0618,-.145,-.633
2020,3,4,12,-.0372,-.0731,-.0173,.00572,.0448,-.0357,-.011,-.0169,-.0194,-.155
2020,4,11,12,-.607,-.721,-.275,-.439,.154,-.584,-.314,-.241,-.279,-.707
2020,3,26,12,-.621,-.686,-.227,-.475,.247,-.491,-.266,-.201,-.228,-.611
2020,3,24,12,-.589,-.63,-.184,-.443,.364,-.373,-.229,-.159,-.183,-.562
2020,3,20,12,-.364,-.482,-.0711,-.272,.572,-.239,-.102,-.0564,-.0691,-.445
2020,3,31,12,-.623,-.722,-.281,-.484,.0757,-.571,-.328,-.25,-.282,-.661
2020,2,20,12,-.046,-.0706,-.0201,-.0333,-.0188,-.0078,-.026,-.0223,-.0178,-.0721
2020,4,25,12,-.507,-.706,-.163,-.332,.134,-.515,-.246,-.0981,-.167,-.643
2020,3,14,12,-.103,-.253,-.0102,-.065,.377,-.0637,-.0108,-.000886,-.014,-.274
2020,4,3,12,-.615,-.675,-.244,-.456,.189,-.56,-.294,-.215,-.243,-.633
2020,3,18,12,-.243,-.421,-.0214,-.166,.626,-.178,-.0377,-.00852,-.0226,-.369
2020,4,9,12,-.619,-.725,-.275,-.446,.1,-.58,-.312,-.244,-.278,-.695
2020,3,3,12,-.0282,-.0368,-.00257,.0134,.0556,-.0207,-.00635,.00559,-.00554,-.141
2020,1,29,12,.0122,.0219,-.00439,.0101,.00518,-.00331,-.00871,-.00788,-.00195,-.019
2020,2,23,12,-.0508,-.131,-.0311,-.043,-.0138,.00344,-.0229,-.0477,-.0268,-.0768
2020,3,28,12,-.627,-.714,-.267,-.484,.128,-.549,-.312,-.238,-.268,-.643
2020,2,26,12,-.0439,-.0952,-.0321,-.0417,-.0164,-.00526,-.0275,-.0423,-.0294,-.121
2020,2,16,12,-.0237,-.0281,-.0198,-.0121,-.0154,-.0124,-.0319,-.0148,-.0186,-.0707
2020,5,20,12,-.359,-.57,-.096,-.107,.106,-.13,-.153,-.0579,-.096,-.583
2020,2,27,12,-.0412,-.0948,-.0267,-.0238,-.00436,-.0131,-.0187,-.0363,-.0251,-.126
2020,5,10,12,-.388,-.647,-.113,-.248,.201,-.369,-.197,-.0581,-.112,-.612
2020,5,24,12,-.326,-.553,-.0762,-.0431,.0932,-.107,-.134,-.0424,-.0744,-.552
2020,3,19,12,-.295,-.443,-.0409,-.208,.616,-.221,-.0656,-.0255,-.0408,-.403
2020,6,9,12,-.276,-.514,-.0865,-.0521,.0554,-.08,-.128,-.0501,-.0899,-.513
2020,3,1,12,-.0265,-.0679,-.0113,.0237,.035,-.0286,-.0173,-.00686,-.0121,-.14
2020,2,25,12,-.0482,-.101,-.0334,-.0439,-.0252,-.00344,-.0261,-.0517,-.0282,-.107
2020,5,17,12,-.401,-.585,-.117,-.16,.0722,-.173,-.184,-.0681,-.119,-.589
2020,5,19,12,-.366,-.571,-.0976,-.122,.111,-.131,-.162,-.053,-.0979,-.586
2020,1,26,12,-.0161,-.0197,-.00947,-.0000815,-.0000207,-.0162,-.00817,-.016,-.00728,.00157
2020,3,11,12,-.0549,-.147,-.0391,-.0366,.0964,-.0236,-.047,-.0296,-.0412,-.252
2020,3,23,12,-.562,-.605,-.154,-.421,.436,-.307,-.196,-.128,-.153,-.534
2020,2,28,12,-.0393,-.105,-.0313,-.0216,-.00246,-.0333,-.0262,-.0345,-.0317,-.137
2020,5,4,12,-.482,-.65,-.124,-.301,.194,-.445,-.214,-.0518,-.129,-.611
2020,4,14,12,-.602,-.721,-.273,-.45,.0934,-.568,-.336,-.224,-.276,-.707
2020,1,28,12,.00279,.00144,-.00194,.0134,.00593,.00891,-.0104,-.00782,.00248,-.0105
2020,4,27,12,-.511,-.705,-.156,-.301,.258,-.522,-.236,-.0975,-.159,-.643
2020,2,13,12,-.0152,-.00881,-.00467,.0212,.0109,-.0237,-.0221,.00142,-.00245,-.0731
2020,3,16,12,-.163,-.333,-.0138,-.107,.484,-.0894,-.0226,-.00336,-.0159,-.317
2020,2,9,12,-.0141,.018,.000238,.0045,-.000469,-.0267,.00535,.00785,-.0041,-.0742
2020,2,19,12,-.0413,-.0497,-.013,-.0238,-.0127,-.0157,-.02,-.00997,-.0124,-.0633
2020,4,15,12,-.592,-.701,-.25,-.429,.104,-.541,-.33,-.188,-.254,-.707
2020,2,1,12,.000591,-.0231,.000383,.0247,.0307,-.0106,-.00294,.0128,-.00354,-.0401
2020,4,28,12,-.519,-.701,-.177,-.346,.167,-.512,-.255,-.114,-.182,-.648
2020,5,30,12,-.306,-.513,-.0806,-.0569,.0507,-.1,-.139,-.0404,-.0812,-.536
2020,5,15,12,-.402,-.625,-.126,-.202,.0961,-.199,-.204,-.0751,-.125,-.596
2020,3,25,12,-.606,-.654,-.206,-.459,.302,-.434,-.248,-.181,-.205,-.589
2020,4,23,12,-.51,-.69,-.165,-.336,.11,-.517,-.254,-.0989,-.167,-.647
2020,5,21,12,-.349,-.578,-.0904,-.0886,.11,-.121,-.143,-.0519,-.0917,-.568
2020,4,30,12,-.516,-.701,-.156,-.327,.202,-.477,-.239,-.0833,-.162,-.648
2020,5,6,12,-.461,-.627,-.118,-.282,.186,-.4,-.205,-.0569,-.119,-.596
2020,5,5,12,-.471,-.633,-.118,-.29,.198,-.423,-.212,-.0484,-.121,-.605
2020,4,12,12,-.613,-.732,-.3,-.457,.0681,-.588,-.342,-.262,-.304,-.712
2020,2,7,12,-.0387,-.0247,-.0137,-.00681,-.0032,-.0147,-.00405,-.00958,-.0179,-.0834
2020,3,8,12,-.0625,-.113,-.0273,-.0379,.0507,-.0203,-.0274,-.0159,-.0322,-.206
2020,5,14,12,-.406,-.632,-.125,-.223,.113,-.212,-.215,-.0692,-.123,-.602
2020,3,5,12,-.0469,-.0964,-.0371,-.0215,.0339,-.0435,-.0282,-.039,-.039,-.174
2020,2,12,12,-.0263,-.0131,-.0123,.00589,.0127,-.0108,-.0274,-.00717,-.0104,-.0812
2020,5,28,12,-.32,-.526,-.0816,-.0541,.0614,-.0933,-.14,-.0473,-.0798,-.543
2020,2,24,12,-.0426,-.122,-.035,-.0493,-.0284,-.00293,-.0255,-.0541,-.0301,-.0926
2020,3,12,12,-.0575,-.16,-.0266,-.0333,.175,-.0344,-.0315,-.02,-.0282,-.261
2020,6,7,12,-.276,-.469,-.0861,-.07,.0337,-.0873,-.123,-.0498,-.0907,-.512
2020,4,16,12,-.584,-.68,-.234,-.411,.111,-.527,-.327,-.161,-.239,-.702
2020,3,27,12,-.63,-.709,-.252,-.482,.174,-.534,-.295,-.222,-.254,-.631
2020,3,21,12,-.449,-.538,-.101,-.348,.542,-.237,-.136,-.0832,-.099,-.478
2020,6,8,12,-.274,-.509,-.084,-.0604,.0463,-.0869,-.123,-.0485,-.0878,-.511
2020,3,29,12,-.624,-.707,-.279,-.485,.103,-.556,-.32,-.255,-.279,-.651
2020,5,18,12,-.391,-.572,-.0997,-.121,.118,-.151,-.166,-.0526,-.101,-.59
2020,5,3,12,-.495,-.658,-.135,-.31,.198,-.466,-.222,-.0642,-.139,-.616
2020,4,10,12,-.613,-.736,-.28,-.437,.121,-.59,-.322,-.246,-.283,-.708
2020,2,8,12,-.0293,.00552,-.0108,-.00436,-.0122,-.0268,-.00663,-.00508,-.0141,-.0817
2020,3,22,12,-.521,-.575,-.117,-.388,.516,-.236,-.151,-.0978,-.117,-.503
2020,4,26,12,-.507,-.706,-.169,-.326,.166,-.52,-.249,-.109,-.172,-.644
2020,3,2,12,-.0239,-.043,-.00195,.0193,.0499,-.0151,-.00936,.00473,-.00338,-.144
2020,4,22,12,-.511,-.668,-.156,-.325,.126,-.504,-.255,-.082,-.16,-.648
2020,2,5,12,-.018,-.0293,-.0027,.0121,.00406,-.0102,.00453,.0118,-.0104,-.0573
2020,4,17,12,-.575,-.664,-.221,-.403,.0887,-.508,-.324,-.142,-.225,-.698
2020,3,7,12,-.0541,-.107,-.036,-.0327,.0475,-.0256,-.0322,-.0339,-.0381,-.194
2020,6,5,12,-.276,-.45,-.0884,-.0718,.0365,-.094,-.128,-.0523,-.0922,-.505
2020,4,4,12,-.616,-.676,-.244,-.451,.184,-.563,-.293,-.217,-.242,-.643
2020,1,27,12,-.00298,.000712,-.00381,.0201,.0141,-.0132,-.00926,-.0134,.0013,-.00886
2020,3,13,12,-.0695,-.2,-.0115,-.0377,.302,-.0594,-.013,-.00159,-.0153,-.268
2020,6,10,12,-.271,-.501,-.076,-.0397,.0644,-.0698,-.122,-.0405,-.0779,-.515
2020,6,4,12,-.274,-.443,-.0842,-.0712,.042,-.0869,-.131,-.0451,-.0874,-.502
