statefips,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
13,2020,5,17,-.365,-.381,-.334,-.334,-.289,-.413,-.353,-.357,-.394
13,2020,5,18,-.365,-.381,-.332,-.335,-.29,-.41,-.352,-.356,-.393
13,2020,5,19,-.364,-.381,-.331,-.336,-.291,-.406,-.352,-.356,-.392
13,2020,5,20,-.364,-.382,-.33,-.337,-.291,-.403,-.352,-.356,-.391
13,2020,5,21,-.363,-.382,-.33,-.338,-.291,-.398,-.351,-.356,-.39
13,2020,5,22,-.364,-.385,-.33,-.34,-.292,-.394,-.352,-.357,-.39
13,2020,5,23,-.365,-.386,-.332,-.342,-.293,-.393,-.353,-.358,-.391
13,2020,5,24,-.366,-.387,-.335,-.344,-.293,-.393,-.354,-.359,-.393
13,2020,5,25,-.369,-.389,-.341,-.346,-.294,-.405,-.358,-.361,-.395
13,2020,5,26,-.366,-.389,-.335,-.345,-.294,-.391,-.354,-.359,-.393
13,2020,5,27,-.366,-.39,-.336,-.346,-.294,-.389,-.354,-.359,-.394
13,2020,5,28,-.366,-.39,-.333,-.346,-.295,-.388,-.354,-.358,-.394
13,2020,5,29,-.365,-.386,-.333,-.346,-.296,-.386,-.354,-.357,-.394
13,2020,5,30,-.366,-.386,-.333,-.345,-.299,-.381,-.355,-.357,-.395
15,2020,1,1,.,.,.,.,.,.,.,.,.
15,2020,1,2,.,.,.,.,.,.,.,.,.
15,2020,1,3,.,.,.,.,.,.,.,.,.
15,2020,1,4,.,.,.,.,.,.,.,.,.
15,2020,1,5,.,.,.,.,.,.,.,.,.
15,2020,1,6,.,.,.,.,.,.,.,.,.
15,2020,1,7,.,.,.,.,.,.,.,.,.
15,2020,1,8,-.0106,.,-.00922,-.0233,-.0468,-.0431,.0616,.000874,-.0225
15,2020,1,9,-.00417,.,.00161,-.0288,-.0397,-.0228,.0427,.00344,-.0127
15,2020,1,10,-.0031,.,.00398,-.0343,-.0397,-.0166,.0616,.00396,-.0115
15,2020,1,11,-.00346,.,.00601,-.0288,-.0397,-.00852,.0995,.00178,-.011
15,2020,1,12,-.00441,.,.0077,-.0233,-.0397,-.00448,.0616,-.000866,-.0103
15,2020,1,13,-.00691,.,.00567,-.0178,-.0397,-.0043,.0806,-.00468,-.0118
15,2020,1,14,-.00624,.,.00872,-.00686,-.0397,-.00184,.0806,-.00565,-.00965
15,2020,1,15,-.00673,.,.00838,.00412,-.0397,.000791,.0806,-.00809,-.00835
15,2020,1,16,-.00897,.,.00533,.0096,-.0397,-.00167,.0806,-.0111,-.0098
15,2020,1,17,-.00892,.,.00465,.0206,-.0362,.000439,.0616,-.0129,-.00742
15,2020,1,18,-.00814,.,.00601,.0261,-.0256,-.00378,.0237,-.0118,-.00629
15,2020,1,19,-.00575,.,.00905,.0316,-.015,.00149,.00474,-.00938,-.00344
15,2020,1,20,-.00588,.,.00601,.037,-.00441,.000615,-.0332,-.00839,-.00383
15,2020,1,21,-.00475,.,.00635,.0316,-.00441,.000439,.00474,-.00742,-.00289
15,2020,1,22,-.00245,.,.00635,.0316,.00618,.0022,-.0142,-.0052,-.0000386
15,2020,1,23,.00142,.,.00872,.0261,.0168,.00835,-.0142,-.000937,.00382
15,2020,1,24,.00312,.,.00635,.0261,.0238,.00799,-.0332,.0000826,.00642
15,2020,1,25,.00593,.,.00499,.0206,.0238,.0145,-.0711,.00341,.00928
15,2020,1,26,.00679,.,-.0000846,.0151,.0238,.0138,-.0711,.00438,.0103
15,2020,1,27,.00991,.,-.0011,.0151,.0344,.0147,-.09,.00828,.0135
15,2020,1,28,.0108,.,-.0011,.00412,.0344,.0152,-.09,.00773,.0159
15,2020,1,29,.0105,.,-.00415,-.00686,.0344,.0127,-.0711,.00874,.0147
15,2020,1,30,.00958,.,-.00889,-.0123,.0344,.012,-.09,.00722,.0148
15,2020,1,31,.00902,.,-.0119,-.0178,.0415,.00905,-.0521,.00784,.0129
15,2020,2,1,.0112,.,-.0119,-.0123,.0521,.000966,.161,.00649,.0174
15,2020,2,2,.013,.,-.0129,-.00686,.0627,-.00764,.317,.00669,.0204
15,2020,2,3,.0145,.,-.0163,-.00137,.0733,-.0134,.474,.00651,.023
15,2020,2,4,.0158,.,-.0197,.0096,.0838,-.0133,.63,.00693,.0247
15,2020,2,5,.0193,.,-.0167,.0206,.0944,-.0122,.805,.00877,.0289
15,2020,2,6,.0211,.,-.0184,.0316,.105,-.0143,.981,.00852,.0318
15,2020,2,7,.0212,.,-.0197,.0316,.112,-.0166,1.14,.00377,.0358
15,2020,2,8,.0182,.,-.0248,.0206,.119,-.0168,1.12,-.00106,.035
15,2020,2,9,.0172,.,-.0251,.0096,.126,-.0133,1.16,-.00553,.0365
15,2020,2,10,.0167,.,-.0221,-.00137,.133,-.0133,1.17,-.00838,.0379
15,2020,2,11,.0173,.,-.0201,-.00686,.137,-.0133,1.17,-.0114,.0418
15,2020,2,12,.0152,.,-.0268,-.0123,.14,-.011,1.17,-.0179,.0437
15,2020,2,13,.0144,.,-.0282,-.0233,.144,-.0094,1.19,-.0187,.0429
15,2020,2,14,.0155,.,-.0282,-.0398,.147,-.00782,1.19,-.0157,.0424
15,2020,2,15,.0139,.,-.0275,-.0672,.151,-.00676,1.04,-.0145,.0386
15,2020,2,16,.011,.,-.0292,-.0947,.154,-.0106,.862,-.0125,.0321
15,2020,2,17,.00761,.,-.0353,-.122,.158,-.00817,.668,-.0129,.0266
15,2020,2,18,.00841,.,-.0333,-.128,.162,-.0154,.725,-.0117,.0264
15,2020,2,19,.00605,.,-.0366,-.16,.169,-.018,.531,-.00921,.0206
15,2020,2,20,.00496,.,-.0356,-.188,.176,-.0224,.374,-.00914,.0186
15,2020,2,21,.00324,.,-.0373,-.199,.179,-.0224,.218,-.00859,.015
15,2020,2,22,.00306,.,-.038,-.188,.176,-.0192,.256,-.00908,.0145
15,2020,2,23,.00284,.,-.0383,-.177,.172,-.0173,.256,-.00899,.0139
15,2020,2,24,-.00068,.,-.0434,-.193,.172,-.0152,.0616,-.00895,.0079
15,2020,2,25,-.00193,.,-.0448,-.188,.172,-.00905,.0616,-.00884,.00546
15,2020,2,26,-.00264,.,-.0424,-.182,.172,-.00922,.0806,-.01,.00479
15,2020,2,27,-.00251,.,-.039,-.171,.172,-.00764,.0806,-.00822,.00375
15,2020,2,28,-.00313,.,-.04,-.16,.176,-.00747,.0806,-.01,.00415
15,2020,2,29,-.00516,.,-.0353,-.166,.179,-.0113,.0616,-.0104,.00126
15,2020,3,1,-.00637,.,-.0289,-.171,.183,-.0126,.0427,-.011,-.00015
15,2020,3,2,-.00919,.,-.0272,-.177,.186,-.0155,.0616,-.0127,-.00413
15,2020,3,3,-.0127,.,-.0261,-.177,.186,-.0199,.0427,-.015,-.0083
15,2020,3,4,-.0164,.,-.0268,-.177,.186,-.0226,.0616,-.0192,-.0116
15,2020,3,5,-.0225,.,-.0339,-.182,.186,-.0256,.00474,-.0256,-.0169
15,2020,3,6,-.0257,.,-.0312,-.199,.186,-.0271,.0427,-.0277,-.0214
15,2020,3,7,-.0288,.,-.0356,-.204,.183,-.0277,.00474,-.0287,-.026
15,2020,3,8,-.0331,.,-.0434,-.21,.179,-.0293,-.0142,-.033,-.0301
15,2020,3,9,-.0351,.,-.0444,-.215,.176,-.0293,-.0521,-.0325,-.0337
15,2020,3,10,-.0379,.,-.0478,-.221,.172,-.0328,-.0332,-.036,-.0362
15,2020,3,11,-.0397,.,-.0468,-.226,.169,-.0359,-.0332,-.0354,-.0399
15,2020,3,12,-.0419,.,-.0475,-.232,.165,-.0391,-.0332,-.0369,-.0425
15,2020,3,13,-.0481,.,-.0583,-.237,.162,-.0472,-.0521,-.0425,-.0492
15,2020,3,14,-.0535,.,-.0644,-.243,.158,-.0535,-.0142,-.0493,-.0538
15,2020,3,15,-.0587,.,-.0708,-.248,.154,-.0586,.0427,-.0543,-.06
15,2020,3,16,-.0649,.,-.079,-.254,.151,-.0667,.0995,-.0638,-.0642
15,2020,3,17,-.074,.,-.0928,-.259,.147,-.0842,.118,-.0725,-.0741
15,2020,3,18,-.0841,.,-.109,-.265,.144,-.109,.118,-.0823,-.0847
15,2020,3,19,-.0959,.,-.127,-.27,.14,-.143,.156,-.0924,-.0989
15,2020,3,20,-.11,.,-.143,-.281,.137,-.189,.156,-.105,-.114
15,2020,3,21,-.129,.,-.169,-.298,.13,-.249,.118,-.121,-.136
15,2020,3,22,-.149,.,-.193,-.314,.123,-.311,.0806,-.139,-.158
15,2020,3,23,-.167,.,-.218,-.331,.116,-.365,.0427,-.155,-.179
15,2020,3,24,-.187,.,-.247,-.353,.109,-.418,.00474,-.172,-.2
15,2020,3,25,-.208,.,-.279,-.374,.102,-.472,.0237,-.193,-.222
15,2020,3,26,-.229,.,-.309,-.396,.0944,-.523,.00474,-.213,-.242
15,2020,3,27,-.25,.,-.344,-.407,.0874,-.562,-.0142,-.236,-.261
15,2020,3,28,-.271,.,-.372,-.413,.0768,-.594,.0237,-.261,-.281
15,2020,3,29,-.291,.,-.396,-.418,.0662,-.62,.00474,-.282,-.299
15,2020,3,30,-.309,.,-.416,-.424,.0556,-.639,-.0142,-.301,-.315
15,2020,3,31,-.325,.,-.432,-.424,.045,-.659,-.0142,-.319,-.33
15,2020,4,1,-.342,.,-.446,-.424,.0344,-.676,-.0332,-.337,-.345
15,2020,4,2,-.357,.,-.459,-.424,.0238,-.686,-.0332,-.353,-.36
15,2020,4,3,-.37,.,-.465,-.418,.0132,-.698,-.0142,-.365,-.374
15,2020,4,4,-.38,.,-.47,-.418,.00618,-.708,-.0332,-.374,-.385
15,2020,4,5,-.391,.,-.475,-.418,-.000883,-.714,-.0521,-.383,-.397
15,2020,4,6,-.401,.,-.48,-.418,-.00794,-.72,-.0332,-.394,-.408
15,2020,4,7,-.411,.,-.485,-.418,-.015,-.726,-.0521,-.404,-.419
15,2020,4,8,-.419,.,-.487,-.413,-.0221,-.726,-.0521,-.411,-.428
15,2020,4,9,-.427,.,-.489,-.413,-.0256,-.728,-.0711,-.418,-.436
15,2020,4,10,-.434,.,-.491,-.418,-.0291,-.73,-.109,-.425,-.443
15,2020,4,11,-.44,.,-.492,-.424,-.0503,-.732,-.128,-.433,-.446
15,2020,4,12,-.448,.,-.499,-.429,-.0715,-.738,-.128,-.445,-.452
15,2020,4,13,-.455,.,-.503,-.435,-.0927,-.74,-.128,-.454,-.457
15,2020,4,14,-.461,.,-.507,-.44,-.114,-.739,-.109,-.464,-.46
15,2020,4,15,-.468,.,-.512,-.451,-.135,-.739,-.09,-.475,-.464
15,2020,4,16,-.475,.,-.514,-.457,-.16,-.74,-.0711,-.485,-.467
15,2020,4,17,-.482,.,-.518,-.462,-.188,-.739,-.0142,-.497,-.472
15,2020,4,18,-.487,.,-.521,-.457,-.202,-.738,.18,-.505,-.474
15,2020,4,19,-.491,.,-.52,-.451,-.216,-.733,.355,-.512,-.475
15,2020,4,20,-.496,.,-.524,-.446,-.23,-.733,.512,-.521,-.478
15,2020,4,21,-.5,.,-.522,-.44,-.244,-.732,.706,-.527,-.48
15,2020,4,22,-.503,.,-.521,-.44,-.259,-.732,.9,-.531,-.483
15,2020,4,23,-.508,.,-.522,-.44,-.273,-.73,1.06,-.537,-.487
15,2020,4,24,-.513,.,-.526,-.446,-.283,-.73,1.14,-.543,-.49
15,2020,4,25,-.517,.,-.531,-.457,-.294,-.727,1.1,-.547,-.494
15,2020,4,26,-.52,.,-.533,-.468,-.305,-.725,1.14,-.55,-.497
15,2020,4,27,-.523,.,-.536,-.479,-.315,-.723,1.14,-.553,-.502
15,2020,4,28,-.527,.,-.54,-.49,-.326,-.721,1.1,-.556,-.505
15,2020,4,29,-.532,.,-.547,-.495,-.336,-.719,1.04,-.561,-.509
15,2020,4,30,-.535,.,-.554,-.501,-.347,-.717,1.06,-.565,-.513
15,2020,5,1,-.536,.,-.555,-.501,-.357,-.71,1.1,-.567,-.513
15,2020,5,2,-.535,.,-.557,-.501,-.35,-.705,1.1,-.568,-.511
15,2020,5,3,-.534,.,-.558,-.501,-.343,-.7,1.12,-.569,-.508
15,2020,5,4,-.532,.,-.559,-.501,-.336,-.694,1.14,-.57,-.505
15,2020,5,5,-.531,.,-.562,-.501,-.329,-.683,1.16,-.571,-.503
15,2020,5,6,-.529,.,-.562,-.501,-.322,-.673,1.16,-.571,-.499
15,2020,5,7,-.526,.,-.561,-.501,-.315,-.66,1.14,-.57,-.495
15,2020,5,8,-.523,.,-.559,-.501,-.308,-.646,1.16,-.567,-.491
15,2020,5,9,-.521,.,-.556,-.506,-.301,-.636,1.17,-.563,-.49
15,2020,5,10,-.519,.,-.555,-.512,-.294,-.629,1.12,-.559,-.489
15,2020,5,11,-.515,.,-.549,-.517,-.287,-.616,1.14,-.555,-.487
15,2020,5,12,-.511,.,-.542,-.523,-.28,-.609,1.12,-.548,-.485
15,2020,5,13,-.507,.,-.535,-.528,-.273,-.599,1.1,-.542,-.483
15,2020,5,14,-.504,.,-.527,-.534,-.266,-.591,1.12,-.539,-.48
15,2020,5,15,-.501,.,-.519,-.539,-.259,-.584,1.1,-.534,-.478
15,2020,5,16,-.498,.,-.514,-.539,-.262,-.579,1.1,-.532,-.475
15,2020,5,17,-.495,.,-.508,-.539,-.266,-.573,1.12,-.532,-.47
15,2020,5,18,-.493,.,-.504,-.539,-.269,-.573,1.14,-.531,-.468
15,2020,5,19,-.491,.,-.499,-.539,-.273,-.569,1.17,-.532,-.463
15,2020,5,20,-.489,.,-.495,-.539,-.276,-.567,1.19,-.533,-.458
15,2020,5,21,-.487,.,-.492,-.539,-.283,-.565,1.16,-.533,-.455
15,2020,5,22,-.486,.,-.489,-.539,-.29,-.563,1.16,-.534,-.452
15,2020,5,23,-.487,.,-.485,-.545,-.297,-.561,1.16,-.535,-.453
15,2020,5,24,-.488,.,-.481,-.55,-.305,-.561,1.16,-.536,-.455
15,2020,5,25,-.49,.,-.481,-.556,-.312,-.562,1.12,-.538,-.457
15,2020,5,26,-.488,.,-.476,-.556,-.312,-.558,1.1,-.533,-.456
15,2020,5,27,-.489,.,-.476,-.561,-.319,-.555,1.1,-.532,-.46
15,2020,5,28,-.49,.,-.472,-.567,-.322,-.552,1.1,-.532,-.461
15,2020,5,29,-.491,.,-.471,-.567,-.326,-.55,1.08,-.533,-.461
15,2020,5,30,-.492,.,-.468,-.556,-.326,-.546,1.04,-.534,-.464
16,2020,1,1,.,.,.,.,.,.,.,.,.
16,2020,1,2,.,.,.,.,.,.,.,.,.
16,2020,1,3,.,.,.,.,.,.,.,.,.
16,2020,1,4,.,.,.,.,.,.,.,.,.
16,2020,1,5,.,.,.,.,.,.,.,.,.
16,2020,1,6,.,.,.,.,.,.,.,.,.
16,2020,1,7,.,.,.,.,.,.,.,.,.
16,2020,1,8,-.0126,.0244,-.00293,-.0658,-.0192,-.0323,-.0351,-.00663,-.0353
16,2020,1,9,-.0115,.015,.00164,-.0813,-.0222,-.0231,-.0314,-.00628,-.0336
16,2020,1,10,-.0111,.00938,.00193,-.0968,-.0283,-.022,-.0303,-.00584,-.0418
16,2020,1,11,-.00978,.00563,.00136,-.0761,-.0283,-.022,-.0284,-.0046,-.0381
16,2020,1,12,-.00855,.00188,-.0000714,-.0555,-.0283,-.0212,-.0266,-.00364,-.0328
16,2020,1,13,-.0069,-.00188,-.0000714,-.0348,-.0283,-.0189,-.0253,-.00195,-.0283
16,2020,1,14,-.00578,-.00563,-.00378,-.0142,-.0263,-.017,-.0257,-.000687,-.0227
16,2020,1,15,-.00437,-.00938,-.00578,.00645,-.0242,-.0172,-.0223,.000116,-.0182
16,2020,1,16,-.00324,-.0131,-.00778,.0271,-.0222,-.0163,-.0202,.00088,-.0157
16,2020,1,17,-.00038,-.0169,-.00378,.0426,-.0162,-.0104,-.0164,.00325,-.00584
16,2020,1,18,.000202,-.0131,-.00178,.0374,-.0152,-.00828,-.0114,.00281,-.00498
16,2020,1,19,.00106,-.00938,.000785,.0323,-.0141,-.00409,-.00784,.0031,-.00383
16,2020,1,20,.00193,-.00563,.00364,.0271,-.0131,-.000666,-.00271,.00299,-.00268
16,2020,1,21,.00333,-.00563,.00849,.0271,-.0121,-.000666,-.000374,.00428,-.00325
16,2020,1,22,.00393,-.00188,.00992,.0219,-.0101,-.000285,.00458,.0038,.000712
16,2020,1,23,.0055,.00188,.0131,.0168,-.00909,.00428,.00899,.00476,.00244
16,2020,1,24,.00399,.0075,.0108,.0116,-.00707,.00542,.0119,.00208,.00698
16,2020,1,25,.00445,.00563,.00792,.0168,.00101,.00847,.0155,.00161,.0129
16,2020,1,26,.00482,.00375,.00649,.0219,.00909,.00638,.0182,.00142,.0176
16,2020,1,27,.00616,.00563,.00821,.0219,.0182,.00828,.0269,.00105,.0232
16,2020,1,28,.00474,.00375,-.00235,.0271,.0263,.0106,.0268,-.000817,.0286
16,2020,1,29,.00485,.00188,-.00692,.0323,.0343,.0151,.029,-.00123,.0322
16,2020,1,30,.00558,0,-.00921,.0374,.0434,.0189,.0307,-.000748,.0372
16,2020,1,31,.00667,-.00375,-.0118,.0477,.0505,.0235,.0298,.000628,.0395
16,2020,2,1,.00827,-.00563,-.0129,.0581,.0525,.0332,.0229,.00373,.0418
16,2020,2,2,.00904,-.0075,-.0152,.0684,.0545,.0351,.0155,.00589,.0438
16,2020,2,3,.0105,-.00938,-.0155,.0787,.0566,.0412,.00862,.00892,.045
16,2020,2,4,.0119,-.0113,-.0143,.089,.0566,.0479,.00243,.0117,.0464
16,2020,2,5,.0123,-.0131,-.0155,.0994,.0566,.0517,-.00689,.0141,.0439
16,2020,2,6,.0122,-.015,-.0189,.11,.0576,.0543,-.0136,.0152,.0426
16,2020,2,7,.0137,-.0131,-.0192,.12,.0586,.05,-.0141,.0173,.0401
16,2020,2,8,.0141,-.0075,-.0212,.12,.0576,.0498,-.0116,.0175,.0392
16,2020,2,9,.0154,-.00188,-.0226,.12,.0566,.0583,-.00732,.0182,.0398
16,2020,2,10,.0153,.00375,-.0263,.12,.0556,.0555,-.00433,.0176,.0404
16,2020,2,11,.0166,.00938,-.0266,.12,.0556,.0532,-.00185,.0187,.0401
16,2020,2,12,.0183,.015,-.0272,.125,.0556,.054,.0027,.0197,.0448
16,2020,2,13,.0205,.0206,-.0243,.13,.0545,.0587,.00705,.0214,.0496
16,2020,2,14,.0225,.0244,-.0255,.135,.0545,.0732,.00694,.0237,.0546
16,2020,2,15,.0226,.0319,-.0263,.135,.0495,.0717,.00853,.0232,.0606
16,2020,2,16,.0219,.0394,-.0289,.135,.0444,.0654,.00859,.0221,.065
16,2020,2,17,.0231,.0469,-.0278,.135,.0394,.0726,.00967,.0232,.0698
16,2020,2,18,.0218,.0469,-.032,.141,.0414,.0623,.00996,.0214,.0701
16,2020,2,19,.0218,.0544,-.0358,.141,.0384,.0595,.00865,.0216,.0754
16,2020,2,20,.0216,.0619,-.0403,.141,.0364,.0532,.00601,.0219,.0802
16,2020,2,21,.0214,.0694,-.0432,.141,.0343,.0446,.00489,.0216,.0867
16,2020,2,22,.0225,.0675,-.0409,.141,.0394,.0403,.00212,.0234,.0937
16,2020,2,23,.0235,.0657,-.0395,.141,.0444,.0382,.000839,.0247,.101
16,2020,2,24,.0248,.0713,-.0389,.141,.0444,.0363,-.000138,.026,.114
16,2020,2,25,.0259,.0694,-.0372,.135,.0475,.0387,-.000109,.0271,.124
16,2020,2,26,.0264,.0675,-.0355,.13,.0505,.0374,.00149,.0268,.132
16,2020,2,27,.0265,.0657,-.0346,.125,.0525,.0353,.00322,.0262,.139
16,2020,2,28,.0268,.0694,-.032,.12,.0525,.0323,.00567,.0258,.147
16,2020,2,29,.0249,.0675,-.0332,.13,.0515,.0334,.00693,.0235,.137
16,2020,3,1,.023,.0657,-.0349,.141,.0505,.0363,.00918,.021,.127
16,2020,3,2,.0209,.0638,-.0363,.151,.0495,.0353,.0124,.0181,.116
16,2020,3,3,.0193,.0619,-.0338,.161,.0475,.0334,.015,.0161,.107
16,2020,3,4,.0178,.06,-.0323,.172,.0465,.0317,.0173,.0143,.0928
16,2020,3,5,.0152,.0563,-.0355,.182,.0455,.0321,.0173,.0116,.0807
16,2020,3,6,.0126,.0507,-.0378,.187,.0424,.0328,.0166,.00888,.0681
16,2020,3,7,.0115,.0525,-.0378,.182,.0394,.0304,.0158,.00736,.0731
16,2020,3,8,.0108,.0544,-.0378,.177,.0364,.0338,.0128,.007,.0773
16,2020,3,9,.0111,.0563,-.0358,.172,.0333,.0446,.00861,.00795,.0857
16,2020,3,10,.00919,.0582,-.0412,.166,.0303,.0477,.00445,.00624,.0882
16,2020,3,11,.00878,.06,-.0378,.156,.0263,.0498,.00166,.00613,.0955
16,2020,3,12,.00831,.0657,-.0346,.146,.0222,.0507,.000906,.00557,.0996
16,2020,3,13,.00761,.0638,-.0335,.141,.0232,.0566,-.00212,.00533,.103
16,2020,3,14,.00583,.06,-.0343,.13,.0232,.0576,-.00401,.00371,.101
16,2020,3,15,.00265,.0563,-.0358,.12,.0232,.0414,-.00629,.000384,.0959
16,2020,3,16,-.000277,.0525,-.0395,.11,.0232,.0351,-.00741,-.00282,.0922
16,2020,3,17,-.0027,.0488,-.0392,.0994,.0242,.0243,-.00948,-.00522,.0894
16,2020,3,18,-.00807,.045,-.048,.0942,.0253,-.00124,-.0135,-.0109,.0818
16,2020,3,19,-.0139,.0394,-.058,.089,.0263,-.0347,-.0177,-.0172,.0762
16,2020,3,20,-.0226,.0319,-.0706,.0839,.0242,-.0894,-.0223,-.0271,.0706
16,2020,3,21,-.0335,.0206,-.0826,.0839,.0152,-.147,-.0347,-.0375,.0577
16,2020,3,22,-.0415,.00938,-.0874,.0839,.00606,-.188,-.0443,-.0452,.0459
16,2020,3,23,-.0508,-.00188,-.101,.0839,-.00303,-.218,-.0557,-.0538,.0302
16,2020,3,24,-.0606,-.0131,-.116,.0839,-.0121,-.255,-.0698,-.0627,.0187
16,2020,3,25,-.0702,-.0244,-.131,.0839,-.0212,-.286,-.0833,-.0714,.00771
16,2020,3,26,-.0805,-.0356,-.144,.0787,-.0303,-.322,-.0995,-.0803,-.00324
16,2020,3,27,-.089,-.0394,-.153,.0735,-.0384,-.355,-.112,-.0879,-.0117
16,2020,3,28,-.1,-.0469,-.169,.0426,-.0414,-.391,-.124,-.0986,-.0249
16,2020,3,29,-.108,-.0544,-.175,.0116,-.0444,-.413,-.133,-.106,-.0355
16,2020,3,30,-.116,-.0619,-.182,-.0194,-.0475,-.434,-.144,-.113,-.0415
16,2020,3,31,-.124,-.0694,-.192,-.0555,-.0495,-.454,-.153,-.122,-.0494
16,2020,4,1,-.132,-.0769,-.2,-.0916,-.0515,-.468,-.162,-.129,-.0595
16,2020,4,2,-.139,-.0863,-.206,-.123,-.0535,-.474,-.17,-.135,-.0696
16,2020,4,3,-.147,-.101,-.218,-.154,-.0556,-.478,-.18,-.143,-.0847
16,2020,4,4,-.156,-.114,-.224,-.169,-.0596,-.478,-.186,-.153,-.105
16,2020,4,5,-.166,-.128,-.232,-.185,-.0636,-.481,-.193,-.163,-.127
16,2020,4,6,-.177,-.141,-.241,-.2,-.0677,-.484,-.199,-.173,-.152
16,2020,4,7,-.186,-.154,-.249,-.21,-.0727,-.483,-.203,-.183,-.177
16,2020,4,8,-.195,-.167,-.255,-.221,-.0778,-.483,-.21,-.192,-.198
16,2020,4,9,-.203,-.178,-.259,-.231,-.0828,-.475,-.214,-.2,-.218
16,2020,4,10,-.21,-.186,-.262,-.241,-.0879,-.471,-.218,-.207,-.235
16,2020,4,11,-.216,-.191,-.266,-.262,-.0889,-.464,-.219,-.215,-.231
16,2020,4,12,-.224,-.197,-.272,-.283,-.0899,-.473,-.221,-.224,-.226
16,2020,4,13,-.23,-.203,-.275,-.303,-.0909,-.47,-.223,-.232,-.221
16,2020,4,14,-.236,-.208,-.277,-.319,-.0929,-.468,-.224,-.24,-.215
16,2020,4,15,-.242,-.214,-.28,-.334,-.0949,-.463,-.224,-.248,-.207
16,2020,4,16,-.248,-.22,-.282,-.35,-.097,-.463,-.225,-.256,-.201
16,2020,4,17,-.255,-.225,-.286,-.365,-.1,-.459,-.227,-.264,-.193
16,2020,4,18,-.259,-.227,-.287,-.36,-.105,-.452,-.233,-.267,-.198
16,2020,4,19,-.261,-.229,-.286,-.355,-.11,-.43,-.238,-.269,-.202
16,2020,4,20,-.264,-.231,-.286,-.35,-.115,-.419,-.244,-.271,-.208
16,2020,4,21,-.268,-.233,-.288,-.35,-.119,-.403,-.248,-.274,-.216
16,2020,4,22,-.27,-.235,-.285,-.35,-.123,-.389,-.254,-.276,-.223
16,2020,4,23,-.272,-.236,-.284,-.35,-.127,-.374,-.258,-.277,-.229
16,2020,4,24,-.274,-.236,-.281,-.36,-.131,-.357,-.262,-.279,-.233
16,2020,4,25,-.276,-.227,-.282,-.37,-.134,-.344,-.267,-.28,-.225
16,2020,4,26,-.279,-.218,-.287,-.381,-.137,-.34,-.274,-.283,-.222
16,2020,4,27,-.282,-.208,-.288,-.391,-.14,-.339,-.278,-.285,-.216
16,2020,4,28,-.283,-.199,-.283,-.401,-.143,-.34,-.282,-.287,-.211
16,2020,4,29,-.285,-.189,-.284,-.412,-.146,-.335,-.287,-.289,-.21
16,2020,4,30,-.289,-.18,-.288,-.422,-.149,-.334,-.294,-.292,-.207
16,2020,5,1,-.288,-.173,-.28,-.422,-.156,-.328,-.301,-.29,-.207
16,2020,5,2,-.289,-.178,-.273,-.427,-.162,-.327,-.303,-.289,-.221
16,2020,5,3,-.29,-.184,-.272,-.432,-.168,-.322,-.306,-.29,-.233
16,2020,5,4,-.289,-.189,-.262,-.437,-.174,-.314,-.308,-.288,-.247
16,2020,5,5,-.289,-.195,-.257,-.443,-.18,-.297,-.311,-.287,-.257
16,2020,5,6,-.289,-.201,-.247,-.448,-.186,-.289,-.312,-.285,-.266
16,2020,5,7,-.287,-.206,-.236,-.453,-.192,-.276,-.312,-.283,-.276
16,2020,5,8,-.288,-.212,-.233,-.463,-.194,-.264,-.311,-.283,-.287
16,2020,5,9,-.285,-.218,-.227,-.463,-.195,-.248,-.311,-.28,-.282
16,2020,5,10,-.284,-.223,-.224,-.463,-.196,-.236,-.311,-.279,-.275
16,2020,5,11,-.282,-.229,-.219,-.463,-.197,-.228,-.311,-.277,-.267
16,2020,5,12,-.281,-.235,-.213,-.468,-.199,-.228,-.31,-.276,-.262
16,2020,5,13,-.28,-.24,-.208,-.474,-.201,-.224,-.312,-.275,-.25
16,2020,5,14,-.279,-.246,-.203,-.479,-.203,-.215,-.312,-.275,-.241
16,2020,5,15,-.279,-.253,-.197,-.479,-.206,-.206,-.314,-.275,-.23
16,2020,5,16,-.281,-.257,-.196,-.489,-.222,-.196,-.319,-.276,-.226
16,2020,5,17,-.282,-.261,-.193,-.499,-.238,-.194,-.326,-.277,-.22
16,2020,5,18,-.284,-.265,-.191,-.51,-.255,-.185,-.333,-.277,-.213
16,2020,5,19,-.285,-.268,-.19,-.515,-.271,-.174,-.34,-.278,-.209
16,2020,5,20,-.286,-.272,-.192,-.52,-.287,-.161,-.345,-.279,-.207
16,2020,5,21,-.288,-.283,-.191,-.525,-.303,-.151,-.352,-.279,-.206
16,2020,5,22,-.288,-.291,-.189,-.53,-.318,-.138,-.357,-.277,-.209
16,2020,5,23,-.289,-.296,-.187,-.525,-.32,-.137,-.363,-.278,-.202
16,2020,5,24,-.288,-.302,-.177,-.52,-.322,-.141,-.356,-.279,-.202
16,2020,5,25,-.294,-.308,-.195,-.515,-.324,-.147,-.362,-.285,-.201
16,2020,5,26,-.287,-.308,-.17,-.515,-.322,-.133,-.353,-.279,-.196
