year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws
2020,3,26,30,-.78,-.71,-.437,-.536,.0854,-.634,-.865
2020,3,26,31,-.729,-.805,-.377,-.555,.156,-.584,-.765
2020,3,26,32,-.691,-.739,-.276,-.45,.367,-.441,-.672
2020,3,26,33,-.668,-.618,-.275,-.475,.17,-.492,-.647
2020,3,26,34,-.649,-.592,-.276,-.503,.132,-.545,-.689
2020,3,26,35,-.647,-.712,-.311,-.526,.0842,-.594,-.674
2020,3,26,36,-.67,-.539,-.303,-.613,.244,-.582,-.715
2020,3,26,37,-.667,-.891,-.374,-.516,.29,-.524,-.7
2020,3,26,38,-.758,-.805,-.367,-.695,.243,-.626,-.743
2020,3,26,39,-.629,-.499,-.26,-.514,.329,-.497,-.703
2020,3,26,40,-.662,-.562,-.287,-.529,.0685,-.429,-.682
2020,3,26,41,-.685,-.768,-.327,-.528,.189,-.627,-.725
2020,3,26,42,-.693,-.724,-.315,-.55,.31,-.479,-.686
2020,3,26,43,-.694,-.599,-.238,-.509,.329,-.522,-.634
2020,3,26,44,-.752,-.406,-.376,-.605,.0753,-.579,-.604
2020,3,26,45,-.559,-.904,-.264,-.683,.196,-.303,-.739
2020,3,26,46,-.754,-.731,-.34,-.472,.26,-.624,-.751
2020,3,26,47,-.641,-.725,-.245,-.49,.13,-.617,-.658
2020,3,26,48,-.603,-.784,-.25,-.465,.27,-.457,-.546
2020,3,26,49,-.649,-.746,-.231,-.427,.263,-.476,-.576
2020,3,26,50,-.626,-.752,-.267,-.537,.218,-.378,-.665
2020,3,26,51,-.664,-.645,-.276,-.501,.224,-.482,-.695
2020,3,26,52,-.679,-.741,-.301,-.454,.233,-.584,-.734
2020,3,26,53,-.58,-.741,-.214,-.489,.202,-.498,-.604
2020,3,27,1,-.678,-.705,-.339,-.594,.16,-.595,-.734
2020,3,27,2,-.758,-.822,-.409,-.653,.164,-.588,-.761
2020,3,27,3,-.741,-.78,-.416,-.58,.0106,-.653,-.746
2020,3,27,4,-.621,-.666,-.306,-.589,.111,-.543,-.694
2020,3,27,5,-.64,-.597,-.261,-.513,.124,-.477,-.64
2020,3,27,6,-.716,-.727,-.381,-.601,.0663,-.581,-.724
2020,3,27,7,-.633,-.722,-.324,-.595,.127,-.57,-.694
2020,3,27,8,-.686,-.792,-.365,-.588,.097,-.492,-.661
2020,3,27,9,-.688,-.607,-.328,-.596,.107,-.461,-.717
2020,3,27,10,-.629,-.637,-.302,-.543,.144,-.587,-.672
2020,3,27,11,-.619,-.802,-.314,-.547,.209,-.556,-.686
2020,3,27,12,-.701,-.748,-.348,-.56,.151,-.569,-.776
2020,3,27,13,-.653,-.75,-.379,-.544,.21,-.567,-.763
2020,3,27,14,-.665,-.737,-.327,-.495,.304,-.676,-.653
2020,3,27,16,-.654,-.74,-.262,-.555,.163,-.477,-.689
2020,3,27,17,-.668,-.641,-.303,-.55,.225,-.486,-.658
2020,3,27,19,-.544,-.759,-.214,-.445,.182,-.464,-.591
2020,3,27,20,-.637,-.802,-.299,-.528,.147,-.525,-.506
2020,3,27,21,-.753,-.665,-.413,-.627,.247,-.619,-.766
2020,3,27,22,-.738,-.846,-.363,-.619,.184,-.361,-.721
2020,3,27,23,-.618,-.777,-.334,-.352,.205,-.578,-.674
2020,3,27,24,-.747,-.687,-.353,-.542,.204,-.574,-.748
2020,3,27,25,-.767,-.814,-.461,-.489,.198,-.696,-.77
2020,3,27,26,-.603,-.757,-.26,-.412,.113,-.469,-.69
2020,3,27,27,-.656,-.832,-.383,-.523,.0619,-.534,-.687
2020,3,27,28,-.705,-.77,-.358,-.553,.221,-.573,-.726
2020,3,27,29,-.756,-.689,-.34,-.501,.326,-.625,-.826
2020,3,27,30,-.794,-.73,-.455,-.56,.0366,-.659,-.886
2020,3,27,31,-.731,-.817,-.408,-.571,.0342,-.548,-.797
2020,3,27,32,-.668,-.754,-.299,-.465,.306,-.479,-.681
2020,3,27,33,-.656,-.605,-.272,-.473,.136,-.456,-.655
2020,3,27,34,-.651,-.658,-.289,-.494,.0699,-.549,-.696
2020,3,27,35,-.66,-.715,-.321,-.52,.0631,-.614,-.703
2020,3,27,36,-.671,-.591,-.33,-.605,.199,-.6,-.722
2020,3,27,37,-.664,-.882,-.401,-.546,.174,-.504,-.733
2020,3,27,38,-.776,-.828,-.401,-.711,.126,-.643,-.756
2020,3,27,39,-.646,-.521,-.274,-.532,.279,-.545,-.698
2020,3,27,40,-.635,-.536,-.294,-.527,.0249,-.441,-.692
2020,3,27,41,-.695,-.755,-.333,-.535,.152,-.562,-.737
2020,3,27,42,-.707,-.748,-.337,-.561,.227,-.486,-.708
2020,3,27,43,-.7,-.601,-.267,-.528,.242,-.502,-.627
2020,3,27,44,-.775,-.793,-.4,-.637,.046,-.701,-.786
2020,3,27,45,-.55,-.939,-.314,-.688,.136,-.41,-.757
2020,3,27,46,-.745,-.757,-.331,-.497,.171,-.634,-.768
2020,3,27,47,-.642,-.732,-.267,-.5,.0781,-.623,-.684
2020,3,27,48,-.618,-.806,-.276,-.489,.2,-.514,-.565
2020,3,27,49,-.679,-.754,-.254,-.433,.212,-.42,-.594
2020,3,27,50,-.637,-.735,-.263,-.563,.201,-.395,-.668
2020,3,27,51,-.683,-.629,-.314,-.541,.13,-.523,-.693
2020,3,27,52,-.683,-.712,-.307,-.363,.156,-.595,-.736
2020,3,27,53,-.577,-.752,-.226,-.495,.141,-.512,-.595
2020,3,28,1,-.696,-.73,-.352,-.594,.142,-.594,-.736
2020,3,28,2,-.758,-.832,-.424,-.655,.108,-.596,-.761
2020,3,28,3,-.749,-.827,-.424,-.588,-.0267,-.629,-.77
2020,3,28,4,-.617,-.688,-.326,-.595,.0615,-.569,-.707
2020,3,28,5,-.642,-.607,-.273,-.523,.0963,-.473,-.657
2020,3,28,6,-.72,-.748,-.39,-.598,.0575,-.575,-.731
2020,3,28,7,-.656,-.738,-.346,-.624,.0646,-.575,-.697
2020,3,28,8,-.687,-.736,-.376,-.598,.078,-.504,-.663
2020,3,28,9,-.704,-.611,-.347,-.594,.107,-.452,-.746
2020,3,28,10,-.631,-.672,-.322,-.541,.0986,-.591,-.686
2020,3,28,11,-.635,-.789,-.325,-.563,.141,-.576,-.683
2020,3,28,12,-.696,-.76,-.353,-.561,.134,-.569,-.776
2020,3,28,13,-.661,-.739,-.389,-.537,.172,-.565,-.787
2020,3,28,14,-.672,-.741,-.35,-.512,.219,-.687,-.664
2020,3,28,16,-.646,-.725,-.273,-.549,.129,-.514,-.707
2020,3,28,17,-.663,-.638,-.323,-.563,.18,-.535,-.68
2020,3,28,19,-.54,-.755,-.229,-.45,.135,-.485,-.603
2020,3,28,20,-.639,-.814,-.322,-.517,.143,-.57,-.623
2020,3,28,21,-.762,-.795,-.431,-.623,.238,-.634,-.783
2020,3,28,22,-.732,-.694,-.355,-.627,.163,-.388,-.748
2020,3,28,23,-.615,-.788,-.355,-.388,.122,-.589,-.679
2020,3,28,24,-.764,-.671,-.38,-.558,.154,-.518,-.763
2020,3,28,25,-.782,-.839,-.493,-.49,.168,-.719,-.796
2020,3,28,26,-.591,-.747,-.264,-.42,.0824,-.437,-.694
2020,3,28,27,-.648,-.846,-.375,-.529,.0127,-.528,-.699
2020,3,28,28,-.713,-.765,-.373,-.568,.159,-.576,-.737
2020,3,28,29,-.768,-.705,-.364,-.476,.262,-.609,-.83
2020,3,28,30,-.8,-.747,-.469,-.567,-.00516,-.685,-.882
2020,3,28,31,-.729,-.799,-.415,-.579,.00757,-.547,-.827
2020,3,28,32,-.675,-.732,-.316,-.457,.253,-.466,-.679
2020,3,28,33,-.647,-.646,-.272,-.485,.139,-.451,-.661
2020,3,28,34,-.655,-.699,-.306,-.493,.0592,-.553,-.697
2020,3,28,35,-.663,-.708,-.321,-.524,.0886,-.634,-.71
2020,3,28,36,-.675,-.624,-.346,-.611,.177,-.621,-.734
2020,3,28,37,-.67,-.887,-.416,-.594,.0861,-.543,-.752
2020,3,28,38,-.784,-.854,-.42,-.708,.0691,-.666,-.77
2020,3,28,39,-.657,-.503,-.295,-.544,.224,-.557,-.695
2020,3,28,40,-.617,-.452,-.304,-.522,-.00187,-.474,-.715
2020,3,28,41,-.706,-.765,-.349,-.54,.133,-.589,-.751
2020,3,28,42,-.722,-.77,-.363,-.571,.162,-.488,-.734
2020,3,28,43,-.708,-.616,-.287,-.532,.17,-.5,-.642
2020,3,28,44,-.77,-.936,-.426,-.65,.0225,-.716,-.81
2020,3,28,45,-.561,-.932,-.345,-.668,.0533,-.372,-.786
2020,3,28,46,-.75,-.781,-.353,-.513,.121,-.695,-.804
2020,3,28,47,-.636,-.772,-.276,-.488,.0279,-.612,-.708
2020,3,28,48,-.624,-.827,-.3,-.493,.166,-.556,-.585
2020,3,28,49,-.686,-.733,-.274,-.428,.184,-.386,-.626
2020,3,28,50,-.641,-.732,-.276,-.577,.183,-.408,-.671
2020,3,28,51,-.681,-.712,-.324,-.556,.0715,-.51,-.719
2020,3,28,52,-.702,-.78,-.342,-.432,.12,-.625,-.745
2020,3,28,53,-.576,-.768,-.242,-.5,.0889,-.513,-.623
2020,3,29,1,-.696,-.76,-.369,-.593,.135,-.582,-.742
2020,3,29,2,-.759,-.825,-.434,-.662,.102,-.612,-.769
2020,3,29,3,-.748,-.836,-.427,-.587,.00716,-.61,-.778
2020,3,29,4,-.619,-.707,-.341,-.592,.0334,-.578,-.728
2020,3,29,5,-.637,-.622,-.28,-.527,.0857,-.465,-.665
2020,3,29,6,-.718,-.74,-.401,-.595,.0698,-.577,-.74
2020,3,29,7,-.662,-.735,-.355,-.624,.0333,-.582,-.708
2020,3,29,8,-.69,-.724,-.386,-.599,.0779,-.5,-.679
2020,3,29,9,-.702,-.629,-.359,-.593,.0899,-.432,-.764
2020,3,29,10,-.629,-.645,-.327,-.555,.0644,-.599,-.702
2020,3,29,11,-.639,-.793,-.33,-.561,.104,-.599,-.689
2020,3,29,12,-.705,-.758,-.365,-.574,.132,-.579,-.783
2020,3,29,13,-.66,-.736,-.385,-.537,.169,-.554,-.792
2020,3,29,14,-.671,-.741,-.361,-.52,.207,-.674,-.672
2020,3,29,16,-.64,-.717,-.277,-.542,.101,-.549,-.717
2020,3,29,17,-.666,-.634,-.332,-.563,.165,-.553,-.696
2020,3,29,19,-.536,-.757,-.24,-.451,.112,-.501,-.611
2020,3,29,20,-.628,-.751,-.326,-.519,.141,-.564,-.756
2020,3,29,21,-.755,-.795,-.441,-.622,.221,-.613,-.797
2020,3,29,22,-.724,-.645,-.353,-.615,.15,-.407,-.753
2020,3,29,23,-.614,-.753,-.352,-.372,.117,-.58,-.682
2020,3,29,24,-.768,-.713,-.389,-.569,.103,-.518,-.781
2020,3,29,25,-.785,-.818,-.5,-.516,.149,-.681,-.817
2020,3,29,26,-.583,-.741,-.268,-.454,.0885,-.479,-.697
2020,3,29,27,-.65,-.851,-.388,-.516,-.0107,-.537,-.707
2020,3,29,28,-.717,-.742,-.383,-.57,.117,-.59,-.748
2020,3,29,29,-.772,-.729,-.389,-.483,.254,-.599,-.841
2020,3,29,30,-.773,-.733,-.47,-.597,-.049,-.698,-.882
2020,3,29,31,-.725,-.774,-.419,-.596,.000957,-.509,-.826
2020,3,29,32,-.671,-.756,-.333,-.471,.228,-.44,-.703
2020,3,29,33,-.646,-.638,-.26,-.483,.159,-.447,-.677
2020,3,29,34,-.656,-.706,-.31,-.492,.0704,-.55,-.681
2020,3,29,35,-.662,-.707,-.337,-.529,.0788,-.622,-.737
2020,3,29,36,-.676,-.663,-.354,-.613,.158,-.603,-.742
2020,3,29,37,-.679,-.88,-.435,-.604,-.00388,-.552,-.766
2020,3,29,38,-.798,-.859,-.432,-.703,.0519,-.667,-.772
2020,3,29,39,-.67,-.505,-.304,-.55,.196,-.558,-.705
2020,3,29,40,-.599,-.427,-.308,-.521,-.0132,-.5,-.722
2020,3,29,41,-.705,-.764,-.36,-.549,.131,-.587,-.754
2020,3,29,42,-.737,-.799,-.381,-.576,.132,-.501,-.736
2020,3,29,43,-.707,-.628,-.313,-.527,.099,-.505,-.654
2020,3,29,44,-.772,-.941,-.451,-.626,-.0304,-.716,-.833
2020,3,29,45,-.544,-.942,-.335,-.685,.0611,-.345,-.804
2020,3,29,46,-.759,-.768,-.37,-.531,.0386,-.679,-.812
2020,3,29,47,-.635,-.78,-.299,-.486,.0322,-.633,-.714
2020,3,29,48,-.624,-.745,-.307,-.493,.119,-.545,-.616
2020,3,29,49,-.692,-.735,-.289,-.419,.158,-.347,-.622
2020,3,29,50,-.64,-.718,-.28,-.567,.186,-.428,-.72
2020,3,29,51,-.645,-.733,-.325,-.534,.0676,-.519,-.696
2020,3,29,52,-.735,-.783,-.356,-.444,.0855,-.589,-.741
2020,3,29,53,-.561,-.788,-.248,-.507,.0999,-.525,-.626
2020,3,30,1,-.701,-.748,-.367,-.589,.134,-.589,-.739
2020,3,30,2,-.763,-.797,-.424,-.653,.159,-.61,-.772
2020,3,30,3,-.749,-.833,-.418,-.587,.0441,-.599,-.775
2020,3,30,4,-.629,-.702,-.355,-.596,-.00448,-.56,-.731
2020,3,30,5,-.635,-.634,-.276,-.529,.127,-.462,-.67
2020,3,30,6,-.721,-.74,-.4,-.59,.0721,-.57,-.747
2020,3,30,7,-.666,-.742,-.378,-.637,-.045,-.564,-.711
2020,3,30,8,-.694,-.734,-.396,-.609,.0775,-.53,-.682
2020,3,30,9,-.698,-.644,-.373,-.6,.058,-.44,-.768
2020,3,30,10,-.624,-.671,-.342,-.562,.0239,-.624,-.707
2020,3,30,11,-.648,-.781,-.344,-.565,.0706,-.628,-.718
2020,3,30,12,-.705,-.755,-.361,-.58,.126,-.549,-.783
2020,3,30,13,-.68,-.731,-.411,-.544,.0834,-.554,-.823
2020,3,30,14,-.671,-.734,-.351,-.508,.255,-.668,-.682
2020,3,30,16,-.638,-.724,-.299,-.566,.0594,-.586,-.729
2020,3,30,17,-.674,-.612,-.336,-.562,.146,-.554,-.702
2020,3,30,19,-.539,-.76,-.244,-.453,.0956,-.508,-.612
2020,3,30,20,-.606,-.742,-.335,-.524,.0918,-.627,-.772
2020,3,30,21,-.771,-.769,-.441,-.634,.247,-.648,-.802
2020,3,30,22,-.725,-.562,-.363,-.611,.124,-.356,-.749
2020,3,30,23,-.607,-.75,-.341,-.37,.17,-.58,-.69
2020,3,30,24,-.773,-.753,-.401,-.56,.103,-.496,-.793
2020,3,30,25,-.784,-.811,-.529,-.575,.18,-.809,-.828
2020,3,30,26,-.584,-.755,-.279,-.435,.0519,-.503,-.684
2020,3,30,27,-.667,-.856,-.407,-.548,-.0294,-.543,-.71
2020,3,30,28,-.707,-.743,-.398,-.574,.042,-.589,-.742
2020,3,30,29,-.774,-.701,-.382,-.464,.286,-.579,-.837
2020,3,30,30,-.781,-.677,-.465,-.594,-.0356,-.671,-.886
2020,3,30,31,-.728,-.748,-.435,-.597,-.03,-.491,-.827
2020,3,30,32,-.682,-.762,-.358,-.45,.17,-.532,-.727
2020,3,30,33,-.639,-.681,-.258,-.468,.176,-.479,-.7
2020,3,30,34,-.652,-.688,-.312,-.494,.0692,-.551,-.68
2020,3,30,35,-.662,-.709,-.333,-.52,.0818,-.627,-.735
2020,3,30,36,-.693,-.673,-.353,-.622,.133,-.596,-.758
2020,3,30,37,-.697,-.852,-.458,-.601,-.0723,-.558,-.786
2020,3,30,38,-.804,-.865,-.438,-.702,.0556,-.691,-.786
2020,3,30,39,-.682,-.521,-.316,-.547,.174,-.572,-.714
2020,3,30,40,-.586,-.481,-.316,-.535,-.0388,-.508,-.738
2020,3,30,41,-.709,-.762,-.361,-.555,.139,-.574,-.752
2020,3,30,42,-.756,-.805,-.391,-.579,.0932,-.507,-.744
2020,3,30,43,-.7,-.641,-.322,-.518,.0505,-.51,-.642
2020,3,30,44,-.787,-.933,-.441,-.638,-.0119,-.725,-.833
2020,3,30,45,-.541,-.947,-.345,-.679,.0424,-.396,-.789
2020,3,30,46,-.746,-.764,-.338,-.554,.0134,-.758,-.817
2020,3,30,47,-.625,-.788,-.323,-.476,.0326,-.622,-.71
2020,3,30,48,-.625,-.752,-.323,-.509,.0813,-.576,-.644
2020,3,30,49,-.698,-.706,-.311,-.437,.117,-.365,-.63
2020,3,30,50,-.632,-.741,-.293,-.561,.134,-.434,-.73
2020,3,30,51,-.641,-.697,-.307,-.503,.0849,-.532,-.67
2020,3,30,52,-.748,-.728,-.367,-.459,.0556,-.61,-.759
2020,3,30,53,-.542,-.759,-.233,-.489,.104,-.532,-.613
2020,3,31,1,-.703,-.758,-.356,-.581,.144,-.601,-.748
2020,3,31,2,-.762,-.79,-.424,-.652,.164,-.636,-.774
2020,3,31,3,-.75,-.799,-.419,-.59,.0523,-.552,-.772
2020,3,31,4,-.628,-.69,-.366,-.6,-.0685,-.591,-.751
2020,3,31,5,-.63,-.656,-.267,-.533,.157,-.442,-.673
2020,3,31,6,-.724,-.75,-.383,-.585,.0899,-.588,-.752
2020,3,31,7,-.661,-.716,-.367,-.614,-.0092,-.58,-.756
2020,3,31,8,-.685,-.712,-.388,-.603,.0895,-.529,-.68
2020,3,31,9,-.704,-.635,-.382,-.594,.0454,-.485,-.775
2020,3,31,10,-.629,-.649,-.341,-.559,.0177,-.637,-.741
2020,3,31,11,-.645,-.784,-.344,-.672,.00291,-.651,-.716
2020,3,31,12,-.703,-.757,-.35,-.573,.145,-.557,-.797
2020,3,31,13,-.676,-.726,-.404,-.537,.0931,-.549,-.832
2020,3,31,14,-.666,-.745,-.343,-.507,.253,-.689,-.679
2020,3,31,16,-.632,-.719,-.301,-.566,.0425,-.58,-.748
2020,3,31,17,-.677,-.589,-.341,-.569,.0804,-.545,-.707
2020,3,31,19,-.532,-.76,-.235,-.453,.0877,-.52,-.617
2020,3,31,20,-.597,-.761,-.331,-.548,.101,-.607,-.773
2020,3,31,21,-.767,-.783,-.419,-.637,.278,-.661,-.807
2020,3,31,22,-.726,-.588,-.379,-.628,-.01,-.4,-.752
2020,3,31,23,-.604,-.751,-.321,-.366,.2,-.583,-.661
2020,3,31,24,-.773,-.763,-.393,-.542,.0831,-.491,-.788
2020,3,31,25,-.777,-.866,-.549,-.581,.174,-.823,-.855
2020,3,31,26,-.567,-.749,-.271,-.483,.0653,-.519,-.681
2020,3,31,27,-.69,-.858,-.406,-.552,-.0127,-.642,-.736
2020,3,31,28,-.709,-.75,-.406,-.566,.0135,-.624,-.75
2020,3,31,29,-.776,-.726,-.387,-.451,.279,-.572,-.838
2020,3,31,30,-.772,-.731,-.449,-.57,-.0119,-.651,-.889
2020,3,31,31,-.735,-.748,-.421,-.59,-.0351,-.497,-.822
2020,3,31,32,-.674,-.788,-.37,-.451,.189,-.611,-.723
2020,3,31,33,-.639,-.693,-.24,-.44,.212,-.458,-.719
2020,3,31,34,-.654,-.683,-.314,-.49,.085,-.54,-.663
2020,3,31,35,-.668,-.701,-.322,-.51,.0833,-.641,-.739
2020,3,31,36,-.685,-.701,-.338,-.618,.118,-.584,-.762
2020,3,31,37,-.703,-.848,-.445,-.592,-.0425,-.533,-.796
2020,3,31,38,-.804,-.835,-.439,-.7,.0519,-.686,-.805
2020,3,31,39,-.708,-.503,-.327,-.542,.142,-.576,-.714
2020,3,31,40,-.584,-.414,-.304,-.551,-.0136,-.485,-.732
2020,3,31,41,-.709,-.764,-.351,-.544,.129,-.576,-.751
2020,3,31,42,-.762,-.804,-.389,-.577,.102,-.529,-.704
2020,3,31,43,-.682,-.672,-.317,-.506,.0551,-.502,-.612
2020,3,31,44,-.793,-.957,-.443,-.628,.015,-.745,-.851
2020,3,31,45,-.568,-.945,-.36,-.706,-.0218,-.457,-.714
2020,3,31,46,-.749,-.794,-.309,-.527,.0883,-.772,-.725
2020,3,31,47,-.634,-.799,-.297,-.465,.042,-.592,-.702
2020,3,31,48,-.625,-.724,-.309,-.487,.0857,-.57,-.641
2020,3,31,49,-.692,-.683,-.304,-.422,.117,-.41,-.675
2020,3,31,50,-.635,-.761,-.297,-.553,.129,-.456,-.739
2020,3,31,51,-.652,-.639,-.312,-.518,.0649,-.516,-.666
2020,3,31,52,-.744,-.734,-.369,-.461,.0227,-.619,-.772
2020,3,31,53,-.546,-.741,-.233,-.495,.115,-.52,-.625
2020,4,1,1,-.712,-.753,-.35,-.572,.143,-.573,-.735
2020,4,1,2,-.76,-.743,-.418,-.643,.194,-.648,-.756
2020,4,1,3,-.747,-.785,-.411,-.596,.0758,-.527,-.753
2020,4,1,4,-.622,-.706,-.359,-.601,-.0348,-.572,-.728
2020,4,1,5,-.63,-.668,-.269,-.529,.172,-.453,-.65
2020,4,1,6,-.719,-.718,-.374,-.573,.107,-.568,-.738
2020,4,1,7,-.658,-.687,-.352,-.603,.0184,-.59,-.741
2020,4,1,8,-.68,-.716,-.375,-.603,.116,-.526,-.674
2020,4,1,9,-.702,-.651,-.386,-.579,.067,-.449,-.744
2020,4,1,10,-.628,-.669,-.325,-.542,.0322,-.625,-.725
2020,4,1,11,-.633,-.785,-.334,-.683,.0161,-.685,-.67
2020,4,1,12,-.708,-.719,-.362,-.581,.139,-.526,-.776
2020,4,1,13,-.721,-.713,-.399,-.514,.118,-.649,-.82
2020,4,1,14,-.66,-.723,-.33,-.502,.248,-.666,-.68
2020,4,1,16,-.628,-.703,-.284,-.546,.0655,-.56,-.717
2020,4,1,17,-.678,-.607,-.357,-.58,.00837,-.576,-.703
2020,4,1,19,-.525,-.737,-.209,-.435,.14,-.517,-.606
2020,4,1,20,-.592,-.791,-.306,-.527,.189,-.523,-.766
2020,4,1,21,-.763,-.767,-.405,-.633,.279,-.649,-.789
2020,4,1,22,-.722,-.6,-.369,-.617,.0104,-.393,-.765
2020,4,1,23,-.604,-.791,-.31,-.367,.203,-.601,-.622
2020,4,1,24,-.774,-.723,-.379,-.533,.0676,-.452,-.759
2020,4,1,25,-.783,-.727,-.538,-.561,.221,-.845,-.828
2020,4,1,26,-.578,-.71,-.271,-.515,.0549,-.461,-.651
2020,4,1,27,-.688,-.885,-.402,-.556,.00631,-.62,-.748
2020,4,1,28,-.709,-.748,-.399,-.541,.0196,-.586,-.77
2020,4,1,29,-.772,-.707,-.37,-.448,.265,-.546,-.831
2020,4,1,30,-.774,-.659,-.452,-.539,-.00817,-.619,-.863
2020,4,1,31,-.726,-.742,-.403,-.573,.000512,-.444,-.741
2020,4,1,32,-.681,-.802,-.361,-.416,.211,-.549,-.698
2020,4,1,33,-.638,-.714,-.236,-.437,.217,-.424,-.693
2020,4,1,34,-.655,-.771,-.308,-.514,.0939,-.493,-.661
2020,4,1,35,-.662,-.685,-.324,-.525,.0733,-.646,-.738
2020,4,1,36,-.681,-.733,-.327,-.6,.17,-.582,-.738
2020,4,1,37,-.704,-.844,-.446,-.601,.0183,-.519,-.785
2020,4,1,38,-.801,-.791,-.434,-.7,.0839,-.653,-.788
2020,4,1,39,-.71,-.682,-.34,-.544,.0819,-.567,-.698
2020,4,1,40,-.572,-.443,-.306,-.536,-.00099,-.48,-.695
2020,4,1,41,-.708,-.72,-.36,-.548,.133,-.55,-.737
2020,4,1,42,-.762,-.825,-.405,-.567,.0589,-.529,-.705
2020,4,1,43,-.679,-.676,-.315,-.498,.0978,-.549,-.636
2020,4,1,44,-.786,-.963,-.458,-.647,.0429,-.881,-.791
2020,4,1,45,-.652,-.977,-.378,-.716,-.0586,-.483,-.708
2020,4,1,46,-.743,-.798,-.255,-.498,.175,-.738,-.687
2020,4,1,47,-.622,-.749,-.295,-.455,.0627,-.619,-.678
2020,4,1,48,-.615,-.716,-.304,-.47,.0795,-.485,-.627
2020,4,1,49,-.702,-.645,-.307,-.425,.0539,-.383,-.644
2020,4,1,50,-.645,-.756,-.304,-.543,.113,-.416,-.722
2020,4,1,51,-.65,-.642,-.285,-.512,.0905,-.505,-.65
2020,4,1,52,-.743,-.708,-.367,-.471,-.0254,-.608,-.767
2020,4,1,53,-.549,-.767,-.226,-.478,.106,-.463,-.621
2020,4,2,1,-.713,-.753,-.353,-.568,.149,-.552,-.727
2020,4,2,2,-.756,-.762,-.417,-.64,.191,-.648,-.745
2020,4,2,3,-.743,-.763,-.4,-.591,.103,-.551,-.755
2020,4,2,4,-.616,-.691,-.361,-.587,-.0108,-.566,-.724
2020,4,2,5,-.637,-.686,-.274,-.528,.175,-.472,-.627
2020,4,2,6,-.715,-.713,-.373,-.572,.127,-.58,-.737
2020,4,2,7,-.657,-.713,-.35,-.591,.0445,-.562,-.743
2020,4,2,8,-.677,-.694,-.37,-.629,.141,-.546,-.666
2020,4,2,9,-.716,-.637,-.389,-.579,.0748,-.418,-.753
2020,4,2,10,-.62,-.655,-.324,-.531,.0545,-.615,-.711
2020,4,2,11,-.633,-.802,-.336,-.666,.0259,-.704,-.683
2020,4,2,12,-.71,-.702,-.365,-.58,.151,-.499,-.761
2020,4,2,13,-.727,-.717,-.391,-.481,.162,-.588,-.828
2020,4,2,14,-.649,-.717,-.315,-.498,.284,-.669,-.674
2020,4,2,16,-.622,-.702,-.263,-.53,.0768,-.564,-.712
2020,4,2,17,-.684,-.566,-.349,-.556,.049,-.579,-.689
2020,4,2,19,-.521,-.727,-.181,-.418,.203,-.507,-.597
2020,4,2,20,-.581,-.822,-.274,-.479,.338,-.445,-.773
2020,4,2,21,-.758,-.77,-.414,-.635,.283,-.658,-.798
2020,4,2,22,-.717,-.621,-.362,-.631,.0288,-.447,-.767
2020,4,2,23,-.596,-.806,-.298,-.365,.233,-.61,-.618
2020,4,2,24,-.778,-.725,-.383,-.528,.115,-.515,-.755
2020,4,2,25,-.79,-.647,-.542,-.605,.229,-.833,-.79
2020,4,2,26,-.576,-.677,-.255,-.503,.112,-.427,-.623
2020,4,2,27,-.702,-.876,-.4,-.586,.0391,-.522,-.747
2020,4,2,28,-.706,-.733,-.399,-.528,.0267,-.609,-.795
2020,4,2,29,-.745,-.717,-.362,-.419,.235,-.517,-.83
2020,4,2,30,-.78,-.71,-.452,-.545,.018,-.596,-.869
2020,4,2,31,-.725,-.757,-.395,-.555,.0329,-.483,-.733
2020,4,2,32,-.673,-.811,-.34,-.393,.241,-.565,-.681
2020,4,2,33,-.656,-.738,-.245,-.44,.211,-.395,-.703
2020,4,2,34,-.665,-.768,-.301,-.495,.0983,-.473,-.646
2020,4,2,35,-.675,-.702,-.33,-.512,.0955,-.641,-.742
2020,4,2,36,-.694,-.732,-.321,-.594,.214,-.557,-.733
2020,4,2,37,-.691,-.845,-.435,-.588,.00636,-.528,-.774
2020,4,2,38,-.801,-.774,-.429,-.695,.142,-.641,-.795
2020,4,2,39,-.708,-.672,-.338,-.539,.0836,-.572,-.689
2020,4,2,40,-.572,-.472,-.303,-.526,.0319,-.486,-.689
2020,4,2,41,-.714,-.723,-.361,-.537,.144,-.543,-.728
2020,4,2,42,-.767,-.825,-.411,-.569,.0254,-.543,-.703
2020,4,2,43,-.685,-.662,-.325,-.501,.13,-.555,-.635
2020,4,2,44,-.748,-.957,-.477,-.681,.0361,-.892,-.788
2020,4,2,45,-.66,-.976,-.382,-.694,-.019,-.496,-.698
2020,4,2,46,-.74,-.735,-.239,-.455,.196,-.757,-.687
2020,4,2,47,-.609,-.708,-.299,-.48,.0522,-.646,-.65
2020,4,2,48,-.595,-.709,-.295,-.435,.0961,-.504,-.625
2020,4,2,49,-.707,-.609,-.295,-.41,.0871,-.401,-.634
2020,4,2,50,-.644,-.726,-.312,-.533,.116,-.405,-.721
2020,4,2,51,-.639,-.632,-.268,-.485,.114,-.553,-.632
2020,4,2,52,-.738,-.691,-.362,-.443,-.00641,-.657,-.759
2020,4,2,53,-.548,-.694,-.224,-.486,.104,-.46,-.617
2020,4,3,1,-.715,-.759,-.345,-.553,.164,-.527,-.701
