year,month,day_endofweek,countyfips,spend_all
2020,1,26,53077,.134
2020,1,26,54003,.011
2020,1,26,54011,-.00373
2020,1,26,54027,.0276
2020,1,26,54033,-.117
2020,1,26,54037,.0231
2020,1,26,54039,-.0143
2020,1,26,54049,-.061
2020,1,26,54055,.00375
2020,1,26,54057,.0338
2020,1,26,54061,-.00545
2020,1,26,54077,.00297
2020,1,26,54079,-.00396
2020,1,26,54081,-.0322
2020,1,26,54091,.00732
2020,1,26,55005,.0375
2020,1,26,55009,-.0294
2020,1,26,55011,.212
2020,1,26,55017,-.0097
2020,1,26,55019,.06
2020,1,26,55021,-.0195
2020,1,26,55025,-.0132
2020,1,26,55027,-.0435
2020,1,26,55029,-.023
2020,1,26,55031,-.0321
2020,1,26,55033,.0038
2020,1,26,55035,-.0763
2020,1,26,55039,-.0314
2020,1,26,55041,.0421
2020,1,26,55043,.00118
2020,1,26,55045,.00169
2020,1,26,55047,-.105
2020,1,26,55049,-.0342
2020,1,26,55055,.0386
2020,1,26,55057,.00654
2020,1,26,55059,-.0442
2020,1,26,55061,-.0297
2020,1,26,55063,-.0122
2020,1,26,55067,.00685
2020,1,26,55069,-.000719
2020,1,26,55071,-.0596
2020,1,26,55073,.0171
2020,1,26,55075,-.103
2020,1,26,55077,.00659
2020,1,26,55079,-.019
2020,1,26,55081,-.1
2020,1,26,55083,-.0539
2020,1,26,55085,-.145
2020,1,26,55087,-.0402
2020,1,26,55089,-.0161
2020,1,26,55093,-.0483
2020,1,26,55097,.00146
2020,1,26,55099,-.0624
2020,1,26,55101,-.0295
2020,1,26,55103,.0251
2020,1,26,55107,.0189
2020,1,26,55109,.0153
2020,1,26,55111,-.0525
2020,1,26,55113,.226
2020,1,26,55115,.0128
2020,1,26,55117,-.0239
2020,1,26,55119,-.000786
2020,1,26,55121,.0966
2020,1,26,55123,-.03
2020,1,26,55125,-.0778
2020,1,26,55127,.118
2020,1,26,55129,-.225
2020,1,26,55131,.0313
2020,1,26,55133,.00272
2020,1,26,55135,-.0347
2020,1,26,55137,.135
2020,1,26,55139,-.0313
2020,1,26,55141,.0342
2020,1,26,56001,-.0331
2020,1,26,56003,.0242
2020,1,26,56005,.00555
2020,1,26,56009,.153
2020,1,26,56011,-.0926
2020,1,26,56013,-.139
2020,1,26,56015,-.0939
2020,1,26,56021,-.0201
2020,1,26,56023,-.101
2020,1,26,56025,.0204
2020,1,26,56029,.0345
2020,1,26,56033,.015
2020,1,26,56035,-.204
2020,1,26,56037,-.00945
2020,1,26,56039,-.0236
2020,1,26,56041,.179
2020,1,26,56043,.0702
2020,1,26,56045,-.0235
2020,2,2,1001,-.00724
2020,2,2,1003,-.0199
2020,2,2,1009,-.12
2020,2,2,1015,.0025
2020,2,2,1019,-.00421
2020,2,2,1021,.0139
2020,2,2,1031,-.0521
2020,2,2,1033,-.0227
2020,2,2,1037,.0116
2020,2,2,1039,.0766
2020,2,2,1041,-.0191
2020,2,2,1043,-.0298
2020,2,2,1045,-.0185
2020,2,2,1047,-.0015
2020,2,2,1049,.0764
2020,2,2,1051,-.041
2020,2,2,1053,.0677
2020,2,2,1055,.00332
2020,2,2,1059,-.0168
2020,2,2,1061,-.0949
2020,2,2,1067,-.037
2020,2,2,1069,-.0968
2020,2,2,1071,-.00639
2020,2,2,1073,-.00998
2020,2,2,1075,.104
2020,2,2,1077,-.04
2020,2,2,1079,.0287
2020,2,2,1081,-.0799
2020,2,2,1083,-.103
2020,2,2,1089,-.0548
2020,2,2,1093,.0269
2020,2,2,1095,.0231
2020,2,2,1097,-.0273
2020,2,2,1101,.0923
2020,2,2,1103,-.0204
2020,2,2,1105,-.0203
2020,2,2,1109,-.0453
2020,2,2,1111,-.0867
2020,2,2,1113,-.0757
2020,2,2,1115,.0548
2020,2,2,1117,-.0271
2020,2,2,1121,-.0292
2020,2,2,1123,-.182
2020,2,2,1125,-.0233
2020,2,2,1127,-.0607
2020,2,2,1133,.0245
2020,2,2,2020,.0285
2020,2,2,2110,-.0259
2020,2,2,2122,.105
2020,2,2,2130,-.178
2020,2,2,2150,-.0425
2020,2,2,2170,-.0551
2020,2,2,2220,-.161
2020,2,2,2261,.089
2020,2,2,4001,-.0895
2020,2,2,4003,-.0591
2020,2,2,4005,-.0279
2020,2,2,4007,.0796
2020,2,2,4009,.0944
2020,2,2,4012,.0123
2020,2,2,4013,.00183
2020,2,2,4015,.00519
2020,2,2,4017,-.0318
2020,2,2,4019,.00851
2020,2,2,4021,-.031
2020,2,2,4023,.127
2020,2,2,4025,.0563
2020,2,2,4027,.00403
2020,2,2,5001,.0711
2020,2,2,5003,.00907
2020,2,2,5005,-.164
2020,2,2,5007,.0754
2020,2,2,5015,.113
2020,2,2,5023,-.00846
2020,2,2,5031,.0176
2020,2,2,5033,.0122
2020,2,2,5045,-.0527
2020,2,2,5051,-.00733
2020,2,2,5063,-.0785
2020,2,2,5069,-.014
2020,2,2,5085,.00254
2020,2,2,5091,-.111
2020,2,2,5119,-.00506
2020,2,2,5125,.0384
2020,2,2,5131,.0608
2020,2,2,5143,.0293
2020,2,2,5145,.0389
2020,2,2,6001,-.0341
2020,2,2,6005,-.00435
2020,2,2,6007,.00446
2020,2,2,6009,.19
2020,2,2,6011,-.166
2020,2,2,6013,.00256
2020,2,2,6017,-.0139
2020,2,2,6019,-.00761
2020,2,2,6021,.127
2020,2,2,6023,-.0695
2020,2,2,6025,.0177
2020,2,2,6027,.0701
2020,2,2,6029,-.0146
2020,2,2,6031,-.0867
2020,2,2,6033,-.11
2020,2,2,6035,.103
2020,2,2,6037,-.0146
2020,2,2,6039,.0324
2020,2,2,6041,-.0303
2020,2,2,6043,-.223
2020,2,2,6045,-.044
2020,2,2,6047,.0038
2020,2,2,6051,.0349
2020,2,2,6053,-.00433
2020,2,2,6055,-.0937
2020,2,2,6057,.00126
2020,2,2,6059,-.00606
2020,2,2,6061,-.0142
2020,2,2,6063,.0446
2020,2,2,6065,-.0172
2020,2,2,6067,-.0123
2020,2,2,6069,.0544
2020,2,2,6071,-.0129
2020,2,2,6073,-.034
2020,2,2,6075,-.0493
2020,2,2,6077,-.0367
2020,2,2,6079,.00434
2020,2,2,6081,-.00896
2020,2,2,6083,-.00668
2020,2,2,6085,-.0223
2020,2,2,6087,-.0357
2020,2,2,6089,-.027
2020,2,2,6093,.0732
2020,2,2,6095,-.00934
2020,2,2,6097,-.0216
2020,2,2,6099,.00699
2020,2,2,6101,.063
2020,2,2,6103,.00495
2020,2,2,6107,-.0694
2020,2,2,6109,-.00897
2020,2,2,6111,.0208
2020,2,2,6113,-.018
2020,2,2,6115,.0648
2020,2,2,8001,-.0283
2020,2,2,8003,-.0877
2020,2,2,8005,-.0489
2020,2,2,8007,.0599
2020,2,2,8013,-.0237
2020,2,2,8014,-.0721
2020,2,2,8015,.0934
2020,2,2,8021,-.0343
2020,2,2,8023,-.247
2020,2,2,8029,-.0357
2020,2,2,8031,-.0191
2020,2,2,8035,-.066
2020,2,2,8037,-.0146
2020,2,2,8039,-.0831
2020,2,2,8041,-.0583
2020,2,2,8043,.0372
2020,2,2,8045,-.0226
2020,2,2,8049,.0138
2020,2,2,8051,-.0621
2020,2,2,8059,-.0132
2020,2,2,8067,-.0775
2020,2,2,8069,-.0122
2020,2,2,8075,-.0897
2020,2,2,8077,.0149
2020,2,2,8081,-.0575
2020,2,2,8083,-.0288
2020,2,2,8085,-.00101
2020,2,2,8087,-.0121
2020,2,2,8091,-.126
2020,2,2,8093,-.0962
2020,2,2,8097,-.0289
2020,2,2,8101,-.0502
2020,2,2,8105,-.0609
2020,2,2,8107,.00769
2020,2,2,8109,-.127
2020,2,2,8113,.0134
2020,2,2,8117,-.0325
2020,2,2,8119,.14
2020,2,2,8123,-.0286
2020,2,2,8125,-.0261
2020,2,2,9001,-.0373
2020,2,2,9003,-.0188
2020,2,2,9005,.0464
2020,2,2,9007,-.115
2020,2,2,9009,-.0266
2020,2,2,9011,-.0402
2020,2,2,9013,-.00345
2020,2,2,10001,-.0124
2020,2,2,10003,-.0474
2020,2,2,10005,-.114
2020,2,2,11001,-.0238
2020,2,2,12001,-.0445
2020,2,2,12003,-.016
2020,2,2,12005,.00183
2020,2,2,12007,-.0394
2020,2,2,12009,-.0353
2020,2,2,12011,-.04
2020,2,2,12015,-.0365
2020,2,2,12017,-.0232
2020,2,2,12019,-.0339
2020,2,2,12021,-.0513
2020,2,2,12023,-.0126
2020,2,2,12027,.213
2020,2,2,12029,-.143
2020,2,2,12031,-.0357
2020,2,2,12033,-.0674
2020,2,2,12035,.000998
2020,2,2,12039,-.0529
2020,2,2,12041,-.101
2020,2,2,12045,-.12
2020,2,2,12047,-.0697
2020,2,2,12051,-.11
2020,2,2,12053,.0535
2020,2,2,12055,-.0382
2020,2,2,12057,-.0337
2020,2,2,12059,-.0612
2020,2,2,12061,-.0324
2020,2,2,12063,-.0181
2020,2,2,12065,-.0276
2020,2,2,12067,.0174
2020,2,2,12069,-.0387
2020,2,2,12071,.00566
2020,2,2,12073,-.0301
2020,2,2,12075,-.0194
2020,2,2,12079,.0259
2020,2,2,12081,-.0349
2020,2,2,12083,.00384
2020,2,2,12085,.00782
2020,2,2,12086,-.0205
2020,2,2,12087,-.0934
2020,2,2,12089,-.0392
2020,2,2,12091,-.134
2020,2,2,12095,-.00962
2020,2,2,12097,-.0498
2020,2,2,12099,-.0279
2020,2,2,12101,-.0332
2020,2,2,12103,-.0273
2020,2,2,12105,-.0215
2020,2,2,12107,-.06
2020,2,2,12109,-.0101
2020,2,2,12111,.0204
2020,2,2,12113,-.0279
2020,2,2,12115,-.0198
2020,2,2,12117,-.0531
2020,2,2,12119,-.0266
2020,2,2,12121,-.0162
2020,2,2,12123,-.0587
2020,2,2,12125,.034
2020,2,2,12127,-.0196
2020,2,2,12129,-.0125
2020,2,2,12131,-.0195
2020,2,2,12133,-.117
2020,2,2,13009,-.0244
2020,2,2,13013,-.014
2020,2,2,13015,.0569
2020,2,2,13021,-.0611
2020,2,2,13023,.128
2020,2,2,13025,-.229
2020,2,2,13029,-.183
2020,2,2,13031,-.105
2020,2,2,13033,-.00734
2020,2,2,13035,.0959
2020,2,2,13039,.0292
2020,2,2,13045,.06
2020,2,2,13047,.071
2020,2,2,13049,-.00259
2020,2,2,13051,-.0713
2020,2,2,13057,.0125
2020,2,2,13059,-.0515
2020,2,2,13063,-.0576
2020,2,2,13067,-.00776
2020,2,2,13069,.362
2020,2,2,13073,-.0393
2020,2,2,13077,-.00724
2020,2,2,13085,-.0403
2020,2,2,13087,.0637
2020,2,2,13089,-.0208
2020,2,2,13091,-.00612
2020,2,2,13095,-.0539
2020,2,2,13097,.000454
2020,2,2,13103,-.0318
2020,2,2,13107,-.129
2020,2,2,13111,.0653
2020,2,2,13113,.000707
2020,2,2,13115,-.025
2020,2,2,13117,.00693
2020,2,2,13119,.00787
2020,2,2,13121,-.0376
2020,2,2,13123,.000182
2020,2,2,13127,-.0583
2020,2,2,13129,.0279
2020,2,2,13131,-.0925
2020,2,2,13133,.0666
2020,2,2,13135,-.0212
2020,2,2,13137,.129
2020,2,2,13139,.0286
2020,2,2,13143,.11
2020,2,2,13145,.00943
2020,2,2,13151,-.0283
2020,2,2,13153,-.0399
2020,2,2,13157,.026
2020,2,2,13159,.0817
2020,2,2,13169,-.121
2020,2,2,13175,.00101
2020,2,2,13179,.052
2020,2,2,13185,.0175
2020,2,2,13187,.143
2020,2,2,13195,.094
2020,2,2,13199,-.102
2020,2,2,13207,.0624
2020,2,2,13211,.124
2020,2,2,13213,-.00855
2020,2,2,13215,-.0608
2020,2,2,13217,.137
2020,2,2,13219,-.0272
2020,2,2,13223,-.00133
2020,2,2,13225,-.12
2020,2,2,13227,.0629
2020,2,2,13229,.0266
2020,2,2,13231,.138
2020,2,2,13233,-.084
2020,2,2,13237,-.0791
2020,2,2,13241,.0728
2020,2,2,13245,-.0293
2020,2,2,13247,-.0374
2020,2,2,13255,.0345
2020,2,2,13257,-.0309
2020,2,2,13261,.0758
2020,2,2,13275,.0159
2020,2,2,13285,-.0304
2020,2,2,13291,-.00448
2020,2,2,13295,-.0387
2020,2,2,13297,.0877
2020,2,2,13299,-.0754
2020,2,2,13305,.0447
2020,2,2,13311,-.0361
2020,2,2,13313,-.0253
2020,2,2,15001,-.0181
2020,2,2,15003,-.0462
2020,2,2,15007,.0647
2020,2,2,15009,-.0265
2020,2,2,16001,.00976
2020,2,2,16005,.0859
2020,2,2,16011,-.0633
2020,2,2,16013,-.00512
2020,2,2,16017,.0138
2020,2,2,16019,-.036
2020,2,2,16021,.106
2020,2,2,16023,-.119
2020,2,2,16027,.0296
2020,2,2,16031,-.0274
2020,2,2,16037,-.121
2020,2,2,16039,.145
2020,2,2,16041,-.0257
2020,2,2,16043,.0372
2020,2,2,16045,.286
2020,2,2,16047,-.065
2020,2,2,16049,-.173
2020,2,2,16051,.0353
2020,2,2,16053,-.0633
2020,2,2,16055,-.0449
2020,2,2,16057,-.0415
2020,2,2,16059,.031
2020,2,2,16063,-.00333
2020,2,2,16065,-.0569
2020,2,2,16067,-.0385
2020,2,2,16069,.00645
2020,2,2,16075,-.227
2020,2,2,16081,.0462
2020,2,2,16083,-.0389
2020,2,2,17001,-.0129
2020,2,2,17007,.0218
2020,2,2,17011,.0835
2020,2,2,17019,.0495
2020,2,2,17021,-.00665
2020,2,2,17027,-.018
2020,2,2,17029,.0493
2020,2,2,17031,.0203
2020,2,2,17037,-.026
2020,2,2,17043,.0184
2020,2,2,17049,.0638
2020,2,2,17057,.152
2020,2,2,17061,-.0992
2020,2,2,17063,.0992
2020,2,2,17067,-.0792
2020,2,2,17073,-.083
2020,2,2,17077,.182
2020,2,2,17083,.0389
2020,2,2,17089,.0813
2020,2,2,17091,.338
2020,2,2,17093,.0254
2020,2,2,17095,.0135
2020,2,2,17097,.0383
2020,2,2,17099,.124
2020,2,2,17101,-.0386
2020,2,2,17105,.191
2020,2,2,17107,-.0258
2020,2,2,17109,-.00501
2020,2,2,17111,.0585
2020,2,2,17113,-.0561
2020,2,2,17115,-.0174
2020,2,2,17117,-.0845
2020,2,2,17119,-.0185
2020,2,2,17129,-.101
2020,2,2,17131,.0514
2020,2,2,17133,-.0232
2020,2,2,17135,.0287
2020,2,2,17137,.067
2020,2,2,17143,.043
2020,2,2,17147,-.000346
2020,2,2,17149,.00713
2020,2,2,17157,.0486
2020,2,2,17161,-.00111
2020,2,2,17163,-.026
2020,2,2,17167,-.0251
2020,2,2,17171,-.0518
2020,2,2,17173,-.12
2020,2,2,17179,.0117
2020,2,2,17183,-.12
2020,2,2,17185,.028
2020,2,2,17187,-.0471
2020,2,2,17195,.0317
2020,2,2,17197,-.0416
2020,2,2,17201,-.0487
2020,2,2,17203,.0131
2020,2,2,18001,-.0698
2020,2,2,18005,.0398
2020,2,2,18011,.0715
2020,2,2,18019,-.149
2020,2,2,18029,-.103
2020,2,2,18031,-.0092
2020,2,2,18037,-.0574
2020,2,2,18043,-.0785
2020,2,2,18051,-.0247
2020,2,2,18053,-.0176
2020,2,2,18057,-.00043
2020,2,2,18059,-.0418
2020,2,2,18063,.0113
2020,2,2,18065,-.053
2020,2,2,18069,-.00104
2020,2,2,18071,-.0176
2020,2,2,18073,-.04
2020,2,2,18079,.0335
2020,2,2,18081,.00493
2020,2,2,18083,.0422
2020,2,2,18085,.0179
2020,2,2,18087,-.0153
2020,2,2,18089,.0149
2020,2,2,18091,.0181
2020,2,2,18095,-.0544
2020,2,2,18103,.0298
2020,2,2,18105,-.164
2020,2,2,18107,-.0849
2020,2,2,18109,-.072
2020,2,2,18113,-.0553
2020,2,2,18129,-.105
2020,2,2,18133,.0431
2020,2,2,18139,-.152
2020,2,2,18141,.0326
2020,2,2,18143,.0796
2020,2,2,18147,-.0554
2020,2,2,18151,-.0819
2020,2,2,18157,-.0306
2020,2,2,18163,-.039
2020,2,2,18167,-.0878
2020,2,2,18173,-.0156
2020,2,2,18177,-.132
2020,2,2,18179,-.0604
2020,2,2,18181,.0177
2020,2,2,18183,.101
2020,2,2,19011,.138
2020,2,2,19013,.0715
2020,2,2,19015,-.0208
2020,2,2,19017,.0758
2020,2,2,19019,-.049
2020,2,2,19023,.193
2020,2,2,19027,.259
2020,2,2,19029,.31
2020,2,2,19031,-.0202
2020,2,2,19033,.146
2020,2,2,19041,-.173
2020,2,2,19045,-.00283
2020,2,2,19047,-.0941
2020,2,2,19049,-.0105
2020,2,2,19055,.131
2020,2,2,19059,.0725
2020,2,2,19061,-.0464
2020,2,2,19075,.15
2020,2,2,19083,.351
2020,2,2,19087,.0299
2020,2,2,19097,.0735
2020,2,2,19099,.122
2020,2,2,19103,.0812
2020,2,2,19105,.113
2020,2,2,19111,.112
2020,2,2,19113,.0512
2020,2,2,19115,-.0705
2020,2,2,19121,.0466
2020,2,2,19125,.0118
2020,2,2,19127,.089
2020,2,2,19129,-.174
2020,2,2,19139,.0117
2020,2,2,19149,.0403
2020,2,2,19153,.0296
2020,2,2,19155,-.0452
2020,2,2,19157,.149
2020,2,2,19163,.0645
2020,2,2,19167,-.00116
2020,2,2,19169,.0412
2020,2,2,19171,-.0614
2020,2,2,19179,.0748
2020,2,2,19181,-.076
2020,2,2,19187,-.0496
2020,2,2,19193,.0358
2020,2,2,20015,.0355
2020,2,2,20035,-.12
2020,2,2,20041,-.0345
2020,2,2,20045,-.0583
2020,2,2,20051,.0878
2020,2,2,20057,.115
2020,2,2,20079,-.0268
2020,2,2,20085,.0433
2020,2,2,20087,-.091
2020,2,2,20091,-.05
2020,2,2,20099,.106
2020,2,2,20103,-.0222
2020,2,2,20109,-.125
2020,2,2,20111,-.102
2020,2,2,20113,-.141
2020,2,2,20123,-.0878
2020,2,2,20125,-.00647
2020,2,2,20139,-.108
2020,2,2,20149,-.00407
2020,2,2,20151,-.0312
2020,2,2,20153,-.103
2020,2,2,20155,.11
2020,2,2,20161,.0221
2020,2,2,20169,.0284
2020,2,2,20173,-.0365
2020,2,2,20175,-.0845
2020,2,2,20177,-.00695
2020,2,2,20193,-.075
2020,2,2,20209,-.0343
2020,2,2,21005,-.0757
2020,2,2,21015,-.0455
2020,2,2,21017,-.0359
2020,2,2,21019,-.124
2020,2,2,21027,-.0682
2020,2,2,21029,.0417
2020,2,2,21033,.131
2020,2,2,21037,-.0211
2020,2,2,21043,-.174
2020,2,2,21047,-.0199
2020,2,2,21049,-.00355
2020,2,2,21059,-.0109
2020,2,2,21063,.05
2020,2,2,21067,-.0102
2020,2,2,21069,.0733
2020,2,2,21073,-.126
2020,2,2,21079,-.112
2020,2,2,21081,.0336
2020,2,2,21089,-.149
2020,2,2,21091,-.0112
2020,2,2,21093,.168
2020,2,2,21097,-.00736
2020,2,2,21101,.0546
2020,2,2,21107,-.0251
2020,2,2,21109,-.137
2020,2,2,21111,.0294
2020,2,2,21113,.0218
2020,2,2,21117,-.000448
2020,2,2,21125,-.0522
2020,2,2,21151,-.0551
2020,2,2,21167,-.0223
2020,2,2,21173,-.0543
2020,2,2,21179,.0118
2020,2,2,21181,-.0561
2020,2,2,21183,-.0758
2020,2,2,21185,-.0112
2020,2,2,21199,-.0665
2020,2,2,21205,-.0801
2020,2,2,21209,-.0367
2020,2,2,21211,.0522
2020,2,2,21219,.0229
2020,2,2,21221,-.0963
2020,2,2,21225,.0433
2020,2,2,21227,.0894
2020,2,2,21229,.0561
2020,2,2,21233,-.0742
2020,2,2,21239,.0424
2020,2,2,22001,.0717
2020,2,2,22003,-.0062
2020,2,2,22005,.00136
2020,2,2,22007,-.0176
2020,2,2,22011,-.124
2020,2,2,22015,-.111
2020,2,2,22017,-.0804
2020,2,2,22019,-.0261
2020,2,2,22025,-.213
2020,2,2,22031,-.00547
2020,2,2,22033,-.0766
2020,2,2,22037,-.00469
2020,2,2,22039,-.0264
2020,2,2,22043,.0253
2020,2,2,22045,-.0601
2020,2,2,22051,-.00456
2020,2,2,22055,-.0396
2020,2,2,22057,-.0108
2020,2,2,22059,-.0657
2020,2,2,22063,-.0921
2020,2,2,22069,-.0438
2020,2,2,22071,-.00791
2020,2,2,22073,.0659
2020,2,2,22079,.0198
2020,2,2,22089,.14
2020,2,2,22093,.142
2020,2,2,22095,-.0992
2020,2,2,22097,.173
2020,2,2,22099,.0746
2020,2,2,22101,-.0304
2020,2,2,22103,-.0489
2020,2,2,22105,-.023
2020,2,2,22109,.116
2020,2,2,22113,-.111
2020,2,2,22115,.0657
2020,2,2,23001,-.00762
2020,2,2,23003,-.0514
2020,2,2,23005,-.0298
2020,2,2,23009,-.0319
2020,2,2,23011,-.0491
2020,2,2,23013,-.00957
2020,2,2,23015,-.00326
2020,2,2,23017,-.0766
2020,2,2,23019,.00589
2020,2,2,23021,-.0699
2020,2,2,23023,-.0529
2020,2,2,23025,-.0795
2020,2,2,23027,.0197
2020,2,2,23031,-.034
2020,2,2,24001,-.00202
2020,2,2,24003,-.00676
2020,2,2,24005,-.0056
2020,2,2,24009,-.0789
2020,2,2,24011,-.0533
2020,2,2,24013,.0281
2020,2,2,24015,.027
2020,2,2,24017,.0015
2020,2,2,24019,-.0335
2020,2,2,24021,.054
2020,2,2,24023,-.00945
2020,2,2,24025,.0525
2020,2,2,24027,-.025
2020,2,2,24031,.0187
2020,2,2,24033,.0343
2020,2,2,24035,.068
2020,2,2,24037,-.0263
2020,2,2,24041,-.0957
2020,2,2,24043,-.0993
2020,2,2,24045,-.124
2020,2,2,24047,.0548
2020,2,2,24510,-.014
2020,2,2,25001,-.065
2020,2,2,25003,.00124
2020,2,2,25005,-.0381
2020,2,2,25009,-.0238
2020,2,2,25015,.00752
2020,2,2,25017,-.0161
2020,2,2,25021,-.0286
2020,2,2,25023,-.0406
2020,2,2,25025,-.036
2020,2,2,25027,-.0341
2020,2,2,26001,.126
2020,2,2,26005,.0863
2020,2,2,26007,.00733
2020,2,2,26015,.0563
2020,2,2,26017,.0962
2020,2,2,26021,.167
2020,2,2,26025,.0587
2020,2,2,26031,.0223
2020,2,2,26033,.104
2020,2,2,26037,.0636
2020,2,2,26041,.0367
2020,2,2,26043,-.1
2020,2,2,26045,.0357
2020,2,2,26047,.114
2020,2,2,26049,.0673
2020,2,2,26053,-.0728
2020,2,2,26057,.102
2020,2,2,26061,.0142
2020,2,2,26065,.0698
2020,2,2,26067,-.0129
2020,2,2,26069,.018
2020,2,2,26071,.00591
2020,2,2,26073,-.0531
2020,2,2,26075,.0376
2020,2,2,26077,.291
2020,2,2,26079,.00695
2020,2,2,26081,.0324
2020,2,2,26087,-.022
2020,2,2,26089,-.128
2020,2,2,26091,.101
2020,2,2,26093,.0702
2020,2,2,26097,.00274
2020,2,2,26099,-.0124
2020,2,2,26101,-.0293
2020,2,2,26103,.0299
2020,2,2,26105,.0373
2020,2,2,26109,.0477
2020,2,2,26111,.033
2020,2,2,26115,.0214
2020,2,2,26117,.0498
2020,2,2,26121,.0688
2020,2,2,26125,.0293
2020,2,2,26129,.249
2020,2,2,26137,.0654
2020,2,2,26139,.0413
2020,2,2,26141,-.0269
2020,2,2,26145,.0448
2020,2,2,26147,.0919
2020,2,2,26155,-.0114
2020,2,2,26157,.0875
2020,2,2,26159,.0456
2020,2,2,26161,.0183
2020,2,2,26163,-.0226
2020,2,2,26165,.0396
2020,2,2,27001,-.132
2020,2,2,27003,.0271
2020,2,2,27005,.0551
2020,2,2,27007,-.0395
2020,2,2,27009,.0574
2020,2,2,27013,.0113
2020,2,2,27015,.0906
2020,2,2,27017,.114
2020,2,2,27019,.00264
2020,2,2,27021,-.0396
2020,2,2,27023,.138
2020,2,2,27025,.0197
2020,2,2,27027,.000671
2020,2,2,27031,-.123
2020,2,2,27033,.0872
2020,2,2,27035,.105
2020,2,2,27037,.0297
2020,2,2,27039,.0734
2020,2,2,27041,.00457
2020,2,2,27043,.35
2020,2,2,27045,.193
2020,2,2,27047,.0136
2020,2,2,27049,-.0234
2020,2,2,27053,.0279
2020,2,2,27055,.0635
2020,2,2,27057,.222
2020,2,2,27059,.0351
2020,2,2,27061,.174
2020,2,2,27063,.0778
2020,2,2,27065,-.108
2020,2,2,27067,-.0174
2020,2,2,27071,.246
2020,2,2,27073,-.00888
2020,2,2,27075,.00566
2020,2,2,27079,-.124
2020,2,2,27083,.0529
2020,2,2,27085,.102
2020,2,2,27089,-.0175
2020,2,2,27093,.0829
2020,2,2,27095,-.00547
2020,2,2,27097,.118
2020,2,2,27099,.00494
2020,2,2,27103,.0433
2020,2,2,27105,.0262
2020,2,2,27107,-.0381
2020,2,2,27109,.109
2020,2,2,27111,.0187
2020,2,2,27113,-.123
2020,2,2,27115,.115
2020,2,2,27119,.0126
2020,2,2,27121,.041
2020,2,2,27123,.00371
2020,2,2,27129,-.0455
2020,2,2,27131,.0339
2020,2,2,27135,-.0149
2020,2,2,27137,.0159
2020,2,2,27139,-.0174
2020,2,2,27141,.0173
2020,2,2,27143,.0869
2020,2,2,27145,.0437
2020,2,2,27147,.0788
2020,2,2,27153,-.115
2020,2,2,27157,.0895
2020,2,2,27161,-.0189
2020,2,2,27163,.0201
2020,2,2,27167,.0646
2020,2,2,27169,-.0161
2020,2,2,27171,.0186
2020,2,2,27173,-.0465
2020,2,2,28009,-.116
2020,2,2,28011,-.00533
2020,2,2,28027,-.0108
2020,2,2,28033,-.0658
2020,2,2,28035,-.00508
2020,2,2,28039,-.0597
2020,2,2,28047,-.0261
2020,2,2,28049,-.0848
2020,2,2,28059,.000487
2020,2,2,28061,-.0632
2020,2,2,28067,-.111
2020,2,2,28071,-.00116
2020,2,2,28073,-.0669
2020,2,2,28075,-.0809
2020,2,2,28081,-.113
2020,2,2,28083,-.0313
2020,2,2,28087,-.0152
2020,2,2,28089,-.0935
2020,2,2,28093,-.0161
2020,2,2,28105,.319
2020,2,2,28107,-.0539
2020,2,2,28121,.0465
2020,2,2,28129,.0748
2020,2,2,28133,-.0306
2020,2,2,28139,.117
2020,2,2,28145,-.147
2020,2,2,28151,-.0652
2020,2,2,29029,-.0547
2020,2,2,29031,.232
2020,2,2,29037,.121
2020,2,2,29043,.063
2020,2,2,29047,-.0555
2020,2,2,29051,.0224
2020,2,2,29071,-.00745
2020,2,2,29077,.0128
2020,2,2,29095,-.0491
2020,2,2,29097,.00805
2020,2,2,29099,-.0241
2020,2,2,29101,.144
2020,2,2,29107,-.0951
2020,2,2,29113,-.00683
2020,2,2,29127,-.0552
2020,2,2,29131,-.144
2020,2,2,29145,-.103
2020,2,2,29159,-.000777
2020,2,2,29165,-.0171
2020,2,2,29169,-.128
2020,2,2,29183,-.0676
2020,2,2,29186,-.249
2020,2,2,29189,-.0763
2020,2,2,29209,.182
2020,2,2,29213,-.0993
2020,2,2,29225,.0464
2020,2,2,29510,-.0701
2020,2,2,30001,.302
2020,2,2,30009,.00371
2020,2,2,30017,-.0615
2020,2,2,30021,-.000906
2020,2,2,30027,.0648
2020,2,2,30041,.141
2020,2,2,30043,-.0702
2020,2,2,30047,-.133
2020,2,2,30049,-.0155
2020,2,2,30053,.0482
2020,2,2,30057,.165
2020,2,2,30067,-.169
2020,2,2,30081,-.159
2020,2,2,30083,-.0228
2020,2,2,30093,.0116
2020,2,2,30105,-.105
2020,2,2,31001,.0278
2020,2,2,31003,.0327
2020,2,2,31023,-.124
2020,2,2,31025,.0133
2020,2,2,31031,.0222
2020,2,2,31035,-.0229
2020,2,2,31037,.0149
2020,2,2,31039,.0862
2020,2,2,31041,.0367
2020,2,2,31043,-.0467
2020,2,2,31047,.0478
2020,2,2,31053,-.0254
2020,2,2,31055,-.0149
2020,2,2,31057,.00789
2020,2,2,31067,.0055
2020,2,2,31073,-.0858
2020,2,2,31079,-.00379
2020,2,2,31081,-.0127
2020,2,2,31089,.0339
2020,2,2,31093,.0399
