year,month,day,new_case_count,case_count,new_death_count,death_count,new_test_count,test_count,new_vaccine_count,vaccine_count,new_fullvaccine_count,fullvaccine_count,new_booster_first_count,booster_first_count,hospitalized_count,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,new_fullvaccine_rate,fullvaccine_rate,new_booster_first_rate,booster_first_rate,hospitalized_rate
2021,1,11,250554,21818015,3237,366441,1938002,269201074,.,.,.,.,.,.,136993,76.3,6647,.986,112,590,82014,.,.,.,.,.,.,41.7
2021,1,12,249753,22067769,3340,369780,1963484,271164553,.,.,.,.,.,.,136584,76.1,6723,1.02,113,598,82612,.,.,.,.,.,.,41.6
2021,1,13,245960,22313729,3334,373114,1987300,273151856,.,.,.,.,.,.,136042,74.9,6798,1.02,114,605,83217,.,.,.,.,.,.,41.4
2021,1,14,240145,22553874,3315,376429,2004815,275156667,.,.,.,.,.,.,136569,73.2,6871,1.01,115,611,83828,.,.,.,.,.,.,41.6
2021,1,15,231588,22785462,3292,379721,2027349,277184020,.,.,.,.,.,.,135966,70.6,6942,1,116,618,84446,.,.,.,.,.,.,41.4
2021,1,16,224483,23009946,3306,383027,2021244,279205262,.,.,.,.,.,.,135163,68.4,7010,1.01,117,616,85061,.,.,.,.,.,.,41.2
2021,1,17,218961,23228906,3301,386328,2001361,281206624,.,.,.,.,.,.,134235,66.7,7077,1.01,118,610,85671,.,.,.,.,.,.,40.9
2021,1,18,206763,23435670,3216,389544,2002289,283208912,.,.,.,.,.,.,133193,63,7140,.98,119,610,86281,.,.,.,.,.,.,40.6
2021,1,19,200702,23636372,2983,392527,1961648,285170563,.,.,.,.,.,.,132084,61.1,7201,.909,120,598,86879,.,.,.,.,.,.,40.2
2021,1,20,194449,23830821,3047,395574,1963267,287133832,.,.,.,.,.,.,130736,59.2,7260,.928,121,598,87477,.,.,.,.,.,.,39.8
2021,1,21,187438,24018258,3070,398644,1945857,289079686,.,.,.,.,.,.,127990,57.1,7317,.935,121,593,88070,.,.,.,.,.,.,39
2021,1,22,180620,24198878,3065,401709,1914429,290994114,.,.,.,.,.,.,126281,55,7372,.934,122,583,88653,.,.,.,.,.,.,38.5
2021,1,23,175690,24374569,3063,404772,1889165,292883278,.,.,.,.,.,.,124387,53.5,7426,.933,123,576,89229,.,.,.,.,.,.,37.9
2021,1,24,169916,24544485,3075,407847,1872757,294756035,.,.,.,.,.,.,122432,51.8,7478,.937,124,571,89799,.,.,.,.,.,.,37.3
2021,1,25,172119,24716604,3141,410988,1854383,296610421,.,.,.,.,.,.,120338,52.4,7530,.957,125,565,90364,.,.,.,.,.,.,36.7
2021,1,26,166929,24883533,3330,414317,1870427,298480846,.,.,.,.,.,.,118203,50.9,7581,1.01,126,570,90934,.,.,.,.,.,.,36
2021,1,27,162681,25046214,3290,417607,1846655,300327499,.,.,.,.,.,.,116042,49.6,7630,1,127,563,91496,.,.,.,.,.,.,35.4
2021,1,28,159197,25205411,3253,420861,1845293,302172794,.,.,.,.,.,.,113919,48.5,7679,.991,128,562,92059,.,.,.,.,.,.,34.7
2021,1,29,155367,25360778,3237,424098,1837566,304010360,.,.,.,.,.,.,111574,47.3,7726,.986,129,560,92618,.,.,.,.,.,.,34
2021,1,30,150546,25511324,3140,427238,1854541,305864900,.,.,.,.,.,.,109306,45.9,7772,.957,130,565,93183,.,.,.,.,.,.,33.3
2021,1,31,148417,25659741,3146,430384,1840060,307704959,.,.,.,.,.,.,106973,45.2,7817,.958,131,561,93744,.,.,.,.,.,.,32.6
2021,2,1,146268,25806009,3152,433536,1825979,309530938,.,.,.,.,.,.,104664,44.6,7862,.96,132,556,94300,.,.,.,.,.,.,31.9
2021,2,2,141244,25947253,3082,436618,1771104,311302043,.,.,.,.,.,.,102406,43,7905,.939,133,540,94840,.,.,.,.,.,.,31.2
2021,2,3,136164,26083418,3045,439663,1736747,313038790,.,.,.,.,.,.,100197,41.5,7946,.928,134,529,95369,.,.,.,.,.,.,30.5
2021,2,4,130370,26213787,3224,442887,1706083,314744874,.,.,.,.,.,.,98053,39.7,7986,.982,135,520,95889,.,.,.,.,.,.,29.9
2021,2,5,125403,26339190,3220,446107,1678778,316423652,.,.,.,.,.,.,96064,38.2,8024,.981,136,511,96400,.,.,.,.,.,.,29.3
2021,2,6,121302,26460492,3224,449331,1651689,318075341,.,.,.,.,.,.,94111,37,8061,.982,137,503,96903,.,.,.,.,.,.,28.7
2021,2,7,117438,26577930,3143,452474,1625432,319700776,.,.,.,.,.,.,92168,35.8,8097,.957,138,495,97399,.,.,.,.,.,.,28.1
2021,2,8,110537,26688467,3091,455564,1605803,321306577,.,.,.,.,.,.,90150,33.7,8131,.942,139,489,97888,.,.,.,.,.,.,27.5
2021,2,9,107846,26796313,3028,458593,1620825,322927405,.,.,.,.,.,.,88200,32.9,8164,.923,140,494,98382,.,.,.,.,.,.,26.9
2021,2,10,104251,26900565,2945,461537,1610375,324537778,.,.,.,.,.,.,86083,31.8,8195,.897,141,491,98872,.,.,.,.,.,.,26.2
2021,2,11,101419,27001984,2768,464305,1628966,326166747,.,.,.,.,.,.,83904,30.9,8226,.843,141,496,99369,.,.,.,.,.,.,25.6
2021,2,12,97122,27099105,3038,467344,1624561,327791310,.,.,.,.,.,.,81683,29.6,8256,.926,142,495,99863,.,.,.,.,.,.,24.9
2021,2,13,94209,27193314,3139,470483,1610373,329401673,.,31869578,.,.,.,.,79553,28.7,8285,.956,143,491,100354,.,9.71,.,.,.,.,24.2
2021,2,14,90881,27284196,3109,473592,1605127,331006803,1079440,32949018,.,.,.,.,77357,27.7,8312,.947,144,489,100843,.329,10,.,.,.,.,23.6
2021,2,15,85507,27369703,3026,476618,1569238,332576042,903439,33676455,.,.,.,.,75229,26.1,8338,.922,145,478,101321,.275,10.3,.,.,.,.,22.9
2021,2,16,80926,27450629,2817,479434,1496723,334072768,771014,34182621,.,.,.,.,73081,24.7,8363,.858,146,456,101777,.235,10.4,.,.,.,.,22.3
2021,2,17,77379,27528009,2705,482139,1483033,335555794,714650,34728176,.,.,.,.,71512,23.6,8387,.824,147,452,102229,.218,10.6,.,.,.,.,21.8
2021,2,18,72554,27600563,2525,484664,1418673,336974473,709831,35418733,.,.,.,.,69810,22.1,8409,.769,148,432,102661,.216,10.8,.,.,.,.,21.3
2021,2,19,69490,27670053,2119,486783,1431286,338405756,1050552,41398013,.,.,.,.,68250,21.2,8430,.645,148,436,103097,.32,12.6,.,.,.,.,20.8
2021,2,20,67383,27737436,1898,488681,1365023,339770785,1048640,42218452,.,.,.,.,66744,20.5,8450,.578,149,416,103513,.319,12.9,.,.,.,.,20.3
2021,2,21,66160,27803595,1919,490600,1334716,341105497,1001099,43026596,.,.,.,.,65374,20.2,8471,.585,149,407,103920,.305,13.1,.,.,.,.,19.9
2021,2,22,66768,27870363,1985,492585,1344131,342449628,961068,43530543,.,.,.,.,64135,20.3,8491,.605,150,409,104329,.293,13.3,.,.,.,.,19.5
2021,2,23,67857,27938221,2074,494659,1377957,343827583,943523,43933709,.,.,.,.,62856,20.7,8512,.632,151,420,104749,.287,13.4,.,.,.,.,19.1
2021,2,24,68439,28006659,2177,496836,1401636,345229218,960583,44614111,.,.,.,.,61241,20.9,8532,.663,151,427,105176,.293,13.6,.,.,.,.,18.7
2021,2,25,69306,28075966,2154,498990,1463255,346692469,969989,45292802,.,.,.,.,59910,21.1,8553,.656,152,446,105622,.296,13.8,.,.,.,.,18.3
2021,2,26,69335,28145301,2091,501081,1452678,348145152,728983,46384245,.,.,.,.,58553,21.1,8575,.637,153,443,106064,.222,14.1,.,.,.,.,17.8
2021,2,27,68331,28213632,2053,503134,1502326,349647478,789279,47622017,.,.,.,.,57243,20.8,8595,.626,153,458,106522,.24,14.5,.,.,.,.,17.4
2021,2,28,67722,28281354,2039,505172,1524559,351172033,864026,48943142,.,.,.,.,55937,20.6,8616,.621,154,464,106987,.263,14.9,.,.,.,.,17
2021,3,1,67311,28348665,2035,507207,1522195,352694229,927557,49893769,.,.,.,.,54513,20.5,8637,.62,155,464,107450,.283,15.2,.,.,.,.,16.6
2021,3,2,65283,28413948,1889,509096,1533951,354228181,1019696,50913401,.,.,.,.,53093,19.9,8656,.575,155,467,107918,.311,15.5,.,.,.,.,16.2
2021,3,3,64199,28478147,1771,510867,1531449,355759630,1078854,51997609,.,.,.,.,51728,19.6,8676,.539,156,467,108384,.329,15.8,.,.,.,.,15.8
2021,3,4,62685,28540832,1698,512565,1497241,357256876,1123012,53153887,.,.,.,.,50379,19.1,8695,.517,156,456,108840,.342,16.2,.,.,.,.,15.3
2021,3,5,60887,28601720,1742,514307,1486699,358743575,1181461,54654472,.,28260456,.,.,49226,18.5,8714,.531,157,453,109293,.36,16.7,.,8.61,.,.,15
2021,3,6,60008,28661727,1727,516034,1455070,360198643,1260596,56446186,1093966,29354422,.,.,48156,18.3,8732,.526,157,443,109737,.384,17.2,.333,8.94,.,.,14.7
2021,3,7,58452,28720178,1663,517697,1420919,361619565,1285207,57939593,1026950,30314356,.,.,47100,17.8,8750,.507,158,433,110169,.392,17.7,.313,9.24,.,.,14.3
2021,3,8,63864,28784043,1576,519273,1440185,363059750,1309671,59061465,917323,31012426,.,.,46215,19.5,8769,.48,158,439,110608,.399,18,.279,9.45,.,.,14.1
2021,3,9,63620,28847662,1659,520932,1430599,364490347,1309032,60076628,829447,31578243,.,.,45375,19.4,8789,.505,159,436,111044,.399,18.3,.253,9.62,.,.,13.8
2021,3,10,62427,28910089,1532,522464,1399268,365889616,1344060,61406031,819505,32357983,.,.,44572,19,8808,.467,159,426,111470,.409,18.7,.25,9.86,.,.,13.6
2021,3,11,61726,28971815,1472,523936,1382263,367271878,1408632,63014311,841301,33308259,.,.,43954,18.8,8826,.448,160,421,111891,.429,19.2,.256,10.1,.,.,13.4
2021,3,12,61485,29033300,1361,525296,1350703,368622581,1460919,64880905,880976,34427286,.,.,43376,18.7,8845,.415,160,411,112303,.445,19.8,.268,10.5,.,.,13.2
2021,3,13,60495,29093796,1420,526716,1393391,370015973,1626894,67756238,995219,36320957,.,.,42870,18.4,8864,.433,160,425,112727,.496,20.6,.303,11.1,.,.,13.1
2021,3,14,60208,29154003,1405,528121,1392283,371408251,1541201,68655429,933543,36849154,.,.,42366,18.3,8882,.428,161,424,113152,.47,20.9,.284,11.2,.,.,12.9
2021,3,15,54875,29208878,1395,529516,1372141,372780395,1561301,69919417,956470,37707717,.,.,41929,16.7,8899,.425,161,418,113570,.476,21.3,.291,11.5,.,.,12.8
2021,3,16,54666,29263544,1304,530820,1306378,374086774,1567886,70980955,975303,38405365,.,.,41591,16.7,8915,.397,162,398,113968,.478,21.6,.297,11.7,.,.,12.7
2021,3,17,54763,29318307,1261,532082,1340226,375427004,1593345,72490337,996692,39334825,.,.,41276,16.7,8932,.384,162,408,114376,.485,22.1,.304,12,.,.,12.6
2021,3,18,54496,29372803,1266,533348,1358611,376785614,1619577,74284118,1000245,40309977,.,.,40980,16.6,8949,.386,162,414,114790,.493,22.6,.305,12.3,.,.,12.5
2021,3,19,53996,29426799,1239,534587,1385876,378171485,1595567,75985152,974016,41245396,.,.,40711,16.5,8965,.377,163,422,115212,.486,23.1,.297,12.6,.,.,12.4
2021,3,20,54683,29481482,1082,535668,1333254,379504741,1476235,78089883,858504,42330486,.,.,40395,16.7,8982,.33,163,406,115618,.45,23.8,.262,12.9,.,.,12.3
2021,3,21,54129,29535611,1064,536732,1326254,380830995,1636186,80108729,938474,43418473,.,.,40177,16.5,8998,.324,164,404,116022,.498,24.4,.286,13.2,.,.,12.2
2021,3,22,53765,29589376,1049,537781,1325984,382156980,1646611,81445695,924183,44176997,.,.,40017,16.4,9015,.32,164,404,116426,.502,24.8,.282,13.5,.,.,12.2
2021,3,23,54079,29643455,999,538780,1361192,383518171,1658869,82593036,912949,44796007,.,.,39885,16.5,9031,.304,164,415,116841,.505,25.2,.278,13.6,.,.,12.2
2021,3,24,57049,29700504,1058,539838,1335027,384853198,1679208,84111652,897048,45614161,.,.,39808,17.4,9048,.322,164,407,117248,.512,25.6,.273,13.9,.,.,12.1
2021,3,25,58282,29758787,1017,540855,1329503,386182700,1685882,85947577,905357,46647475,.,.,39788,17.8,9066,.31,165,405,117653,.514,26.2,.276,14.2,.,.,12.1
2021,3,26,60273,29819060,980,541836,1331201,387513903,1753452,88115594,949974,47895217,.,.,39827,18.4,9085,.299,165,406,118058,.534,26.8,.289,14.6,.,.,12.1
2021,3,27,61141,29880201,982,542817,1310649,388824551,1754211,90224481,998376,49319118,.,.,39920,18.6,9103,.299,165,399,118458,.534,27.5,.304,15,.,.,12.2
2021,3,28,62623,29942824,988,543805,1336489,390161040,1735889,92114240,1047072,50747977,.,.,40079,19.1,9122,.301,166,407,118865,.529,28.1,.319,15.5,.,.,12.2
2021,3,29,64869,30007693,993,544798,1359371,391520409,1741137,93480938,1082570,51754986,.,.,40242,19.8,9142,.303,166,414,119279,.53,28.5,.33,15.8,.,.,12.3
2021,3,30,65622,30073316,1001,545799,1370375,392890788,1723398,94496105,1108780,52557468,.,.,40393,20,9162,.305,166,417,119696,.525,28.8,.338,16,.,.,12.3
2021,3,31,63925,30137240,936,546735,1372010,394262798,1700723,96016711,1157916,53719575,.,.,40532,19.5,9181,.285,167,418,120114,.518,29.3,.353,16.4,.,.,12.3
2021,4,1,65038,30202278,891,547626,1382138,395644936,1715620,97956916,1219077,55181012,.,.,40672,19.8,9201,.271,167,421,120535,.523,29.8,.371,16.8,.,.,12.4
2021,4,2,64160,30266437,848,548474,1410286,397055220,1720751,100160849,1307410,57047089,.,.,40749,19.5,9221,.258,167,430,120965,.524,30.5,.398,17.4,.,.,12.4
2021,4,3,64596,30331034,843,549317,1455200,398510422,1759063,102537924,1369104,58902844,.,.,40883,19.7,9241,.257,167,443,121408,.536,31.2,.417,17.9,.,.,12.5
2021,4,4,63446,30394479,813,550130,1308562,399818981,1773318,104527463,1386433,60453008,.,.,41045,19.3,9260,.248,168,399,121807,.54,31.8,.422,18.4,.,.,12.5
2021,4,5,64300,30458779,790,550920,1417324,401236310,1762490,105818367,1381137,61422945,.,.,41268,19.6,9279,.241,168,432,122239,.537,32.2,.421,18.7,.,.,12.6
2021,4,6,64300,30523079,784,551703,1428212,402664522,1729227,106584137,1356825,62035890,.,.,41612,19.6,9299,.239,168,435,122674,.527,32.5,.413,18.9,.,.,12.7
2021,4,7,65030,30588109,989,552692,1421399,404085917,1749657,108249717,1388371,63419456,.,.,41967,19.8,9319,.301,168,433,123107,.533,33,.423,19.3,.,.,12.8
2021,4,8,65481,30653590,995,553687,1423924,405509839,1761061,110269297,1430949,65178735,.,.,42351,19.9,9339,.303,169,434,123541,.537,33.6,.436,19.9,.,.,12.9
2021,4,9,67256,30720846,994,554681,1396403,406906244,1783368,112629752,1447140,67158210,.,.,42767,20.5,9359,.303,169,425,123966,.543,34.3,.441,20.5,.,.,13
2021,4,10,67252,30788098,987,555668,1386942,408293185,1824422,115294440,1533312,69617607,.,.,43150,20.5,9380,.301,169,423,124389,.556,35.1,.467,21.2,.,.,13.1
2021,4,11,68794,30856891,991,556659,1441483,409734671,1833853,117349064,1584630,71525283,.,.,43551,21,9401,.302,170,439,124828,.559,35.8,.483,21.8,.,.,13.3
2021,4,12,68033,30924924,982,557641,1301441,411036111,1873964,118920428,1647503,72934814,.,.,43956,20.7,9421,.299,170,396,125224,.571,36.2,.502,22.2,.,.,13.4
2021,4,13,70097,30995021,992,558633,1334925,412371037,1966127,120347025,1733796,74172465,.,.,44229,21.4,9443,.302,170,407,125631,.599,36.7,.528,22.6,.,.,13.5
2021,4,14,70366,31065387,757,559391,1344435,413715473,1957262,121939196,1728029,75503526,.,.,44481,21.4,9464,.231,170,410,126041,.596,37.1,.526,23,.,.,13.6
2021,4,15,69397,31134785,744,560135,1319821,415035297,1930516,123771783,1729696,77274464,.,.,44634,21.1,9485,.227,171,402,126443,.588,37.7,.527,23.5,.,.,13.6
2021,4,16,68932,31203716,743,560878,1312425,416347720,1862495,125656846,1744544,79357855,.,.,44828,21,9506,.226,171,400,126843,.567,38.3,.531,24.2,.,.,13.7
2021,4,17,67349,31271065,739,561617,1329776,417677490,1727467,127377073,1655318,81192650,.,.,45004,20.5,9527,.225,171,405,127248,.526,38.8,.504,24.7,.,.,13.7
2021,4,18,66390,31337455,746,562363,1389016,419066507,1680202,129101800,1634962,82958039,.,.,45146,20.2,9547,.227,171,423,127671,.512,39.3,.498,25.3,.,.,13.8
2021,4,19,66117,31403572,748,563111,1437173,420503676,1606394,130156965,1588528,84042952,.,.,45280,20.1,9567,.228,172,438,128109,.489,39.7,.484,25.6,.,.,13.8
2021,4,20,63788,31467361,727,563838,1368904,421872584,1535994,131090937,1532550,84888836,.,.,45367,19.4,9587,.221,172,417,128526,.468,39.9,.467,25.9,.,.,13.8
2021,4,21,61955,31529316,713,564551,1403555,423276140,1471834,132242037,1532733,86232654,.,.,45372,18.9,9606,.217,172,428,128953,.448,40.3,.467,26.3,.,.,13.8
2021,4,22,60882,31590198,712,565263,1414885,424691028,1397118,133551607,1511707,87856410,.,.,45323,18.5,9624,.217,172,431,129384,.426,40.7,.461,26.8,.,.,13.8
2021,4,23,58791,31648989,702,565965,1398251,426089278,1328978,134959691,1485835,89758702,.,.,45144,17.9,9642,.214,172,426,129810,.405,41.1,.453,27.3,.,.,13.8
2021,4,24,58386,31707375,708,566672,1379532,427468807,1279200,136331470,1490853,91628619,.,.,44868,17.8,9660,.216,173,420,130231,.39,41.5,.454,27.9,.,.,13.7
2021,4,25,57288,31764663,698,567370,1370854,428839660,1218564,137631750,1476762,93295371,.,.,44471,17.5,9677,.213,173,418,130648,.371,41.9,.45,28.4,.,.,13.5
2021,4,26,54098,31818761,698,568068,1367894,430207555,1207380,138608627,1479218,94397481,.,.,44052,16.5,9694,.213,173,417,131065,.368,42.2,.451,28.8,.,.,13.4
2021,4,27,52827,31871588,680,568747,1377272,431584828,1183961,139378661,1479294,95243896,.,.,43599,16.1,9710,.207,173,420,131485,.361,42.5,.451,29,.,.,13.3
2021,4,28,51763,31923351,694,569441,1333712,432918538,1149445,140288150,1469181,96516919,.,.,43136,15.8,9726,.211,173,406,131891,.35,42.7,.448,29.4,.,.,13.1
2021,4,29,50560,31973911,689,570130,1344093,434262630,1114627,141353995,1465174,98112631,.,.,42657,15.4,9741,.21,174,409,132301,.34,43.1,.446,29.9,.,.,13
2021,4,30,49860,32023771,687,570817,1345863,435608496,1066005,142421726,1437717,99822719,.,.,42149,15.2,9756,.209,174,410,132711,.325,43.4,.438,30.4,.,.,12.8
2021,5,1,49121,32072893,687,571504,1301121,436909613,1058039,143737745,1455057,101814016,.,.,41644,15,9771,.209,174,396,133107,.322,43.8,.443,31,.,.,12.7
2021,5,2,48610,32121502,691,572195,1336580,438246197,982927,144512240,1405846,103136290,.,.,41185,14.8,9786,.211,174,407,133514,.299,44,.428,31.4,.,.,12.5
2021,5,3,49025,32170527,688,572883,1300871,439547066,908533,144968360,1353130,103869390,.,.,40671,14.9,9801,.21,175,396,133910,.277,44.2,.412,31.6,.,.,12.4
2021,5,4,47515,32218042,716,573599,1288697,440835761,850724,145333726,1322094,104498553,.,.,40175,14.5,9815,.218,175,393,134303,.259,44.3,.403,31.8,.,.,12.2
2021,5,5,46091,32264133,692,574292,1336911,442172678,812400,145974948,1304976,105651750,.,.,39674,14,9829,.211,175,407,134710,.248,44.5,.398,32.2,.,.,12.1
2021,5,6,44703,32308836,686,574978,1298833,443471506,783599,146839185,1299539,107209407,.,.,39198,13.6,9843,.209,175,396,135106,.239,44.7,.396,32.7,.,.,11.9
2021,5,7,43168,32352004,679,575657,1287904,444759416,770872,147760093,1326669,109109399,.,.,38728,13.2,9856,.207,175,392,135498,.235,45,.404,33.2,.,.,11.8
2021,5,8,41575,32393579,663,576320,1311026,446070441,704206,148609849,1287354,110825491,.,.,38250,12.7,9869,.202,176,399,135898,.215,45.3,.392,33.8,.,.,11.7
2021,5,9,40567,32434146,653,576973,1261102,447331545,704014,149383093,1326392,112421031,.,.,37679,12.4,9881,.199,176,384,136282,.214,45.5,.404,34.2,.,.,11.5
2021,5,10,38680,32472826,640,577613,1241965,448573510,735800,150061636,1401357,113678887,.,.,37065,11.8,9893,.195,176,378,136660,.224,45.7,.427,34.6,.,.,11.3
2021,5,11,37737,32510562,610,578223,1240311,449813820,771849,150679645,1459830,114717360,.,.,36434,11.5,9905,.186,176,378,137038,.235,45.9,.445,34.9,.,.,11.1
2021,5,12,36435,32546998,621,578844,1159589,450973405,754001,151195678,1444513,115763344,.,.,35800,11.1,9916,.189,176,353,137392,.23,46.1,.44,35.3,.,.,10.9
2021,5,13,35118,32582116,613,579457,1149069,452122474,720651,151823140,1410479,117082758,.,.,35172,10.7,9926,.187,177,350,137742,.22,46.3,.43,35.7,.,.,10.7
2021,5,14,34213,32616329,601,580058,1119523,453242000,666958,152428800,1316650,118325949,.,.,34496,10.4,9937,.183,177,341,138083,.203,46.4,.401,36,.,.,10.5
2021,5,15,33604,32649933,595,580653,1088063,454330061,679812,153368535,1282618,119803820,.,.,33851,10.2,9947,.181,177,331,138414,.207,46.7,.391,36.5,.,.,10.3
2021,5,16,32823,32682756,602,581254,1089196,455419256,696324,154257359,1226105,121003769,.,.,33254,10,9957,.183,177,332,138746,.212,47,.374,36.9,.,.,10.1
2021,5,17,31771,32714526,603,581858,1078774,456498035,697843,154946534,1163824,121825656,.,.,32626,9.68,9967,.184,177,329,139075,.213,47.2,.355,37.1,.,.,9.94
2021,5,18,30896,32745423,629,582486,1059710,457557738,685835,155480492,1104492,122448805,.,.,31976,9.41,9976,.192,177,323,139398,.209,47.4,.336,37.3,.,.,9.74
2021,5,19,29948,32775371,605,583091,1039582,458597323,723876,156262810,1093674,123419059,.,.,31384,9.12,9985,.184,178,317,139714,.221,47.6,.333,37.6,.,.,9.56
2021,5,20,28690,32804061,588,583679,1014296,459611625,773066,157234600,1065108,124538514,.,.,30735,8.74,9994,.179,178,309,140023,.236,47.9,.324,37.9,.,.,9.36
2021,5,21,28114,32832176,583,584262,1029465,460641082,839804,158307427,1051061,125683378,.,.,30181,8.57,10003,.178,178,314,140337,.256,48.2,.32,38.3,.,.,9.19
2021,5,22,25463,32857639,572,584834,1021351,461662438,873548,159483371,1013564,126898770,.,.,29659,7.76,10010,.174,178,311,140648,.266,48.6,.309,38.7,.,.,9.04
2021,5,23,25108,32882747,558,585392,1003669,462666106,862744,160296568,981630,127875176,.,.,29129,7.65,10018,.17,178,306,140954,.263,48.8,.299,39,.,.,8.87
2021,5,24,24598,32907345,563,585955,997756,463663858,847288,160877547,948410,128464529,.,.,28634,7.49,10025,.172,179,304,141258,.258,49,.289,39.1,.,.,8.72
2021,5,25,23885,32931230,539,586495,997056,464660919,836806,161338131,924316,128919014,.,.,28187,7.28,10033,.164,179,304,141562,.255,49.2,.282,39.3,.,.,8.59
2021,5,26,23114,32954344,581,587076,1001138,465662058,816149,161975855,888415,129637962,.,.,27666,7.04,10040,.177,179,305,141867,.249,49.3,.271,39.5,.,.,8.43
2021,5,27,22840,32977184,680,587756,984799,466646855,777831,162594148,857016,130531639,.,.,27245,6.96,10047,.207,179,300,142167,.237,49.5,.261,39.8,.,.,8.3
2021,5,28,20732,32997916,689,588445,929722,467576573,716567,163242626,798901,131270386,.,.,26793,6.32,10053,.21,179,283,142450,.218,49.7,.243,40,.,.,8.16
2021,5,29,20900,33018815,669,589114,897129,468473710,656151,163996429,749240,132138073,.,.,26332,6.37,10059,.204,179,273,142723,.2,50,.228,40.3,.,.,8.02
2021,5,30,19950,33038765,661,589774,882211,469355914,619818,164556216,702534,132787697,.,.,25819,6.08,10065,.201,180,269,142992,.189,50.1,.214,40.5,.,.,7.87
2021,5,31,17104,33055869,623,590397,804697,470160609,606114,165042275,689552,133286646,.,.,25279,5.21,10071,.19,180,245,143237,.185,50.3,.21,40.6,.,.,7.7
2021,6,1,17063,33072933,597,590994,808425,470969043,577307,165300876,663404,133558106,.,.,24777,5.2,10076,.182,180,246,143483,.176,50.4,.202,40.7,.,.,7.55
2021,6,2,16124,33089056,544,591538,760799,471729839,520069,165538155,600753,133838770,.,.,24329,4.91,10081,.166,180,232,143715,.158,50.4,.183,40.8,.,.,7.41
2021,6,3,14956,33104013,441,591979,734983,472464821,468889,165876372,539733,134309770,.,.,23894,4.56,10085,.134,180,224,143939,.143,50.5,.164,40.9,.,.,7.28
2021,6,4,8396,33112408,353,592331,737329,473202152,465833,166503454,547130,135100293,.,.,23421,2.56,10088,.107,180,225,144164,.142,50.7,.167,41.2,.,.,7.14
2021,6,5,8244,33120653,358,592690,740511,473942664,431533,167017157,513514,135732672,.,.,22969,2.51,10090,.109,181,226,144389,.131,50.9,.156,41.4,.,.,7
2021,6,6,8066,33128718,375,593065,736551,474679215,431246,167574939,542698,136586580,.,.,22580,2.46,10093,.114,181,224,144614,.131,51.1,.165,41.6,.,.,6.88
2021,6,7,10058,33138776,402,593467,804091,475483299,426673,168028989,579318,137341871,.,.,22167,3.06,10096,.122,181,245,144859,.13,51.2,.176,41.8,.,.,6.75
2021,6,8,8858,33147635,381,593848,775768,476259070,448897,168443155,638730,138029213,.,.,21727,2.7,10099,.116,181,236,145095,.137,51.3,.195,42.1,.,.,6.62
2021,6,9,9404,33157038,379,594227,796803,477055877,458958,168750864,672914,138549166,.,.,21270,2.86,10101,.115,181,243,145338,.14,51.4,.205,42.2,.,.,6.48
2021,6,10,8876,33165915,357,594583,797666,477853543,460859,169102383,689043,139133068,.,.,20793,2.7,10104,.109,181,243,145581,.14,51.5,.21,42.4,.,.,6.33
2021,6,11,14705,33180620,410,594994,765296,478618840,418922,169435911,649134,139644232,.,.,20366,4.48,10109,.125,181,233,145814,.128,51.6,.198,42.5,.,.,6.2
2021,6,12,14396,33195016,381,595375,751535,479370375,433522,170051810,702283,140648656,.,.,20001,4.39,10113,.116,181,229,146043,.132,51.8,.214,42.8,.,.,6.09
2021,6,13,14489,33209506,359,595734,737170,480107548,416056,170487334,691828,141429373,.,.,19654,4.41,10117,.109,181,225,146267,.127,51.9,.211,43.1,.,.,5.99
2021,6,14,13876,33223381,341,596075,724566,480832110,411495,170864459,729677,142407181,.,.,19364,4.23,10122,.104,182,221,146488,.125,52.1,.222,43.4,.,.,5.9
2021,6,15,13555,33236936,352,596427,716928,481549039,413042,171288339,749555,143231047,.,.,19049,4.13,10126,.107,182,218,146707,.126,52.2,.228,43.6,.,.,5.8
2021,6,16,12666,33249602,330,596757,696957,482245992,422284,171657359,772386,143905402,.,.,18730,3.86,10130,.101,182,212,146919,.129,52.3,.235,43.8,.,.,5.71
2021,6,17,12150,33261751,306,597063,693106,482939103,485216,172449507,870582,145176900,.,.,18422,3.7,10133,.0931,182,211,147130,.148,52.5,.265,44.2,.,.,5.61
2021,6,18,11562,33273313,299,597362,689546,483628651,495413,172855387,893974,145854736,.,.,18197,3.52,10137,.0912,182,210,147340,.151,52.7,.272,44.4,.,.,5.54
2021,6,19,11460,33284773,299,597662,663655,484292300,468716,173285759,842041,146498554,.,.,17953,3.49,10140,.0912,182,202,147542,.143,52.8,.257,44.6,.,.,5.47
2021,6,20,11070,33295843,299,597960,649461,484941767,455016,173626624,805588,147026954,.,.,17742,3.37,10144,.091,182,198,147740,.139,52.9,.245,44.8,.,.,5.41
2021,6,21,11174,33307017,310,598270,653071,485594839,429201,173868863,712460,147394403,.,.,17497,3.4,10147,.0944,182,199,147939,.131,53,.217,44.9,.,.,5.33
2021,6,22,11300,33318318,307,598577,646090,486240928,409897,174157618,648449,147770192,.,.,17289,3.44,10151,.0937,182,197,148136,.125,53.1,.198,45,.,.,5.27
