cityid,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
25,2020,1,19,-.00232,-.0129,.0136,-.0222,.00773,-.00171,-.00823,-.0054,.00273
25,2020,1,20,-.00299,-.0129,.00889,-.0188,.00734,-.00417,-.00797,-.00887,.00349
25,2020,1,21,-.00178,-.0129,.0121,-.0154,.00734,-.0000685,-.00726,-.0066,.00423
25,2020,1,22,-.000732,-.0129,.0128,-.00853,.00734,.00212,-.0055,-.00823,.00677
25,2020,1,23,.000256,-.0129,.0128,-.00171,.00812,.00185,-.0048,-.00904,.00911
25,2020,1,24,.00128,-.0129,.00969,.00512,.00773,.00404,.00293,-.0115,.00906
25,2020,1,25,.00234,-.00823,.00336,.0119,.00656,.00869,.00622,-.00939,.00827
25,2020,1,26,.00331,-.00353,-.00217,.0188,.00538,.0109,.00968,-.00793,.00772
25,2020,1,27,.00432,.00118,-.00534,.029,.00382,.0114,.0134,-.00786,.00797
25,2020,1,28,.00452,.00588,-.0117,.0341,.00264,.00924,.0158,-.00658,.00642
25,2020,1,29,.0045,.0106,-.018,.0392,.00108,.00869,.0169,-.00455,.00446
25,2020,1,30,.00398,.0153,-.0243,.0461,-.00166,.00814,.0179,-.0031,.00191
25,2020,1,31,.00335,.0294,-.0275,.0512,-.0044,.00404,.0143,-.00231,.00182
25,2020,2,1,.00395,.0388,-.0291,.0478,-.00636,.00513,.0142,-.00366,.00396
25,2020,2,2,.00456,.0482,-.0291,.0444,-.00832,.00431,.0153,-.00546,.00598
25,2020,2,3,.00539,.0576,-.0275,.041,-.0103,.00458,.0157,-.00798,.0093
25,2020,2,4,.00678,.067,-.0227,.0375,-.0122,.00787,.0165,-.00965,.013
25,2020,2,5,.00787,.0764,-.0204,.0358,-.0142,.00842,.019,-.0119,.0157
25,2020,2,6,.00902,.0858,-.0212,.0358,-.0154,.0065,.0218,-.0134,.0177
25,2020,2,7,.0109,.0858,-.0156,.0358,-.0169,.00896,.0253,-.0123,.0195
25,2020,2,8,.0114,.0905,-.0085,.041,-.0197,.00705,.0253,-.0111,.0197
25,2020,2,9,.0117,.0952,-.00376,.0461,-.0224,.00677,.0244,-.00989,.0201
25,2020,2,10,.0116,.0999,-.00138,.0512,-.0251,.00376,.0236,-.00814,.0192
25,2020,2,11,.0112,.105,-.00138,.0563,-.0279,.00157,.0237,-.00648,.0172
25,2020,2,12,.0116,.109,.00494,.0597,-.031,.00541,.0237,-.0042,.0165
25,2020,2,13,.0126,.114,.0136,.0614,-.0341,.00896,.0236,-.00231,.0175
25,2020,2,14,.0119,.123,.0136,.0614,-.0369,.0139,.0196,-.00153,.0174
25,2020,2,15,.0121,.128,.0105,.0648,-.0357,.0142,.0179,-.000774,.0184
25,2020,2,16,.0127,.133,.0113,.0683,-.0345,.015,.0162,.00106,.0195
25,2020,2,17,.0127,.137,.00731,.0717,-.0334,.0117,.0142,.00172,.0199
25,2020,2,18,.0147,.137,.0144,.0734,-.033,.0202,.0154,.00258,.0231
25,2020,2,19,.0159,.142,.0105,.0785,-.0306,.0205,.0138,.00402,.0257
25,2020,2,20,.0166,.147,.00494,.0819,-.0279,.0207,.0118,.00569,.0272
25,2020,2,21,.0179,.147,-.00138,.0904,-.0275,.021,.0169,.00508,.0277
25,2020,2,22,.0182,.137,-.00534,.0819,-.0283,.0232,.0214,.00326,.0271
25,2020,2,23,.0183,.128,-.0117,.0734,-.0291,.0265,.0258,.000852,.0267
25,2020,2,24,.0187,.123,-.0212,.0683,-.0287,.0306,.029,-.000573,.0269
25,2020,2,25,.0181,.114,-.0306,.0563,-.0298,.0344,.0327,-.00362,.0256
25,2020,2,26,.0177,.105,-.037,.0444,-.0314,.038,.037,-.00707,.0247
25,2020,2,27,.0172,.0952,-.0433,.0341,-.0338,.0443,.042,-.0104,.0232
25,2020,2,28,.0175,.0858,-.0457,.0171,-.0318,.0484,.0445,-.0116,.0234
25,2020,2,29,.0161,.067,-.0496,.00853,-.0279,.0465,.0415,-.0106,.0214
25,2020,3,1,.0148,.0482,-.052,0,-.024,.0413,.0382,-.00938,.0193
25,2020,3,2,.0138,.0294,-.0528,-.00853,-.0201,.0396,.0345,-.00799,.018
25,2020,3,3,.0118,.0106,-.0567,-.0154,-.0165,.0314,.0306,-.00672,.0148
25,2020,3,4,.0105,-.00823,-.0591,-.0222,-.013,.0325,.0273,-.00509,.0126
25,2020,3,5,.00893,-.027,-.0607,-.0307,-.00988,.0276,.0232,-.0042,.0108
25,2020,3,6,.00685,-.0458,-.0599,-.0341,-.0118,.0227,.0176,-.00487,.00935
25,2020,3,7,.00264,-.0458,-.0615,-.041,-.0181,.0218,.0141,-.00929,.00481
25,2020,3,8,-.00135,-.0458,-.0623,-.0478,-.0244,.0235,.0115,-.014,.000642
25,2020,3,9,-.00536,-.0458,-.0599,-.0546,-.0306,.0202,.00993,-.0185,-.00415
25,2020,3,10,-.00905,-.0458,-.0567,-.0631,-.0365,.0221,.00814,-.0226,-.0085
25,2020,3,11,-.0136,-.0458,-.0551,-.0717,-.0424,.0131,.00608,-.0276,-.0139
25,2020,3,12,-.018,-.0458,-.0504,-.0768,-.0467,.00458,.00474,-.0308,-.0206
25,2020,3,13,-.0245,-.0505,-.052,-.0836,-.0475,-.00855,-.000881,-.034,-.0295
25,2020,3,14,-.03,-.0646,-.052,-.087,-.0486,-.0285,-.00683,-.0375,-.0359
25,2020,3,15,-.0359,-.0787,-.0544,-.0904,-.0498,-.0534,-.0143,-.0411,-.0427
25,2020,3,16,-.0444,-.0928,-.0623,-.0939,-.051,-.11,-.0226,-.045,-.0541
25,2020,3,17,-.0543,-.107,-.0702,-.0956,-.0518,-.195,-.0327,-.0489,-.0679
25,2020,3,18,-.0642,-.121,-.0781,-.0973,-.0525,-.281,-.0428,-.0524,-.0821
25,2020,3,19,-.075,-.135,-.0891,-.101,-.0549,-.37,-.0539,-.0589,-.0954
25,2020,3,20,-.0874,-.145,-.103,-.104,-.0619,-.468,-.0638,-.0685,-.111
25,2020,3,21,-.102,-.154,-.118,-.113,-.069,-.555,-.0749,-.0806,-.13
25,2020,3,22,-.116,-.163,-.134,-.121,-.076,-.627,-.0839,-.0931,-.147
25,2020,3,23,-.127,-.173,-.148,-.13,-.0831,-.654,-.0914,-.105,-.159
25,2020,3,24,-.138,-.182,-.163,-.138,-.0905,-.67,-.099,-.118,-.17
25,2020,3,25,-.148,-.192,-.179,-.147,-.0979,-.682,-.107,-.132,-.179
25,2020,3,26,-.16,-.201,-.195,-.157,-.105,-.693,-.115,-.145,-.193
25,2020,3,27,-.176,-.224,-.211,-.171,-.121,-.706,-.125,-.163,-.209
25,2020,3,28,-.194,-.243,-.23,-.181,-.141,-.713,-.137,-.184,-.229
25,2020,3,29,-.212,-.262,-.246,-.191,-.161,-.721,-.149,-.203,-.249
25,2020,3,30,-.23,-.281,-.265,-.201,-.182,-.73,-.162,-.223,-.269
25,2020,3,31,-.248,-.3,-.282,-.212,-.202,-.734,-.173,-.242,-.289
25,2020,4,1,-.266,-.318,-.298,-.222,-.222,-.74,-.185,-.26,-.31
25,2020,4,2,-.282,-.337,-.314,-.23,-.243,-.746,-.197,-.278,-.327
25,2020,4,3,-.295,-.342,-.329,-.251,-.246,-.751,-.211,-.283,-.346
25,2020,4,4,-.316,-.37,-.365,-.28,-.249,-.761,-.233,-.297,-.369
25,2020,4,5,-.336,-.398,-.401,-.309,-.252,-.769,-.255,-.311,-.393
25,2020,4,6,-.356,-.427,-.432,-.338,-.255,-.776,-.277,-.325,-.416
25,2020,4,7,-.376,-.455,-.466,-.369,-.258,-.783,-.299,-.339,-.439
25,2020,4,8,-.395,-.483,-.499,-.399,-.262,-.793,-.322,-.352,-.461
25,2020,4,9,-.415,-.511,-.536,-.43,-.265,-.801,-.344,-.366,-.484
25,2020,4,10,-.437,-.549,-.575,-.447,-.288,-.81,-.362,-.391,-.506
25,2020,4,11,-.451,-.577,-.598,-.459,-.31,-.81,-.374,-.41,-.517
25,2020,4,12,-.465,-.605,-.62,-.471,-.332,-.816,-.386,-.428,-.529
25,2020,4,13,-.478,-.633,-.64,-.483,-.355,-.818,-.398,-.445,-.541
25,2020,4,14,-.491,-.662,-.661,-.493,-.377,-.819,-.409,-.463,-.553
25,2020,4,15,-.505,-.69,-.683,-.503,-.399,-.819,-.421,-.481,-.564
25,2020,4,16,-.519,-.718,-.704,-.514,-.421,-.821,-.435,-.5,-.575
25,2020,4,17,-.526,-.737,-.715,-.524,-.426,-.819,-.443,-.507,-.582
25,2020,4,18,-.531,-.737,-.719,-.539,-.424,-.819,-.447,-.51,-.588
25,2020,4,19,-.535,-.737,-.724,-.555,-.422,-.816,-.451,-.514,-.593
25,2020,4,20,-.54,-.737,-.733,-.57,-.42,-.813,-.454,-.518,-.599
25,2020,4,21,-.544,-.737,-.737,-.585,-.418,-.811,-.458,-.522,-.604
25,2020,4,22,-.549,-.741,-.742,-.601,-.416,-.807,-.461,-.525,-.61
25,2020,4,23,-.553,-.746,-.742,-.616,-.415,-.803,-.464,-.528,-.615
25,2020,4,24,-.56,-.751,-.749,-.633,-.423,-.801,-.471,-.539,-.62
25,2020,4,25,-.565,-.76,-.753,-.64,-.431,-.797,-.476,-.547,-.624
25,2020,4,26,-.57,-.77,-.756,-.647,-.438,-.794,-.481,-.555,-.627
25,2020,4,27,-.575,-.779,-.755,-.654,-.445,-.792,-.486,-.564,-.63
25,2020,4,28,-.581,-.788,-.76,-.66,-.453,-.791,-.492,-.572,-.634
25,2020,4,29,-.586,-.788,-.761,-.667,-.461,-.789,-.497,-.58,-.637
25,2020,4,30,-.591,-.788,-.765,-.674,-.467,-.787,-.501,-.588,-.64
25,2020,5,1,-.593,-.788,-.769,-.676,-.465,-.785,-.504,-.588,-.644
25,2020,5,2,-.593,-.784,-.771,-.671,-.466,-.783,-.506,-.583,-.645
25,2020,5,3,-.593,-.779,-.775,-.666,-.467,-.782,-.508,-.578,-.647
25,2020,5,4,-.592,-.774,-.779,-.66,-.468,-.78,-.51,-.573,-.648
25,2020,5,5,-.592,-.77,-.779,-.655,-.469,-.778,-.513,-.567,-.65
25,2020,5,6,-.591,-.77,-.781,-.65,-.469,-.777,-.515,-.561,-.651
25,2020,5,7,-.59,-.77,-.779,-.645,-.469,-.774,-.517,-.556,-.651
25,2020,5,8,-.589,-.765,-.778,-.643,-.471,-.77,-.518,-.553,-.651
25,2020,5,9,-.589,-.76,-.775,-.643,-.472,-.769,-.519,-.554,-.65
25,2020,5,10,-.589,-.756,-.771,-.643,-.474,-.766,-.52,-.554,-.649
25,2020,5,11,-.589,-.751,-.767,-.643,-.476,-.768,-.52,-.556,-.648
25,2020,5,12,-.589,-.746,-.763,-.643,-.478,-.766,-.521,-.558,-.647
25,2020,5,13,-.59,-.741,-.76,-.643,-.479,-.765,-.522,-.559,-.646
25,2020,5,14,-.59,-.737,-.759,-.643,-.481,-.765,-.523,-.561,-.645
25,2020,5,15,-.589,-.737,-.76,-.642,-.483,-.763,-.526,-.558,-.643
25,2020,5,16,-.586,-.732,-.757,-.645,-.48,-.76,-.527,-.553,-.64
25,2020,5,17,-.583,-.727,-.755,-.648,-.477,-.759,-.527,-.548,-.636
25,2020,5,18,-.581,-.723,-.756,-.652,-.474,-.758,-.528,-.543,-.634
25,2020,5,19,-.578,-.718,-.755,-.655,-.471,-.756,-.529,-.538,-.631
25,2020,5,20,-.575,-.713,-.752,-.659,-.469,-.754,-.53,-.533,-.628
25,2020,5,21,-.573,-.709,-.752,-.662,-.466,-.754,-.531,-.528,-.625
25,2020,5,22,-.572,-.704,-.751,-.666,-.465,-.753,-.531,-.528,-.623
25,2020,5,23,-.572,-.699,-.753,-.655,-.467,-.754,-.529,-.529,-.624
25,2020,5,24,-.573,-.694,-.758,-.645,-.469,-.753,-.527,-.529,-.625
25,2020,5,25,-.573,-.69,-.76,-.635,-.472,-.754,-.526,-.53,-.626
25,2020,5,26,-.572,-.69,-.76,-.635,-.471,-.751,-.525,-.529,-.626
25,2020,5,27,-.572,-.685,-.764,-.625,-.472,-.75,-.523,-.529,-.626
25,2020,5,28,-.571,-.68,-.767,-.614,-.474,-.747,-.522,-.529,-.626
25,2020,5,29,-.569,-.676,-.769,-.606,-.472,-.744,-.517,-.526,-.626
25,2020,5,30,-.57,-.68,-.769,-.614,-.469,-.743,-.517,-.528,-.627
26,2020,1,1,.,.,.,.,.,.,.,.,.
26,2020,1,2,.,.,.,.,.,.,.,.,.
26,2020,1,3,.,.,.,.,.,.,.,.,.
26,2020,1,4,.,.,.,.,.,.,.,.,.
26,2020,1,5,.,.,.,.,.,.,.,.,.
26,2020,1,6,.,.,.,.,.,.,.,.,.
26,2020,1,7,.,.,.,.,.,.,.,.,.
26,2020,1,8,-.00248,.0417,-.0293,-.0712,-.016,-.0155,-.00123,.00803,-.0346
26,2020,1,9,-.000122,.0383,-.0148,-.0671,-.0219,-.0119,.00159,.0107,-.0343
26,2020,1,10,.00434,.0339,.00181,-.063,-.0233,.0017,.00559,.016,-.0308
26,2020,1,11,.00451,.0284,.0112,-.0464,-.0204,-.00464,.00523,.0153,-.0267
26,2020,1,12,.00457,.0229,.0192,-.0299,-.0175,-.0105,.00363,.0152,-.0219
26,2020,1,13,.00489,.0174,.0249,-.0134,-.0146,-.00736,.00407,.0145,-.0183
26,2020,1,14,.00519,.013,.0249,.0031,-.0117,-.00917,.004,.0134,-.0135
26,2020,1,15,.00497,.00966,.0249,.0155,-.00875,-.0132,.00318,.0126,-.00998
26,2020,1,16,.00424,.00745,.017,.032,-.00583,-.0128,.00227,.0106,-.00656
26,2020,1,17,-.0000794,.00745,.00542,.0485,-.00583,-.0327,-.000283,.00352,-.00773
26,2020,1,18,-.00256,.00414,-.000361,.0444,-.00364,-.0246,-.00451,.000879,-.00513
26,2020,1,19,-.00559,.000828,-.00831,.0402,-.00146,-.0227,-.0087,-.00232,-.00447
26,2020,1,20,-.00769,-.00248,-.0126,.0361,.000729,-.0101,-.0129,-.00425,-.00164
26,2020,1,21,-.00456,-.00138,-.00614,.0361,.00292,-.0128,-.00823,-.00245,.00112
26,2020,1,22,-.00309,-.00138,-.000361,.032,.00729,-.00283,-.00819,-.00174,.00816
26,2020,1,23,-.0019,-.00138,.00542,.0237,.0117,-.000113,-.00771,-.00179,.0146
26,2020,1,24,.00038,-.00469,.0126,.0155,.0168,.00577,-.00731,-.000115,.0231
26,2020,1,25,.00162,-.0069,.0112,.0155,.0168,.00758,-.00366,-.00101,.0231
26,2020,1,26,.00347,-.0091,.0119,.0155,.0168,.0171,.0019,-.00217,.0232
26,2020,1,27,.00166,-.0146,.00108,.0114,.019,.023,.000854,-.00626,.025
26,2020,1,28,.000628,-.0179,-.00181,.0114,.0168,.0198,.00192,-.00864,.0217
26,2020,1,29,-.000902,-.0234,-.00759,.00722,.0146,.0162,.00217,-.012,.0197
26,2020,1,30,-.0023,-.029,-.0119,.0031,.0124,.0144,.00283,-.0149,.0164
26,2020,1,31,-.00254,-.0334,-.0155,.0031,.0102,.0126,.00623,-.0175,.0126
26,2020,2,1,-.000906,-.0246,-.0199,.0031,.00802,.00849,.0085,-.0161,.0133
26,2020,2,2,.000746,-.0157,-.0228,.0031,.00583,.00215,.00902,-.0137,.0156
26,2020,2,3,.00305,-.0069,-.0206,.0031,.00364,-.00102,.0118,-.0115,.0171
26,2020,2,4,.00268,.000828,-.0271,.0031,-.000729,-.00373,.0108,-.0111,.0164
26,2020,2,5,-.00306,.00634,-.0546,.00722,-.00437,-.0739,.00706,-.0175,.0078
26,2020,2,6,-.0034,.013,-.056,.0196,-.00802,-.0816,.00565,-.0174,.00928
26,2020,2,7,-.00471,.0174,-.0546,.032,-.0124,-.0866,.00111,-.017,.0119
26,2020,2,8,-.00779,.0163,-.0531,.0444,-.0109,-.0879,-.00325,-.0199,.0122
26,2020,2,9,-.0112,.0152,-.0531,.0568,-.00948,-.0925,-.00687,-.0232,.00985
26,2020,2,10,-.0143,.0141,-.0546,.0691,-.00802,-.0902,-.0114,-.0259,.00942
26,2020,2,11,-.0156,.0141,-.0517,.0815,-.00437,-.0911,-.0131,-.0273,.0101
26,2020,2,12,-.0117,.0163,-.0307,.0939,-.00146,-.025,-.0113,-.0221,.0164
26,2020,2,13,-.0121,.0174,-.03,.0939,.00146,-.016,-.012,-.0217,.0151
26,2020,2,14,-.013,.0185,-.0343,.0898,.0051,-.00962,-.0126,-.0215,.0106
26,2020,2,15,-.0158,.0163,-.0343,.0857,.00219,-.00509,-.0179,-.0234,.0123
26,2020,2,16,-.0191,.0141,-.0365,.0815,-.000729,-.00554,-.023,-.0264,.0132
26,2020,2,17,-.022,.0119,-.0322,.0774,-.00364,-.0119,-.0271,-.0296,.0144
26,2020,2,18,-.0193,.0163,-.0293,.0774,-.00146,-.00781,-.0244,-.0282,.021
26,2020,2,19,-.019,.0207,-.0184,.0733,-.00292,-.00554,-.0254,-.029,.0279
26,2020,2,20,-.02,.0251,-.0112,.0691,-.00437,-.0101,-.0278,-.0309,.0329
26,2020,2,21,-.0214,.0306,-.0047,.0733,-.00729,-.0164,-.0294,-.034,.0368
26,2020,2,22,-.0179,.0361,.00398,.065,-.00656,-.0237,-.0263,-.029,.0373
26,2020,2,23,-.0143,.0417,.00831,.0568,-.00583,-.0205,-.0237,-.0231,.0374
26,2020,2,24,-.0141,.045,.0134,.0444,-.00802,-.025,-.0259,-.0209,.0393
26,2020,2,25,-.0133,.045,.0141,.0361,-.00948,-.0241,-.0257,-.0169,.0333
26,2020,2,26,-.0122,.0428,.0163,.0279,-.0102,-.0241,-.0251,-.0134,.029
26,2020,2,27,-.0108,.0406,.0206,.0196,-.0109,-.0273,-.024,-.0105,.0268
26,2020,2,28,-.00961,.0394,.0235,-.00103,-.00875,-.0259,-.0255,-.00692,.0291
26,2020,2,29,-.0107,.0394,.0286,-.00929,-.0109,-.0191,-.0273,-.0068,.0263
26,2020,3,1,-.0125,.0394,.0336,-.0175,-.0131,-.0241,-.0299,-.00763,.0241
26,2020,3,2,-.0136,.0394,.0401,-.0258,-.0153,-.0191,-.0316,-.00751,.0212
26,2020,3,3,-.0143,.0394,.051,-.0341,-.0175,-.0169,-.0345,-.00694,.0222
26,2020,3,4,-.0153,.0383,.0567,-.0382,-.0197,-.00871,-.0385,-.00645,.0247
26,2020,3,5,-.0162,.0383,.0625,-.0423,-.0219,-.00645,-.0401,-.00701,.0244
26,2020,3,6,-.0171,.0394,.0632,-.0423,-.0262,-.00645,-.0401,-.00873,.023
26,2020,3,7,-.0193,.0394,.0676,-.0464,-.0357,-.00871,-.0422,-.0138,.0274
26,2020,3,8,-.0211,.0394,.0734,-.0506,-.0452,-.00781,-.0428,-.0182,.0288
26,2020,3,9,-.0237,.0394,.0698,-.0547,-.0547,-.00419,-.0439,-.0225,.0266
26,2020,3,10,-.0265,.0417,.0625,-.0588,-.0634,.00487,-.0449,-.0275,.0252
26,2020,3,11,-.0294,.045,.0538,-.0671,-.0722,.0126,-.0447,-.0322,.0194
26,2020,3,12,-.0312,.0472,.0553,-.0671,-.0809,.0257,-.0468,-.0356,.022
26,2020,3,13,-.0347,.0439,.0531,-.0671,-.0897,.0289,-.0491,-.0403,.0185
26,2020,3,14,-.0398,.035,.0343,-.0588,-.0882,.0252,-.0519,-.0452,.0076
26,2020,3,15,-.0454,.0262,.0155,-.0506,-.0867,.0135,-.0564,-.0513,.00115
26,2020,3,16,-.0508,.0174,-.00181,-.0423,-.0853,.0017,-.0619,-.0571,-.00306
26,2020,3,17,-.0573,.00745,-.0192,-.0341,-.0853,-.0291,-.0684,-.0638,-.00966
26,2020,3,18,-.0659,-.00138,-.0372,-.0258,-.0853,-.0961,-.0772,-.0733,-.0158
26,2020,3,19,-.0756,-.0113,-.0611,-.0258,-.0853,-.165,-.0853,-.0832,-.0286
26,2020,3,20,-.0844,-.0168,-.0777,-.0258,-.0838,-.242,-.0942,-.0915,-.0382
26,2020,3,21,-.0911,-.0135,-.0893,-.0299,-.0816,-.311,-.1,-.099,-.0441
26,2020,3,22,-.0966,-.0102,-.101,-.0341,-.0794,-.356,-.106,-.104,-.0501
26,2020,3,23,-.102,-.0069,-.11,-.0382,-.0773,-.405,-.112,-.109,-.0557
26,2020,3,24,-.107,-.00469,-.125,-.0423,-.0751,-.45,-.117,-.115,-.061
26,2020,3,25,-.111,-.00359,-.132,-.0464,-.0729,-.471,-.122,-.118,-.0628
26,2020,3,26,-.115,-.00138,-.15,-.0464,-.0707,-.484,-.127,-.121,-.0664
26,2020,3,27,-.12,-.00359,-.158,-.0464,-.0707,-.498,-.132,-.127,-.0663
26,2020,3,28,-.127,-.0113,-.162,-.0506,-.0751,-.513,-.14,-.134,-.0709
26,2020,3,29,-.133,-.019,-.161,-.0547,-.0794,-.523,-.147,-.142,-.0727
26,2020,3,30,-.14,-.0268,-.166,-.0588,-.0838,-.533,-.155,-.149,-.0784
26,2020,3,31,-.147,-.0356,-.164,-.063,-.0875,-.542,-.161,-.156,-.0834
26,2020,4,1,-.153,-.0444,-.162,-.0671,-.0911,-.55,-.167,-.164,-.0885
26,2020,4,2,-.159,-.0543,-.157,-.0712,-.094,-.557,-.172,-.171,-.0926
26,2020,4,3,-.168,-.0753,-.168,-.0753,-.0984,-.559,-.178,-.183,-.102
26,2020,4,4,-.18,-.104,-.171,-.0671,-.105,-.559,-.189,-.197,-.109
26,2020,4,5,-.191,-.133,-.167,-.0588,-.112,-.566,-.2,-.212,-.116
26,2020,4,6,-.203,-.161,-.162,-.0506,-.118,-.569,-.21,-.226,-.121
26,2020,4,7,-.215,-.188,-.163,-.0423,-.124,-.572,-.221,-.241,-.129
26,2020,4,8,-.227,-.214,-.166,-.0423,-.13,-.571,-.233,-.255,-.137
26,2020,4,9,-.239,-.24,-.169,-.0382,-.137,-.578,-.245,-.268,-.146
26,2020,4,10,-.249,-.25,-.168,-.0341,-.143,-.583,-.255,-.278,-.153
26,2020,4,11,-.259,-.289,-.176,-.0506,-.149,-.591,-.262,-.284,-.183
26,2020,4,12,-.27,-.329,-.193,-.0671,-.155,-.599,-.27,-.291,-.217
26,2020,4,13,-.281,-.369,-.214,-.0836,-.16,-.603,-.277,-.297,-.253
26,2020,4,14,-.292,-.407,-.231,-.1,-.167,-.602,-.284,-.302,-.287
26,2020,4,15,-.301,-.446,-.238,-.108,-.173,-.603,-.291,-.307,-.319
26,2020,4,16,-.31,-.482,-.241,-.121,-.179,-.595,-.297,-.311,-.349
26,2020,4,17,-.317,-.519,-.23,-.137,-.184,-.59,-.304,-.313,-.375
26,2020,4,18,-.321,-.518,-.221,-.154,-.187,-.584,-.31,-.314,-.377
26,2020,4,19,-.323,-.517,-.206,-.17,-.189,-.573,-.316,-.315,-.377
26,2020,4,20,-.325,-.516,-.18,-.187,-.191,-.569,-.321,-.315,-.374
26,2020,4,21,-.328,-.516,-.159,-.207,-.193,-.564,-.326,-.317,-.373
26,2020,4,22,-.331,-.516,-.152,-.228,-.195,-.556,-.332,-.319,-.375
26,2020,4,23,-.335,-.518,-.142,-.253,-.199,-.552,-.336,-.322,-.377
26,2020,4,24,-.339,-.521,-.139,-.273,-.201,-.545,-.34,-.325,-.382
26,2020,4,25,-.34,-.522,-.141,-.29,-.203,-.541,-.342,-.326,-.38
26,2020,4,26,-.341,-.523,-.143,-.307,-.204,-.54,-.344,-.328,-.38
26,2020,4,27,-.343,-.524,-.146,-.323,-.206,-.536,-.347,-.329,-.377
26,2020,4,28,-.344,-.526,-.148,-.335,-.207,-.532,-.35,-.329,-.375
26,2020,4,29,-.344,-.527,-.141,-.348,-.208,-.524,-.352,-.329,-.372
26,2020,4,30,-.344,-.528,-.143,-.356,-.209,-.51,-.355,-.329,-.369
26,2020,5,1,-.342,-.529,-.141,-.364,-.213,-.479,-.356,-.325,-.363
26,2020,5,2,-.34,-.532,-.13,-.364,-.216,-.446,-.351,-.325,-.362
26,2020,5,3,-.34,-.535,-.131,-.364,-.22,-.423,-.348,-.326,-.362
26,2020,5,4,-.339,-.539,-.128,-.364,-.224,-.396,-.345,-.326,-.363
26,2020,5,5,-.337,-.542,-.123,-.364,-.227,-.366,-.342,-.326,-.362
26,2020,5,6,-.336,-.545,-.124,-.364,-.231,-.336,-.34,-.327,-.36
26,2020,5,7,-.335,-.549,-.118,-.36,-.234,-.309,-.336,-.327,-.359
26,2020,5,8,-.335,-.552,-.12,-.356,-.235,-.293,-.335,-.328,-.361
26,2020,5,9,-.332,-.538,-.121,-.36,-.235,-.279,-.334,-.326,-.351
26,2020,5,10,-.329,-.523,-.117,-.364,-.235,-.269,-.332,-.325,-.34
26,2020,5,11,-.327,-.509,-.119,-.368,-.235,-.264,-.329,-.326,-.33
26,2020,5,12,-.325,-.496,-.12,-.373,-.237,-.255,-.326,-.326,-.323
26,2020,5,13,-.323,-.485,-.116,-.377,-.238,-.252,-.323,-.327,-.316
26,2020,5,14,-.321,-.473,-.117,-.389,-.24,-.248,-.322,-.327,-.309
26,2020,5,15,-.319,-.458,-.116,-.401,-.241,-.243,-.32,-.328,-.301
26,2020,5,16,-.317,-.453,-.109,-.414,-.246,-.238,-.321,-.324,-.296
26,2020,5,17,-.316,-.447,-.104,-.426,-.251,-.231,-.322,-.32,-.294
26,2020,5,18,-.314,-.442,-.0994,-.439,-.256,-.223,-.323,-.315,-.29
26,2020,5,19,-.311,-.435,-.0922,-.447,-.259,-.22,-.323,-.311,-.284
26,2020,5,20,-.309,-.426,-.0893,-.455,-.263,-.219,-.324,-.307,-.28
26,2020,5,21,-.307,-.418,-.082,-.463,-.266,-.218,-.322,-.306,-.276
26,2020,5,22,-.307,-.412,-.0857,-.484,-.272,-.221,-.324,-.306,-.272
26,2020,5,23,-.31,-.409,-.0849,-.496,-.276,-.225,-.327,-.307,-.276
26,2020,5,24,-.312,-.405,-.0828,-.509,-.279,-.236,-.329,-.309,-.28
26,2020,5,25,-.316,-.402,-.0878,-.521,-.283,-.259,-.333,-.311,-.289
26,2020,5,26,-.313,-.4,-.077,-.525,-.281,-.238,-.331,-.308,-.28
26,2020,5,27,-.312,-.392,-.0705,-.542,-.284,-.229,-.332,-.307,-.278
26,2020,5,28,-.312,-.386,-.069,-.554,-.286,-.224,-.334,-.306,-.276
26,2020,5,29,-.311,-.384,-.0575,-.55,-.283,-.212,-.333,-.303,-.273
26,2020,5,30,-.313,-.388,-.0582,-.55,-.282,-.202,-.336,-.305,-.274
27,2020,1,1,.,.,.,.,.,.,.,.,.
27,2020,1,2,.,.,.,.,.,.,.,.,.
27,2020,1,3,.,.,.,.,.,.,.,.,.
27,2020,1,4,.,.,.,.,.,.,.,.,.
27,2020,1,5,.,.,.,.,.,.,.,.,.
27,2020,1,6,.,.,.,.,.,.,.,.,.
27,2020,1,7,.,.,.,.,.,.,.,.,.
27,2020,1,8,-.0153,.00715,-.0291,-.0589,-.0301,.000685,-.00789,-.0256,.00549
27,2020,1,9,-.0143,.0127,-.0263,-.0551,-.0249,-.0171,-.00848,-.0229,.00141
27,2020,1,10,-.0121,.0127,-.0213,-.0494,-.0189,-.0162,-.00858,-.0192,.00562
27,2020,1,11,-.011,.00826,-.0156,-.0455,-.0177,-.0135,-.00813,-.0176,.00799
27,2020,1,12,-.00971,.00385,-.00853,-.0417,-.0165,-.0112,-.00735,-.016,.00947
27,2020,1,13,-.00862,-.00055,-.00426,-.0379,-.0153,-.00754,-.00589,-.0152,.0103
27,2020,1,14,-.00732,-.00495,-.000711,-.034,-.0145,-.00571,-.00413,-.0142,.0111
27,2020,1,15,-.00571,-.00936,.00711,-.0302,-.0124,-.0016,-.0024,-.0122,.012
27,2020,1,16,-.00311,-.016,.0107,-.0264,-.00884,.0231,.00133,-.0107,.0175
