year,month,day,statefips,case_rate,new_case_rate
2020,5,22,39,263,4.69
2020,5,22,40,148,2.75
2020,5,22,41,91.6,1.09
2020,5,22,42,549,6.84
2020,5,22,44,1297,20.5
2020,5,22,45,187,3.42
2020,5,22,46,492,7.57
2020,5,22,47,284,5.12
2020,5,22,48,188,3.64
2020,5,22,49,251,5.02
2020,5,22,50,153,.435
2020,5,22,51,409,10.5
2020,5,22,53,270,2.62
2020,5,22,54,95.1,2.05
2020,5,22,55,250,6.63
2020,5,22,56,139,2.15
2020,5,23,1,289,7.21
2020,5,23,2,55.9,.332
2020,5,23,4,220,4.73
2020,5,23,5,191,5.67
2020,5,23,6,235,5.02
2020,5,23,8,416,5.78
2020,5,23,9,1123,13.3
2020,5,23,10,892,16.8
2020,5,23,11,1129,18.7
2020,5,23,12,233,3.54
2020,5,23,13,381,6.4
2020,5,23,15,44.7,.0404
2020,5,23,16,147,1.65
2020,5,23,17,853,17.4
2020,5,23,18,470,7.97
2020,5,23,19,536,11.6
2020,5,23,20,313,5.2
2020,5,23,21,197,3.32
2020,5,23,22,799,9.16
2020,5,23,23,150,3.88
2020,5,23,24,754,17.8
2020,5,23,25,1330,13.9
2020,5,23,26,544,5.56
2020,5,23,27,352,12.4
2020,5,23,28,437,9.03
2020,5,23,29,194,2.63
2020,5,23,30,44.8,.147
2020,5,23,31,620,13.1
2020,5,23,32,252,4.45
2020,5,23,33,301,5.6
2020,5,23,34,1724,12.9
2020,5,23,35,324,6.46
2020,5,23,36,1875,8.53
2020,5,23,37,217,6.43
2020,5,23,38,310,9.69
2020,5,23,39,269,4.81
2020,5,23,40,151,2.61
2020,5,23,41,92.2,.935
2020,5,23,42,555,6.55
2020,5,23,44,1317,20.5
2020,5,23,45,192,3.42
2020,5,23,46,505,8.22
2020,5,23,47,289,5.36
2020,5,23,48,191,3.74
2020,5,23,49,258,5.31
2020,5,23,50,153,.458
2020,5,23,51,419,10.1
2020,5,23,53,272,2.63
2020,5,23,54,96.5,2.06
2020,5,23,55,257,6.42
2020,5,23,56,140,1.78
2020,5,24,1,295,7.89
2020,5,24,2,55.9,.254
2020,5,24,4,224,4.71
2020,5,24,5,196,5.51
2020,5,24,6,240,5.2
2020,5,24,8,419,5.53
2020,5,24,9,1135,12.2
2020,5,24,10,905,16.7
2020,5,24,11,1149,20
2020,5,24,12,237,3.51
2020,5,24,13,386,6.77
2020,5,24,15,44.7,.0303
2020,5,24,16,148,1.83
2020,5,24,17,872,18.2
2020,5,24,18,478,7.92
2020,5,24,19,553,12.6
2020,5,24,20,314,5.24
2020,5,24,21,198,3.35
2020,5,24,22,802,8.59
2020,5,24,23,153,3.91
2020,5,24,24,776,18.9
2020,5,24,25,1345,13.8
2020,5,24,26,547,5.1
2020,5,24,27,365,12.4
2020,5,24,28,445,9.39
2020,5,24,29,197,2.43
2020,5,24,30,44.8,.147
2020,5,24,31,627,13.2
2020,5,24,32,256,4.41
2020,5,24,33,305,5.81
2020,5,24,34,1736,12.6
2020,5,24,35,331,6.85
2020,5,24,36,1883,8.3
2020,5,24,37,221,6.39
2020,5,24,38,317,9.71
2020,5,24,39,273,4.87
2020,5,24,40,153,2.62
2020,5,24,41,93.1,1.03
2020,5,24,42,560,6.6
2020,5,24,44,1328,18.8
2020,5,24,45,196,3.55
2020,5,24,46,516,9.3
2020,5,24,47,295,5.7
2020,5,24,48,193,3.56
2020,5,24,49,262,5.14
2020,5,24,50,153,.366
2020,5,24,51,424,9.77
2020,5,24,53,276,2.77
2020,5,24,54,98.8,2.22
2020,5,24,55,264,6.85
2020,5,24,56,140,1.46
2020,5,25,1,306,8.45
2020,5,25,2,56.3,.254
2020,5,25,4,228,4.69
2020,5,25,5,200,5.76
2020,5,25,6,246,5.45
2020,5,25,8,421,5.16
2020,5,25,9,1146,11
2020,5,25,10,921,16.1
2020,5,25,11,1165,19.3
2020,5,25,12,241,3.53
2020,5,25,13,390,6.43
2020,5,25,15,44.7,.0303
2020,5,25,16,149,1.67
2020,5,25,17,886,17.4
2020,5,25,18,483,7.62
2020,5,25,19,559,12.1
2020,5,25,20,318,4.08
2020,5,25,21,199,2.74
2020,5,25,22,816,9.48
2020,5,25,23,154,3.84
2020,5,25,24,790,18.6
2020,5,25,25,1353,12.9
2020,5,25,26,549,4.24
2020,5,25,27,378,12.5
2020,5,25,28,452,9.72
2020,5,25,29,200,2.49
2020,5,25,30,44.8,.12
2020,5,25,31,639,12.8
2020,5,25,32,258,4.17
2020,5,25,33,309,5.73
2020,5,25,34,1746,11.3
2020,5,25,35,335,6.34
2020,5,25,36,1890,8.33
2020,5,25,37,229,6.64
2020,5,25,38,322,9.86
2020,5,25,39,278,4.92
2020,5,25,40,154,2.5
2020,5,25,41,93.6,.887
2020,5,25,42,565,6.34
2020,5,25,44,1328,17.1
2020,5,25,45,198,3.43
2020,5,25,46,518,9.03
2020,5,25,47,301,5.79
2020,5,25,48,195,3.3
2020,5,25,49,266,5.07
2020,5,25,50,154,.504
2020,5,25,51,442,11
2020,5,25,53,279,2.83
2020,5,25,54,99.4,2.23
2020,5,25,55,269,7.17
2020,5,25,56,146,1.9
2020,5,26,1,319,9.54
2020,5,26,2,56.9,.332
2020,5,26,4,231,4.35
2020,5,26,5,205,5.95
2020,5,26,6,253,5.76
2020,5,26,8,426,5.21
2020,5,26,9,1158,11.5
2020,5,26,10,931,15.1
2020,5,26,11,1181,18.2
2020,5,26,12,243,3.53
2020,5,26,13,396,6.53
2020,5,26,15,44.7,.0202
2020,5,26,16,151,1.78
2020,5,26,17,896,17.1
2020,5,26,18,488,7.33
2020,5,26,19,570,12.2
2020,5,26,20,321,4.24
2020,5,26,21,205,3.1
2020,5,26,22,823,9.5
2020,5,26,23,157,3.91
2020,5,26,24,799,15.7
2020,5,26,25,1359,12
2020,5,26,26,551,3.87
2020,5,26,27,390,12.5
2020,5,26,28,461,9.73
2020,5,26,29,203,2.49
2020,5,26,30,44.8,.107
2020,5,26,31,652,13.1
2020,5,26,32,262,4.13
2020,5,26,33,311,5.36
2020,5,26,34,1754,10.9
2020,5,26,35,340,6.39
2020,5,26,36,1895,8.01
2020,5,26,37,231,6.03
2020,5,26,38,318,8.02
2020,5,26,39,282,4.95
2020,5,26,40,155,2.34
2020,5,26,41,94.1,.82
2020,5,26,42,569,6.1
2020,5,26,44,1341,17
2020,5,26,45,202,3.77
2020,5,26,46,526,9.17
2020,5,26,47,307,5.56
2020,5,26,48,199,3.2
2020,5,26,49,269,4.87
2020,5,26,50,155,.527
2020,5,26,51,461,12
2020,5,26,53,283,2.91
2020,5,26,54,103,2.71
2020,5,26,55,273,7.17
2020,5,26,56,147,1.83
2020,5,27,1,327,8.68
2020,5,27,2,57,.293
2020,5,27,4,237,4.64
2020,5,27,5,208,6.03
2020,5,27,6,258,5.69
2020,5,27,8,430,4.98
2020,5,27,9,1158,9.1
2020,5,27,10,934,13.2
2020,5,27,11,1191,17.3
2020,5,27,12,245,3.43
2020,5,27,13,402,6.12
2020,5,27,15,44.8,.0101
2020,5,27,16,153,1.8
2020,5,27,17,904,15.7
2020,5,27,18,494,6.91
2020,5,27,19,585,11.7
2020,5,27,20,324,3.88
2020,5,27,21,208,3.12
2020,5,27,22,832,10
2020,5,27,23,159,3.38
2020,5,27,24,811,15.6
2020,5,27,25,1367,10.9
2020,5,27,26,556,3.66
2020,5,27,27,399,12.1
2020,5,27,28,472,9.97
2020,5,27,29,206,2.59
2020,5,27,30,45,.0401
2020,5,27,31,671,13.7
2020,5,27,32,265,3.94
2020,5,27,33,315,4.39
2020,5,27,34,1763,10
2020,5,27,35,346,6.23
2020,5,27,36,1901,7.76
2020,5,27,37,236,6.22
2020,5,27,38,320,6.5
2020,5,27,39,286,4.89
2020,5,27,40,157,2.52
2020,5,27,41,95.8,.813
2020,5,27,42,575,6.13
2020,5,27,44,1355,13.4
2020,5,27,45,206,4.02
2020,5,27,46,532,8.61
2020,5,27,47,313,5.91
2020,5,27,48,204,3.32
2020,5,27,49,272,4.42
2020,5,27,50,156,.618
2020,5,27,51,471,12.3
2020,5,27,53,287,3.22
2020,5,27,54,106,2.65
2020,5,27,55,285,7.34
2020,5,27,56,149,1.8
2020,5,28,1,337,9.08
2020,5,28,2,58.8,.547
2020,5,28,4,244,4.8
2020,5,28,5,217,5.11
2020,5,28,6,263,5.63
2020,5,28,8,436,4.85
2020,5,28,9,1166,9.42
2020,5,28,10,942,11.5
2020,5,28,11,1203,14.3
2020,5,28,12,248,3.07
2020,5,28,13,408,5.91
2020,5,28,15,45,0
2020,5,28,16,155,1.89
2020,5,28,17,916,14.8
2020,5,28,18,503,6.82
2020,5,28,19,592,11.3
2020,5,28,20,327,3.64
2020,5,28,21,213,3.31
2020,5,28,22,837,7.01
2020,5,28,23,163,3.32
2020,5,28,24,833,15.8
2020,5,28,25,1377,9.97
2020,5,28,26,560,3.54
2020,5,28,27,407,12
2020,5,28,28,483,10.3
2020,5,28,29,209,2.7
2020,5,28,30,45.4,.0802
2020,5,28,31,685,13.6
2020,5,28,32,268,3.91
2020,5,28,33,323,4.77
2020,5,28,34,1777,10.2
2020,5,28,35,351,6.08
2020,5,28,36,1910,7.52
2020,5,28,37,244,6.38
2020,5,28,38,326,4.78
2020,5,28,39,290,4.58
2020,5,28,40,158,2.13
2020,5,28,41,96.9,.915
2020,5,28,42,580,5.65
2020,5,28,44,1368,12.4
2020,5,28,45,210,3.91
2020,5,28,46,542,9.95
2020,5,28,47,319,5.84
2020,5,28,48,210,3.64
2020,5,28,49,279,4.8
2020,5,28,50,156,.549
2020,5,28,51,485,12.1
2020,5,28,53,290,3.4
2020,5,28,54,108,2.65
2020,5,28,55,296,7.96
2020,5,28,56,151,1.85
2020,5,29,1,347,9.79
2020,5,29,2,59.6,.625
2020,5,29,4,254,5.61
2020,5,29,5,225,5.51
2020,5,29,6,271,5.87
2020,5,29,8,445,5.32
2020,5,29,9,1171,8.5
2020,5,29,10,948,10.4
2020,5,29,11,1210,13.1
2020,5,29,12,254,3.36
2020,5,29,13,413,5.59
2020,5,29,15,45.1,.0706
2020,5,29,16,157,1.67
2020,5,29,17,930,13.6
2020,5,29,18,511,6.86
2020,5,29,19,603,11.4
2020,5,29,20,337,3.72
2020,5,29,21,217,3.2
2020,5,29,22,837,5.71
2020,5,29,23,166,2.95
2020,5,29,24,854,16.8
2020,5,29,25,1386,9.58
2020,5,29,26,567,3.9
2020,5,29,27,417,11.5
2020,5,29,28,497,10.4
2020,5,29,29,211,2.68
2020,5,29,30,46.1,.187
2020,5,29,31,706,14.7
2020,5,29,32,272,3.91
2020,5,29,33,330,5.02
2020,5,29,34,1788,9.85
2020,5,29,35,357,5.91
2020,5,29,36,1918,7.43
2020,5,29,37,255,6.91
2020,5,29,38,331,3.86
2020,5,29,39,296,4.61
2020,5,29,40,160,1.77
2020,5,29,41,98,.911
2020,5,29,42,586,5.32
2020,5,29,44,1381,12.1
2020,5,29,45,216,4.14
2020,5,29,46,550,8.24
2020,5,29,47,325,5.93
2020,5,29,48,214,3.8
2020,5,29,49,290,5.46
2020,5,29,50,156,.527
2020,5,29,51,498,12.7
2020,5,29,53,294,3.47
2020,5,29,54,110,2.13
2020,5,29,55,305,7.92
2020,5,29,56,154,2.17
2020,5,30,1,354,9.35
2020,5,30,2,60.3,.625
2020,5,30,4,265,6.31
2020,5,30,5,232,5.86
2020,5,30,6,279,6.25
2020,5,30,8,453,5.34
2020,5,30,9,1179,8.01
2020,5,30,10,968,10.7
2020,5,30,11,1235,15.2
2020,5,30,12,258,3.52
2020,5,30,13,418,5.29
2020,5,30,15,45.3,.0807
2020,5,30,16,159,1.71
2020,5,30,17,941,12.6
2020,5,30,18,521,7.19
2020,5,30,19,613,11
2020,5,30,20,338,3.57
2020,5,30,21,221,3.44
2020,5,30,22,854,7.73
2020,5,30,23,170,2.86
2020,5,30,24,871,16.7
2020,5,30,25,1397,9.62
2020,5,30,26,569,3.64
2020,5,30,27,429,11
2020,5,30,28,512,10.7
2020,5,30,29,214,2.78
2020,5,30,30,47.3,.348
2020,5,30,31,719,14.2
2020,5,30,32,277,3.48
2020,5,30,33,334,4.79
2020,5,30,34,1797,10.5
2020,5,30,35,364,5.65
2020,5,30,36,1925,7.14
2020,5,30,37,265,6.85
2020,5,30,38,336,3.6
2020,5,30,39,300,4.43
2020,5,30,40,162,1.65
2020,5,30,41,99.2,1.01
2020,5,30,42,592,5.23
2020,5,30,44,1399,11.7
2020,5,30,45,221,4.16
2020,5,30,46,561,7.94
2020,5,30,47,332,6.09
2020,5,30,48,219,3.91
2020,5,30,49,298,5.75
2020,5,30,50,157,.527
2020,5,30,51,511,13.1
2020,5,30,53,297,3.52
2020,5,30,54,111,2.07
2020,5,30,55,313,8.01
2020,5,30,56,155,2.1
2020,5,31,1,366,10.1
2020,5,31,2,64.1,1.17
2020,5,31,4,274,7.06
2020,5,31,5,240,6.3
2020,5,31,6,286,6.64
2020,5,31,8,458,5.52
2020,5,31,9,1184,6.94
2020,5,31,10,975,10.1
2020,5,31,11,1247,14
2020,5,31,12,261,3.52
2020,5,31,13,424,5.47
2020,5,31,15,45.3,.0908
2020,5,31,16,160,1.64
2020,5,31,17,952,11.3
2020,5,31,18,526,6.96
2020,5,31,19,622,9.9
2020,5,31,20,339,3.64
2020,5,31,21,222,3.5
2020,5,31,22,861,8.38
2020,5,31,23,173,2.87
2020,5,31,24,884,15.4
2020,5,31,25,1407,8.89
2020,5,31,26,574,3.92
2020,5,31,27,441,10.8
2020,5,31,28,521,10.8
2020,5,31,29,217,2.75
2020,5,31,30,48.2,.481
2020,5,31,31,729,14.5
2020,5,31,32,280,3.44
2020,5,31,33,342,5.27
2020,5,31,34,1806,10.1
2020,5,31,35,367,5.08
2020,5,31,36,1931,6.78
2020,5,31,37,274,7.43
2020,5,31,38,339,3.04
2020,5,31,39,304,4.4
2020,5,31,40,164,1.69
2020,5,31,41,101,1.07
2020,5,31,42,595,5.09
2020,5,31,44,1409,11.6
2020,5,31,45,230,4.9
2020,5,31,46,564,6.94
2020,5,31,47,334,5.68
2020,5,31,48,224,4.4
2020,5,31,49,307,6.4
2020,5,31,50,157,.572
2020,5,31,51,522,14
2020,5,31,53,300,3.42
2020,5,31,54,112,1.91
2020,5,31,55,316,7.5
2020,5,31,56,156,2.22
2020,6,1,1,378,10.3
2020,6,1,2,65.1,1.25
2020,6,1,4,276,6.99
2020,6,1,5,247,6.69
2020,6,1,6,293,6.73
2020,6,1,8,461,5.72
2020,6,1,9,1199,7.48
2020,6,1,10,986,9.39
2020,6,1,11,1255,12.8
2020,6,1,12,265,3.38
2020,6,1,13,431,5.84
2020,6,1,15,45.3,.0908
2020,6,1,16,163,1.95
2020,6,1,17,960,10.6
2020,6,1,18,530,6.78
2020,6,1,19,627,9.78
2020,6,1,20,347,4.07
2020,6,1,21,227,4
2020,6,1,22,870,7.79
2020,6,1,23,175,2.92
2020,6,1,24,894,14.8
2020,6,1,25,1463,15.6
2020,6,1,26,585,5.18
2020,6,1,27,447,9.86
2020,6,1,28,529,11
2020,6,1,29,220,2.86
2020,6,1,30,48.6,.535
2020,6,1,31,742,14.7
2020,6,1,32,282,3.44
2020,6,1,33,345,5.13
2020,6,1,34,1812,9.37
2020,6,1,35,372,5.27
2020,6,1,36,1935,6.53
2020,6,1,37,280,7.32
2020,6,1,38,345,3.21
2020,6,1,39,308,4.29
2020,6,1,40,166,1.74
2020,6,1,41,102,1.2
2020,6,1,42,599,4.89
2020,6,1,44,1415,12.5
2020,6,1,45,236,5.47
2020,6,1,46,569,7.23
2020,6,1,47,340,5.67
2020,6,1,48,228,4.73
2020,6,1,49,313,6.71
2020,6,1,50,158,.481
2020,6,1,51,531,12.8
2020,6,1,53,306,3.77
2020,6,1,54,113,1.96
2020,6,1,55,319,7.14
2020,6,1,56,157,1.65
2020,6,2,1,383,9.09
2020,6,2,2,67.9,1.58
2020,6,2,4,292,8.77
2020,6,2,5,259,7.75
2020,6,2,6,299,6.56
2020,6,2,8,465,5.51
2020,6,2,9,1205,6.72
2020,6,2,10,995,9.08
2020,6,2,11,1259,11.2
2020,6,2,12,267,3.45
2020,6,2,13,434,5.38
2020,6,2,15,45.4,.101
2020,6,2,16,164,1.89
2020,6,2,17,973,11
2020,6,2,18,537,6.95
2020,6,2,19,634,9.14
2020,6,2,20,348,3.88
2020,6,2,21,230,3.56
2020,6,2,22,879,8.01
2020,6,2,23,177,2.85
2020,6,2,24,907,15.5
2020,6,2,25,1468,15.5
2020,6,2,26,588,5.21
2020,6,2,27,452,8.99
2020,6,2,28,538,11
2020,6,2,29,225,3.22
2020,6,2,30,48.9,.588
2020,6,2,31,755,14.7
2020,6,2,32,288,3.71
2020,6,2,33,349,5.44
2020,6,2,34,1819,9.3
2020,6,2,35,383,6.09
2020,6,2,36,1942,6.76
2020,6,2,37,287,7.99
2020,6,2,38,348,4.26
2020,6,2,39,311,4.09
2020,6,2,40,169,2
2020,6,2,41,103,1.25
2020,6,2,42,604,4.96
2020,6,2,44,1427,12.2
2020,6,2,45,241,5.55
2020,6,2,46,573,6.67
2020,6,2,47,359,7.4
2020,6,2,48,234,5.12
2020,6,2,49,319,7.2
2020,6,2,50,158,.481
2020,6,2,51,541,11.5
2020,6,2,53,310,3.88
2020,6,2,54,115,1.61
2020,6,2,55,325,7.42
2020,6,2,56,158,1.53
2020,6,3,1,384,8.21
2020,6,3,2,70.5,1.93
2020,6,3,4,306,9.78
2020,6,3,5,267,8.47
2020,6,3,6,305,6.7
2020,6,3,8,470,5.63
2020,6,3,9,1209,7.22
2020,6,3,10,997,9.04
2020,6,3,11,1278,12.3
2020,6,3,12,274,4.08
2020,6,3,13,440,5.38
2020,6,3,15,45.4,.0908
2020,6,3,16,167,2.07
2020,6,3,17,981,10.9
2020,6,3,18,544,7.14
2020,6,3,19,646,8.74
2020,6,3,20,353,4.06
2020,6,3,21,235,3.75
2020,6,3,22,887,7.84
2020,6,3,23,180,2.99
2020,6,3,24,920,15.5
2020,6,3,25,1474,15.3
2020,6,3,26,591,4.93
2020,6,3,27,459,8.63
2020,6,3,28,548,10.9
2020,6,3,29,228,3.25
2020,6,3,30,49.1,.588
2020,6,3,31,769,14
2020,6,3,32,291,3.71
2020,6,3,33,353,5.35
2020,6,3,34,1825,8.75
2020,6,3,35,388,6.05
2020,6,3,36,1948,6.7
2020,6,3,37,296,8.48
2020,6,3,38,352,4.5
2020,6,3,39,315,4.1
2020,6,3,40,172,2.08
2020,6,3,41,104,1.21
2020,6,3,42,608,4.71
2020,6,3,44,1437,11.7
2020,6,3,45,246,5.63
2020,6,3,46,583,7.28
2020,6,3,47,366,7.66
2020,6,3,48,240,5.14
2020,6,3,49,329,8.23
2020,6,3,50,159,.435
2020,6,3,51,549,11.1
2020,6,3,53,312,3.66
2020,6,3,54,116,1.42
2020,6,3,55,337,7.48
2020,6,3,56,158,1.36
2020,6,4,1,389,7.41
2020,6,4,2,74.1,2.19
2020,6,4,4,313,9.92
2020,6,4,5,279,8.93
2020,6,4,6,311,6.81
2020,6,4,8,475,5.53
2020,6,4,9,1213,6.73
2020,6,4,10,1001,8.44
2020,6,4,11,1292,12.7
2020,6,4,12,280,4.59
2020,6,4,13,448,5.6
2020,6,4,15,45.5,.0706
2020,6,4,16,171,2.27
2020,6,4,17,988,10.2
2020,6,4,18,550,6.62
2020,6,4,19,664,10.3
2020,6,4,20,355,4.02
2020,6,4,21,241,4.06
2020,6,4,22,896,8.5
2020,6,4,23,182,2.73
2020,6,4,24,934,14.5
2020,6,4,25,1481,14.9
2020,6,4,26,593,4.68
2020,6,4,27,466,8.43
2020,6,4,28,556,10.5
2020,6,4,29,233,3.42
2020,6,4,30,50.2,.695
2020,6,4,31,781,13.7
2020,6,4,32,296,4.04
2020,6,4,33,359,5.12
2020,6,4,34,1830,7.58
2020,6,4,35,398,6.74
2020,6,4,36,1953,6.18
2020,6,4,37,308,9.07
2020,6,4,38,355,4.22
2020,6,4,39,319,4.11
2020,6,4,40,175,2.3
2020,6,4,41,106,1.31
2020,6,4,42,613,4.59
2020,6,4,44,1447,11.2
2020,6,4,45,253,6.15
2020,6,4,46,593,7.33
2020,6,4,47,372,7.55
2020,6,4,48,246,5.18
2020,6,4,49,339,8.49
2020,6,4,50,164,1.19
2020,6,4,51,560,10.8
2020,6,4,53,315,3.58
2020,6,4,54,117,1.33
2020,6,4,55,345,7.03
2020,6,4,56,159,1.11
2020,6,5,1,395,6.86
2020,6,5,2,77.2,2.52
2020,6,5,4,335,11.6
2020,6,5,5,287,8.87
2020,6,5,6,320,7.04
2020,6,5,8,479,4.96
2020,6,5,9,1219,6.8
2020,6,5,10,1004,7.88
2020,6,5,11,1303,13.4
2020,6,5,12,286,4.65
2020,6,5,13,455,5.91
2020,6,5,15,46.1,.141
2020,6,5,16,174,2.45
2020,6,5,17,997,9.61
2020,6,5,18,557,6.58
2020,6,5,19,676,10.5
2020,6,5,20,360,3.27
2020,6,5,21,247,4.36
2020,6,5,22,906,9.81
2020,6,5,23,185,2.72
2020,6,5,24,950,13.6
2020,6,5,25,1488,14.6
2020,6,5,26,638,10.2
2020,6,5,27,479,8.74
2020,6,5,28,563,9.5
2020,6,5,29,236,3.65
2020,6,5,30,50.4,.615
2020,6,5,31,795,12.7
2020,6,5,32,302,4.32
2020,6,5,33,364,4.84
2020,6,5,34,1839,7.22
2020,6,5,35,414,8.03
2020,6,5,36,1959,5.81
2020,6,5,37,319,9.1
2020,6,5,38,361,4.22
2020,6,5,39,323,3.9
2020,6,5,40,177,2.4
2020,6,5,41,109,1.53
2020,6,5,42,616,4.28
2020,6,5,44,1458,10.9
2020,6,5,45,261,6.44
2020,6,5,46,597,6.64
2020,6,5,47,378,7.53
2020,6,5,48,253,5.54
2020,6,5,49,354,9.19
2020,6,5,50,165,1.19
2020,6,5,51,568,10
2020,6,5,53,322,4.07
2020,6,5,54,118,1.17
2020,6,5,55,351,6.48
2020,6,5,56,161,1.04
2020,6,6,1,409,7.82
2020,6,6,2,79.1,2.69
2020,6,6,4,351,12.3
2020,6,6,5,302,9.88
2020,6,6,6,327,6.89
2020,6,6,8,483,4.34
2020,6,6,9,1229,7.2
2020,6,6,10,1011,6.21
2020,6,6,11,1313,11.2
2020,6,6,12,292,4.88
2020,6,6,13,461,6.2
2020,6,6,15,46.7,.202
2020,6,6,16,176,2.39
2020,6,6,17,1004,8.97
2020,6,6,18,563,6.08
2020,6,6,19,682,9.92
2020,6,6,20,361,3.29
2020,6,6,21,254,4.71
2020,6,6,22,916,8.96
2020,6,6,23,188,2.57
2020,6,6,24,961,12.8
2020,6,6,25,1496,14.2
2020,6,6,26,643,10.5
2020,6,6,27,488,8.39
2020,6,6,28,572,8.66
2020,6,6,29,239,3.59
2020,6,6,30,50.5,.468
2020,6,6,31,804,12.1
2020,6,6,32,308,4.52
2020,6,6,33,369,4.98
2020,6,6,34,1845,6.89
2020,6,6,35,420,8.01
2020,6,6,36,1964,5.6
2020,6,6,37,332,9.6
2020,6,6,38,370,4.91
2020,6,6,39,326,3.76
2020,6,6,40,178,2.32
2020,6,6,41,111,1.65
2020,6,6,42,621,4.15
2020,6,6,44,1458,8.39
2020,6,6,45,270,7
2020,6,6,46,607,6.57
2020,6,6,47,386,7.7
2020,6,6,48,259,5.76
2020,6,6,49,370,10.3
2020,6,6,50,168,1.58
2020,6,6,51,578,9.66
2020,6,6,53,325,4.03
2020,6,6,54,119,1.17
2020,6,6,55,356,6.02
2020,6,6,56,162,1.01
2020,6,7,1,418,7.42
2020,6,7,2,80.4,2.32
2020,6,7,4,370,13.7
2020,6,7,5,312,10.3
2020,6,7,6,334,6.83
2020,6,7,8,486,4.03
2020,6,7,9,1233,7.08
2020,6,7,10,1021,6.51
2020,6,7,11,1322,10.7
2020,6,7,12,298,5.17
2020,6,7,13,465,5.81
2020,6,7,15,46.8,.212
2020,6,7,16,176,2.38
2020,6,7,17,1011,8.43
2020,6,7,18,569,6.15
2020,6,7,19,691,9.84
2020,6,7,20,362,3.29
2020,6,7,21,255,4.66
2020,6,7,22,923,8.93
2020,6,7,23,191,2.6
2020,6,7,24,969,12.1
2020,6,7,25,1501,13.4
2020,6,7,26,647,10.4
2020,6,7,27,495,7.69
2020,6,7,28,580,8.49
2020,6,7,29,244,3.93
2020,6,7,30,51,.401
2020,6,7,31,808,11.3
2020,6,7,32,314,4.85
2020,6,7,33,371,4.12
2020,6,7,34,1848,5.98
2020,6,7,35,426,8.52
2020,6,7,36,1968,5.36
2020,6,7,37,340,9.5
2020,6,7,38,376,5.32
2020,6,7,39,329,3.62
2020,6,7,40,181,2.33
2020,6,7,41,114,1.92
2020,6,7,42,625,4.22
2020,6,7,44,1458,6.92
2020,6,7,45,277,6.73
2020,6,7,46,615,7.19
2020,6,7,47,393,8.32
2020,6,7,48,262,5.41
2020,6,7,49,377,10
2020,6,7,50,170,1.88
2020,6,7,51,593,10.1
2020,6,7,53,329,4.22
2020,6,7,54,120,1.07
2020,6,7,55,360,6.21
2020,6,7,56,164,1.09
2020,6,8,1,427,6.97
2020,6,8,2,83,2.56
2020,6,8,4,381,15
2020,6,8,5,323,10.9
2020,6,8,6,340,6.74
2020,6,8,8,489,3.98
2020,6,8,9,1237,5.42
2020,6,8,10,1024,5.38
2020,6,8,11,1330,10.8
2020,6,8,12,302,5.37
2020,6,8,13,471,5.7
2020,6,8,15,46.9,.222
2020,6,8,16,179,2.31
2020,6,8,17,1022,8.88
2020,6,8,18,573,6.09
2020,6,8,19,701,10.5
2020,6,8,20,368,3.05
2020,6,8,21,262,4.96
2020,6,8,22,928,8.33
2020,6,8,23,193,2.54
2020,6,8,24,976,11.8
2020,6,8,25,1503,5.85
2020,6,8,26,650,9.26
2020,6,8,27,501,7.64
2020,6,8,28,597,9.68
2020,6,8,29,247,3.81
2020,6,8,30,51.3,.388
2020,6,8,31,814,10.4
2020,6,8,32,319,5.17
2020,6,8,33,374,4.14
2020,6,8,34,1852,5.76
2020,6,8,35,432,8.6
2020,6,8,36,1972,5.19
2020,6,8,37,349,9.82
2020,6,8,38,378,4.78
2020,6,8,39,332,3.49
2020,6,8,40,182,2.29
2020,6,8,41,117,2.11
2020,6,8,42,628,4.13
2020,6,8,44,1477,8.78
2020,6,8,45,287,7.36
2020,6,8,46,618,7.06
2020,6,8,47,399,8.32
2020,6,8,48,267,5.54
2020,6,8,49,386,10.5
2020,6,8,50,172,2.11
2020,6,8,51,600,9.77
2020,6,8,53,336,4.35
2020,6,8,54,121,1.06
2020,6,8,55,363,6.39
2020,6,8,56,166,1.23
2020,6,9,1,437,7.72
2020,6,9,2,84.8,2.4
2020,6,9,4,390,14
2020,6,9,5,334,10.7
2020,6,9,6,347,6.93
2020,6,9,8,492,3.87
2020,6,9,9,1239,4.81
2020,6,9,10,1029,4.91
2020,6,9,11,1342,11.9
2020,6,9,12,307,5.69
2020,6,9,13,478,6.33
2020,6,9,15,47.3,.272
2020,6,9,16,181,2.33
2020,6,9,17,1028,7.98
2020,6,9,18,579,6.06
2020,6,9,19,706,10.2
2020,6,9,20,370,3.15
2020,6,9,21,266,5.13
2020,6,9,22,941,8.81
2020,6,9,23,194,2.43
2020,6,9,24,985,11.1
2020,6,9,25,1507,5.65
2020,6,9,26,653,9.31
2020,6,9,27,506,7.64
2020,6,9,28,608,10
2020,6,9,29,251,3.66
2020,6,9,30,51.8,.414
2020,6,9,31,821,9.43
2020,6,9,32,326,5.51
2020,6,9,33,377,4.02
2020,6,9,34,1855,5.23
2020,6,9,35,434,7.36
2020,6,9,36,1975,4.7
2020,6,9,37,357,10
2020,6,9,38,381,4.78
2020,6,9,39,335,3.44
2020,6,9,40,186,2.43
2020,6,9,41,119,2.33
2020,6,9,42,632,4.07
