year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,3,30,8,-.106,-.166,-.108,-.075,-.116,-.0638,-.108,-.323
2020,3,30,9,-.153,-.239,-.149,-.103,-.166,-.0969,-.152,-.44
2020,3,30,10,-.108,-.214,-.087,-.0423,-.0835,-.0419,-.082,-.39
2020,3,30,11,-.116,-.0958,-.166,-.0707,-.157,-.0404,-.101,-.489
2020,3,30,12,-.0965,-.161,-.0774,-.0573,-.0681,-.064,-.0936,-.269
2020,3,30,13,-.113,-.177,-.106,-.047,-.0897,-.0833,-.0908,-.307
2020,3,30,15,-.194,-.26,-.178,.,-.065,-.0732,-.18,-.282
2020,3,30,16,-.11,-.187,-.0728,-.0755,-.0573,-.0752,-.0329,-.309
2020,3,30,17,-.0962,-.171,-.0944,-.0494,-.0659,-.06,-.068,-.345
2020,3,30,18,-.106,-.178,-.0728,-.0766,-.07,-.0566,-.0619,-.328
2020,3,30,19,-.0958,-.176,-.073,-.0291,-.0673,-.0216,-.0964,-.277
2020,3,30,20,-.0813,-.111,-.0714,-.07,-.0895,-.0415,-.0975,-.201
2020,3,30,21,-.0997,-.165,-.0689,-.0548,-.0922,-.0613,-.111,-.271
2020,3,30,22,-.135,-.181,-.115,-.0882,-.146,-.0818,-.0699,-.36
2020,3,30,23,-.174,-.277,-.149,-.123,-.157,-.0807,-.159,-.472
2020,3,30,24,-.109,-.212,-.091,-.0619,-.123,-.0788,-.0926,-.339
2020,3,30,25,-.179,-.303,-.188,-.116,-.157,-.0868,-.189,-.477
2020,3,30,26,-.154,-.236,-.136,-.0935,-.112,-.1,-.173,-.417
2020,3,30,27,-.125,-.22,-.118,-.0755,-.0837,-.0855,-.101,-.385
2020,3,30,28,-.085,-.1,-.0592,-.0963,-.087,-.039,-.142,-.168
2020,3,30,29,-.0939,-.13,-.079,-.0713,-.0544,-.0973,-.0779,-.274
2020,3,30,30,-.141,-.173,-.138,-.106,-.181,-.0922,-.163,-.256
2020,3,30,31,-.0688,-.169,-.0394,-.0287,-.0411,-.043,-.128,-.267
2020,3,30,32,-.176,-.293,-.147,-.0832,-.169,-.143,-.136,-.369
2020,3,30,33,-.174,-.307,-.154,-.0867,-.141,-.0773,-.2,-.419
2020,3,30,34,-.151,-.229,-.146,-.0942,-.13,-.0816,-.176,-.359
2020,3,30,35,-.103,-.143,-.0766,-.0775,-.0986,-.0588,-.067,-.26
2020,3,30,36,-.185,-.281,-.187,-.13,-.172,-.113,-.157,-.463
2020,3,30,37,-.0997,-.18,-.068,-.0449,-.0682,-.0732,-.0578,-.317
2020,3,30,38,-.128,-.173,-.133,-.0447,-.0616,-.148,-.134,.
2020,3,30,39,-.133,-.204,-.104,-.0773,-.113,-.0571,-.133,-.369
2020,3,30,40,-.0997,-.182,-.0626,-.0584,-.0822,-.0715,-.0898,-.303
2020,3,30,41,-.126,-.163,-.126,-.0966,-.13,-.107,-.0949,-.328
2020,3,30,42,-.144,-.218,-.128,-.0883,-.126,-.0888,-.105,-.426
2020,3,30,44,-.239,-.377,-.234,-.128,-.213,-.102,-.253,-.6
2020,3,30,45,-.115,-.196,-.0841,-.0647,-.058,-.0682,-.0577,-.361
2020,3,30,46,-.0614,-.137,-.0601,.,.,-.0374,.,-.213
2020,3,30,47,-.101,-.156,-.0931,-.0377,-.112,-.0684,-.0777,-.246
2020,3,30,48,-.091,-.165,-.0697,-.0462,-.0677,-.0671,-.0775,-.29
2020,3,30,49,-.108,-.197,-.069,-.0709,-.0728,-.0928,-.0519,-.265
2020,3,30,50,-.221,-.332,-.205,-.17,-.161,-.168,-.132,-.545
2020,3,30,51,-.0955,-.174,-.0907,-.0471,-.0982,-.0422,-.0928,-.328
2020,3,30,53,-.12,-.235,-.117,-.115,-.067,-.0678,-.163,-.311
2020,3,30,54,-.104,-.143,-.0858,-.0593,-.112,-.118,-.0721,-.219
2020,3,30,55,-.1,-.171,-.0797,-.0494,-.0869,-.08,-.0748,-.324
2020,3,30,56,-.0752,-.152,-.0464,.,-.108,-.0333,-.0323,-.21
2020,3,31,1,-.0969,-.181,-.0671,-.0261,-.129,-.0748,-.0962,-.308
2020,3,31,2,-.149,-.254,-.127,-.137,.0402,.0416,-.357,-.289
2020,3,31,4,-.0923,-.165,-.0693,-.0641,-.0617,-.0751,-.0962,-.3
2020,3,31,5,-.0862,-.159,-.0456,.,-.0632,-.0259,.,-.25
2020,3,31,6,-.151,-.237,-.154,-.111,-.146,-.098,-.151,-.366
2020,3,31,8,-.115,-.182,-.118,-.0802,-.126,-.0707,-.118,-.346
2020,3,31,9,-.165,-.259,-.16,-.109,-.18,-.104,-.166,-.463
2020,3,31,10,-.118,-.233,-.0958,-.0483,-.0916,-.0466,-.0928,-.419
2020,3,31,11,-.125,-.103,-.178,-.0756,-.168,-.0433,-.107,-.522
2020,3,31,12,-.107,-.177,-.0861,-.0621,-.0754,-.0694,-.102,-.297
2020,3,31,13,-.123,-.195,-.115,-.0509,-.1,-.0894,-.0997,-.333
2020,3,31,15,-.211,-.278,-.196,.,-.0789,-.0789,-.203,-.309
2020,3,31,16,-.117,-.197,-.0779,-.0786,-.0592,-.0808,-.0412,-.32
2020,3,31,17,-.105,-.187,-.103,-.0536,-.073,-.0667,-.0758,-.369
2020,3,31,18,-.117,-.194,-.0812,-.0822,-.0801,-.0608,-.0711,-.35
2020,3,31,19,-.106,-.191,-.0821,-.0344,-.0801,-.0253,-.107,-.295
2020,3,31,20,-.0899,-.127,-.0784,-.0742,-.0958,-.0472,-.108,-.22
2020,3,31,21,-.111,-.181,-.0789,-.0612,-.103,-.0681,-.125,-.289
2020,3,31,22,-.145,-.196,-.123,-.0932,-.155,-.0895,-.0785,-.38
2020,3,31,23,-.188,-.298,-.162,-.131,-.169,-.0905,-.177,-.496
2020,3,31,24,-.118,-.232,-.0991,-.0666,-.13,-.0864,-.102,-.365
2020,3,31,25,-.192,-.321,-.203,-.124,-.17,-.0941,-.204,-.501
2020,3,31,26,-.17,-.258,-.152,-.102,-.125,-.112,-.19,-.445
2020,3,31,27,-.135,-.238,-.128,-.0815,-.0916,-.0919,-.111,-.414
2020,3,31,28,-.092,-.111,-.0635,-.0977,-.0957,-.0453,-.149,-.178
2020,3,31,29,-.103,-.144,-.0874,-.076,-.0617,-.104,-.0873,-.297
2020,3,31,30,-.151,-.191,-.147,-.108,-.19,-.0993,-.178,-.28
2020,3,31,31,-.073,-.18,-.0419,-.03,-.0436,-.0452,-.134,-.284
2020,3,31,32,-.188,-.315,-.157,-.0887,-.177,-.149,-.145,-.401
2020,3,31,33,-.188,-.328,-.169,-.0949,-.153,-.0836,-.217,-.452
2020,3,31,34,-.163,-.247,-.159,-.102,-.143,-.0904,-.191,-.379
2020,3,31,35,-.115,-.16,-.0877,-.0845,-.111,-.0651,-.0756,-.286
2020,3,31,36,-.198,-.3,-.201,-.138,-.186,-.123,-.17,-.485
2020,3,31,37,-.11,-.197,-.0767,-.0499,-.076,-.0816,-.0666,-.343
2020,3,31,38,-.142,-.192,-.146,-.0523,-.0693,-.166,-.147,.
2020,3,31,39,-.145,-.222,-.115,-.0832,-.124,-.0639,-.147,-.391
2020,3,31,40,-.106,-.193,-.0683,-.0598,-.0903,-.0742,-.0959,-.32
2020,3,31,41,-.134,-.174,-.135,-.103,-.138,-.112,-.102,-.349
2020,3,31,42,-.157,-.236,-.14,-.0956,-.139,-.0977,-.117,-.452
2020,3,31,44,-.254,-.397,-.249,-.137,-.228,-.11,-.27,-.624
2020,3,31,45,-.126,-.212,-.0932,-.0702,-.0665,-.0735,-.0649,-.389
2020,3,31,46,-.0677,-.149,-.0656,.,.,-.0405,.,-.237
2020,3,31,47,-.111,-.173,-.1,-.0421,-.121,-.0755,-.0872,-.268
2020,3,31,48,-.1,-.179,-.0779,-.051,-.0753,-.0737,-.087,-.311
2020,3,31,49,-.116,-.209,-.076,-.0752,-.0819,-.0957,-.0574,-.284
2020,3,31,50,-.238,-.355,-.222,-.179,-.175,-.183,-.143,-.568
2020,3,31,51,-.104,-.19,-.0981,-.0506,-.105,-.0449,-.103,-.352
2020,3,31,53,-.129,-.246,-.127,-.122,-.0739,-.072,-.175,-.33
2020,3,31,54,-.111,-.152,-.0925,-.0635,-.122,-.121,-.0772,-.24
2020,3,31,55,-.109,-.187,-.0872,-.0529,-.0931,-.0879,-.0814,-.349
2020,3,31,56,-.0815,-.165,-.05,.,-.11,-.0364,-.0421,-.225
2020,4,1,1,-.106,-.198,-.0736,-.029,-.142,-.0774,-.106,-.333
2020,4,1,2,-.158,-.273,-.131,-.151,.0361,.0276,-.378,-.303
2020,4,1,4,-.1,-.177,-.0764,-.0691,-.068,-.081,-.103,-.32
2020,4,1,5,-.0952,-.175,-.0513,.,-.0678,-.0303,.,-.281
2020,4,1,6,-.161,-.251,-.165,-.117,-.156,-.104,-.16,-.386
2020,4,1,8,-.125,-.198,-.129,-.0852,-.136,-.0776,-.127,-.368
2020,4,1,9,-.176,-.278,-.171,-.115,-.193,-.111,-.178,-.484
2020,4,1,10,-.129,-.252,-.104,-.0542,-.0995,-.0511,-.104,-.446
2020,4,1,11,-.133,-.11,-.19,-.0801,-.179,-.046,-.112,-.553
2020,4,1,12,-.116,-.194,-.0947,-.0666,-.0827,-.0748,-.11,-.324
2020,4,1,13,-.133,-.212,-.124,-.0548,-.111,-.0954,-.109,-.359
2020,4,1,15,-.227,-.296,-.214,.,-.093,-.0847,-.225,-.336
2020,4,1,16,-.122,-.206,-.0823,-.0814,-.0609,-.0859,-.0485,-.33
2020,4,1,17,-.113,-.202,-.111,-.0576,-.08,-.0733,-.0836,-.391
2020,4,1,18,-.127,-.21,-.0898,-.0875,-.0905,-.0651,-.0804,-.371
2020,4,1,19,-.116,-.206,-.0915,-.0395,-.0934,-.0288,-.118,-.311
2020,4,1,20,-.0985,-.143,-.0854,-.0781,-.102,-.053,-.12,-.239
2020,4,1,21,-.122,-.196,-.089,-.0672,-.114,-.0747,-.138,-.306
2020,4,1,22,-.155,-.21,-.131,-.0981,-.165,-.0975,-.0872,-.399
2020,4,1,23,-.202,-.319,-.175,-.138,-.182,-.1,-.196,-.517
2020,4,1,24,-.127,-.251,-.107,-.071,-.138,-.0939,-.111,-.39
2020,4,1,25,-.204,-.339,-.217,-.131,-.182,-.101,-.218,-.522
2020,4,1,26,-.186,-.281,-.168,-.111,-.139,-.123,-.207,-.471
2020,4,1,27,-.145,-.255,-.138,-.0873,-.0995,-.0981,-.121,-.441
2020,4,1,28,-.0992,-.122,-.0682,-.0992,-.105,-.0518,-.156,-.188
2020,4,1,29,-.112,-.157,-.0955,-.0802,-.069,-.11,-.0968,-.319
2020,4,1,30,-.16,-.208,-.155,-.11,-.196,-.107,-.192,-.303
2020,4,1,31,-.0772,-.19,-.0444,-.0312,-.0461,-.0476,-.139,-.299
2020,4,1,32,-.2,-.336,-.166,-.0936,-.184,-.156,-.152,-.431
2020,4,1,33,-.201,-.348,-.182,-.103,-.165,-.0899,-.233,-.482
2020,4,1,34,-.176,-.264,-.171,-.11,-.156,-.0991,-.206,-.397
2020,4,1,35,-.128,-.177,-.0981,-.091,-.123,-.0708,-.0842,-.311
2020,4,1,36,-.211,-.318,-.216,-.146,-.2,-.132,-.183,-.504
2020,4,1,37,-.121,-.214,-.0855,-.0548,-.0838,-.0901,-.0758,-.368
2020,4,1,38,-.157,-.213,-.159,-.06,-.0769,-.186,-.16,.
2020,4,1,39,-.156,-.239,-.125,-.0889,-.135,-.0707,-.161,-.412
2020,4,1,40,-.113,-.204,-.0741,-.0605,-.0983,-.0759,-.101,-.337
2020,4,1,41,-.143,-.184,-.143,-.109,-.145,-.116,-.109,-.368
2020,4,1,42,-.169,-.254,-.153,-.103,-.151,-.106,-.128,-.475
2020,4,1,44,-.267,-.415,-.263,-.145,-.242,-.118,-.286,-.645
2020,4,1,45,-.136,-.228,-.102,-.0754,-.0753,-.0788,-.0721,-.417
2020,4,1,46,-.0737,-.16,-.0708,.,.,-.0436,.,-.259
2020,4,1,47,-.121,-.191,-.108,-.0462,-.13,-.0826,-.0968,-.289
2020,4,1,48,-.109,-.194,-.086,-.0558,-.0829,-.0802,-.0964,-.33
2020,4,1,49,-.124,-.221,-.083,-.0795,-.0908,-.0984,-.0627,-.302
2020,4,1,50,-.254,-.377,-.239,-.187,-.19,-.198,-.154,-.588
2020,4,1,51,-.111,-.205,-.105,-.0538,-.112,-.0474,-.113,-.376
2020,4,1,53,-.138,-.257,-.138,-.128,-.0811,-.0759,-.188,-.347
2020,4,1,54,-.118,-.162,-.0991,-.0675,-.133,-.124,-.0822,-.26
2020,4,1,55,-.118,-.202,-.0949,-.0562,-.0995,-.0959,-.0882,-.373
2020,4,1,56,-.0877,-.178,-.0533,.,-.112,-.0398,-.0518,-.241
2020,4,2,1,-.116,-.216,-.08,-.0316,-.154,-.08,-.116,-.357
2020,4,2,2,-.167,-.292,-.135,-.165,.0318,.0109,-.397,-.315
2020,4,2,4,-.108,-.188,-.0833,-.0738,-.074,-.0866,-.109,-.34
2020,4,2,5,-.104,-.191,-.0569,.,-.0722,-.0345,.,-.312
2020,4,2,6,-.169,-.263,-.175,-.121,-.165,-.11,-.167,-.405
2020,4,2,8,-.134,-.214,-.138,-.0899,-.146,-.0845,-.136,-.389
2020,4,2,9,-.186,-.296,-.182,-.12,-.206,-.118,-.191,-.503
2020,4,2,10,-.139,-.27,-.113,-.0597,-.107,-.0554,-.115,-.473
2020,4,2,11,-.14,-.116,-.201,-.0841,-.19,-.0487,-.116,-.581
2020,4,2,12,-.126,-.21,-.103,-.071,-.0901,-.08,-.118,-.35
2020,4,2,13,-.143,-.229,-.132,-.0587,-.121,-.101,-.118,-.383
2020,4,2,15,-.244,-.313,-.231,.,-.107,-.0911,-.247,-.363
2020,4,2,16,-.128,-.215,-.0862,-.0839,-.0627,-.0906,-.0548,-.339
2020,4,2,17,-.122,-.218,-.119,-.0615,-.0869,-.0797,-.0913,-.412
2020,4,2,18,-.137,-.225,-.0986,-.0924,-.101,-.0695,-.0897,-.391
2020,4,2,19,-.126,-.221,-.101,-.0443,-.107,-.0324,-.129,-.327
2020,4,2,20,-.107,-.159,-.0923,-.0817,-.108,-.0589,-.131,-.257
2020,4,2,21,-.133,-.211,-.0989,-.0726,-.124,-.0812,-.151,-.321
2020,4,2,22,-.164,-.224,-.139,-.103,-.174,-.106,-.0958,-.417
2020,4,2,23,-.215,-.339,-.187,-.144,-.194,-.109,-.215,-.536
2020,4,2,24,-.136,-.269,-.115,-.0752,-.145,-.101,-.12,-.413
2020,4,2,25,-.215,-.355,-.23,-.138,-.194,-.108,-.231,-.541
2020,4,2,26,-.202,-.303,-.184,-.12,-.153,-.135,-.223,-.496
2020,4,2,27,-.155,-.271,-.148,-.0926,-.107,-.104,-.131,-.468
2020,4,2,28,-.107,-.132,-.0731,-.101,-.113,-.0583,-.163,-.198
2020,4,2,29,-.12,-.17,-.103,-.0839,-.0762,-.115,-.106,-.34
2020,4,2,30,-.169,-.224,-.162,-.111,-.202,-.114,-.207,-.322
2020,4,2,31,-.0813,-.201,-.0469,-.0323,-.0488,-.05,-.145,-.313
2020,4,2,32,-.211,-.356,-.175,-.0981,-.191,-.162,-.159,-.46
2020,4,2,33,-.214,-.366,-.195,-.11,-.176,-.0958,-.248,-.511
2020,4,2,34,-.188,-.281,-.183,-.117,-.168,-.108,-.221,-.414
2020,4,2,35,-.139,-.194,-.108,-.0968,-.134,-.0758,-.0929,-.335
2020,4,2,36,-.224,-.335,-.229,-.154,-.213,-.142,-.196,-.522
2020,4,2,37,-.131,-.23,-.0944,-.0594,-.0917,-.0985,-.0851,-.392
2020,4,2,38,-.171,-.236,-.172,-.0675,-.0841,-.208,-.173,.
2020,4,2,39,-.168,-.256,-.135,-.0942,-.147,-.0776,-.175,-.431
2020,4,2,40,-.118,-.214,-.0797,-.0604,-.106,-.0767,-.107,-.352
2020,4,2,41,-.151,-.194,-.151,-.115,-.153,-.12,-.117,-.387
2020,4,2,42,-.181,-.27,-.165,-.109,-.163,-.115,-.14,-.497
2020,4,2,44,-.279,-.43,-.275,-.153,-.255,-.126,-.3,-.662
2020,4,2,45,-.146,-.243,-.111,-.0802,-.0843,-.0843,-.0792,-.442
2020,4,2,46,-.0793,-.17,-.0755,.,.,-.0467,.,-.278
2020,4,2,47,-.13,-.207,-.115,-.0499,-.139,-.0896,-.106,-.309
2020,4,2,48,-.118,-.208,-.0939,-.0605,-.0906,-.0864,-.106,-.349
2020,4,2,49,-.131,-.232,-.09,-.0836,-.0992,-.101,-.0677,-.318
2020,4,2,50,-.269,-.397,-.255,-.195,-.204,-.212,-.165,-.605
2020,4,2,51,-.119,-.221,-.112,-.0567,-.118,-.0497,-.122,-.399
2020,4,2,53,-.146,-.269,-.148,-.134,-.0884,-.0797,-.2,-.363
2020,4,2,54,-.125,-.171,-.106,-.0714,-.145,-.127,-.087,-.28
2020,4,2,55,-.127,-.217,-.103,-.0596,-.106,-.104,-.0952,-.397
2020,4,2,56,-.0935,-.19,-.0564,.,-.113,-.0436,-.061,-.256
2020,4,3,1,-.125,-.233,-.0863,-.0339,-.166,-.0825,-.125,-.38
2020,4,3,2,-.175,-.309,-.139,-.177,.0279,-.00842,-.414,-.326
2020,4,3,4,-.115,-.198,-.0899,-.0781,-.0796,-.0918,-.115,-.359
2020,4,3,5,-.113,-.207,-.0623,.,-.076,-.0382,.,-.343
2020,4,3,6,-.177,-.275,-.184,-.126,-.173,-.115,-.174,-.421
2020,4,3,8,-.143,-.229,-.148,-.0942,-.156,-.0913,-.145,-.409
2020,4,3,9,-.196,-.312,-.191,-.125,-.217,-.124,-.203,-.519
2020,4,3,10,-.149,-.288,-.121,-.0648,-.115,-.0594,-.126,-.498
2020,4,3,11,-.147,-.122,-.211,-.0876,-.2,-.0512,-.119,-.607
2020,4,3,12,-.135,-.226,-.111,-.075,-.0973,-.0851,-.126,-.374
2020,4,3,13,-.152,-.245,-.14,-.0625,-.132,-.107,-.128,-.405
2020,4,3,15,-.26,-.33,-.249,.,-.121,-.0987,-.266,-.388
2020,4,3,16,-.132,-.223,-.0895,-.0864,-.0639,-.095,-.06,-.348
2020,4,3,17,-.129,-.232,-.127,-.0652,-.0934,-.0859,-.0986,-.432
2020,4,3,18,-.147,-.24,-.108,-.0969,-.111,-.0739,-.0988,-.408
2020,4,3,19,-.136,-.235,-.11,-.0488,-.119,-.0359,-.14,-.343
2020,4,3,20,-.115,-.174,-.099,-.0849,-.114,-.0648,-.142,-.273
2020,4,3,21,-.143,-.225,-.108,-.0775,-.134,-.0873,-.164,-.335
2020,4,3,22,-.173,-.237,-.147,-.108,-.184,-.113,-.104,-.433
2020,4,3,23,-.227,-.357,-.199,-.15,-.206,-.118,-.234,-.552
2020,4,3,24,-.145,-.287,-.122,-.079,-.152,-.108,-.129,-.434
2020,4,3,25,-.226,-.371,-.243,-.144,-.206,-.114,-.244,-.558
2020,4,3,26,-.218,-.324,-.2,-.128,-.169,-.147,-.239,-.518
2020,4,3,27,-.164,-.287,-.158,-.0976,-.115,-.11,-.14,-.493
2020,4,3,28,-.114,-.143,-.0783,-.102,-.122,-.0647,-.172,-.208
2020,4,3,29,-.128,-.182,-.11,-.0871,-.083,-.119,-.115,-.359
2020,4,3,30,-.176,-.239,-.169,-.112,-.205,-.121,-.22,-.34
2020,4,3,31,-.0852,-.211,-.0494,-.0332,-.0515,-.0524,-.151,-.326
2020,4,3,32,-.221,-.375,-.183,-.102,-.196,-.168,-.163,-.486
2020,4,3,33,-.226,-.382,-.208,-.117,-.187,-.101,-.262,-.536
2020,4,3,34,-.199,-.297,-.195,-.125,-.181,-.116,-.236,-.429
2020,4,3,35,-.151,-.21,-.117,-.102,-.145,-.0801,-.102,-.358
2020,4,3,36,-.235,-.351,-.242,-.161,-.226,-.15,-.208,-.537
2020,4,3,37,-.141,-.246,-.103,-.0638,-.0994,-.107,-.0945,-.414
2020,4,3,38,-.186,-.261,-.184,-.0747,-.0905,-.234,-.186,.
2020,4,3,39,-.179,-.273,-.145,-.0992,-.158,-.0844,-.189,-.448
2020,4,3,40,-.124,-.223,-.0851,-.0596,-.114,-.0768,-.111,-.365
2020,4,3,41,-.159,-.204,-.16,-.12,-.16,-.124,-.125,-.405
2020,4,3,42,-.193,-.286,-.176,-.115,-.175,-.123,-.151,-.516
2020,4,3,44,-.29,-.444,-.287,-.16,-.267,-.134,-.312,-.676
2020,4,3,45,-.155,-.258,-.119,-.0844,-.0933,-.09,-.0861,-.466
2020,4,3,46,-.0843,-.177,-.0799,.,.,-.0497,.,-.295
2020,4,3,47,-.139,-.223,-.121,-.0534,-.147,-.0964,-.115,-.327
2020,4,3,48,-.127,-.221,-.102,-.065,-.098,-.0921,-.115,-.366
2020,4,3,49,-.138,-.242,-.0968,-.0873,-.107,-.103,-.0723,-.333
2020,4,3,50,-.283,-.415,-.27,-.202,-.218,-.226,-.174,-.62
2020,4,3,51,-.126,-.236,-.118,-.0592,-.124,-.0518,-.132,-.42
2020,4,3,53,-.155,-.281,-.157,-.139,-.0959,-.0833,-.212,-.378
2020,4,3,54,-.133,-.181,-.112,-.0751,-.157,-.13,-.0919,-.299
2020,4,3,55,-.136,-.232,-.11,-.0628,-.113,-.112,-.102,-.419
2020,4,3,56,-.099,-.203,-.0591,.,-.114,-.048,-.0691,-.272
2020,4,4,1,-.133,-.249,-.0922,-.0359,-.176,-.0847,-.134,-.4
2020,4,4,2,-.183,-.325,-.142,-.187,.0247,-.0278,-.428,-.335
2020,4,4,4,-.121,-.207,-.0962,-.082,-.0847,-.0964,-.12,-.377
2020,4,4,5,-.121,-.222,-.0674,.,-.0793,-.0415,.,-.373
2020,4,4,6,-.184,-.285,-.192,-.129,-.181,-.119,-.179,-.435
2020,4,4,8,-.151,-.244,-.157,-.0983,-.165,-.0979,-.153,-.426
2020,4,4,9,-.205,-.326,-.2,-.13,-.228,-.129,-.214,-.534
2020,4,4,10,-.158,-.304,-.129,-.0695,-.122,-.0631,-.136,-.52
2020,4,4,11,-.153,-.127,-.221,-.0907,-.209,-.0537,-.121,-.629
2020,4,4,12,-.144,-.24,-.119,-.0788,-.104,-.0899,-.134,-.396
2020,4,4,13,-.161,-.26,-.148,-.0664,-.141,-.112,-.137,-.425
2020,4,4,15,-.275,-.343,-.266,.,-.133,-.107,-.284,-.412
2020,4,4,16,-.137,-.231,-.0924,-.0887,-.0652,-.0994,-.0638,-.356
2020,4,4,17,-.137,-.245,-.135,-.0686,-.0992,-.0917,-.106,-.451
2020,4,4,18,-.156,-.253,-.117,-.101,-.12,-.0781,-.107,-.425
2020,4,4,19,-.145,-.248,-.119,-.0529,-.13,-.0392,-.15,-.359
2020,4,4,20,-.123,-.188,-.106,-.0878,-.119,-.0706,-.154,-.286
2020,4,4,21,-.152,-.237,-.117,-.0816,-.144,-.0928,-.175,-.348
2020,4,4,22,-.182,-.249,-.154,-.112,-.193,-.121,-.112,-.446
2020,4,4,23,-.239,-.373,-.21,-.155,-.217,-.127,-.252,-.566
2020,4,4,24,-.153,-.302,-.129,-.0826,-.158,-.114,-.137,-.453
2020,4,4,25,-.236,-.385,-.254,-.15,-.217,-.12,-.255,-.573
2020,4,4,26,-.233,-.344,-.216,-.136,-.184,-.159,-.255,-.538
2020,4,4,27,-.173,-.302,-.167,-.102,-.122,-.115,-.149,-.517
2020,4,4,28,-.121,-.152,-.0837,-.104,-.13,-.0707,-.18,-.216
2020,4,4,29,-.135,-.193,-.116,-.09,-.0893,-.122,-.123,-.377
2020,4,4,30,-.183,-.253,-.175,-.113,-.208,-.127,-.232,-.356
2020,4,4,31,-.0889,-.22,-.0518,-.0341,-.0542,-.0547,-.158,-.337
2020,4,4,32,-.23,-.391,-.189,-.105,-.201,-.174,-.167,-.508
2020,4,4,33,-.237,-.397,-.219,-.123,-.197,-.107,-.275,-.558
2020,4,4,34,-.21,-.312,-.206,-.131,-.192,-.123,-.25,-.443
2020,4,4,35,-.161,-.226,-.125,-.106,-.155,-.0836,-.11,-.379
2020,4,4,36,-.246,-.364,-.254,-.168,-.237,-.159,-.219,-.55
2020,4,4,37,-.151,-.261,-.112,-.0679,-.107,-.114,-.104,-.434
2020,4,4,38,-.201,-.287,-.195,-.0814,-.096,-.264,-.198,.
2020,4,4,39,-.189,-.288,-.154,-.104,-.168,-.091,-.202,-.464
2020,4,4,40,-.128,-.23,-.0903,-.0581,-.121,-.0761,-.116,-.377
2020,4,4,41,-.167,-.214,-.168,-.126,-.167,-.128,-.132,-.421
2020,4,4,42,-.203,-.301,-.187,-.121,-.186,-.13,-.161,-.534
2020,4,4,44,-.3,-.456,-.297,-.167,-.278,-.142,-.322,-.687
2020,4,4,45,-.164,-.271,-.127,-.0881,-.102,-.0959,-.0927,-.486
2020,4,4,46,-.0886,-.183,-.0839,.,.,-.0525,.,-.309
2020,4,4,47,-.147,-.238,-.127,-.0565,-.154,-.103,-.123,-.344
2020,4,4,48,-.135,-.233,-.109,-.0694,-.105,-.0974,-.124,-.382
2020,4,4,49,-.145,-.25,-.104,-.0907,-.114,-.105,-.0767,-.347
2020,4,4,50,-.296,-.431,-.284,-.208,-.231,-.238,-.183,-.633
2020,4,4,51,-.132,-.249,-.124,-.0615,-.129,-.0538,-.141,-.439
2020,4,4,53,-.163,-.291,-.167,-.144,-.103,-.0868,-.223,-.391
2020,4,4,54,-.14,-.191,-.119,-.0786,-.171,-.133,-.0972,-.316
2020,4,4,55,-.144,-.245,-.118,-.0659,-.119,-.12,-.109,-.44
2020,4,4,56,-.104,-.216,-.0613,.,-.114,-.0531,-.0761,-.287
2020,4,5,1,-.141,-.264,-.0978,-.0376,-.185,-.0869,-.143,-.417
2020,4,5,2,-.189,-.34,-.145,-.195,.0214,-.0469,-.44,-.342
2020,4,5,4,-.127,-.216,-.102,-.0857,-.0894,-.1,-.124,-.393
2020,4,5,5,-.129,-.237,-.0722,.,-.0821,-.0445,.,-.401
2020,4,5,6,-.191,-.293,-.2,-.132,-.188,-.123,-.183,-.448
2020,4,5,8,-.158,-.257,-.165,-.102,-.174,-.104,-.161,-.442
2020,4,5,9,-.213,-.339,-.208,-.135,-.238,-.134,-.224,-.546
2020,4,5,10,-.166,-.32,-.136,-.0738,-.128,-.0667,-.146,-.541
2020,4,5,11,-.158,-.132,-.229,-.0934,-.217,-.0562,-.123,-.648
2020,4,5,12,-.152,-.253,-.126,-.0823,-.111,-.0945,-.142,-.415
2020,4,5,13,-.169,-.273,-.155,-.0702,-.15,-.117,-.146,-.443
2020,4,5,15,-.29,-.356,-.283,.,-.145,-.118,-.301,-.435
2020,4,5,16,-.141,-.238,-.095,-.0908,-.0668,-.104,-.0669,-.364
2020,4,5,17,-.144,-.256,-.142,-.0718,-.105,-.097,-.112,-.467
2020,4,5,18,-.165,-.265,-.126,-.104,-.129,-.0823,-.116,-.44
2020,4,5,19,-.154,-.261,-.128,-.0566,-.14,-.0426,-.16,-.375
2020,4,5,20,-.13,-.201,-.112,-.0902,-.124,-.0763,-.164,-.298
2020,4,5,21,-.161,-.249,-.125,-.0849,-.152,-.0977,-.186,-.36
2020,4,5,22,-.19,-.26,-.16,-.116,-.202,-.128,-.12,-.458
2020,4,5,23,-.249,-.388,-.221,-.159,-.227,-.134,-.269,-.578
2020,4,5,24,-.16,-.316,-.136,-.0859,-.164,-.12,-.146,-.469
2020,4,5,25,-.245,-.399,-.265,-.155,-.227,-.126,-.266,-.586
2020,4,5,26,-.248,-.364,-.231,-.143,-.2,-.17,-.269,-.556
2020,4,5,27,-.182,-.317,-.176,-.106,-.128,-.121,-.157,-.54
