year,month,day,statefips,revenue_all,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,6,5,37,-.124,.0465,-.16,-.167,-.381
2020,6,5,38,-.0842,.0152,-.392,-.131,-.29
2020,6,5,39,-.105,.17,-.114,-.254,-.417
2020,6,5,40,-.121,.0118,-.168,-.0937,-.326
2020,6,5,41,-.199,.0143,-.197,-.373,-.414
2020,6,5,42,-.208,-.0566,-.149,-.466,-.547
2020,6,5,44,-.341,-.0713,-.271,-.479,-.565
2020,6,5,45,-.0774,.0682,-.12,-.0841,-.223
2020,6,5,46,.0423,.0997,.,-.262,-.0968
2020,6,5,47,-.109,.131,-.16,-.167,-.337
2020,6,5,48,-.181,.0275,-.121,-.152,-.432
2020,6,5,49,-.155,-.00568,-.223,-.223,-.304
2020,6,5,50,-.289,-.119,-.287,-.367,-.535
2020,6,5,51,-.2,-.0335,-.178,-.299,-.453
2020,6,5,53,-.32,-.204,-.158,-.313,-.524
2020,6,5,54,.0176,.118,-.0312,.254,-.388
2020,6,5,55,-.198,-.117,-.0474,-.294,-.424
2020,6,5,56,-.15,.0265,-.0451,-.335,-.333
2020,6,6,1,-.192,-.0715,-.161,-.469,-.371
2020,6,6,2,-.313,-.013,-.405,-.268,-.562
2020,6,6,4,-.148,-.0407,-.078,-.0976,-.358
2020,6,6,5,-.0419,.0817,-.148,-.158,-.363
2020,6,6,6,-.293,-.147,-.15,-.328,-.576
2020,6,6,8,-.22,-.165,-.176,-.243,-.467
2020,6,6,9,-.257,.0558,-.308,-.521,-.475
2020,6,6,10,-.226,-.0641,-.0692,-.431,-.411
2020,6,6,11,-.661,-.529,-.352,-.464,-.806
2020,6,6,12,-.229,-.0946,-.124,-.217,-.45
2020,6,6,13,-.181,-.0135,-.209,-.221,-.362
2020,6,6,15,-.512,-.379,-.564,-.268,-.735
2020,6,6,16,-.0499,.154,-.182,-.134,-.203
2020,6,6,17,-.285,-.142,-.189,-.373,-.485
2020,6,6,18,-.183,-.0147,-.0735,-.329,-.415
2020,6,6,19,-.0969,-.0661,-.0383,-.254,-.321
2020,6,6,20,-.141,-.107,-.133,-.0963,-.364
2020,6,6,21,-.121,.136,-.0266,-.326,-.372
2020,6,6,22,-.232,-.0245,-.261,-.134,-.535
2020,6,6,23,-.332,-.256,-.412,-.486,-.583
2020,6,6,24,-.284,-.178,-.155,-.475,-.467
2020,6,6,25,-.404,-.26,-.14,-.611,-.626
2020,6,6,26,-.254,.0426,-.136,-.422,-.477
2020,6,6,27,-.169,-.0645,-.0831,-.137,-.427
2020,6,6,28,-.00897,.0592,.0507,-.438,-.372
2020,6,6,29,-.14,.0764,-.176,-.0536,-.408
2020,6,6,30,-.142,.033,-.202,-.0764,-.356
2020,6,6,31,-.000329,.163,-.184,-.113,-.139
2020,6,6,32,-.275,-.08,-.221,-.254,-.5
2020,6,6,33,-.235,-.0113,-.158,-.327,-.455
2020,6,6,34,-.394,-.148,-.106,-.586,-.584
2020,6,6,35,-.21,-.00523,-.0845,-.159,-.438
2020,6,6,36,-.437,-.279,-.282,-.481,-.693
2020,6,6,37,-.126,.0395,-.153,-.158,-.384
2020,6,6,38,-.0942,-.0119,-.384,-.0915,-.317
2020,6,6,39,-.126,.113,-.131,-.25,-.425
2020,6,6,40,-.123,-.00598,-.165,-.0603,-.341
2020,6,6,41,-.198,.0213,-.226,-.376,-.407
2020,6,6,42,-.216,-.0571,-.154,-.464,-.549
2020,6,6,44,-.34,-.0464,-.276,-.499,-.57
2020,6,6,45,-.0782,.0723,-.126,-.0724,-.227
2020,6,6,46,.0139,.0676,.,-.293,-.15
2020,6,6,47,-.112,.111,-.155,-.158,-.345
2020,6,6,48,-.193,.00428,-.125,-.152,-.449
2020,6,6,49,-.156,-.00459,-.239,-.211,-.306
2020,6,6,50,-.308,-.16,-.296,-.371,-.545
2020,6,6,51,-.196,-.0378,-.165,-.277,-.453
2020,6,6,53,-.316,-.199,-.146,-.315,-.518
2020,6,6,54,-.00276,.0754,-.0332,.273,-.403
2020,6,6,55,-.209,-.129,-.0638,-.296,-.436
2020,6,6,56,-.166,-.014,.0113,-.356,-.36
2020,6,7,1,-.149,-.0441,-.15,-.356,-.376
2020,6,7,2,-.324,-.0448,-.391,-.287,-.569
2020,6,7,4,-.139,-.0111,-.0692,-.0958,-.368
2020,6,7,5,-.0276,.0704,-.128,-.174,-.361
2020,6,7,6,-.285,-.135,-.146,-.308,-.57
2020,6,7,8,-.215,-.162,-.169,-.221,-.466
2020,6,7,9,-.247,.0509,-.323,-.473,-.471
2020,6,7,10,-.218,-.0541,-.0744,-.437,-.38
2020,6,7,11,-.662,-.532,-.344,-.462,-.809
2020,6,7,12,-.224,-.0854,-.124,-.204,-.456
2020,6,7,13,-.168,-.0058,-.188,-.197,-.363
2020,6,7,15,-.506,-.371,-.556,-.282,-.727
2020,6,7,16,-.0327,.174,-.153,-.102,-.209
2020,6,7,17,-.281,-.139,-.158,-.385,-.484
2020,6,7,18,-.176,-.0226,-.044,-.318,-.425
2020,6,7,19,-.0991,-.0645,-.0746,-.221,-.333
2020,6,7,20,-.138,-.117,-.109,-.0762,-.368
2020,6,7,21,-.109,.148,-.026,-.303,-.386
2020,6,7,22,-.237,-.0296,-.251,-.116,-.556
2020,6,7,23,-.324,-.245,-.423,-.437,-.579
2020,6,7,24,-.276,-.167,-.16,-.477,-.458
2020,6,7,25,-.402,-.265,-.142,-.609,-.623
2020,6,7,26,-.241,.0559,-.109,-.411,-.483
2020,6,7,27,-.156,-.0482,-.101,-.114,-.424
2020,6,7,28,.0386,.0653,.0841,-.368,-.371
2020,6,7,29,-.123,.0661,-.105,-.0168,-.417
2020,6,7,30,-.14,.0342,-.218,-.0534,-.357
2020,6,7,31,.0065,.154,-.121,-.079,-.177
2020,6,7,32,-.264,-.0847,-.216,-.23,-.475
2020,6,7,33,-.233,-.033,-.111,-.32,-.456
2020,6,7,34,-.391,-.149,-.094,-.571,-.582
2020,6,7,35,-.204,-.00568,-.105,-.14,-.432
2020,6,7,36,-.428,-.285,-.259,-.483,-.67
2020,6,7,37,-.101,.0743,-.137,-.138,-.385
2020,6,7,38,-.0987,-.0414,-.366,-.0576,-.326
2020,6,7,39,-.128,.0926,-.126,-.235,-.429
2020,6,7,40,-.121,-.0271,-.124,-.0535,-.358
2020,6,7,41,-.191,.0215,-.202,-.36,-.416
2020,6,7,42,-.207,-.0539,-.155,-.461,-.538
2020,6,7,44,-.336,-.0519,-.31,-.47,-.56
2020,6,7,45,-.0553,.105,-.0917,-.0442,-.215
2020,6,7,46,.0248,.0605,.,-.278,-.177
2020,6,7,47,-.0969,.129,-.15,-.141,-.342
2020,6,7,48,-.191,.00176,-.118,-.123,-.465
2020,6,7,49,-.147,.00748,-.234,-.192,-.306
2020,6,7,50,-.296,-.148,-.34,-.283,-.544
2020,6,7,51,-.181,-.0143,-.142,-.265,-.449
2020,6,7,53,-.31,-.19,-.155,-.308,-.51
2020,6,7,54,-.00321,.0588,-.0249,.167,-.403
2020,6,7,55,-.21,-.129,-.0675,-.281,-.449
2020,6,7,56,-.168,-.0297,.032,-.331,-.376
2020,6,8,1,-.174,-.0638,-.167,-.414,-.394
2020,6,8,2,-.356,-.0559,-.425,-.515,-.569
2020,6,8,4,-.138,-.0252,-.0554,-.133,-.376
2020,6,8,5,-.075,.0518,-.148,-.267,-.373
2020,6,8,6,-.29,-.138,-.147,-.346,-.573
2020,6,8,8,-.22,-.164,-.181,-.315,-.436
2020,6,8,9,-.246,.0278,-.323,-.519,-.423
2020,6,8,10,-.23,-.043,-.152,-.458,-.365
2020,6,8,11,-.676,-.523,-.344,-.501,-.811
2020,6,8,12,-.233,-.0901,-.122,-.242,-.462
2020,6,8,13,-.174,-.00306,-.196,-.251,-.361
2020,6,8,15,-.503,-.384,-.538,-.252,-.725
2020,6,8,16,-.0505,.16,-.152,-.112,-.232
2020,6,8,17,-.275,-.139,-.125,-.401,-.48
2020,6,8,18,-.167,-.0039,-.0351,-.315,-.428
2020,6,8,19,-.12,-.0732,-.127,-.299,-.318
2020,6,8,20,-.151,-.103,-.151,-.129,-.403
2020,6,8,21,-.117,.144,-.0357,-.315,-.398
2020,6,8,22,-.265,-.056,-.273,-.225,-.572
2020,6,8,23,-.329,-.232,-.383,-.462,-.594
2020,6,8,24,-.274,-.174,-.164,-.472,-.452
2020,6,8,25,-.394,-.258,-.0907,-.634,-.606
2020,6,8,26,-.242,.0512,-.127,-.415,-.485
2020,6,8,27,-.165,-.0281,-.108,-.23,-.432
2020,6,8,28,-.00647,.0246,.0703,-.419,-.385
2020,6,8,29,-.139,.0555,-.142,-.0946,-.417
2020,6,8,30,-.131,.0785,-.18,-.118,-.352
2020,6,8,31,-.0235,.167,-.15,-.16,-.199
2020,6,8,32,-.259,-.0858,-.224,-.26,-.45
2020,6,8,33,-.245,-.033,-.152,-.44,-.444
2020,6,8,34,-.394,-.149,-.111,-.585,-.585
2020,6,8,35,-.213,-.0133,-.101,-.164,-.432
2020,6,8,36,-.427,-.28,-.27,-.504,-.66
2020,6,8,37,-.109,.0753,-.118,-.223,-.379
2020,6,8,38,-.13,-.0376,-.383,-.198,-.329
2020,6,8,39,-.134,.106,-.106,-.321,-.436
2020,6,8,40,-.136,-.0348,-.127,-.14,-.37
2020,6,8,41,-.192,.0407,-.17,-.395,-.432
2020,6,8,42,-.211,-.0489,-.133,-.45,-.528
2020,6,8,44,-.329,-.0424,-.347,-.48,-.56
2020,6,8,45,-.0679,.114,-.104,-.111,-.21
2020,6,8,46,-.00519,.0516,.,-.259,-.198
2020,6,8,47,-.104,.112,-.124,-.177,-.353
2020,6,8,48,-.222,-.00504,-.117,-.271,-.487
2020,6,8,49,-.155,.000658,-.272,-.204,-.3
2020,6,8,50,-.306,-.185,-.323,-.247,-.547
2020,6,8,51,-.196,-.0187,-.14,-.34,-.444
2020,6,8,53,-.334,-.196,-.198,-.437,-.51
2020,6,8,54,-.0559,.0286,-.059,.00449,-.407
2020,6,8,55,-.219,-.129,-.0986,-.311,-.453
2020,6,8,56,-.174,-.0506,.0239,-.295,-.365
2020,6,9,1,-.192,-.098,-.181,-.425,-.399
2020,6,9,2,-.37,-.0556,-.49,-.583,-.569
2020,6,9,4,-.156,-.0555,-.0758,-.144,-.379
2020,6,9,5,-.0753,.0495,-.106,-.299,-.373
2020,6,9,6,-.29,-.137,-.16,-.344,-.566
2020,6,9,8,-.228,-.172,-.162,-.33,-.452
2020,6,9,9,-.252,.0219,-.323,-.521,-.425
2020,6,9,10,-.224,-.0445,-.185,-.41,-.356
2020,6,9,11,-.682,-.519,-.379,-.528,-.815
2020,6,9,12,-.239,-.112,-.116,-.247,-.462
2020,6,9,13,-.179,-.0268,-.189,-.248,-.358
2020,6,9,15,-.519,-.393,-.548,-.431,-.714
2020,6,9,16,-.0401,.171,-.129,-.107,-.234
2020,6,9,17,-.282,-.164,-.132,-.409,-.484
2020,6,9,18,-.17,.00209,-.0493,-.313,-.433
2020,6,9,19,-.13,-.0721,-.159,-.306,-.321
2020,6,9,20,-.157,-.0932,-.161,-.151,-.414
2020,6,9,21,-.118,.134,-.0514,-.286,-.389
2020,6,9,22,-.285,-.105,-.288,-.265,-.57
2020,6,9,23,-.348,-.258,-.431,-.475,-.583
2020,6,9,24,-.271,-.167,-.156,-.457,-.446
2020,6,9,25,-.402,-.26,-.112,-.63,-.604
2020,6,9,26,-.236,.0794,-.14,-.413,-.488
2020,6,9,27,-.168,-.0274,-.0998,-.243,-.435
2020,6,9,28,-.0364,-.0237,.0345,-.431,-.392
2020,6,9,29,-.147,.0312,-.136,-.102,-.415
2020,6,9,30,-.119,.0934,-.136,-.11,-.349
2020,6,9,31,-.0315,.171,-.176,-.161,-.207
2020,6,9,32,-.26,-.143,-.21,-.242,-.429
2020,6,9,33,-.248,-.0415,-.132,-.414,-.442
2020,6,9,34,-.396,-.176,-.113,-.566,-.574
2020,6,9,35,-.226,-.00567,-.0987,-.255,-.433
2020,6,9,36,-.424,-.284,-.268,-.49,-.654
2020,6,9,37,-.106,.0796,-.107,-.228,-.374
2020,6,9,38,-.143,-.043,-.441,-.185,-.345
2020,6,9,39,-.138,.0922,-.103,-.331,-.431
2020,6,9,40,-.137,-.0393,-.138,-.136,-.372
2020,6,9,41,-.198,.0363,-.181,-.405,-.439
2020,6,9,42,-.219,-.048,-.147,-.434,-.52
2020,6,9,44,-.332,-.0616,-.295,-.534,-.558
2020,6,9,45,-.0739,.101,-.131,-.0994,-.208
2020,6,9,46,-.0266,.0633,.,-.303,-.217
2020,6,9,47,-.108,.103,-.135,-.181,-.354
2020,6,9,48,-.237,-.0427,-.115,-.294,-.494
2020,6,9,49,-.16,.00555,-.302,-.217,-.298
2020,6,9,50,-.313,-.197,-.312,-.235,-.552
2020,6,9,51,-.208,-.0248,-.149,-.358,-.44
2020,6,9,53,-.333,-.184,-.218,-.453,-.51
2020,6,9,54,-.085,.0113,-.102,-.0134,-.412
2020,6,9,55,-.221,-.132,-.132,-.311,-.453
2020,6,9,56,-.195,-.0626,-.0242,-.292,-.383
2020,6,10,1,-.189,-.102,-.173,-.389,-.403
2020,6,10,2,-.359,-.0908,-.453,-.501,-.579
2020,6,10,4,-.159,-.0462,-.0882,-.181,-.376
2020,6,10,5,-.0801,.029,-.091,-.309,-.383
2020,6,10,6,-.289,-.138,-.167,-.308,-.569
2020,6,10,8,-.237,-.19,-.188,-.293,-.461
2020,6,10,9,-.254,.00287,-.306,-.477,-.419
2020,6,10,10,-.219,-.0247,-.229,-.418,-.334
2020,6,10,11,-.67,-.506,-.254,-.51,-.814
2020,6,10,12,-.23,-.113,-.114,-.207,-.459
2020,6,10,13,-.182,-.0338,-.206,-.246,-.362
2020,6,10,15,-.529,-.412,-.563,-.427,-.71
2020,6,10,16,-.0495,.156,-.201,-.123,-.241
2020,6,10,17,-.288,-.17,-.172,-.373,-.488
2020,6,10,18,-.167,-.00209,-.046,-.315,-.433
2020,6,10,19,-.139,-.088,-.158,-.236,-.346
2020,6,10,20,-.16,-.105,-.193,-.134,-.395
2020,6,10,21,-.122,.0975,-.0562,-.286,-.393
2020,6,10,22,-.271,-.0866,-.245,-.208,-.565
2020,6,10,23,-.365,-.277,-.433,-.438,-.578
2020,6,10,24,-.26,-.151,-.167,-.413,-.445
2020,6,10,25,-.402,-.256,-.152,-.604,-.594
2020,6,10,26,-.234,.0765,-.124,-.386,-.495
2020,6,10,27,-.157,-.0328,-.114,-.14,-.448
2020,6,10,28,-.0303,-.0328,.0758,-.427,-.402
2020,6,10,29,-.156,-.00365,-.141,-.0732,-.411
2020,6,10,30,-.143,.037,-.191,-.0259,-.346
2020,6,10,31,-.0677,.11,-.137,-.19,-.243
2020,6,10,32,-.261,-.176,-.196,-.226,-.421
2020,6,10,33,-.193,-.0364,.0344,-.36,-.439
2020,6,10,34,-.373,-.165,-.105,-.47,-.562
2020,6,10,35,-.242,-.0192,-.0669,-.265,-.455
2020,6,10,36,-.409,-.281,-.228,-.451,-.644
2020,6,10,37,-.088,.0937,-.103,-.173,-.372
2020,6,10,38,-.141,-.0472,-.422,-.137,-.351
2020,6,10,39,-.135,.0877,-.0781,-.3,-.429
2020,6,10,40,-.146,-.0582,-.132,-.108,-.373
2020,6,10,41,-.202,.0138,-.212,-.378,-.45
2020,6,10,42,-.2,-.032,-.13,-.363,-.513
2020,6,10,44,-.319,-.013,-.302,-.513,-.559
2020,6,10,45,-.0636,.113,-.105,-.0886,-.208
2020,6,10,46,-.0335,.038,.,-.263,-.247
2020,6,10,47,-.101,.0947,-.117,-.166,-.362
2020,6,10,48,-.235,-.0636,-.132,-.22,-.499
2020,6,10,49,-.165,-.0278,-.288,-.198,-.306
2020,6,10,50,-.334,-.229,-.34,-.236,-.556
2020,6,10,51,-.2,-.0172,-.149,-.327,-.443
2020,6,10,53,-.331,-.207,-.239,-.39,-.515
2020,6,10,54,-.0806,-.00434,-.0771,-.054,-.398
2020,6,10,55,-.222,-.141,-.106,-.288,-.459
2020,6,10,56,-.21,-.101,-.0257,-.265,-.388
2020,6,11,1,-.19,-.111,-.144,-.384,-.409
2020,6,11,2,-.349,-.0655,-.449,-.365,-.582
2020,6,11,4,-.152,-.0346,-.0863,-.142,-.375
2020,6,11,5,-.0729,.0537,-.035,-.317,-.377
2020,6,11,6,-.278,-.126,-.142,-.279,-.566
2020,6,11,8,-.223,-.184,-.137,-.257,-.455
2020,6,11,9,-.263,-.00235,-.323,-.424,-.447
2020,6,11,10,-.233,-.0566,-.258,-.418,-.328
2020,6,11,11,-.665,-.508,-.286,-.489,-.811
2020,6,11,12,-.217,-.0996,-.0949,-.202,-.452
2020,6,11,13,-.175,-.0247,-.214,-.231,-.357
2020,6,11,15,-.52,-.42,-.553,-.286,-.704
2020,6,11,16,-.0551,.15,-.226,-.128,-.231
2020,6,11,17,-.281,-.164,-.152,-.347,-.486
2020,6,11,18,-.17,-.00581,-.0632,-.32,-.433
2020,6,11,19,-.13,-.0853,-.13,-.215,-.32
2020,6,11,20,-.127,-.0553,-.15,-.0774,-.39
2020,6,11,21,-.114,.111,-.082,-.294,-.385
2020,6,11,22,-.266,-.0833,-.26,-.191,-.559
2020,6,11,23,-.36,-.291,-.373,-.399,-.568
2020,6,11,24,-.259,-.158,-.187,-.404,-.439
2020,6,11,25,-.395,-.251,-.0934,-.577,-.589
2020,6,11,26,-.225,.0995,-.149,-.397,-.488
2020,6,11,27,-.168,-.0379,-.118,-.206,-.429
2020,6,11,28,-.0368,-.0326,.0728,-.381,-.417
2020,6,11,29,-.143,.028,-.0942,-.0902,-.404
2020,6,11,30,-.139,.0263,-.143,-.0402,-.333
2020,6,11,31,-.0382,.138,-.123,-.185,-.197
2020,6,11,32,-.256,-.174,-.174,-.248,-.415
2020,6,11,33,-.218,-.0333,-.0497,-.331,-.468
2020,6,11,34,-.367,-.141,-.13,-.431,-.568
2020,6,11,35,-.246,-.0245,-.0139,-.257,-.459
2020,6,11,36,-.403,-.278,-.212,-.436,-.645
2020,6,11,37,-.0807,.105,-.0862,-.164,-.375
2020,6,11,38,-.13,-.0607,-.45,-.0583,-.331
2020,6,11,39,-.121,.115,-.028,-.314,-.424
2020,6,11,40,-.149,-.06,-.106,-.157,-.385
2020,6,11,41,-.209,.0189,-.234,-.377,-.447
2020,6,11,42,-.184,-.00449,-.0991,-.352,-.506
2020,6,11,44,-.317,-.00193,-.328,-.504,-.563
2020,6,11,45,-.0556,.119,-.0535,-.109,-.199
2020,6,11,46,-.0193,.0563,.,-.231,-.222
2020,6,11,47,-.0916,.113,-.098,-.154,-.365
2020,6,11,48,-.23,-.037,-.126,-.206,-.502
2020,6,11,49,-.154,-.0154,-.233,-.191,-.3
2020,6,11,50,-.344,-.236,-.311,-.264,-.569
2020,6,11,51,-.194,-.0016,-.157,-.311,-.443
2020,6,11,53,-.316,-.189,-.243,-.37,-.514
2020,6,11,54,-.0964,-.04,-.0915,-.0574,-.404
2020,6,11,55,-.216,-.138,-.0354,-.309,-.46
2020,6,11,56,-.204,-.101,-.0138,-.272,-.373
2020,6,12,1,-.184,-.124,-.127,-.308,-.417
2020,6,12,2,-.351,-.0834,-.431,-.384,-.584
2020,6,12,4,-.162,-.0431,-.0995,-.156,-.371
2020,6,12,5,-.074,.0356,-.0424,-.292,-.377
2020,6,12,6,-.275,-.122,-.165,-.261,-.557
2020,6,12,8,-.227,-.192,-.151,-.235,-.453
2020,6,12,9,-.275,-.0216,-.324,-.38,-.464
2020,6,12,10,-.247,-.0752,-.303,-.46,-.298
2020,6,12,11,-.656,-.505,-.277,-.471,-.81
2020,6,12,12,-.207,-.0931,-.0942,-.168,-.442
2020,6,12,13,-.167,-.0259,-.197,-.203,-.358
2020,6,12,15,-.51,-.399,-.563,-.176,-.701
2020,6,12,16,-.0792,.104,-.232,-.114,-.237
2020,6,12,17,-.28,-.142,-.153,-.368,-.49
2020,6,12,18,-.17,.00217,-.0663,-.305,-.429
2020,6,12,19,-.14,-.0853,-.182,-.216,-.32
2020,6,12,20,-.136,-.0504,-.172,-.0695,-.403
2020,6,12,21,-.12,.109,-.129,-.306,-.376
2020,6,12,22,-.262,-.0887,-.244,-.123,-.557
2020,6,12,23,-.352,-.284,-.304,-.4,-.565
2020,6,12,24,-.262,-.169,-.224,-.402,-.431
2020,6,12,25,-.393,-.224,-.132,-.581,-.581
2020,6,12,26,-.219,.0909,-.155,-.338,-.471
2020,6,12,27,-.157,-.0478,-.144,-.0642,-.41
2020,6,12,28,-.0492,-.0339,.0602,-.379,-.424
2020,6,12,29,-.138,.0191,-.0759,-.0761,-.402
2020,6,12,30,-.174,.00226,-.224,-.097,-.355
2020,6,12,31,-.0411,.125,-.159,-.153,-.202
2020,6,12,32,-.252,-.132,-.187,-.254,-.409
2020,6,12,33,-.219,-.0232,-.0406,-.348,-.457
2020,6,12,34,-.364,-.139,-.161,-.401,-.56
2020,6,12,35,-.245,-.0157,-.00778,-.251,-.465
2020,6,12,36,-.406,-.287,-.211,-.433,-.645
2020,6,12,37,-.0833,.0981,-.0811,-.16,-.377
2020,6,12,38,-.12,-.0537,-.439,.0498,-.338
2020,6,12,39,-.115,.108,-.00934,-.26,-.419
2020,6,12,40,-.157,-.0679,-.122,-.143,-.387
2020,6,12,41,-.211,.0199,-.265,-.268,-.46
2020,6,12,42,-.2,-.0238,-.108,-.346,-.503
2020,6,12,44,-.318,-.0137,-.373,-.456,-.56
2020,6,12,45,-.0568,.0973,-.0671,-.082,-.195
2020,6,12,46,-.0457,.0534,.,-.222,-.224
2020,6,12,47,-.0827,.106,-.0514,-.132,-.364
2020,6,12,48,-.231,-.0486,-.112,-.171,-.504
2020,6,12,49,-.164,-.0281,-.198,-.171,-.289
2020,6,12,50,-.351,-.225,-.297,-.28,-.565
2020,6,12,51,-.199,.00767,-.162,-.307,-.444
2020,6,12,53,-.316,-.191,-.228,-.378,-.518
2020,6,12,54,-.103,-.0477,-.136,-.0195,-.396
2020,6,12,55,-.216,-.136,-.0676,-.273,-.453
2020,6,12,56,-.231,-.138,-.106,-.258,-.388
2020,6,13,1,-.189,-.135,-.139,-.288,-.419
2020,6,13,2,-.35,-.0728,-.429,-.39,-.584
2020,6,13,4,-.163,-.0516,-.11,-.15,-.362
2020,6,13,5,-.0981,.0101,-.0511,-.307,-.383
2020,6,13,6,-.267,-.115,-.147,-.248,-.547
2020,6,13,8,-.227,-.199,-.151,-.214,-.45
2020,6,13,9,-.264,-.0198,-.294,-.363,-.457
2020,6,13,10,-.236,-.0885,-.291,-.451,-.316
2020,6,13,11,-.648,-.5,-.221,-.445,-.812
2020,6,13,12,-.194,-.0835,-.0802,-.165,-.416
2020,6,13,13,-.167,-.0326,-.202,-.191,-.356
2020,6,13,15,-.512,-.392,-.591,-.165,-.697
2020,6,13,16,-.0889,.0748,-.253,-.103,-.232
2020,6,13,17,-.285,-.153,-.154,-.358,-.497
2020,6,13,18,-.17,.00243,-.0743,-.294,-.423
2020,6,13,19,-.132,-.0629,-.192,-.194,-.32
2020,6,13,20,-.143,-.0678,-.191,-.0726,-.406
2020,6,13,21,-.117,.119,-.158,-.292,-.364
2020,6,13,22,-.262,-.0958,-.259,-.127,-.543
2020,6,13,23,-.34,-.274,-.281,-.395,-.557
2020,6,13,24,-.257,-.157,-.219,-.394,-.432
2020,6,13,25,-.384,-.193,-.162,-.589,-.563
2020,6,13,26,-.211,.106,-.137,-.358,-.457
2020,6,13,27,-.15,-.0442,-.126,-.0479,-.396
2020,6,13,28,-.0485,-.0416,.062,-.344,-.413
2020,6,13,29,-.132,.0216,-.0766,-.0648,-.392
2020,6,13,30,-.188,-.0237,-.212,-.108,-.364
2020,6,13,31,-.0374,.121,-.142,-.153,-.2
2020,6,13,32,-.257,-.113,-.221,-.256,-.408
2020,6,13,33,-.216,-.0228,.00487,-.345,-.461
2020,6,13,34,-.356,-.133,-.119,-.39,-.557
2020,6,13,35,-.256,-.0252,-.0595,-.283,-.466
2020,6,13,36,-.396,-.28,-.225,-.4,-.634
2020,6,13,37,-.0805,.0984,-.0636,-.158,-.377
2020,6,13,38,-.111,-.0219,-.413,.0316,-.342
2020,6,13,39,-.107,.13,.00829,-.254,-.415
2020,6,13,40,-.165,-.096,-.0935,-.15,-.386
2020,6,13,41,-.211,.0155,-.244,-.282,-.462
2020,6,13,42,-.202,-.0397,-.0942,-.336,-.501
2020,6,13,44,-.305,.0102,-.369,-.447,-.543
2020,6,13,45,-.0534,.0946,-.0664,-.0797,-.179
2020,6,13,46,-.0586,.0387,.,-.241,-.232
2020,6,13,47,-.0933,.0886,-.0786,-.134,-.366
2020,6,13,48,-.23,-.0538,-.112,-.157,-.502
2020,6,13,49,-.161,-.0335,-.188,-.169,-.285
2020,6,13,50,-.356,-.205,-.389,-.325,-.558
2020,6,13,51,-.206,.00208,-.177,-.32,-.443
2020,6,13,53,-.314,-.196,-.231,-.362,-.518
2020,6,13,54,-.105,-.0336,-.145,-.0815,-.393
2020,6,13,55,-.209,-.135,-.0413,-.26,-.444
2020,6,13,56,-.224,-.135,-.0914,-.223,-.39
2020,6,14,1,-.193,-.142,-.142,-.294,-.418
2020,6,14,2,-.351,-.105,-.366,-.381,-.576
2020,6,14,4,-.169,-.0629,-.1,-.153,-.363
2020,6,14,5,-.0989,.00919,-.0653,-.296,-.382
2020,6,14,6,-.264,-.103,-.154,-.244,-.543
2020,6,14,8,-.231,-.203,-.158,-.218,-.448
2020,6,14,9,-.268,-.0208,-.279,-.371,-.464
2020,6,14,10,-.229,-.0979,-.244,-.446,-.317
2020,6,14,11,-.65,-.489,-.305,-.458,-.813
2020,6,14,12,-.189,-.075,-.0764,-.162,-.405
2020,6,14,13,-.177,-.0464,-.223,-.195,-.357
2020,6,14,15,-.513,-.392,-.608,-.192,-.695
2020,6,14,16,-.0995,.0489,-.253,-.121,-.224
2020,6,14,17,-.285,-.154,-.17,-.342,-.495
2020,6,14,18,-.175,-.00136,-.0924,-.298,-.421
2020,6,14,19,-.145,-.0604,-.165,-.21,-.375
2020,6,14,20,-.149,-.0772,-.212,-.0657,-.407
2020,6,14,21,-.129,.103,-.181,-.292,-.375
2020,6,14,22,-.253,-.0798,-.259,-.126,-.524
2020,6,14,23,-.331,-.274,-.239,-.397,-.554
2020,6,14,24,-.262,-.164,-.217,-.398,-.442
2020,6,14,25,-.372,-.181,-.143,-.589,-.543
2020,6,14,26,-.206,.124,-.16,-.366,-.446
2020,6,14,27,-.152,-.0424,-.128,-.0677,-.387
2020,6,14,28,-.0529,-.0454,.072,-.33,-.415
2020,6,14,29,-.133,.0272,-.098,-.0678,-.384
2020,6,14,30,-.184,-.0268,-.21,-.0861,-.361
2020,6,14,31,-.0586,.107,-.19,-.19,-.203
2020,6,14,32,-.266,-.126,-.243,-.27,-.411
2020,6,14,33,-.219,-.00318,-.0642,-.334,-.463
2020,6,14,34,-.358,-.134,-.099,-.393,-.564
2020,6,14,35,-.255,-.0171,-.0314,-.283,-.466
2020,6,14,36,-.397,-.273,-.236,-.393,-.645
2020,6,14,37,-.0858,.0777,-.0561,-.157,-.377
2020,6,14,38,-.129,-.0231,-.423,-.0763,-.341
2020,6,14,39,-.111,.115,-.0108,-.246,-.409
2020,6,14,40,-.169,-.101,-.109,-.141,-.386
2020,6,14,41,-.212,.0101,-.255,-.283,-.452
2020,6,14,42,-.203,-.0272,-.107,-.338,-.507
2020,6,14,44,-.294,.0139,-.316,-.443,-.53
2020,6,14,45,-.0556,.0891,-.0816,-.0788,-.179
2020,6,14,46,-.0664,.0461,.,-.256,-.231
2020,6,14,47,-.103,.0597,-.0604,-.132,-.371
2020,6,14,48,-.235,-.0545,-.123,-.168,-.503
2020,6,14,49,-.165,-.0501,-.196,-.178,-.269
