year,month,day_endofweek,statefips,merchants_all,revenue_all,merchants_professional,revenue_professional,merchants_health,revenue_health,merchants_food_accommodation,revenue_food_accommodation,merchants_other_services,revenue_other_services,merchants_retail,revenue_retail
2020,8,16,26,-.00887,-.0716,.0153,.0499,-.0627,-.299,.,.,.0699,-.0959,-.0124,.449
2020,8,16,27,-.133,-.284,-.137,-.253,-.115,-.181,.,.,-.211,-.515,.0774,.222
2020,8,16,28,.00234,.0548,-.263,-.234,.,.,.,.,-.00786,.081,.0369,.234
2020,8,16,29,.0071,-.128,-.0141,-.198,-.0254,-.125,-.0358,-.19,.0835,.0851,.0543,.114
2020,8,16,30,.0208,-.0853,.,.,-.00125,-.0943,.136,-.0899,.0223,-.132,.0966,.206
2020,8,16,31,-.0205,-.00631,.0435,-.317,-.121,-.246,-.0338,-.153,.000365,.0195,.0457,-.0433
2020,8,16,32,-.141,-.153,.0603,-.163,.0262,-.109,-.491,-.469,-.0479,-.226,-.0492,.362
2020,8,16,33,-.109,-.135,-.117,-.243,.,.,-.122,-.153,.0121,-.285,-.0352,.456
2020,8,16,34,-.049,.0808,-.0349,-.051,-.102,-.296,-.0409,-.217,-.0351,-.231,.,.
2020,8,16,35,-.151,-.163,-.37,.219,-.136,.151,.,.,-.282,-.548,-.0926,.019
2020,8,16,36,-.0956,-.138,-.123,-.112,-.109,-.239,-.0921,-.446,-.133,-.217,.0031,.232
2020,8,16,37,-.0263,-.105,-.0755,-.0178,-.0778,-.145,-.077,-.369,-.056,-.162,.0788,.0644
2020,8,16,38,-.00649,-.37,.,.,-.0363,-.296,-.0161,-.313,-.00807,-.309,.,.
2020,8,16,39,.0159,.0481,-.101,-.171,-.0489,-.164,.0454,-.286,.0636,.157,.0851,.431
2020,8,16,40,.00604,-.00965,-.0322,-.229,-.0508,-.0687,.0478,-.186,-.0427,.143,.,.
2020,8,16,41,-.112,-.0779,-.206,-.423,-.0611,-.263,-.0911,-.322,-.193,-.289,-.0287,.367
2020,8,16,42,-.0905,-.22,-.0335,-.242,-.0989,-.125,-.0903,-.329,-.154,-.121,-.00827,.352
2020,8,16,44,-.0937,-.162,.0556,-.189,.221,-.322,-.109,-.115,-.397,-.349,.0155,.35
2020,8,16,45,.0109,.0333,-.0228,-.0285,.0000403,.013,.,.,.026,.0622,.0464,.181
2020,8,16,46,-.147,-.351,.,.,.,.,.,.,-.21,-.742,.,.
2020,8,16,47,-.0205,-.0524,.0355,-.292,-.0249,-.0718,.,.,-.0248,-.115,.0827,.568
2020,8,16,48,-.0181,-.112,-.0307,-.156,-.0156,-.119,-.0798,-.257,.0387,-.133,.0307,.103
2020,8,16,49,.00364,.0399,-.0238,.127,-.0575,-.131,.000809,-.0261,.0457,.152,.,.
2020,8,16,50,-.169,-.456,.,.,.,.,-.236,-.502,-.136,-.315,.,.
2020,8,16,51,-.0919,-.205,-.144,-.129,-.0304,-.189,-.0612,-.338,-.146,-.211,-.0414,.0192
2020,8,16,53,-.124,-.278,-.118,-.223,-.0766,-.155,-.0505,-.385,-.241,-.321,-.0599,-.0168
2020,8,16,54,.0228,-.223,.,.,.,.,-.185,-.447,.152,-.115,.0331,.223
2020,8,16,55,-.0578,-.27,-.0703,.14,-.0827,-.0263,-.0795,-.419,-.0506,-.321,.00457,.0387
2020,8,16,56,-.181,-.251,.,.,.,.,-.137,-.0214,-.193,-.269,-.124,-.21
2020,8,23,1,.0117,-.00149,-.00311,-.45,-.0224,-.16,-.0156,-.126,.0347,-.00437,.0655,.303
2020,8,23,2,-.0434,-.177,.,.,-.0236,-.504,-.18,-.31,.172,.441,-.0953,.641
2020,8,23,4,.0193,.0809,.0197,.327,-.0154,-.179,.,.,.0434,-.112,.121,.295
2020,8,23,5,.0171,-.0328,.266,-.137,-.0247,-.27,-.114,-.051,.0401,-.138,.0781,.612
2020,8,23,6,-.147,-.211,-.0692,-.153,.,.,-.0893,-.457,-.383,-.395,-.0577,-.0621
2020,8,23,8,.0121,.0228,-.155,-.286,.0295,-.0784,-.0351,-.31,.0605,-.052,.0969,.357
2020,8,23,9,-.0818,-.127,.0234,.361,-.0749,-.228,.0417,-.417,-.183,-.236,.,.
2020,8,23,10,-.14,-.338,.,.,-.0686,-.439,-.176,-.403,-.175,-.42,-.0869,-.0106
2020,8,23,11,-.288,-.538,.,.,-.324,-.254,.,.,-.375,-.801,-.0514,.0177
2020,8,23,12,.00811,.0118,-.0665,-.203,-.00835,-.0493,-.0713,-.197,.0858,-.023,.0658,.288
2020,8,23,13,.0156,.0122,-.0127,-.258,-.0211,-.268,-.0689,-.131,.0704,.0279,.0433,.338
2020,8,23,15,-.211,-.368,.,.,.,.,-.0925,-.367,-.344,-.844,-.134,.0512
2020,8,23,16,-.099,-.114,-.122,-.471,-.222,-.046,-.0668,-.111,.00203,-.0551,.0182,.245
2020,8,23,17,-.14,-.205,-.105,-.252,-.101,-.328,-.0503,-.399,-.301,-.454,-.0666,-.0923
2020,8,23,18,-.00463,.0593,-.0833,-.184,-.0419,-.0584,-.0222,-.206,.00286,-.0672,.047,.466
2020,8,23,19,-.0401,-.0322,-.118,-.218,-.105,-.121,.,.,.0312,-.111,.0244,.164
2020,8,23,20,-.0336,.0375,-.0727,.0362,-.0742,.109,-.129,-.285,.0152,-.0933,-.0167,.17
2020,8,23,21,-.14,-.116,-.0577,-.187,-.0265,.165,-.0342,-.379,-.333,-.377,-.0117,.3
2020,8,23,22,-.043,.0176,-.0559,-.0862,-.105,-.0699,-.217,-.287,-.0172,.172,.0887,.406
2020,8,23,23,-.164,-.264,.,.,.,.,-.0907,-.516,-.0795,-.26,-.138,-.0458
2020,8,23,24,-.116,-.219,-.112,-.482,-.164,-.297,-.102,-.249,-.162,-.201,-.0565,.234
2020,8,23,25,-.101,-.354,-.133,-.503,-.0845,-.346,-.0813,-.381,-.127,-.249,-.0466,.0167
2020,8,23,26,-.00463,-.108,-.0134,-.0263,-.0627,-.311,.,.,.0723,-.123,-.00643,.357
2020,8,23,27,-.134,-.265,-.167,-.279,-.112,-.178,.,.,-.216,-.481,.0676,.217
2020,8,23,28,.00964,.0927,-.25,-.143,.,.,.,.,.00939,.167,.0255,.232
2020,8,23,29,.00293,-.103,-.0244,-.176,-.0475,-.15,-.0373,-.189,.0746,.234,.0643,.28
2020,8,23,30,-.000829,-.0499,.,.,-.0176,.0836,.136,-.101,-.0213,-.253,.0599,.254
2020,8,23,31,-.0089,.00978,-.0268,-.428,-.106,-.258,-.0193,-.189,.0163,-.0628,.0571,-.0841
2020,8,23,32,-.139,-.18,.0256,-.335,.0342,-.0626,-.484,-.441,-.0559,-.207,-.0319,.37
2020,8,23,33,-.0959,.00284,-.142,.276,.,.,-.124,-.1,.0247,-.279,-.00947,.521
2020,8,23,34,-.0447,.0674,-.0566,-.0351,-.113,-.291,-.0235,-.204,-.0342,-.239,.,.
2020,8,23,35,-.165,-.143,-.361,.463,-.151,.119,.,.,-.286,-.641,-.115,-.00597
2020,8,23,36,-.0925,-.126,-.133,-.0425,-.104,-.249,-.0858,-.416,-.139,-.246,.0123,.241
2020,8,23,37,-.0176,-.0911,-.0211,.0278,-.0703,-.171,-.0857,-.362,-.0482,-.152,.0842,.0791
2020,8,23,38,.0309,-.249,.,.,-.0363,-.161,-.000929,-.314,.0372,-.255,.,.
2020,8,23,39,.0191,.0587,-.136,-.121,-.0551,-.138,.0465,-.264,.0775,.172,.0842,.442
2020,8,23,40,.00664,.0149,-.0518,-.232,-.0664,-.12,.0353,-.194,-.0364,.132,.,.
2020,8,23,41,-.104,-.0523,-.171,-.381,-.0531,-.323,-.0839,-.29,-.178,-.263,-.0261,.369
2020,8,23,42,-.0941,-.233,-.0312,-.341,-.11,-.0914,-.0959,-.327,-.156,-.141,-.00809,.314
2020,8,23,44,-.112,-.182,.0681,-.457,.221,-.425,-.107,-.115,-.373,-.285,.0145,.321
2020,8,23,45,.0158,.0674,-.0405,-.0558,.000258,-.0124,.,.,.0177,.0157,.049,.306
2020,8,23,46,-.123,-.276,.,.,.,.,.,.,-.2,-.73,.,.
2020,8,23,47,-.0233,-.0323,-.043,-.298,-.0384,-.058,.,.,-.0261,-.102,.094,.6
2020,8,23,48,-.0195,-.0989,-.0574,-.227,-.0137,-.0907,-.0734,-.249,.045,-.119,.0243,.162
2020,8,23,49,.0112,.044,-.0107,.0211,-.059,-.149,.00851,.0248,.0391,.0506,.,.
2020,8,23,50,-.154,-.48,.,.,.,.,-.196,-.489,-.145,-.421,.,.
2020,8,23,51,-.0837,-.219,-.143,-.0846,-.0241,-.224,-.0586,-.344,-.136,-.218,-.0365,-.042
2020,8,23,53,-.125,-.278,-.0963,-.159,-.0752,-.16,-.0525,-.357,-.249,-.347,-.0579,.05
2020,8,23,54,.013,-.155,.,.,.,.,-.17,-.459,.149,-.0317,.0474,.284
2020,8,23,55,-.0592,-.148,-.0767,.000632,-.0964,.0119,-.0784,-.393,-.0371,-.316,-.0123,.085
2020,8,23,56,-.192,-.226,.,.,.,.,-.146,-.0498,-.185,-.159,-.147,-.22
2020,8,30,1,.0145,-.0812,-.00231,-.465,.000809,-.17,-.0158,-.144,.03,-.0687,.0731,.209
2020,8,30,2,-.0387,-.2,.,.,-.0572,-.51,-.169,-.315,.224,.395,-.109,.627
2020,8,30,4,.0219,.0479,.0307,.334,-.0128,-.164,.,.,.0442,-.158,.121,.268
2020,8,30,5,.011,-.0957,.186,-.16,-.0361,-.21,-.102,-.135,.0376,-.251,.0725,.404
2020,8,30,6,-.146,-.22,-.0903,-.148,.,.,-.0861,-.449,-.383,-.393,-.0471,-.0182
2020,8,30,8,.0115,-.063,-.207,-.326,.0378,-.0536,-.0289,-.339,.0686,-.112,.0985,.211
2020,8,30,9,-.0762,-.169,-.0217,.139,-.0416,-.146,.0419,-.423,-.171,-.254,.,.
2020,8,30,10,-.126,-.371,.,.,-.0219,-.324,-.151,-.397,-.191,-.431,-.0764,-.0876
2020,8,30,11,-.29,-.543,.,.,-.297,-.282,.,.,-.37,-.688,-.0376,.177
2020,8,30,12,.0132,.000374,-.061,-.196,.00186,-.0249,-.0691,-.138,.107,.00696,.0697,.253
2020,8,30,13,.0154,-.0517,-.0265,-.343,-.0121,-.285,-.0592,-.172,.0733,-.0609,.0399,.29
2020,8,30,15,-.21,-.376,.,.,.,.,-.0919,-.373,-.403,-.849,-.143,.0221
2020,8,30,16,-.106,-.136,-.132,-.554,-.229,-.0561,-.0778,-.11,.000224,-.0581,.0123,.191
2020,8,30,17,-.139,-.283,-.135,-.412,-.112,-.34,-.0439,-.406,-.298,-.512,-.0621,-.16
2020,8,30,18,.00146,.0259,-.0742,-.275,-.0319,-.113,-.0222,-.2,.0128,-.0996,.0348,.437
2020,8,30,19,-.0264,-.0823,-.124,-.09,-.055,-.149,.,.,.0186,-.107,.05,.0639
2020,8,30,20,-.0171,-.00938,-.0873,-.0204,-.0774,.0454,-.105,-.308,.0513,.0236,.0179,.12
2020,8,30,21,-.14,-.118,-.0477,-.394,-.034,.289,-.0348,-.42,-.326,-.188,-.0162,.203
2020,8,30,22,-.0806,-.146,-.094,-.187,-.134,-.314,-.235,-.331,-.0814,-.171,.0521,.174
2020,8,30,23,-.168,-.202,.,.,.,.,-.0907,-.489,-.0496,-.291,-.162,.0283
2020,8,30,24,-.111,-.278,-.142,-.498,-.155,-.334,-.0878,-.237,-.164,-.225,-.055,.0646
2020,8,30,25,-.0969,-.345,-.128,-.472,-.0622,-.344,-.0721,-.351,-.126,-.287,-.0548,.243
2020,8,30,26,-.0126,-.12,-.0366,-.045,-.0602,-.282,.,.,.0633,-.136,-.00592,.281
2020,8,30,27,-.136,-.296,-.142,-.279,-.102,-.148,.,.,-.207,-.478,.0653,.139
2020,8,30,28,.0273,.0213,-.293,-.0905,.,.,.,.,.0279,.0956,.0521,.174
2020,8,30,29,.0139,-.129,-.00403,-.201,-.0128,-.106,-.0295,-.237,.0913,.189,.0633,.227
2020,8,30,30,.00902,-.111,.,.,.0117,-.0147,.141,-.101,.0138,-.242,.0359,.159
2020,8,30,31,-.00711,-.0441,.00105,-.368,-.0914,-.302,-.022,-.205,.0133,-.129,.0502,-.0271
2020,8,30,32,-.143,-.206,-.012,-.347,.0341,-.00833,-.479,-.462,-.0506,-.245,-.037,.347
2020,8,30,33,-.0926,-.016,-.175,.143,.,.,-.0944,-.166,.0396,-.253,-.0184,.413
2020,8,30,34,-.0403,-.0235,-.064,.0247,-.0771,-.312,-.0278,-.234,-.041,-.242,.,.
2020,8,30,35,-.159,-.202,-.312,.368,-.153,.136,.,.,-.3,-.637,-.117,-.0597
2020,8,30,36,-.0819,-.177,-.127,-.0719,-.0849,-.204,-.077,-.425,-.12,-.275,.0149,.134
2020,8,30,37,-.0241,-.116,-.0753,-.0832,-.06,-.18,-.0807,-.38,-.053,-.2,.0829,.139
2020,8,30,38,-.0106,-.318,.,.,-.0532,-.357,.0147,-.249,.00514,-.207,.,.
2020,8,30,39,.0234,.0386,-.149,-.214,-.0595,-.138,.053,-.261,.0849,.158,.0849,.424
2020,8,30,40,.0197,-.0127,-.0283,-.123,-.0337,-.0532,.0514,-.204,-.0442,.0837,.,.
2020,8,30,41,-.112,-.101,-.242,-.469,-.0736,-.319,-.082,-.284,-.188,-.297,-.0239,.306
2020,8,30,42,-.088,-.255,-.04,-.369,-.0898,-.0865,-.0904,-.344,-.148,-.126,-.0011,.334
2020,8,30,44,-.122,-.189,.102,-.112,.187,-.392,-.0957,-.118,-.396,-.431,.0305,.237
2020,8,30,45,.0124,-.00778,-.0569,-.165,-.00182,.0193,.,.,.0297,.0157,.0556,.197
2020,8,30,46,-.144,-.3,.,.,.,.,.,.,-.229,-.688,.,.
2020,8,30,47,-.0165,-.0999,.00244,-.224,-.0361,-.109,.,.,-.0157,-.195,.0979,.479
2020,8,30,48,-.0228,-.142,-.0796,-.319,-.0162,-.123,-.0733,-.242,.0399,-.137,.024,.118
2020,8,30,49,.0178,-.00466,-.012,-.019,-.0497,-.167,.00576,.0327,.0653,.0256,.,.
2020,8,30,50,-.121,-.47,.,.,.,.,-.173,-.53,-.0908,-.292,.,.
2020,8,30,51,-.076,-.263,-.104,-.107,-.0159,-.238,-.0515,-.351,-.13,-.313,-.032,-.0848
2020,8,30,53,-.122,-.279,-.141,-.273,-.0707,-.118,-.0407,-.347,-.235,-.362,-.0599,.0105
2020,8,30,54,.00664,-.253,.,.,.,.,-.175,-.451,.115,-.142,.0387,.174
2020,8,30,55,-.0587,-.153,-.105,.132,-.0937,-.0235,-.0768,-.417,-.0418,-.402,-.00519,.0344
2020,8,30,56,-.195,-.325,.,.,.,.,-.152,-.118,-.218,-.265,-.127,-.292
2020,9,6,1,.0283,.0964,.0552,-.387,-.0204,.0914,-.00434,-.0316,.0624,.0945,.0815,.449
2020,9,6,2,.0153,-.0195,.,.,.042,-.452,-.108,-.173,.234,.671,-.108,.854
2020,9,6,4,.0369,.102,.0196,.259,-.0115,-.113,.,.,.0502,-.0392,.14,.374
2020,9,6,5,.0405,.0734,.235,-.132,-.0262,-.0645,-.0694,.051,.0772,-.161,.108,.653
2020,9,6,6,-.117,-.0619,-.0599,.0231,.,.,-.0714,-.392,-.311,-.251,-.0277,.219
2020,9,6,8,.0288,.112,-.153,-.174,.0563,.136,-.0248,-.239,.0945,.0826,.113,.415
2020,9,6,9,-.068,-.0614,-.0024,.257,-.0249,-.0966,.0269,-.358,-.172,-.0737,.,.
2020,9,6,10,-.089,-.163,.,.,-.0188,-.129,-.138,-.279,-.159,-.42,-.0333,.26
2020,9,6,11,-.261,-.514,.,.,-.303,-.208,.,.,-.332,-.687,-.0647,.193
2020,9,6,12,.0246,.0865,-.0534,-.06,.0102,-.0186,-.0599,-.0667,.103,.0214,.0745,.309
2020,9,6,13,.0277,.0419,-.00303,-.284,.00333,-.234,-.0508,-.111,.0736,.00992,.0491,.387
2020,9,6,15,-.203,-.345,.,.,.,.,-.0826,-.332,-.4,-.834,-.129,.0604
2020,9,6,16,-.0961,.0386,-.023,-.268,-.213,.133,-.0827,.0173,.0062,.148,.034,.382
2020,9,6,17,-.127,-.135,-.0729,-.171,-.0976,-.246,-.0384,-.356,-.299,-.38,-.0522,.0155
2020,9,6,18,.0195,.154,-.0822,-.268,-.00644,.0234,-.0163,-.124,.0302,.0507,.0598,.575
2020,9,6,19,-.0146,.0761,.000611,.0384,-.042,.18,.,.,.0451,.0668,.0468,.24
2020,9,6,20,.00424,.173,.0183,.306,-.0367,.393,-.101,-.231,.0749,.042,.0315,.273
2020,9,6,21,-.117,-.0217,-.0476,.0103,-.00744,.427,.00411,-.346,-.305,-.225,-.00263,.37
2020,9,6,22,-.0939,.0856,-.0601,.133,-.136,-.0423,-.261,-.22,-.0845,.174,.0174,.446
2020,9,6,23,-.164,-.114,.,.,.,.,-.0804,-.394,-.0766,-.146,-.152,.293
2020,9,6,24,-.102,-.0971,-.126,-.4,-.145,-.191,-.0719,-.152,-.147,-.119,-.0433,.399
2020,9,6,25,-.0878,-.253,-.0938,-.204,-.0591,-.228,-.0601,-.327,-.114,-.138,-.0575,.227
2020,9,6,26,-.00594,.0487,-.00583,.125,-.0508,-.064,.,.,.0614,.0264,-.00146,.589
2020,9,6,27,-.121,-.178,-.157,-.0859,-.0929,.0305,.,.,-.203,-.351,.0881,.276
2020,9,6,28,.0248,.167,-.168,.00808,.,.,.,.,.0246,.232,.0472,.325
2020,9,6,29,.0243,.0311,.0632,.172,-.0179,.0153,-.0378,-.101,.102,.26,.0724,.382
2020,9,6,30,.0146,-.00351,.,.,.013,.247,.117,-.0375,.0249,-.0656,.0885,.401
2020,9,6,31,-.0115,.0695,.0233,-.179,-.13,-.269,-.0456,-.126,.0135,.142,.0763,-.0143
2020,9,6,32,-.101,-.0761,.0967,-.179,.0695,.155,-.455,-.389,-.0297,-.19,.00962,.621
2020,9,6,33,-.0773,.0707,-.0196,.0304,.,.,-.0842,.119,-.00922,-.231,.00709,.713
2020,9,6,34,-.0329,.149,.0457,.215,-.0868,-.124,-.0198,-.138,-.0269,-.13,.,.
2020,9,6,35,-.139,.0231,-.274,.522,-.0854,.6,.,.,-.273,-.573,-.0934,.238
2020,9,6,36,-.0754,-.0619,-.0827,.164,-.0841,-.0919,-.0819,-.391,-.118,-.138,.0213,.309
2020,9,6,37,.00587,.13,-.0397,.26,-.0409,.0849,-.0744,-.271,-.0185,.0493,.104,.353
2020,9,6,38,-.000486,-.142,.,.,-.0509,.0697,-.000929,-.33,.0183,-.196,.,.
2020,9,6,39,.0318,.195,-.0977,-.105,-.0561,-.039,.0527,-.207,.0894,.373,.0954,.635
2020,9,6,40,.0208,.12,-.00644,-.00483,-.055,.0425,.0323,-.172,-.0303,.212,.,.
2020,9,6,41,-.0909,.0505,-.161,-.303,-.0432,-.128,-.0704,-.223,-.163,-.283,-.0135,.548
2020,9,6,42,-.0735,-.12,-.00593,-.132,-.069,.136,-.0889,-.292,-.136,.0524,.0108,.623
2020,9,6,44,-.119,-.131,.135,-.3,.19,-.255,-.106,-.0698,-.414,-.331,.014,.545
2020,9,6,45,.0276,.113,-.068,-.117,.0156,.0333,.,.,.0436,.122,.0599,.345
2020,9,6,46,-.125,-.226,.,.,.,.,.,.,-.2,-.671,.,.
2020,9,6,47,.00186,.0852,.0321,.0424,-.0243,.0896,.,.,-.00365,-.0754,.109,.736
2020,9,6,48,-.00821,.00409,-.0304,-.136,.00492,.0581,-.0657,-.175,.0415,-.02,.0401,.292
2020,9,6,49,.0329,.189,.00689,.306,-.0447,-.0116,.00314,.0883,.0636,.288,.,.
2020,9,6,50,-.129,-.343,.,.,.,.,-.173,-.314,-.124,-.291,.,.
2020,9,6,51,-.0681,-.0862,-.12,.0346,.0103,-.0467,-.0516,-.258,-.119,-.139,-.0301,.139
2020,9,6,53,-.111,-.171,-.121,-.115,-.0518,.00316,-.0343,-.281,-.222,-.241,-.0587,.126
2020,9,6,54,.0221,-.101,.,.,.,.,-.189,-.368,.161,.12,.0464,.294
2020,9,6,55,-.0365,.00125,-.0508,.379,-.071,.172,-.0658,-.346,-.0278,-.182,.0167,.211
2020,9,6,56,-.198,-.184,.,.,.,.,-.147,-.0192,-.183,-.0937,-.149,-.197
2020,9,13,1,.0129,-.0924,-.0377,-.51,-.0206,-.319,-.000282,-.1,.0411,-.0968,.0737,.221
2020,9,13,2,.0264,-.108,.,.,.112,-.56,-.0944,-.21,.207,.509,-.121,.756
2020,9,13,4,.0162,.00386,-.0237,.117,-.0242,-.305,.,.,.0315,-.147,.115,.23
2020,9,13,5,.0386,-.0917,.206,-.402,-.033,-.209,-.0791,-.0609,.0973,-.294,.0826,.519
2020,9,13,6,-.132,-.205,-.116,-.232,.,.,-.0739,-.418,-.305,-.376,-.0432,.0436
2020,9,13,8,.00305,-.0676,-.225,-.443,.0297,-.177,-.0206,-.292,.0715,-.113,.0911,.251
2020,9,13,9,-.0853,-.202,-.0132,-.155,-.0451,-.284,.00576,-.429,-.172,-.281,.,.
2020,9,13,10,-.135,-.277,.,.,-.0633,-.389,-.154,-.301,-.206,-.408,-.059,.107
2020,9,13,11,-.287,-.604,.,.,-.343,-.421,.,.,-.357,-.832,-.0897,.107
2020,9,13,12,.0102,-.038,-.0881,-.274,.00182,-.186,-.0635,-.118,.0918,-.0983,.0743,.236
2020,9,13,13,.0158,-.06,-.0421,-.489,-.00772,-.393,-.0548,-.128,.0657,-.0919,.0473,.346
2020,9,13,15,-.207,-.436,.,.,.,.,-.0886,-.344,-.404,-.926,-.13,.0574
2020,9,13,16,-.0998,-.137,-.123,-.458,-.252,-.114,-.0403,-.0498,.000461,-.116,.00772,.234
2020,9,13,17,-.139,-.227,-.0902,-.305,-.113,-.446,-.0346,-.388,-.313,-.579,-.0619,-.0217
2020,9,13,18,-.00618,-.0301,-.102,-.476,-.0369,-.249,-.0124,-.182,.00978,-.145,.0322,.438
2020,9,13,19,-.0423,-.0656,-.13,-.22,-.0724,-.296,.,.,.0437,-.215,.00755,.157
2020,9,13,20,-.0157,-.00748,-.0406,-.191,-.0646,-.000563,-.0959,-.29,.0429,-.144,.0186,.188
2020,9,13,21,-.143,-.184,-.142,-.59,-.0361,.049,-.00944,-.362,-.343,-.566,-.00637,.267
2020,9,13,22,-.0785,-.0425,-.0491,-.142,-.14,-.219,-.24,-.226,-.0421,.0193,.0247,.29
2020,9,13,23,-.17,-.245,.,.,.,.,-.0785,-.422,-.0721,-.314,-.154,.0356
2020,9,13,24,-.108,-.226,-.126,-.512,-.16,-.434,-.0704,-.243,-.157,-.26,-.0472,.491
2020,9,13,25,-.0995,-.383,-.112,-.67,-.0752,-.427,-.0487,-.339,-.133,-.292,-.0484,.0973
2020,9,13,26,-.014,-.173,-.0419,-.226,-.0648,-.425,.,.,.048,-.219,-.002,.446
2020,9,13,27,-.144,-.342,-.189,-.357,-.123,-.345,.,.,-.218,-.542,.0739,.342
2020,9,13,28,.0217,-.000626,-.348,-.361,.,.,.,.,.0339,-.00819,.0405,.227
2020,9,13,29,.000229,-.205,-.0191,-.289,-.0634,-.282,-.0391,-.195,.0912,.0215,.067,.2
2020,9,13,30,.00296,-.195,.,.,-.0168,-.264,.141,-.0259,.0119,-.346,.0857,.0279
2020,9,13,31,-.0197,-.121,.034,-.0671,-.108,-.461,-.0238,-.204,.0179,-.173,.0554,-.216
2020,9,13,32,-.132,-.184,.0257,-.32,.00428,-.18,-.451,-.416,-.053,-.294,-.0197,.45
2020,9,13,33,-.105,-.0506,-.0978,-.0538,.,.,-.0969,.0492,-.0124,-.331,-.0121,.493
2020,9,13,34,-.0484,.0672,-.05,-.156,-.114,-.457,-.0201,-.161,-.0485,-.302,.,.
2020,9,13,35,-.159,-.204,-.339,.221,-.139,.128,.,.,-.289,-.689,-.0949,-.0278
2020,9,13,36,-.086,-.163,-.119,-.197,-.105,-.351,-.0797,-.419,-.13,-.3,.0227,.314
2020,9,13,37,-.026,-.118,-.0826,-.162,-.0744,-.277,-.0739,-.323,-.0486,-.245,.0836,.174
2020,9,13,38,-.00354,-.354,.,.,-.0974,-.36,-.0153,-.353,.00302,-.298,.,.
2020,9,13,39,.0108,.0162,-.139,-.244,-.0827,-.273,.0458,-.28,.0642,.0834,.0827,.439
2020,9,13,40,.00837,-.0666,-.0654,-.316,-.0441,-.199,.0519,-.175,-.0442,.0729,.,.
2020,9,13,41,-.128,-.19,-.252,-.535,-.108,-.503,-.0974,-.302,-.192,-.489,-.037,.28
2020,9,13,42,-.0941,-.293,-.0537,-.27,-.0882,-.235,-.0821,-.361,-.16,-.208,-.000791,.454
2020,9,13,44,-.116,-.2,.293,-.274,.178,-.572,-.106,-.0743,-.387,-.407,.0353,.503
2020,9,13,45,.013,-.0258,-.0824,-.357,.00128,-.19,.,.,.0298,-.0439,.0553,.32
2020,9,13,46,-.147,-.355,.,.,.,.,.,.,-.226,-.866,.,.
2020,9,13,47,-.0127,-.114,-.0496,-.324,-.0406,-.273,.,.,-.00704,-.203,.104,.565
2020,9,13,48,-.0165,-.124,-.0869,-.364,-.0104,-.17,-.0599,-.214,.046,-.135,.034,.202
2020,9,13,49,.000962,-.0448,-.0895,-.0945,-.0551,-.251,.00287,.0237,.0284,-.0194,.,.
2020,9,13,50,-.0961,-.407,.,.,.,.,-.136,-.4,-.0782,-.386,.,.
2020,9,13,51,-.083,-.266,-.136,-.194,.00943,-.335,-.0537,-.323,-.141,-.348,-.0397,.0387
2020,9,13,53,-.132,-.344,-.159,-.385,-.085,-.313,-.0416,-.357,-.237,-.388,-.076,.0232
2020,9,13,54,.00181,-.261,.,.,.,.,-.188,-.438,.132,-.122,.0383,.268
2020,9,13,55,-.0541,-.152,-.0979,-.0253,-.0959,-.158,-.0664,-.425,-.0465,-.445,-.0015,.117
2020,9,13,56,-.198,-.345,.,.,.,.,-.155,-.0472,-.192,-.296,-.143,-.246
2020,9,20,1,.00115,-.113,-.069,-.609,-.0232,-.196,-.000422,-.163,.0415,-.0931,.0557,.181
2020,9,20,2,-.0251,-.116,.,.,.042,-.46,-.0835,-.211,.018,.377,-.136,.672
2020,9,20,4,.0384,.0662,.023,.348,-.01,-.209,.,.,.0582,-.0764,.147,.279
2020,9,20,5,.0412,.0242,.176,-.127,.011,-.17,-.0658,-.0367,.0738,-.177,.102,.514
2020,9,20,6,-.109,-.129,-.0574,-.0664,.,.,-.0567,-.415,-.279,-.293,-.0279,.102
2020,9,20,8,.0233,.0408,-.136,-.286,.0386,.00451,-.013,-.307,.0786,-.00601,.0972,.382
2020,9,20,9,-.0639,-.0981,.089,.263,-.0216,-.189,.0355,-.429,-.158,-.188,.,.
2020,9,20,10,-.123,-.258,.,.,-.00194,-.354,-.123,-.314,-.229,-.398,-.0567,.0779
2020,9,20,11,-.277,-.533,.,.,-.273,-.257,.,.,-.332,-.625,-.073,-.000758
2020,9,20,12,.0193,.00908,-.0514,-.193,-.00319,-.0696,-.0363,-.142,.0861,-.00746,.0839,.276
2020,9,20,13,.0282,.0358,-.00836,-.259,-.00419,-.186,-.0553,-.128,.0782,.00981,.0541,.387
2020,9,20,15,-.199,-.405,.,.,.,.,-.0791,-.336,-.414,-.887,-.119,.11
2020,9,20,16,-.0905,.012,-.0485,-.199,-.233,-.0125,-.0563,-.0432,-.0258,.083,.0338,.365
2020,9,20,17,-.127,-.153,-.113,-.242,-.123,-.302,-.0143,-.371,-.291,-.454,-.049,.00899
2020,9,20,18,.0067,.0637,-.0781,-.253,-.0131,-.0468,-.00832,-.158,.0168,-.0972,.0411,.503
2020,9,20,19,-.00181,.0628,-.0582,.0524,-.0635,.0573,.,.,.0623,-.0818,.0645,.253
2020,9,20,20,.00641,.0301,.00129,.122,-.0562,.0742,-.101,-.332,.0744,-.0226,.0429,.166
