year,month,day_endofweek,countyfips,initclaims_count_regular,initclaims_rate_regular
2020,4,25,8047,78,2.04
2020,4,25,8049,167,1.67
2020,4,25,8051,172,1.48
2020,4,25,8053,16,3.65
2020,4,25,8055,30,1.18
2020,4,25,8057,11,1.1
2020,4,25,8059,3892,1.15
2020,4,25,8061,11,1.14
2020,4,25,8063,41,.939
2020,4,25,8065,97,1.94
2020,4,25,8067,349,1.08
2020,4,25,8069,2085,1.01
2020,4,25,8071,62,.934
2020,4,25,8073,28,1.15
2020,4,25,8075,65,.582
2020,4,25,8077,760,.992
2020,4,25,8079,11,2.06
2020,4,25,8081,52,.698
2020,4,25,8083,114,.874
2020,4,25,8085,218,.99
2020,4,25,8087,124,.748
2020,4,25,8089,39,.459
2020,4,25,8091,54,2.2
2020,4,25,8093,106,.939
2020,4,25,8095,19,.722
2020,4,25,8097,301,2.64
2020,4,25,8099,30,.468
2020,4,25,8101,639,.838
2020,4,25,8103,28,.927
2020,4,25,8105,37,.672
2020,4,25,8107,257,1.56
2020,4,25,8109,29,.804
2020,4,25,8111,14,2.46
2020,4,25,8113,145,2.46
2020,4,25,8115,12,.975
2020,4,25,8117,424,1.83
2020,4,25,8119,160,1.25
2020,4,25,8121,19,.633
2020,4,25,8123,1714,1.01
2020,4,25,8125,12,.193
2020,4,25,11001,.,.
2020,4,25,16001,1188,.467
2020,4,25,16003,7,.407
2020,4,25,16005,117,.274
2020,4,25,16007,5,.168
2020,4,25,16009,10,.243
2020,4,25,16011,39,.164
2020,4,25,16013,110,.893
2020,4,25,16015,15,.427
2020,4,25,16017,169,.843
2020,4,25,16019,211,.37
2020,4,25,16021,19,.353
2020,4,25,16023,5,.358
2020,4,25,16025,.,.
2020,4,25,16027,299,.286
2020,4,25,16029,22,.532
2020,4,25,16031,60,.491
2020,4,25,16035,17,.585
2020,4,25,16037,.,.
2020,4,25,16039,17,.147
2020,4,25,16041,9,.128
2020,4,25,16043,5,.0635
2020,4,25,16045,14,.169
2020,4,25,16047,10,.122
2020,4,25,16049,30,.457
2020,4,25,16051,12,.0855
2020,4,25,16053,29,.238
2020,4,25,16055,381,.476
2020,4,25,16057,74,.36
2020,4,25,16059,17,.477
2020,4,25,16061,7,.425
2020,4,25,16063,7,.259
2020,4,25,16065,23,.105
2020,4,25,16067,13,.114
2020,4,25,16069,117,.556
2020,4,25,16071,.,.
2020,4,25,16073,9,.166
2020,4,25,16075,22,.189
2020,4,25,16077,8,.196
2020,4,25,16079,30,.583
2020,4,25,16081,22,.332
2020,4,25,16083,154,.372
2020,4,25,16085,26,.468
2020,4,25,16087,11,.239
2020,4,25,17001,522,1.61
2020,4,25,17003,17.9,.874
2020,4,25,17005,122,1.56
2020,4,25,17007,540,2.05
2020,4,25,17009,34,1.13
2020,4,25,17011,241,1.38
2020,4,25,17013,30.9,1.32
2020,4,25,17015,118,1.61
2020,4,25,17017,82.3,1.34
2020,4,25,17019,1136,1.04
2020,4,25,17021,218,1.49
2020,4,25,17023,132,1.72
2020,4,25,17025,163,2.51
2020,4,25,17027,303,1.48
2020,4,25,17029,398,1.67
2020,4,25,17031,53141,2.05
2020,4,25,17033,155,1.78
2020,4,25,17035,81.2,1.33
2020,4,25,17037,769,1.39
2020,4,25,17039,76.8,1.02
2020,4,25,17041,123,1.2
2020,4,25,17043,8563,1.69
2020,4,25,17045,118,1.31
2020,4,25,17047,72.3,2.66
2020,4,25,17049,361,1.87
2020,4,25,17051,147,1.47
2020,4,25,17053,84.7,1.3
2020,4,25,17055,490,2.98
2020,4,25,17057,266,1.75
2020,4,25,17059,24.7,1.05
2020,4,25,17061,62.3,1.03
2020,4,25,17063,424,1.67
2020,4,25,17065,77.9,1.75
2020,4,25,17067,62.8,.742
2020,4,25,17069,14.9,1.13
2020,4,25,17071,23.7,.652
2020,4,25,17073,346,1.37
2020,4,25,17075,144,.998
2020,4,25,17077,465,1.65
2020,4,25,17079,48.6,1.04
2020,4,25,17081,542,3.1
2020,4,25,17083,138,1.25
2020,4,25,17085,143,1.31
2020,4,25,17087,80.9,1.95
2020,4,25,17089,4619,1.68
2020,4,25,17091,961,1.71
2020,4,25,17093,1286,1.87
2020,4,25,17095,380,1.74
2020,4,25,17097,5642,1.49
2020,4,25,17099,1046,1.9
2020,4,25,17101,114,1.93
2020,4,25,17103,245,1.38
2020,4,25,17105,274,1.64
2020,4,25,17107,157,1.23
2020,4,25,17109,165,1.23
2020,4,25,17111,2958,1.79
2020,4,25,17113,1145,1.29
2020,4,25,17115,809,1.65
2020,4,25,17117,277,1.2
2020,4,25,17119,1884,1.4
2020,4,25,17121,361,2.04
2020,4,25,17123,73.3,1.37
2020,4,25,17125,82.8,1.31
2020,4,25,17127,76.8,1.36
2020,4,25,17129,77.9,1.19
2020,4,25,17131,96.3,1.18
2020,4,25,17133,191,1.01
2020,4,25,17135,200,1.69
2020,4,25,17137,197,1.19
2020,4,25,17139,87.5,1.15
2020,4,25,17141,425,1.69
2020,4,25,17143,1717,2.01
2020,4,25,17145,237,2.83
2020,4,25,17147,87.2,1.01
2020,4,25,17149,78.2,1.11
2020,4,25,17151,19.1,1.13
2020,4,25,17153,22.6,1.13
2020,4,25,17155,60.7,1.98
2020,4,25,17157,228,1.58
2020,4,25,17159,121,1.67
2020,4,25,17161,1040,1.45
2020,4,25,17163,1878,1.47
2020,4,25,17165,195,2.01
2020,4,25,17167,1521,1.5
2020,4,25,17169,48.4,1.48
2020,4,25,17171,27,1.07
2020,4,25,17173,214,2
2020,4,25,17175,33.3,1.3
2020,4,25,17177,314,1.44
2020,4,25,17179,1179,1.84
2020,4,25,17181,102,1.36
2020,4,25,17183,468,1.41
2020,4,25,17185,87.2,1.49
2020,4,25,17187,72.3,.846
2020,4,25,17189,189,1.84
2020,4,25,17191,161,2.29
2020,4,25,17193,102,1.54
2020,4,25,17195,514,1.78
2020,4,25,17197,6531,1.83
2020,4,25,17199,818,2.55
2020,4,25,17201,3005,2.14
2020,4,25,17203,242,1.28
2020,4,25,19001,44,1.03
2020,4,25,19003,20,.905
2020,4,25,19005,82,1.09
2020,4,25,19007,72,1.19
2020,4,25,19009,21,.662
2020,4,25,19011,266,1.94
2020,4,25,19013,2343,3.33
2020,4,25,19015,123,.812
2020,4,25,19017,272,1.93
2020,4,25,19019,255,2.22
2020,4,25,19021,84,.704
2020,4,25,19023,120,1.5
2020,4,25,19025,45,1.04
2020,4,25,19027,128,1.15
2020,4,25,19029,79,1.13
2020,4,25,19031,121,1.1
2020,4,25,19033,321,1.34
2020,4,25,19035,45,.721
2020,4,25,19037,69,1.04
2020,4,25,19039,60,1.21
2020,4,25,19041,85,.986
2020,4,25,19043,112,1.09
2020,4,25,19045,452,1.95
2020,4,25,19047,56,.677
2020,4,25,19049,449,.891
2020,4,25,19051,47,1.1
2020,4,25,19053,35,.786
2020,4,25,19055,140,1.31
2020,4,25,19057,415,2.12
2020,4,25,19059,123,1.2
2020,4,25,19061,948,1.66
2020,4,25,19063,69,1.29
2020,4,25,19065,227,2.11
2020,4,25,19067,96,1.07
2020,4,25,19069,43,.742
2020,4,25,19071,25,.67
2020,4,25,19073,50,.909
2020,4,25,19075,108,1.63
2020,4,25,19077,58,1.02
2020,4,25,19079,93,1.33
2020,4,25,19081,59,.984
2020,4,25,19083,82,1
2020,4,25,19085,43,.575
2020,4,25,19087,191,1.92
2020,4,25,19089,34,.647
2020,4,25,19091,51,.983
2020,4,25,19093,26,.621
2020,4,25,19095,236,2.21
2020,4,25,19097,205,1.84
2020,4,25,19099,346,1.72
2020,4,25,19101,195,1.9
2020,4,25,19103,1193,1.36
2020,4,25,19105,168,1.54
2020,4,25,19107,72,1.36
2020,4,25,19109,57,.668
2020,4,25,19111,232,1.42
2020,4,25,19113,2560,2.06
2020,4,25,19115,52,.848
2020,4,25,19117,38,.809
2020,4,25,19119,37,.516
2020,4,25,19121,122,1.4
2020,4,25,19123,319,2.65
2020,4,25,19125,517,2.78
2020,4,25,19127,285,1.57
2020,4,25,19129,38,.506
2020,4,25,19131,52,.748
2020,4,25,19133,37,.821
2020,4,25,19135,85,2.08
2020,4,25,19137,51,1
2020,4,25,19139,482,2.17
2020,4,25,19141,56,.669
2020,4,25,19143,19,.531
2020,4,25,19145,97,1.5
2020,4,25,19147,30,.618
2020,4,25,19149,131,.871
2020,4,25,19151,34,.741
2020,4,25,19153,4080,1.49
2020,4,25,19155,451,.915
2020,4,25,19157,200,1.9
2020,4,25,19159,11,.438
2020,4,25,19161,41,.764
2020,4,25,19163,1630,1.8
2020,4,25,19165,58,.853
2020,4,25,19167,96,.45
2020,4,25,19169,501,.846
2020,4,25,19171,125,1.3
2020,4,25,19173,21,.647
2020,4,25,19175,52,.816
2020,4,25,19177,74,1.99
2020,4,25,19179,305,1.69
2020,4,25,19181,343,1.19
2020,4,25,19183,84,.688
2020,4,25,19185,30,1.05
2020,4,25,19187,232,1.17
2020,4,25,19189,90,1.73
2020,4,25,19191,116,.957
2020,4,25,19193,702,1.24
2020,4,25,19195,50,1.17
2020,4,25,19197,75,1.06
2020,4,25,24001,394,1.21
2020,4,25,24003,3269,1.03
2020,4,25,24005,5720,1.25
2020,4,25,24009,437,.866
2020,4,25,24011,131,.717
2020,4,25,24013,855,.886
2020,4,25,24015,412,.771
2020,4,25,24017,998,1.13
2020,4,25,24019,182,1.16
2020,4,25,24021,1367,1.01
2020,4,25,24023,127,.805
2020,4,25,24025,1550,1.09
2020,4,25,24027,1855,.981
2020,4,25,24029,80,.784
2020,4,25,24031,5615,.992
2020,4,25,24033,5072,.987
2020,4,25,24035,263,.937
2020,4,25,24037,494,.86
2020,4,25,24039,124,1.34
2020,4,25,24041,172,.89
2020,4,25,24043,738,.981
2020,4,25,24045,636,1.23
2020,4,25,24047,380,1.47
2020,4,25,24510,3778,1.3
2020,4,25,31001,112,.667
2020,4,25,31003,10,.281
2020,4,25,31005,0,0
2020,4,25,31007,.,.
2020,4,25,31009,.,.
2020,4,25,31011,10,.337
2020,4,25,31013,30,.554
2020,4,25,31015,.,.
2020,4,25,31017,6,.431
2020,4,25,31019,214,.77
2020,4,25,31021,17,.488
2020,4,25,31023,25,.545
2020,4,25,31025,77,.567
2020,4,25,31027,16,.354
2020,4,25,31029,5,.22
2020,4,25,31031,12,.354
2020,4,25,31033,36,.815
2020,4,25,31035,16,.485
2020,4,25,31037,33,.591
2020,4,25,31039,11,.234
2020,4,25,31041,18,.281
2020,4,25,31043,57,.528
2020,4,25,31045,19,.382
2020,4,25,31047,74,.567
2020,4,25,31049,.,.
2020,4,25,31051,7,.231
2020,4,25,31053,100,.513
2020,4,25,31055,2535,.846
2020,4,25,31057,.,.
2020,4,25,31059,8,.253
2020,4,25,31061,5,.343
2020,4,25,31063,6,.372
2020,4,25,31065,8,.31
2020,4,25,31067,60,.545
2020,4,25,31069,5,.453
2020,4,25,31071,.,.
2020,4,25,31073,7,.631
2020,4,25,31075,0,0
2020,4,25,31077,10,.818
2020,4,25,31079,365,1.14
2020,4,25,31081,21,.44
2020,4,25,31083,6,.334
2020,4,25,31085,0,0
2020,4,25,31087,.,.
2020,4,25,31089,15,.26
2020,4,25,31091,0,0
2020,4,25,31093,23,.684
2020,4,25,31095,34,.821
2020,4,25,31097,14,.678
2020,4,25,31099,20,.528
2020,4,25,31101,24,.523
2020,4,25,31103,.,.
2020,4,25,31105,10,.492
2020,4,25,31107,15,.325
2020,4,25,31109,1331,.751
2020,4,25,31111,103,.562
2020,4,25,31113,.,.
2020,4,25,31115,0,0
2020,4,25,31117,0,0
2020,4,25,31119,111,.56
2020,4,25,31121,20,.498
2020,4,25,31123,27,1.04
2020,4,25,31125,4,.202
2020,4,25,31127,22,.611
2020,4,25,31129,6,.25
2020,4,25,31131,53,.629
2020,4,25,31133,7,.474
2020,4,25,31135,.,.
2020,4,25,31137,17,.342
2020,4,25,31139,10,.244
2020,4,25,31141,123,.696
2020,4,25,31143,14,.478
2020,4,25,31145,25,.427
2020,4,25,31147,21,.496
2020,4,25,31149,.,.
2020,4,25,31151,34,.461
2020,4,25,31153,658,.681
2020,4,25,31155,64,.573
2020,4,25,31157,161,.88
2020,4,25,31159,53,.593
2020,4,25,31161,12,.449
2020,4,25,31163,4,.237
2020,4,25,31165,0,0
2020,4,25,31167,10,.285
2020,4,25,31169,6,.215
2020,4,25,31171,.,.
2020,4,25,31173,18,.589
2020,4,25,31175,4,.188
2020,4,25,31177,62,.55
2020,4,25,31179,15,.261
2020,4,25,31181,6,.358
2020,4,25,31183,.,.
2020,4,25,31185,23,.316
2020,4,25,42001,368,.665
2020,4,25,42003,4546,.7
2020,4,25,42005,303,.938
2020,4,25,42007,808,.96
2020,4,25,42009,234,.991
2020,4,25,42011,1911,.884
2020,4,25,42013,473,.794
2020,4,25,42015,166,.573
2020,4,25,42017,2384,.69
2020,4,25,42019,678,.678
2020,4,25,42021,462,.796
2020,4,25,42023,51,2.44
2020,4,25,42025,320,.992
2020,4,25,42027,314,.392
2020,4,25,42029,1267,.442
2020,4,25,42031,144,.841
2020,4,25,42033,378,1.05
2020,4,25,42035,166,.905
2020,4,25,42037,328,.978
2020,4,25,42039,357,.923
2020,4,25,42041,708,.534
2020,4,25,42043,911,.629
2020,4,25,42045,1993,.665
2020,4,25,42047,278,1.77
2020,4,25,42049,1091,.847
2020,4,25,42051,558,.974
2020,4,25,42053,17,.935
2020,4,25,42055,561,.72
2020,4,25,42057,73,.923
2020,4,25,42059,118,.71
2020,4,25,42061,216,1.08
2020,4,25,42063,359,.917
2020,4,25,42065,215,1.04
2020,4,25,42067,96,.761
2020,4,25,42069,958,.911
2020,4,25,42071,1814,.636
2020,4,25,42073,324,.795
2020,4,25,42075,423,.583
2020,4,25,42077,1533,.793
2020,4,25,42079,1544,.979
2020,4,25,42081,540,.949
2020,4,25,42083,172,.991
2020,4,25,42085,446,.904
2020,4,25,42087,249,1.18
2020,4,25,42089,659,.791
2020,4,25,42091,2525,.553
2020,4,25,42093,46,.504
2020,4,25,42095,1191,.736
2020,4,25,42097,481,1.11
2020,4,25,42099,156,.635
2020,4,25,42101,5524,.765
2020,4,25,42103,176,.695
2020,4,25,42105,76,1.05
2020,4,25,42107,691,1.04
2020,4,25,42109,207,1.03
2020,4,25,42111,323,.96
2020,4,25,42113,16,.599
2020,4,25,42115,124,.602
2020,4,25,42117,143,.747
2020,4,25,42119,136,.683
2020,4,25,42121,193,.86
2020,4,25,42123,121,.638
2020,4,25,42125,833,.776
2020,4,25,42127,210,.934
2020,4,25,42129,1503,.828
2020,4,25,42131,114,.838
2020,4,25,42133,1699,.719
2020,4,25,55001,113,1.39
2020,4,25,55003,141,1.78
2020,4,25,55005,400,1.64
2020,4,25,55007,105,1.38
2020,4,25,55009,2860,2.02
2020,4,25,55011,95,1.47
2020,4,25,55013,95,1.33
2020,4,25,55015,516,1.87
2020,4,25,55017,444,1.34
2020,4,25,55019,220,1.24
2020,4,25,55021,645,2.04
2020,4,25,55023,113,1.48
2020,4,25,55025,3470,1.08
2020,4,25,55027,642,1.35
2020,4,25,55029,207,1.35
2020,4,25,55031,233,1.01
2020,4,25,55033,291,1.21
2020,4,25,55035,769,1.31
2020,4,25,55037,33,1.49
2020,4,25,55039,887,1.55
2020,4,25,55041,308,7.68
2020,4,25,55043,299,1.07
2020,4,25,55045,223,1.06
2020,4,25,55047,169,1.79
2020,4,25,55049,202,1.47
2020,4,25,55051,33,1.3
2020,4,25,55053,227,2.21
2020,4,25,55055,628,1.37
2020,4,25,55057,235,1.75
2020,4,25,55059,1128,1.26
2020,4,25,55061,157,1.42
2020,4,25,55063,1254,1.89
2020,4,25,55065,109,1.08
2020,4,25,55067,131,1.41
2020,4,25,55069,221,1.47
2020,4,25,55071,791,1.93
2020,4,25,55073,1184,1.61
2020,4,25,55075,473,2.43
2020,4,25,55077,264,3.42
2020,4,25,55078,63,3.87
2020,4,25,55079,9093,1.95
2020,4,25,55081,321,1.37
2020,4,25,55083,322,1.57
2020,4,25,55085,293,1.64
2020,4,25,55087,1658,1.61
2020,4,25,55089,585,1.19
2020,4,25,55091,30,.723
2020,4,25,55093,224,.883
2020,4,25,55095,295,1.2
2020,4,25,55097,546,1.41
2020,4,25,55099,117,1.8
2020,4,25,55101,1649,1.67
2020,4,25,55103,131,1.42
2020,4,25,55105,1412,1.65
2020,4,25,55107,158,2.35
2020,4,25,55109,537,1.06
2020,4,25,55111,643,1.81
2020,4,25,55113,156,1.96
2020,4,25,55115,314,1.49
2020,4,25,55117,1001,1.61
2020,4,25,55119,119,1.08
2020,4,25,55121,426,2.67
2020,4,25,55123,239,1.56
2020,4,25,55125,115,1.13
2020,4,25,55127,556,.961
2020,4,25,55129,109,1.39
2020,4,25,55131,1297,1.68
2020,4,25,55133,3126,1.39
2020,4,25,55135,481,1.85
2020,4,25,55137,216,1.89
2020,4,25,55139,1341,1.47
2020,4,25,55141,497,1.41
2020,4,25,56001,128,.633
2020,4,25,56003,28,.528
2020,4,25,56005,372,1.6
2020,4,25,56007,73,.915
2020,4,25,56009,119,1.37
2020,4,25,56011,22,.593
2020,4,25,56013,151,.81
2020,4,25,56015,37,.558
2020,4,25,56017,23,1.06
2020,4,25,56019,41,.98
2020,4,25,56021,461,.951
2020,4,25,56023,62,.699
2020,4,25,56025,674,1.71
2020,4,25,56027,.,.
2020,4,25,56029,113,.731
2020,4,25,56031,26,.558
2020,4,25,56033,82,.524
2020,4,25,56035,34,.823
2020,4,25,56037,217,1.02
2020,4,25,56039,262,1.68
2020,4,25,56041,59,.653
2020,4,25,56043,20,.507
2020,4,25,56045,.,.
2020,5,2,4001,61,.298
2020,5,2,4003,190,.376
2020,5,2,4005,387,.499
2020,5,2,4007,88,.406
2020,5,2,4009,92,.599
2020,5,2,4011,12,.265
2020,5,2,4012,23,.246
2020,5,2,4013,13115,.568
2020,5,2,4015,319,.363
2020,5,2,4017,184,.449
2020,5,2,4019,2553,.512
2020,5,2,4021,1040,.555
2020,5,2,4023,97,.494
2020,5,2,4025,459,.429
2020,5,2,4027,859,.861
2020,5,2,6001,17322,2.05
2020,5,2,6003,10,1.82
2020,5,2,6005,313,2.1
2020,5,2,6007,1753,1.77
2020,5,2,6009,373,1.74
2020,5,2,6011,142,1.29
2020,5,2,6013,11524,2.05
2020,5,2,6015,162,1.67
2020,5,2,6017,1665,1.81
2020,5,2,6019,7845,1.74
2020,5,2,6021,194,1.49
2020,5,2,6023,1076,1.72
2020,5,2,6025,2251,3.15
2020,5,2,6027,140,1.6
2020,5,2,6029,7059,1.81
2020,5,2,6031,968,1.68
2020,5,2,6033,534,1.83
2020,5,2,6035,109,1.11
2020,5,2,6037,118805,2.32
2020,5,2,6039,1002,1.62
2020,5,2,6041,2395,1.71
2020,5,2,6043,129,1.7
2020,5,2,6045,692,1.78
2020,5,2,6047,2040,1.75
2020,5,2,6049,31.2,.983
2020,5,2,6051,212,2.49
2020,5,2,6053,3690,1.66
2020,5,2,6055,1346,1.82
2020,5,2,6057,933,1.92
2020,5,2,6059,38976,2.4
2020,5,2,6061,3481,1.85
2020,5,2,6063,120,1.51
2020,5,2,6065,25831,2.34
2020,5,2,6067,14777,2.07
2020,5,2,6069,678,2.16
2020,5,2,6071,20306,2.1
2020,5,2,6073,35376,2.22
2020,5,2,6075,9968,1.71
2020,5,2,6077,7496,2.29
2020,5,2,6079,2589,1.84
2020,5,2,6081,7220,1.57
2020,5,2,6083,3857,1.77
2020,5,2,6085,17423,1.65
2020,5,2,6087,2703,1.9
2020,5,2,6089,1492,2.01
2020,5,2,6091,17.2,1.29
2020,5,2,6093,274,1.59
2020,5,2,6095,4214,2.01
2020,5,2,6097,5132,1.98
2020,5,2,6099,5159,2.12
2020,5,2,6101,885,1.93
2020,5,2,6103,369,1.44
2020,5,2,6105,65,1.38
2020,5,2,6107,3169,1.55
2020,5,2,6109,523,2.45
2020,5,2,6111,8430,1.99
2020,5,2,6113,1437,1.32
2020,5,2,6115,618,2.06
2020,5,2,8001,2696,.979
2020,5,2,8003,54,.619
2020,5,2,8005,3978,1.08
2020,5,2,8007,48,.692
2020,5,2,8009,.,.
2020,5,2,8011,.,.
2020,5,2,8013,1576,.8
2020,5,2,8014,351,.866
2020,5,2,8015,85,.861
2020,5,2,8017,.,.
2020,5,2,8019,76,1.24
2020,5,2,8021,11,.264
2020,5,2,8023,22,1.17
2020,5,2,8025,.,.
2020,5,2,8027,12,.575
2020,5,2,8029,60,.413
2020,5,2,8031,4328,1.03
2020,5,2,8033,7,.601
2020,5,2,8035,1345,.685
2020,5,2,8037,561,1.51
2020,5,2,8039,71,.463
2020,5,2,8041,2485,.725
2020,5,2,8043,101,.662
2020,5,2,8045,254,.772
2020,5,2,8047,62,1.62
2020,5,2,8049,104,1.04
2020,5,2,8051,117,1.01
2020,5,2,8053,.,.
2020,5,2,8055,16,.629
2020,5,2,8057,.,.
2020,5,2,8059,2933,.866
2020,5,2,8061,.,.
2020,5,2,8063,27,.619
2020,5,2,8065,80,1.6
2020,5,2,8067,212,.656
2020,5,2,8069,1555,.753
2020,5,2,8071,25,.377
2020,5,2,8073,10,.411
2020,5,2,8075,48,.43
2020,5,2,8077,579,.756
2020,5,2,8079,.,.
2020,5,2,8081,37,.497
2020,5,2,8083,65,.499
2020,5,2,8085,161,.731
2020,5,2,8087,101,.609
2020,5,2,8089,34,.4
2020,5,2,8091,27,1.1
2020,5,2,8093,82,.726
2020,5,2,8095,.,.
2020,5,2,8097,182,1.6
2020,5,2,8099,22,.343
2020,5,2,8101,589,.772
2020,5,2,8103,7,.232
2020,5,2,8105,30,.545
2020,5,2,8107,165,1
2020,5,2,8109,18,.499
2020,5,2,8111,.,.
2020,5,2,8113,103,1.75
2020,5,2,8115,.,.
2020,5,2,8117,432,1.86
2020,5,2,8119,102,.796
2020,5,2,8121,8,.267
2020,5,2,8123,1530,.9
2020,5,2,8125,17,.273
2020,5,2,11001,.,.
2020,5,2,16001,1161,.457
2020,5,2,16003,.,.
2020,5,2,16005,99,.232
2020,5,2,16007,7,.235
2020,5,2,16009,14,.341
2020,5,2,16011,35,.147
2020,5,2,16013,86,.698
2020,5,2,16015,12,.341
2020,5,2,16017,108,.538
2020,5,2,16019,210,.368
2020,5,2,16021,26,.484
2020,5,2,16023,6,.429
2020,5,2,16025,.,.
2020,5,2,16027,259,.248
2020,5,2,16029,13,.314
2020,5,2,16031,54,.442
2020,5,2,16035,10,.344
2020,5,2,16037,6,.269
2020,5,2,16039,19,.165
2020,5,2,16041,5,.071
2020,5,2,16043,7,.0889
2020,5,2,16045,10,.12
2020,5,2,16047,12,.146
2020,5,2,16049,18,.274
2020,5,2,16051,26,.185
2020,5,2,16053,31,.254
2020,5,2,16055,374,.467
2020,5,2,16057,61,.297
2020,5,2,16059,16,.449
2020,5,2,16061,8,.485
2020,5,2,16063,.,.
2020,5,2,16065,39,.178
2020,5,2,16067,29,.253
2020,5,2,16069,105,.499
2020,5,2,16071,.,.
2020,5,2,16073,7,.129
2020,5,2,16075,12,.103
2020,5,2,16077,6,.147
2020,5,2,16079,47,.914
2020,5,2,16081,27,.407
2020,5,2,16083,162,.391
2020,5,2,16085,33,.594
2020,5,2,16087,10,.217
2020,5,2,17001,384,1.19
2020,5,2,17003,13.2,.642
2020,5,2,17005,89.6,1.14
2020,5,2,17007,397,1.5
2020,5,2,17009,25,.834
2020,5,2,17011,177,1.02
2020,5,2,17013,22.7,.973
2020,5,2,17015,86.9,1.19
2020,5,2,17017,60.5,.987
2020,5,2,17019,835,.765
2020,5,2,17021,160,1.1
2020,5,2,17023,97.3,1.26
2020,5,2,17025,120,1.84
2020,5,2,17027,223,1.09
2020,5,2,17029,293,1.23
2020,5,2,17031,39061,1.51
2020,5,2,17033,114,1.31
2020,5,2,17035,59.7,.974
2020,5,2,17037,565,1.02
2020,5,2,17039,56.4,.753
2020,5,2,17041,90.3,.88
2020,5,2,17043,6294,1.24
2020,5,2,17045,86.5,.959
2020,5,2,17047,53.2,1.96
2020,5,2,17049,266,1.37
2020,5,2,17051,108,1.08
2020,5,2,17053,62.2,.959
2020,5,2,17055,360,2.19
2020,5,2,17057,196,1.28
2020,5,2,17059,18.1,.768
2020,5,2,17061,45.8,.759
2020,5,2,17063,312,1.23
2020,5,2,17065,57.3,1.29
2020,5,2,17067,46.2,.545
2020,5,2,17069,10.9,.83
2020,5,2,17071,17.4,.479
2020,5,2,17073,254,1.01
2020,5,2,17075,106,.733
2020,5,2,17077,341,1.22
2020,5,2,17079,35.7,.766
2020,5,2,17081,399,2.28
2020,5,2,17083,101,.918
2020,5,2,17085,105,.966
2020,5,2,17087,59.5,1.43
2020,5,2,17089,3395,1.24
2020,5,2,17091,707,1.26
2020,5,2,17093,945,1.38
2020,5,2,17095,279,1.28
2020,5,2,17097,4147,1.1
2020,5,2,17099,769,1.4
2020,5,2,17101,84,1.42
2020,5,2,17103,180,1.02
2020,5,2,17105,201,1.21
2020,5,2,17107,116,.907
2020,5,2,17109,121,.902
2020,5,2,17111,2174,1.31
2020,5,2,17113,842,.952
2020,5,2,17115,595,1.22
2020,5,2,17117,203,.879
2020,5,2,17119,1385,1.03
2020,5,2,17121,265,1.5
2020,5,2,17123,53.9,1
2020,5,2,17125,60.9,.96
2020,5,2,17127,56.4,.998
2020,5,2,17129,57.3,.876
2020,5,2,17131,70.8,.867
2020,5,2,17133,140,.742
2020,5,2,17135,147,1.24
2020,5,2,17137,144,.872
2020,5,2,17139,64.3,.842
2020,5,2,17141,313,1.24
2020,5,2,17143,1262,1.48
2020,5,2,17145,174,2.08
2020,5,2,17147,64.1,.743
2020,5,2,17149,57.4,.814
2020,5,2,17151,14,.828
2020,5,2,17153,16.6,.831
2020,5,2,17155,44.6,1.46
2020,5,2,17157,167,1.16
2020,5,2,17159,89.3,1.23
2020,5,2,17161,764,1.06
2020,5,2,17163,1380,1.08
2020,5,2,17165,143,1.48
2020,5,2,17167,1118,1.1
2020,5,2,17169,35.6,1.09
2020,5,2,17171,19.8,.784
2020,5,2,17173,157,1.47
2020,5,2,17175,24.5,.957
2020,5,2,17177,231,1.06
2020,5,2,17179,867,1.35
2020,5,2,17181,74.7,.997
2020,5,2,17183,344,1.03
2020,5,2,17185,64.1,1.09
2020,5,2,17187,53.2,.621
2020,5,2,17189,139,1.36
2020,5,2,17191,118,1.68
2020,5,2,17193,75.2,1.13
2020,5,2,17195,378,1.31
2020,5,2,17197,4801,1.34
2020,5,2,17199,602,1.87
2020,5,2,17201,2209,1.57
2020,5,2,17203,178,.941
2020,5,2,19001,41,.958
2020,5,2,19003,18,.815
2020,5,2,19005,65,.868
2020,5,2,19007,75,1.24
2020,5,2,19009,17,.536
2020,5,2,19011,139,1.01
2020,5,2,19013,1724,2.45
2020,5,2,19015,97,.64
2020,5,2,19017,256,1.82
2020,5,2,19019,165,1.44
2020,5,2,19021,84,.704
2020,5,2,19023,114,1.42
2020,5,2,19025,47,1.09
2020,5,2,19027,104,.936
2020,5,2,19029,59,.843
2020,5,2,19031,90,.817
2020,5,2,19033,256,1.07
2020,5,2,19035,27,.432
2020,5,2,19037,84,1.27
2020,5,2,19039,41,.829
2020,5,2,19041,70,.812
2020,5,2,19043,121,1.17
2020,5,2,19045,365,1.58
2020,5,2,19047,49,.593
2020,5,2,19049,378,.751
2020,5,2,19051,40,.938
2020,5,2,19053,26,.584
2020,5,2,19055,156,1.46
2020,5,2,19057,452,2.31
2020,5,2,19059,116,1.13
2020,5,2,19061,837,1.47
2020,5,2,19063,71,1.33
2020,5,2,19065,159,1.48
2020,5,2,19067,64,.713
2020,5,2,19069,30,.518
2020,5,2,19071,18,.482
2020,5,2,19073,41,.746
2020,5,2,19075,80,1.21
2020,5,2,19077,47,.824
2020,5,2,19079,74,1.06
2020,5,2,19081,55,.917
