cityid,year,month,day,pay,pay31_33,pay44_45,pay48_49,pay62,pay72,pay_inclow,pay_incmiddle,pay_inchigh
14,2020,5,25,-.437,-.582,-.478,-.411,-.3,-.694,-.388,-.477,-.482
14,2020,5,26,-.435,-.582,-.463,-.411,-.3,-.684,-.386,-.475,-.482
14,2020,5,27,-.434,-.587,-.466,-.402,-.299,-.68,-.385,-.473,-.483
14,2020,5,28,-.433,-.592,-.475,-.393,-.299,-.681,-.384,-.472,-.485
14,2020,5,29,-.433,-.596,-.481,-.389,-.3,-.681,-.384,-.472,-.488
14,2020,5,30,-.435,-.601,-.482,-.383,-.302,-.684,-.384,-.473,-.494
15,2020,1,1,.,.,.,.,.,.,.,.,.
15,2020,1,2,.,.,.,.,.,.,.,.,.
15,2020,1,3,.,.,.,.,.,.,.,.,.
15,2020,1,4,.,.,.,.,.,.,.,.,.
15,2020,1,5,.,.,.,.,.,.,.,.,.
15,2020,1,6,.,.,.,.,.,.,.,.,.
15,2020,1,7,.,.,.,.,.,.,.,.,.
15,2020,1,8,-.0134,-.049,.0259,.00435,-.00261,.0033,-.0277,-.0115,.00336
15,2020,1,9,-.0119,-.0412,.024,.012,.00156,.00763,-.0254,-.00941,.00249
15,2020,1,10,-.011,-.0291,.0197,.0134,.0037,.000428,-.0228,-.00817,.0000773
15,2020,1,11,-.00936,-.0226,.0208,.0123,.00273,.00103,-.018,-.00739,-.00147
15,2020,1,12,-.00802,-.0161,.0186,.0112,.00176,.00193,-.0138,-.00687,-.00259
15,2020,1,13,-.00751,-.0096,.0143,.0101,.000787,-.0102,-.00987,-.00786,-.00362
15,2020,1,14,-.00664,-.00512,.00896,.00941,.000749,-.0168,-.00621,-.00813,-.00436
15,2020,1,15,-.00534,-.00221,.00316,.0088,.000669,-.0145,-.00276,-.00744,-.00473
15,2020,1,16,-.00336,.000256,.00221,.0094,.000873,-.0128,.00111,-.00616,-.004
15,2020,1,17,-.00185,-.00861,.00116,.0113,.000499,-.0102,.00304,-.00476,-.0028
15,2020,1,18,-.00258,-.00619,-.00598,.0098,-.00109,-.0129,.00255,-.00587,-.00293
15,2020,1,19,-.00333,-.00378,-.0134,.0083,-.00268,-.016,.00193,-.00673,-.00371
15,2020,1,20,-.00333,-.00136,-.0175,.00681,-.00427,-.00913,.00161,-.006,-.00478
15,2020,1,21,-.00266,.00146,-.0139,.00673,-.00376,-.0128,.00197,-.00568,-.00288
15,2020,1,22,-.00209,.00783,-.0149,.00512,-.00505,-.0135,.0023,-.0052,-.00173
15,2020,1,23,-.00168,.0137,-.0168,.00256,-.00692,-.0145,.00228,-.00422,-.00193
15,2020,1,24,-.000142,.0287,-.015,.00618,-.00752,-.00912,.0046,-.00252,-.00181
15,2020,1,25,.00274,.0261,-.0119,.00237,-.00504,.0028,.00667,.00119,.000557
15,2020,1,26,.00553,.0235,-.00688,-.00144,-.00256,.0099,.00882,.0048,.00256
15,2020,1,27,.00775,.0234,-.011,-.00675,-.00168,.0206,.00964,.00876,.00317
15,2020,1,28,.00956,.02,-.00835,-.00992,.000157,.0195,.0113,.011,.00407
15,2020,1,29,.0111,.0166,-.00414,-.0152,.00181,.018,.0127,.0132,.00425
15,2020,1,30,.0123,.0138,-.000836,-.02,.00332,.0185,.014,.0147,.0047
15,2020,1,31,.0129,.0066,-.00169,-.0293,.00491,.0121,.0155,.0147,.00561
15,2020,2,1,.0123,.00129,-.000508,-.0256,.0057,.0127,.0155,.0129,.00625
15,2020,2,2,.0115,-.00402,-.00151,-.0218,.00649,.0146,.016,.0106,.00691
15,2020,2,3,.0106,-.00933,-.00127,-.0181,.00728,.0112,.0167,.00781,.0074
15,2020,2,4,.00907,-.0146,-.00494,-.0155,.00761,.00624,.0165,.00456,.00741
15,2020,2,5,.00763,-.0198,-.00948,-.0109,.00851,.00199,.0162,.00116,.00868
15,2020,2,6,.00642,-.0266,-.0126,-.00694,.0092,.000834,.0162,-.00153,.00909
15,2020,2,7,.00544,-.0305,-.0141,-.000534,.00937,.00454,.0161,-.00371,.0091
15,2020,2,8,.00471,-.0279,-.016,.00117,.00844,.00189,.015,-.00593,.0127
15,2020,2,9,.0039,-.0253,-.0163,.00287,.00751,-.00475,.0136,-.00797,.0162
15,2020,2,10,.00359,-.0227,-.0164,.00457,.00658,-.00192,.0124,-.00938,.02
15,2020,2,11,.00337,-.0205,-.0159,.00519,.00632,-.000882,.0114,-.0108,.0244
15,2020,2,12,.00287,-.0183,-.0177,.0058,.00576,.00187,.0104,-.0128,.0281
15,2020,2,13,.00231,-.0141,-.0213,.0071,.00516,.0047,.00886,-.0147,.0324
15,2020,2,14,.00102,-.0137,-.0271,.00721,.00439,.0164,.00597,-.0173,.0368
15,2020,2,15,-.00046,.00332,-.0286,.0077,-.0011,.0158,.00458,-.0207,.0393
15,2020,2,16,-.00173,.0203,-.0309,.00819,-.00659,.0209,.00306,-.0237,.0422
15,2020,2,17,-.00301,.0373,-.0315,.00868,-.0121,.0228,.00145,-.0266,.045
15,2020,2,18,-.00233,.0383,-.032,.0119,-.0116,.0276,.00201,-.0258,.0456
15,2020,2,19,-.00231,.0562,-.03,.0155,-.0166,.0313,.00152,-.0264,.0479
15,2020,2,20,-.0025,.0727,-.0292,.0179,-.0215,.0346,.000376,-.0274,.0509
15,2020,2,21,-.0023,.0907,-.025,.018,-.0262,.0246,-.000636,-.0276,.054
15,2020,2,22,-.00281,.0866,-.0172,.018,-.0257,.026,-.00366,-.0255,.0517
15,2020,2,23,-.00363,.0824,-.0113,.018,-.0253,.0244,-.00697,-.0238,.0491
15,2020,2,24,-.00534,.0953,-.00496,.0184,-.0303,.0307,-.0113,-.0247,.0497
15,2020,2,25,-.00634,.0909,.00486,.0156,-.0307,.0294,-.0145,-.0232,.0463
15,2020,2,26,-.00852,.0865,.00749,.0128,-.031,.022,-.0192,-.0232,.0433
15,2020,2,27,-.0102,.0815,.0127,.0113,-.0312,.0141,-.0224,-.023,.0394
15,2020,2,28,-.012,.0735,.0164,.0138,-.0319,.011,-.0258,-.0227,.036
15,2020,2,29,-.0138,.0709,.0079,.0146,-.0336,.0145,-.0279,-.0233,.0314
15,2020,3,1,-.0154,.0682,.00293,.0154,-.0353,.0164,-.029,-.024,.0267
15,2020,3,2,-.0176,.0656,-.0044,.0162,-.037,.012,-.031,-.0253,.0223
15,2020,3,3,-.0199,.0621,-.0149,.0177,-.0385,.00914,-.0332,-.0266,.0177
15,2020,3,4,-.0213,.0586,-.0188,.0191,-.0399,.0151,-.034,-.0273,.0134
15,2020,3,5,-.0231,.0555,-.0257,.0218,-.0411,.0208,-.036,-.0282,.0096
15,2020,3,6,-.025,.0551,-.0316,.0223,-.042,.0199,-.0382,-.0289,.00459
15,2020,3,7,-.0266,.0496,-.0317,.0163,-.0441,.0197,-.0401,-.0308,.00444
15,2020,3,8,-.0282,.0441,-.0276,.0104,-.0463,.0132,-.0418,-.0329,.00441
15,2020,3,9,-.0297,.0385,-.0271,.00449,-.0484,.0129,-.0436,-.0347,.00434
15,2020,3,10,-.0312,.0337,-.0241,-.00168,-.0506,.00943,-.0452,-.0365,.00396
15,2020,3,11,-.0326,.0288,-.022,-.00613,-.0529,.00584,-.0471,-.0378,.00353
15,2020,3,12,-.0344,.0246,-.0209,-.0121,-.0553,-.00252,-.0495,-.0402,.00387
15,2020,3,13,-.037,.0203,-.0187,-.0182,-.0572,-.0115,-.0503,-.0445,.00285
15,2020,3,14,-.0447,.0161,-.0255,-.0165,-.0611,-.0465,-.0546,-.0543,-.00511
15,2020,3,15,-.0519,.0118,-.0372,-.0149,-.0651,-.0652,-.0594,-.0627,-.0135
15,2020,3,16,-.0597,.00758,-.0505,-.0132,-.069,-.0926,-.0647,-.0715,-.0227
15,2020,3,17,-.0684,.00318,-.0701,-.0111,-.073,-.126,-.0702,-.0817,-.0324
15,2020,3,18,-.0777,-.00122,-.0905,-.0107,-.0767,-.171,-.0759,-.0929,-.0423
15,2020,3,19,-.0865,-.00515,-.109,-.0115,-.0808,-.213,-.0802,-.103,-.0536
15,2020,3,20,-.096,-.00918,-.134,-.0136,-.085,-.265,-.0865,-.114,-.0646
15,2020,3,21,-.105,-.0143,-.157,-.0295,-.0864,-.304,-.0931,-.122,-.0774
15,2020,3,22,-.112,-.0193,-.174,-.0453,-.0879,-.333,-.0987,-.13,-.088
15,2020,3,23,-.12,-.0244,-.189,-.0612,-.0893,-.361,-.104,-.137,-.0982
15,2020,3,24,-.128,-.03,-.213,-.0782,-.0908,-.395,-.11,-.147,-.109
15,2020,3,25,-.136,-.0356,-.232,-.0962,-.0925,-.425,-.115,-.156,-.119
15,2020,3,26,-.145,-.0413,-.254,-.113,-.0941,-.456,-.121,-.166,-.129
15,2020,3,27,-.153,-.0469,-.273,-.126,-.0974,-.486,-.129,-.174,-.138
15,2020,3,28,-.165,-.0519,-.292,-.125,-.106,-.517,-.143,-.185,-.148
15,2020,3,29,-.177,-.0569,-.31,-.123,-.114,-.544,-.157,-.197,-.159
15,2020,3,30,-.189,-.0619,-.33,-.122,-.123,-.56,-.17,-.208,-.169
15,2020,3,31,-.199,-.0664,-.339,-.118,-.131,-.572,-.182,-.217,-.178
15,2020,4,1,-.209,-.0709,-.35,-.114,-.14,-.581,-.194,-.225,-.189
15,2020,4,2,-.22,-.0773,-.359,-.109,-.149,-.592,-.207,-.234,-.2
15,2020,4,3,-.23,-.0865,-.369,-.108,-.157,-.604,-.219,-.245,-.21
15,2020,4,4,-.241,-.107,-.382,-.12,-.163,-.607,-.227,-.255,-.221
15,2020,4,5,-.251,-.128,-.394,-.132,-.169,-.613,-.236,-.266,-.233
15,2020,4,6,-.261,-.149,-.404,-.145,-.175,-.619,-.245,-.276,-.245
15,2020,4,7,-.271,-.17,-.417,-.16,-.181,-.626,-.254,-.287,-.256
15,2020,4,8,-.282,-.191,-.426,-.175,-.187,-.63,-.264,-.297,-.268
15,2020,4,9,-.292,-.212,-.438,-.189,-.192,-.632,-.273,-.308,-.278
15,2020,4,10,-.302,-.228,-.448,-.2,-.197,-.632,-.281,-.319,-.288
15,2020,4,11,-.312,-.242,-.46,-.2,-.204,-.636,-.29,-.329,-.303
15,2020,4,12,-.323,-.255,-.471,-.199,-.211,-.646,-.299,-.339,-.319
15,2020,4,13,-.334,-.269,-.484,-.199,-.218,-.65,-.308,-.349,-.334
15,2020,4,14,-.344,-.283,-.496,-.197,-.225,-.646,-.317,-.357,-.349
15,2020,4,15,-.354,-.296,-.51,-.195,-.231,-.646,-.325,-.367,-.363
15,2020,4,16,-.363,-.308,-.52,-.194,-.238,-.648,-.333,-.375,-.378
15,2020,4,17,-.373,-.323,-.533,-.19,-.244,-.652,-.34,-.384,-.393
15,2020,4,18,-.377,-.322,-.538,-.19,-.246,-.651,-.343,-.389,-.398
15,2020,4,19,-.38,-.32,-.544,-.19,-.249,-.644,-.346,-.393,-.402
15,2020,4,20,-.384,-.319,-.549,-.19,-.252,-.636,-.348,-.398,-.407
15,2020,4,21,-.388,-.318,-.552,-.189,-.255,-.636,-.351,-.403,-.411
15,2020,4,22,-.392,-.316,-.551,-.189,-.259,-.635,-.355,-.407,-.414
15,2020,4,23,-.396,-.315,-.552,-.191,-.263,-.632,-.359,-.411,-.417
15,2020,4,24,-.4,-.312,-.552,-.198,-.267,-.625,-.363,-.415,-.421
15,2020,4,25,-.401,-.308,-.551,-.206,-.273,-.625,-.366,-.416,-.423
15,2020,4,26,-.403,-.304,-.549,-.215,-.279,-.625,-.369,-.417,-.424
15,2020,4,27,-.405,-.3,-.549,-.224,-.285,-.627,-.372,-.419,-.427
15,2020,4,28,-.407,-.296,-.549,-.232,-.29,-.627,-.375,-.42,-.429
15,2020,4,29,-.409,-.291,-.553,-.241,-.295,-.627,-.377,-.422,-.431
15,2020,4,30,-.411,-.288,-.555,-.248,-.3,-.623,-.38,-.423,-.433
15,2020,5,1,-.412,-.289,-.552,-.254,-.306,-.619,-.382,-.423,-.434
15,2020,5,2,-.413,-.296,-.553,-.259,-.307,-.615,-.384,-.425,-.431
15,2020,5,3,-.414,-.302,-.553,-.263,-.308,-.61,-.386,-.425,-.428
15,2020,5,4,-.414,-.309,-.553,-.268,-.309,-.607,-.389,-.426,-.426
15,2020,5,5,-.414,-.316,-.554,-.272,-.311,-.599,-.391,-.427,-.423
15,2020,5,6,-.415,-.322,-.553,-.277,-.312,-.589,-.393,-.427,-.421
15,2020,5,7,-.415,-.328,-.55,-.282,-.313,-.582,-.394,-.427,-.419
15,2020,5,8,-.415,-.329,-.546,-.286,-.314,-.578,-.396,-.427,-.417
15,2020,5,9,-.412,-.325,-.541,-.274,-.312,-.569,-.394,-.424,-.413
15,2020,5,10,-.409,-.321,-.539,-.263,-.309,-.562,-.392,-.421,-.409
15,2020,5,11,-.407,-.317,-.531,-.251,-.306,-.557,-.39,-.418,-.405
15,2020,5,12,-.403,-.313,-.515,-.24,-.304,-.555,-.388,-.415,-.401
15,2020,5,13,-.401,-.309,-.502,-.23,-.302,-.553,-.387,-.411,-.397
15,2020,5,14,-.399,-.305,-.496,-.218,-.3,-.55,-.386,-.41,-.393
15,2020,5,15,-.396,-.303,-.488,-.206,-.298,-.54,-.384,-.407,-.389
15,2020,5,16,-.393,-.306,-.468,-.214,-.298,-.53,-.381,-.403,-.388
15,2020,5,17,-.39,-.309,-.455,-.222,-.298,-.523,-.377,-.4,-.388
15,2020,5,18,-.389,-.311,-.444,-.229,-.299,-.526,-.374,-.399,-.388
15,2020,5,19,-.387,-.314,-.436,-.237,-.299,-.527,-.37,-.398,-.387
15,2020,5,20,-.385,-.316,-.429,-.244,-.298,-.527,-.367,-.398,-.386
15,2020,5,21,-.383,-.317,-.422,-.252,-.297,-.522,-.363,-.396,-.386
15,2020,5,22,-.381,-.318,-.412,-.259,-.297,-.518,-.361,-.395,-.384
15,2020,5,23,-.381,-.317,-.413,-.257,-.297,-.511,-.363,-.393,-.383
15,2020,5,24,-.381,-.315,-.412,-.255,-.297,-.508,-.365,-.392,-.382
15,2020,5,25,-.381,-.313,-.416,-.253,-.297,-.502,-.368,-.391,-.382
15,2020,5,26,-.38,-.313,-.408,-.251,-.297,-.498,-.367,-.39,-.381
15,2020,5,27,-.378,-.31,-.398,-.248,-.296,-.488,-.368,-.386,-.378
15,2020,5,28,-.376,-.308,-.388,-.243,-.296,-.479,-.37,-.381,-.377
15,2020,5,29,-.374,-.301,-.381,-.242,-.295,-.475,-.37,-.377,-.376
15,2020,5,30,-.376,-.303,-.381,-.248,-.297,-.479,-.372,-.377,-.378
16,2020,1,1,.,.,.,.,.,.,.,.,.
16,2020,1,2,.,.,.,.,.,.,.,.,.
16,2020,1,3,.,.,.,.,.,.,.,.,.
16,2020,1,4,.,.,.,.,.,.,.,.,.
16,2020,1,5,.,.,.,.,.,.,.,.,.
16,2020,1,6,.,.,.,.,.,.,.,.,.
16,2020,1,7,.,.,.,.,.,.,.,.,.
16,2020,1,8,-.0226,.0373,.0235,.00541,.00707,-.0101,-.034,-.0152,-.0302
16,2020,1,9,-.0183,.0502,.026,-.000205,.0029,-.00569,-.0289,-.0112,-.0264
16,2020,1,10,-.0166,.0451,.0289,-.00855,.00036,-.0112,-.0263,-.0109,-.0229
16,2020,1,11,-.0152,.0306,.0217,-.0141,-.00503,-.0165,-.0255,-.01,-.0208
16,2020,1,12,-.0128,.016,.023,-.0196,-.0104,-.0175,-.024,-.00771,-.0181
16,2020,1,13,-.0109,.00149,.0181,-.0251,-.0158,-.0192,-.0232,-.00676,-.0144
16,2020,1,14,-.00828,-.0129,.0155,-.0268,-.0196,-.0185,-.0223,-.0048,-.0102
16,2020,1,15,-.00561,-.0273,.0126,-.0284,-.0244,-.0173,-.0206,-.00319,-.00563
16,2020,1,16,-.00425,-.0417,.003,-.0249,-.029,-.0176,-.0181,-.00225,-.00413
16,2020,1,17,-.00308,-.0407,-.00727,-.019,-.0341,-.0162,-.0123,-.00197,-.00268
16,2020,1,18,-.0017,-.0349,-.00554,-.0159,-.0302,-.0122,-.00821,-.00277,.00147
16,2020,1,19,-.000587,-.0291,-.0076,-.0128,-.0263,-.00821,-.00307,-.00386,.00463
16,2020,1,20,.000689,-.0233,-.0116,-.00962,-.0224,-.0011,.000911,-.00396,.0071
16,2020,1,21,.00185,-.0217,-.00398,-.0104,-.0204,-.0043,.00338,-.00333,.00884
16,2020,1,22,.00427,-.0143,-.00384,-.00809,-.0157,-.00234,.00709,-.00192,.0126
16,2020,1,23,.00718,-.00913,-.00166,-.0028,-.0103,.000586,.0104,-.000143,.0176
16,2020,1,24,.0102,-.00731,.0000931,.00158,-.00258,.00276,.0129,.00346,.0198
16,2020,1,25,.0105,-.00432,-.0000602,.00632,.00292,.00397,.0154,.00544,.0169
16,2020,1,26,.0112,-.00133,.0045,.0111,.00841,.0057,.0163,.00815,.0147
16,2020,1,27,.012,.00745,-.00216,.0189,.0178,.00828,.0205,.00901,.015
16,2020,1,28,.0108,.00755,-.00908,.0219,.0212,.00779,.0194,.0101,.0104
16,2020,1,29,.00981,.00765,-.0114,.0251,.026,.0078,.019,.0104,.00714
16,2020,1,30,.00905,.00697,-.0144,.0233,.03,.0119,.0208,.0102,.00478
16,2020,1,31,.00818,-.00291,-.0178,.0228,.0324,.0175,.0218,.00955,.00328
16,2020,2,1,.00766,-.0222,-.0181,.0134,.0307,.0206,.0247,.0053,.00667
16,2020,2,2,.00626,-.0416,-.0223,.0039,.029,.0172,.0281,-.0000658,.00951
16,2020,2,3,.0057,-.0609,-.0184,-.00557,.0273,.0169,.0314,-.00433,.0128
16,2020,2,4,.0043,-.0789,-.0204,-.0164,.0235,.0161,.0348,-.0092,.0143
16,2020,2,5,.00289,-.097,-.0163,-.0275,.0215,.0134,.0386,-.0146,.0169
16,2020,2,6,.000717,-.113,-.0135,-.0372,.0209,.0074,.0397,-.0205,.0191
16,2020,2,7,-.000628,-.125,-.00888,-.0483,.0152,.00406,.0402,-.0254,.0216
16,2020,2,8,-.000571,-.124,-.00636,-.0483,.0101,.0018,.0427,-.0243,.0199
16,2020,2,9,.0000961,-.124,.000906,-.0483,.00497,.0026,.0439,-.022,.0182
16,2020,2,10,-.000149,-.123,-.00376,-.0483,-.00012,.00237,.046,-.0214,.0164
16,2020,2,11,.000706,-.123,.00494,-.0468,-.00316,.00148,.048,-.0206,.0178
16,2020,2,12,.00145,-.123,.0061,-.0454,-.00793,.00391,.0495,-.019,.0175
16,2020,2,13,.00294,-.124,.0119,-.0445,-.0129,.00729,.0521,-.0164,.017
16,2020,2,14,.00417,-.117,.0145,-.0387,-.015,.0145,.0509,-.0131,.0164
16,2020,2,15,.00367,-.104,.0119,-.036,-.0133,.0159,.0472,-.0129,.016
16,2020,2,16,.00291,-.0902,.00778,-.0333,-.0116,.0157,.0436,-.0128,.0151
16,2020,2,17,.00294,-.0766,.0112,-.0306,-.00989,.0184,.0413,-.0116,.0139
16,2020,2,18,.00357,-.0743,.00118,-.0296,-.00775,.0203,.04,-.0103,.0146
16,2020,2,19,.00409,-.0583,-.004,-.0224,-.00563,.0181,.0369,-.00754,.0131
16,2020,2,20,.00518,-.0417,-.00789,-.0134,-.00349,.0186,.0348,-.00451,.0124
16,2020,2,21,.00524,-.0329,-.0108,-.00816,.0012,.0156,.033,-.00397,.0118
16,2020,2,22,.00596,-.0313,-.0109,-.00368,.00703,.0162,.0296,-.00256,.0125
16,2020,2,23,.00669,-.0296,-.0151,.000806,.0129,.02,.0268,-.00186,.0139
16,2020,2,24,.00766,-.0144,-.00967,.008,.0204,.0242,.0212,.000821,.0138
16,2020,2,25,.00757,-.0147,-.00656,.00964,.0241,.0248,.0181,.001,.0137
16,2020,2,26,.00676,-.015,-.00903,.00795,.0295,.0254,.014,.000504,.013
16,2020,2,27,.00535,-.0143,-.0102,.00227,.0351,.0263,.0113,-.000981,.0117
16,2020,2,28,.00508,-.00709,-.0117,-.00516,.0395,.0255,.0095,-.000237,.0104
16,2020,2,29,.00463,.00551,-.00948,-.023,.0365,.0247,.00903,-.000391,.00928
16,2020,3,1,.00424,.0181,-.00636,-.0408,.0336,.024,.00969,-.000702,.00846
16,2020,3,2,.00344,.0307,-.00358,-.0586,.0306,.0192,.0109,-.00188,.00731
16,2020,3,3,.00257,.0434,-.00348,-.0731,.0274,.0154,.0113,-.00285,.00598
16,2020,3,4,.00227,.056,.00145,-.0877,.0242,.0151,.0115,-.00322,.00543
16,2020,3,5,.00244,.0677,.00479,-.0998,.02,.016,.0117,-.00305,.00545
16,2020,3,6,.000266,.0693,.00149,-.105,.015,.0179,.0115,-.00673,.00492
16,2020,3,7,-.00311,.0562,.00346,-.095,.0131,.0165,.00875,-.00955,.000352
16,2020,3,8,-.00686,.0431,.000859,-.085,.0112,.0144,.00589,-.0128,-.00446
16,2020,3,9,-.0102,.0301,.000692,-.075,.00931,.0146,.00216,-.0152,-.00891
16,2020,3,10,-.014,.0175,-.000109,-.0691,.00767,.0128,-.0000446,-.0185,-.0135
16,2020,3,11,-.0177,.00497,-.00539,-.0667,.00603,.0152,-.00211,-.0226,-.0172
16,2020,3,12,-.0224,-.00693,-.0113,-.0665,.0032,.012,-.0059,-.027,-.0223
16,2020,3,13,-.0258,-.018,-.00868,-.0706,.00075,.0049,-.00904,-.0287,-.0282
16,2020,3,14,-.0318,-.0334,-.0245,-.0881,-.000258,-.014,-.0108,-.0331,-.0369
16,2020,3,15,-.0374,-.0489,-.0287,-.106,-.00127,-.0374,-.0132,-.0367,-.0461
16,2020,3,16,-.0445,-.0644,-.0514,-.123,-.00227,-.0629,-.0174,-.0412,-.0573
16,2020,3,17,-.0521,-.0798,-.0739,-.14,-.00403,-.0953,-.0232,-.0457,-.0694
16,2020,3,18,-.0611,-.0952,-.0919,-.154,-.00578,-.142,-.0281,-.0508,-.0839
16,2020,3,19,-.0705,-.112,-.104,-.165,-.00538,-.198,-.0348,-.0559,-.0998
16,2020,3,20,-.0821,-.127,-.126,-.178,-.00425,-.256,-.0407,-.0648,-.116
16,2020,3,21,-.0982,-.132,-.138,-.192,-.0127,-.316,-.0524,-.0794,-.135
16,2020,3,22,-.114,-.138,-.153,-.207,-.0211,-.369,-.0653,-.0933,-.153
16,2020,3,23,-.129,-.143,-.163,-.221,-.0295,-.414,-.0764,-.107,-.17
16,2020,3,24,-.142,-.148,-.168,-.233,-.0372,-.453,-.0864,-.12,-.186
16,2020,3,25,-.156,-.153,-.193,-.244,-.0449,-.487,-.0984,-.133,-.202
16,2020,3,26,-.171,-.161,-.22,-.258,-.0527,-.515,-.11,-.148,-.217
16,2020,3,27,-.186,-.167,-.239,-.268,-.063,-.544,-.121,-.163,-.232
16,2020,3,28,-.2,-.182,-.264,-.272,-.0709,-.564,-.132,-.176,-.247
16,2020,3,29,-.212,-.198,-.278,-.276,-.0787,-.58,-.14,-.189,-.26
16,2020,3,30,-.227,-.213,-.315,-.28,-.0865,-.594,-.149,-.203,-.276
16,2020,3,31,-.241,-.229,-.353,-.284,-.0939,-.605,-.159,-.217,-.292
16,2020,4,1,-.253,-.245,-.374,-.289,-.101,-.612,-.166,-.229,-.306
16,2020,4,2,-.266,-.259,-.399,-.296,-.11,-.621,-.174,-.241,-.321
16,2020,4,3,-.279,-.269,-.421,-.304,-.12,-.633,-.184,-.253,-.338
16,2020,4,4,-.292,-.267,-.435,-.308,-.135,-.639,-.198,-.263,-.354
16,2020,4,5,-.304,-.265,-.451,-.311,-.151,-.641,-.211,-.272,-.371
16,2020,4,6,-.315,-.263,-.456,-.315,-.167,-.642,-.223,-.281,-.385
16,2020,4,7,-.328,-.26,-.473,-.32,-.184,-.644,-.239,-.292,-.399
16,2020,4,8,-.34,-.257,-.481,-.325,-.2,-.647,-.253,-.302,-.413
16,2020,4,9,-.352,-.252,-.487,-.327,-.216,-.652,-.267,-.312,-.427
16,2020,4,10,-.361,-.247,-.496,-.33,-.23,-.651,-.28,-.319,-.438
16,2020,4,11,-.369,-.246,-.499,-.329,-.238,-.651,-.285,-.327,-.447
16,2020,4,12,-.378,-.246,-.506,-.328,-.245,-.661,-.291,-.337,-.456
16,2020,4,13,-.386,-.245,-.508,-.328,-.253,-.67,-.297,-.345,-.465
16,2020,4,14,-.393,-.245,-.503,-.326,-.261,-.677,-.299,-.353,-.474
16,2020,4,15,-.401,-.244,-.505,-.32,-.269,-.683,-.303,-.361,-.482
16,2020,4,16,-.408,-.246,-.507,-.314,-.277,-.687,-.305,-.368,-.491
16,2020,4,17,-.415,-.254,-.512,-.304,-.286,-.69,-.309,-.376,-.499
16,2020,4,18,-.42,-.267,-.519,-.311,-.293,-.694,-.311,-.383,-.502
16,2020,4,19,-.425,-.28,-.521,-.319,-.301,-.69,-.312,-.389,-.505
16,2020,4,20,-.429,-.293,-.526,-.326,-.309,-.687,-.314,-.395,-.508
16,2020,4,21,-.433,-.305,-.532,-.331,-.317,-.686,-.316,-.401,-.511
16,2020,4,22,-.437,-.317,-.538,-.34,-.324,-.68,-.318,-.406,-.514
16,2020,4,23,-.441,-.329,-.533,-.349,-.331,-.678,-.318,-.412,-.515
16,2020,4,24,-.443,-.333,-.531,-.364,-.336,-.671,-.318,-.417,-.515
16,2020,4,25,-.443,-.332,-.529,-.362,-.337,-.666,-.318,-.417,-.514
16,2020,4,26,-.442,-.33,-.527,-.359,-.338,-.662,-.318,-.416,-.514
16,2020,4,27,-.441,-.329,-.524,-.357,-.339,-.662,-.318,-.415,-.513
16,2020,4,28,-.441,-.329,-.519,-.356,-.34,-.66,-.318,-.415,-.512
16,2020,4,29,-.441,-.329,-.513,-.36,-.342,-.658,-.317,-.415,-.511
16,2020,4,30,-.44,-.329,-.51,-.364,-.344,-.657,-.316,-.415,-.511
16,2020,5,1,-.438,-.332,-.507,-.372,-.346,-.657,-.318,-.409,-.513
16,2020,5,2,-.436,-.331,-.5,-.383,-.349,-.653,-.324,-.404,-.511
16,2020,5,3,-.433,-.33,-.499,-.394,-.352,-.648,-.329,-.4,-.509
16,2020,5,4,-.429,-.33,-.49,-.405,-.356,-.628,-.335,-.393,-.505
16,2020,5,5,-.425,-.329,-.482,-.417,-.359,-.609,-.34,-.387,-.501
16,2020,5,6,-.42,-.328,-.471,-.421,-.363,-.589,-.345,-.381,-.497
16,2020,5,7,-.415,-.327,-.461,-.425,-.366,-.565,-.353,-.374,-.491
16,2020,5,8,-.413,-.32,-.447,-.422,-.368,-.544,-.355,-.374,-.485
16,2020,5,9,-.413,-.315,-.442,-.422,-.368,-.524,-.351,-.376,-.483
16,2020,5,10,-.412,-.31,-.436,-.423,-.368,-.508,-.346,-.378,-.48
16,2020,5,11,-.413,-.304,-.432,-.424,-.368,-.502,-.343,-.38,-.48
16,2020,5,12,-.414,-.299,-.428,-.424,-.369,-.499,-.339,-.382,-.482
16,2020,5,13,-.416,-.294,-.422,-.428,-.368,-.497,-.336,-.385,-.484
16,2020,5,14,-.418,-.291,-.416,-.432,-.367,-.494,-.334,-.387,-.486
16,2020,5,15,-.417,-.298,-.414,-.428,-.366,-.487,-.33,-.386,-.486
16,2020,5,16,-.415,-.304,-.413,-.416,-.367,-.479,-.325,-.385,-.487
16,2020,5,17,-.415,-.31,-.417,-.404,-.368,-.474,-.32,-.384,-.488
16,2020,5,18,-.414,-.316,-.415,-.391,-.368,-.474,-.315,-.384,-.489
16,2020,5,19,-.413,-.323,-.412,-.381,-.368,-.47,-.309,-.383,-.488
16,2020,5,20,-.411,-.33,-.416,-.375,-.369,-.462,-.304,-.382,-.487
16,2020,5,21,-.41,-.331,-.421,-.371,-.37,-.457,-.296,-.382,-.487
16,2020,5,22,-.409,-.329,-.424,-.375,-.369,-.45,-.289,-.383,-.486
16,2020,5,23,-.408,-.333,-.425,-.381,-.365,-.443,-.288,-.383,-.482
