statefips,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
29,2020,4,25,-.359,-.287,-.426,-.402,-.23,-.574,-.336,-.351,-.428
29,2020,4,26,-.361,-.288,-.427,-.403,-.234,-.571,-.338,-.353,-.43
29,2020,4,27,-.363,-.289,-.428,-.405,-.237,-.566,-.34,-.354,-.433
29,2020,4,28,-.364,-.29,-.426,-.405,-.241,-.557,-.342,-.355,-.434
29,2020,4,29,-.366,-.292,-.425,-.405,-.244,-.552,-.344,-.357,-.436
29,2020,4,30,-.367,-.293,-.425,-.406,-.248,-.545,-.345,-.358,-.438
29,2020,5,1,-.368,-.297,-.422,-.402,-.252,-.536,-.345,-.36,-.439
29,2020,5,2,-.369,-.299,-.418,-.398,-.253,-.534,-.345,-.36,-.44
29,2020,5,3,-.369,-.302,-.414,-.394,-.255,-.534,-.344,-.36,-.442
29,2020,5,4,-.369,-.305,-.407,-.391,-.256,-.528,-.343,-.36,-.443
29,2020,5,5,-.368,-.308,-.399,-.386,-.257,-.516,-.342,-.359,-.443
29,2020,5,6,-.367,-.312,-.39,-.382,-.259,-.503,-.34,-.358,-.443
29,2020,5,7,-.366,-.314,-.38,-.378,-.261,-.489,-.339,-.357,-.443
29,2020,5,8,-.364,-.314,-.369,-.375,-.262,-.473,-.337,-.355,-.443
29,2020,5,9,-.362,-.314,-.358,-.375,-.265,-.455,-.336,-.353,-.439
29,2020,5,10,-.362,-.313,-.355,-.374,-.268,-.446,-.336,-.352,-.437
29,2020,5,11,-.36,-.312,-.348,-.373,-.272,-.439,-.336,-.351,-.435
29,2020,5,12,-.36,-.311,-.341,-.373,-.275,-.436,-.336,-.35,-.435
29,2020,5,13,-.36,-.311,-.336,-.373,-.278,-.429,-.337,-.35,-.433
29,2020,5,14,-.36,-.31,-.331,-.373,-.281,-.426,-.339,-.349,-.433
29,2020,5,15,-.36,-.309,-.329,-.373,-.284,-.417,-.34,-.349,-.432
29,2020,5,16,-.36,-.309,-.328,-.373,-.283,-.409,-.339,-.349,-.433
29,2020,5,17,-.359,-.309,-.322,-.373,-.281,-.402,-.337,-.348,-.432
29,2020,5,18,-.358,-.309,-.315,-.373,-.28,-.393,-.335,-.348,-.429
29,2020,5,19,-.356,-.309,-.309,-.373,-.278,-.378,-.333,-.346,-.427
29,2020,5,20,-.354,-.308,-.304,-.373,-.276,-.363,-.331,-.345,-.425
29,2020,5,21,-.352,-.306,-.297,-.373,-.274,-.345,-.328,-.343,-.421
29,2020,5,22,-.35,-.306,-.29,-.374,-.273,-.329,-.326,-.341,-.418
29,2020,5,23,-.349,-.301,-.287,-.373,-.274,-.314,-.327,-.341,-.414
29,2020,5,24,-.349,-.297,-.288,-.372,-.274,-.304,-.327,-.341,-.413
29,2020,5,25,-.352,-.292,-.305,-.372,-.275,-.319,-.331,-.344,-.415
29,2020,5,26,-.348,-.292,-.288,-.372,-.275,-.302,-.327,-.341,-.411
29,2020,5,27,-.348,-.288,-.286,-.371,-.275,-.3,-.327,-.34,-.41
29,2020,5,28,-.347,-.285,-.284,-.369,-.277,-.298,-.325,-.34,-.408
29,2020,5,29,-.346,-.281,-.283,-.368,-.277,-.295,-.324,-.34,-.407
29,2020,5,30,-.348,-.282,-.283,-.376,-.284,-.288,-.326,-.342,-.408
30,2020,1,1,.,.,.,.,.,.,.,.,.
30,2020,1,2,.,.,.,.,.,.,.,.,.
30,2020,1,3,.,.,.,.,.,.,.,.,.
30,2020,1,4,.,.,.,.,.,.,.,.,.
30,2020,1,5,.,.,.,.,.,.,.,.,.
30,2020,1,6,.,.,.,.,.,.,.,.,.
30,2020,1,7,.,.,.,.,.,.,.,.,.
30,2020,1,8,-.0298,.,.0157,.,-.0592,-.0155,-.0771,-.0118,.
30,2020,1,9,-.0261,.,.0136,.,-.0547,-.00576,-.08,-.00625,.
30,2020,1,10,-.0214,.,.0129,.,-.0479,.000443,-.0813,.000117,.
30,2020,1,11,-.0189,.,.015,.,-.0434,-.00621,-.0785,.00256,.
30,2020,1,12,-.0162,.,.0164,.,-.0389,-.00754,-.0746,.0047,.
30,2020,1,13,-.0147,.,.0115,.,-.0344,-.00931,-.0719,.00583,.
30,2020,1,14,-.012,.,.0115,.,-.0299,-.0124,-.0659,.00748,.
30,2020,1,15,-.00841,.,.0115,.,-.0254,-.00931,-.0564,.00877,.
30,2020,1,16,-.0042,.,.0171,.,-.0186,-.0182,-.0426,.00944,.
30,2020,1,17,-.00259,.,.0184,.,-.0186,-.0204,-.0314,.00744,.
30,2020,1,18,-.00308,.,.0122,.,-.0141,-.0177,-.0199,.00258,.
30,2020,1,19,-.00257,.,.0115,.,-.00959,-.0146,-.00938,-.000539,.
30,2020,1,20,-.00259,.,.0081,.,-.00508,-.0124,.00274,-.00507,.
30,2020,1,21,-.000493,.,.0081,.,-.00508,-.00887,.00254,-.00201,.
30,2020,1,22,-.000127,.,.000517,.,.00169,-.00355,.0146,-.00579,.
30,2020,1,23,-.000374,.,-.00568,.,.0062,.00443,.0215,-.00861,.
30,2020,1,24,.000711,.,-.00844,.,.013,.0124,.0277,-.00917,.
30,2020,1,25,.00426,.,-.0126,.,.0197,.0155,.0347,-.00669,.
30,2020,1,26,.00774,.,-.016,.,.0265,.0146,.043,-.00484,.
30,2020,1,27,.012,.,-.0202,.,.0378,.0222,.0616,-.00559,.
30,2020,1,28,.0139,.,-.0215,.,.0423,.0155,.0658,-.00439,.
30,2020,1,29,.0171,.,-.0146,.,.0446,.0115,.0694,-.00126,.
30,2020,1,30,.021,.,-.0126,.,.0468,.00931,.0711,.00361,.
30,2020,1,31,.0233,.,-.0195,.,.0491,.00532,.0729,.00614,.
30,2020,2,1,.025,.,-.0202,.,.0446,.00931,.0715,.00911,.
30,2020,2,2,.0261,.,-.0236,.,.04,.00931,.0696,.0113,.
30,2020,2,3,.0278,.,-.0222,.,.0355,.00443,.0703,.0133,.
30,2020,2,4,.0293,.,-.0188,.,.0333,.00843,.0677,.0163,.
30,2020,2,5,.0311,.,-.0174,.,.031,.00887,.0638,.0201,.
30,2020,2,6,.0304,.,-.0195,.,.0288,.00843,.0627,.0196,.
30,2020,2,7,.0295,.,-.0181,.,.0265,.00976,.0612,.019,.
30,2020,2,8,.0281,.,-.016,.,.0265,.00843,.0593,.0177,.
30,2020,2,9,.0281,.,-.00637,.,.0265,.0071,.0569,.0186,.
30,2020,2,10,.0271,.,-.00224,.,.0265,.00843,.0537,.0185,.
30,2020,2,11,.0246,.,-.00844,.,.0288,.0146,.053,.0153,.
30,2020,2,12,.022,.,-.014,.,.031,.0146,.0526,.0118,.
30,2020,2,13,.0219,.,-.0153,.,.0355,.0195,.0546,.0111,.
30,2020,2,14,.0223,.,-.0181,.,.0378,.0217,.0559,.0111,.
30,2020,2,15,.0229,.,-.0195,.,.0446,.0244,.0564,.0121,.
30,2020,2,16,.0233,.,-.0215,.,.0513,.0257,.0579,.0124,.
30,2020,2,17,.0222,.,-.0319,.,.0581,.0248,.0565,.0118,.
30,2020,2,18,.0261,.,-.0229,.,.0558,.0182,.0605,.0158,.
30,2020,2,19,.0288,.,-.0236,.,.0603,.0151,.0647,.0182,.
30,2020,2,20,.0293,.,-.0277,.,.0603,.0106,.0636,.0197,.
30,2020,2,21,.0313,.,-.025,.,.0626,.012,.0655,.022,.
30,2020,2,22,.0319,.,-.0229,.,.0626,.00665,.0647,.023,.
30,2020,2,23,.0321,.,-.0243,.,.0626,.00488,.0635,.0237,.
30,2020,2,24,.033,.,-.027,.,.0694,.00931,.0644,.0248,.
30,2020,2,25,.0327,.,-.0222,.,.0694,.00931,.0614,.0254,.
30,2020,2,26,.0327,.,-.0222,.,.0694,.0155,.0571,.0269,.
30,2020,2,27,.0331,.,-.0181,.,.0716,.0191,.0563,.0276,.
30,2020,2,28,.0328,.,-.014,.,.0739,.0182,.0519,.0287,.
30,2020,2,29,.032,.,-.00844,.,.0716,.0337,.0444,.0304,.
30,2020,3,1,.0295,.,-.0119,.,.0694,.0443,.0369,.0296,.
30,2020,3,2,.027,.,-.014,.,.0671,.0528,.029,.0292,.
30,2020,3,3,.0239,.,-.0188,.,.0649,.0608,.0204,.028,.
30,2020,3,4,.02,.,-.027,.,.0626,.0652,.0118,.0258,.
30,2020,3,5,.0159,.,-.0381,.,.0603,.0665,.00285,.0233,.
30,2020,3,6,.014,.,-.0408,.,.0626,.067,-.000899,.0217,.
30,2020,3,7,.0116,.,-.0491,.,.0739,.0621,.00133,.0172,.
30,2020,3,8,.0116,.,-.0457,.,.0852,.0656,.00428,.0159,.
30,2020,3,9,.0108,.,-.0463,.,.0964,.0665,.00556,.014,.
30,2020,3,10,.0105,.,-.0457,.,.108,.0674,.00823,.0122,.
30,2020,3,11,.00945,.,-.0443,.,.119,.0608,.0113,.00932,.
30,2020,3,12,.00784,.,-.0422,.,.133,.0656,.0121,.00676,.
30,2020,3,13,.00318,.,-.047,.,.139,.0616,.00792,.00182,.
30,2020,3,14,.000277,.,-.047,.,.139,.051,.00437,-.000929,.
30,2020,3,15,-.00379,.,-.0532,.,.139,.0386,-.00117,-.00454,.
30,2020,3,16,-.00869,.,-.0643,.,.139,.0262,-.00782,-.00879,.
30,2020,3,17,-.0156,.,-.0794,.,.139,-.0142,-.0173,-.0147,.
30,2020,3,18,-.0226,.,-.0939,.,.139,-.0621,-.0282,-.0203,.
30,2020,3,19,-.0319,.,-.117,.,.137,-.118,-.0406,-.0284,.
30,2020,3,20,-.042,.,-.143,.,.135,-.172,-.0551,-.0367,.
30,2020,3,21,-.0537,.,-.163,.,.124,-.233,-.0696,-.0474,.
30,2020,3,22,-.0639,.,-.177,.,.112,-.282,-.0824,-.0567,.
30,2020,3,23,-.0769,.,-.206,.,.101,-.334,-.0957,-.0696,.
30,2020,3,24,-.0884,.,-.23,.,.0897,-.364,-.109,-.0805,.
30,2020,3,25,-.0996,.,-.252,.,.0784,-.384,-.121,-.0915,.
30,2020,3,26,-.111,.,-.271,.,.0649,-.402,-.132,-.103,.
30,2020,3,27,-.121,.,-.287,.,.0536,-.416,-.139,-.114,.
30,2020,3,28,-.131,.,-.303,.,.0491,-.434,-.142,-.126,.
30,2020,3,29,-.139,.,-.313,.,.0446,-.445,-.145,-.137,.
30,2020,3,30,-.148,.,-.323,.,.04,-.457,-.151,-.146,.
30,2020,3,31,-.156,.,-.336,.,.0355,-.471,-.155,-.156,.
30,2020,4,1,-.164,.,-.349,.,.031,-.485,-.159,-.166,.
30,2020,4,2,-.171,.,-.36,.,.0288,-.498,-.158,-.175,.
30,2020,4,3,-.175,.,-.37,.,.0197,-.505,-.158,-.181,.
30,2020,4,4,-.181,.,-.378,.,.013,-.502,-.164,-.187,.
30,2020,4,5,-.187,.,-.385,.,.0062,-.504,-.171,-.193,.
30,2020,4,6,-.194,.,-.396,.,-.000564,-.503,-.178,-.2,.
30,2020,4,7,-.2,.,-.402,.,-.00733,-.501,-.184,-.206,.
30,2020,4,8,-.207,.,-.413,.,-.0141,-.499,-.19,-.213,.
30,2020,4,9,-.215,.,-.422,.,-.0254,-.495,-.198,-.221,.
30,2020,4,10,-.224,.,-.432,.,-.0299,-.498,-.206,-.23,.
30,2020,4,11,-.232,.,-.436,.,-.0412,-.498,-.211,-.24,.
30,2020,4,12,-.242,.,-.445,.,-.0525,-.52,-.218,-.251,.
30,2020,4,13,-.25,.,-.448,.,-.0637,-.526,-.223,-.261,.
30,2020,4,14,-.258,.,-.451,.,-.075,-.532,-.227,-.27,.
30,2020,4,15,-.265,.,-.449,.,-.0886,-.535,-.232,-.278,.
30,2020,4,16,-.271,.,-.449,.,-.0976,-.537,-.238,-.284,.
30,2020,4,17,-.277,.,-.445,.,-.107,-.536,-.243,-.291,.
30,2020,4,18,-.282,.,-.447,.,-.113,-.537,-.25,-.295,.
30,2020,4,19,-.286,.,-.444,.,-.12,-.514,-.256,-.297,.
30,2020,4,20,-.291,.,-.445,.,-.127,-.506,-.262,-.302,.
30,2020,4,21,-.295,.,-.444,.,-.134,-.492,-.266,-.306,.
30,2020,4,22,-.3,.,-.441,.,-.138,-.474,-.27,-.311,.
30,2020,4,23,-.302,.,-.435,.,-.143,-.456,-.272,-.313,.
30,2020,4,24,-.305,.,-.43,.,-.147,-.439,-.277,-.315,.
30,2020,4,25,-.306,.,-.429,.,-.145,-.427,-.277,-.316,.
30,2020,4,26,-.307,.,-.43,.,-.143,-.416,-.277,-.317,.
30,2020,4,27,-.305,.,-.418,.,-.14,-.397,-.277,-.315,.
30,2020,4,28,-.304,.,-.406,.,-.138,-.396,-.278,-.314,.
30,2020,4,29,-.303,.,-.396,.,-.136,-.392,-.28,-.311,.
30,2020,4,30,-.304,.,-.39,.,-.134,-.389,-.287,-.31,.
30,2020,5,1,-.304,.,-.376,.,-.129,-.388,-.29,-.307,.
30,2020,5,2,-.304,.,-.372,.,-.136,-.379,-.293,-.307,.
30,2020,5,3,-.305,.,-.368,.,-.143,-.373,-.296,-.307,.
30,2020,5,4,-.305,.,-.36,.,-.149,-.368,-.298,-.306,.
30,2020,5,5,-.304,.,-.349,.,-.156,-.346,-.299,-.304,.
30,2020,5,6,-.301,.,-.332,.,-.163,-.32,-.298,-.3,.
30,2020,5,7,-.298,.,-.314,.,-.17,-.3,-.295,-.297,.
30,2020,5,8,-.298,.,-.312,.,-.177,-.274,-.295,-.298,.
30,2020,5,9,-.296,.,-.299,.,-.181,-.251,-.289,-.297,.
30,2020,5,10,-.297,.,-.296,.,-.186,-.247,-.285,-.299,.
30,2020,5,11,-.298,.,-.296,.,-.19,-.244,-.284,-.301,.
30,2020,5,12,-.299,.,-.294,.,-.195,-.247,-.283,-.303,.
30,2020,5,13,-.301,.,-.294,.,-.199,-.246,-.281,-.306,.
30,2020,5,14,-.301,.,-.29,.,-.204,-.242,-.276,-.308,.
30,2020,5,15,-.3,.,-.281,.,-.213,-.242,-.27,-.308,.
30,2020,5,16,-.3,.,-.283,.,-.213,-.241,-.272,-.308,.
30,2020,5,17,-.3,.,-.281,.,-.213,-.239,-.273,-.308,.
30,2020,5,18,-.299,.,-.274,.,-.213,-.227,-.273,-.306,.
30,2020,5,19,-.298,.,-.272,.,-.213,-.211,-.272,-.305,.
30,2020,5,20,-.297,.,-.265,.,-.213,-.198,-.272,-.303,.
30,2020,5,21,-.297,.,-.268,.,-.213,-.189,-.273,-.304,.
30,2020,5,22,-.298,.,-.264,.,-.213,-.176,-.272,-.304,.
30,2020,5,23,-.298,.,-.259,.,-.215,-.172,-.27,-.305,.
30,2020,5,24,-.298,.,-.257,.,-.217,-.169,-.269,-.306,.
30,2020,5,25,-.305,.,-.286,.,-.219,-.185,-.274,-.314,.
30,2020,5,26,-.298,.,-.254,.,-.219,-.165,-.268,-.306,.
30,2020,5,27,-.297,.,-.246,.,-.222,-.158,-.265,-.306,.
30,2020,5,28,-.295,.,-.237,.,-.226,-.146,-.262,-.304,.
30,2020,5,29,-.293,.,-.236,.,-.228,-.134,-.259,-.304,.
30,2020,5,30,-.292,.,-.234,.,-.235,-.125,-.253,-.303,.
31,2020,1,1,.,.,.,.,.,.,.,.,.
31,2020,1,2,.,.,.,.,.,.,.,.,.
31,2020,1,3,.,.,.,.,.,.,.,.,.
31,2020,1,4,.,.,.,.,.,.,.,.,.
31,2020,1,5,.,.,.,.,.,.,.,.,.
31,2020,1,6,.,.,.,.,.,.,.,.,.
31,2020,1,7,.,.,.,.,.,.,.,.,.
31,2020,1,8,-.00708,.0362,-.000405,-.0117,-.00425,.0126,-.00974,-.00852,.00444
31,2020,1,9,-.00624,.0458,-.00959,-.021,-.00499,.0152,-.00967,-.00739,.0043
31,2020,1,10,-.00534,.054,-.0161,-.0365,-.00499,.0095,-.0076,-.00635,.00254
31,2020,1,11,-.00522,.0499,-.0134,-.0303,-.00129,.0103,-.00558,-.00619,.000832
31,2020,1,12,-.00522,.0458,-.0112,-.0241,.0024,.0095,-.00338,-.00636,-.00143
31,2020,1,13,-.00508,.0417,-.00689,-.0179,.00609,.00746,-.00136,-.00605,-.00437
31,2020,1,14,-.00405,.0376,.000135,-.00855,.00905,.0048,.000919,-.00518,-.00432
31,2020,1,15,-.00342,.0335,.0023,.000777,.012,.0105,.00363,-.00435,-.00771
31,2020,1,16,-.00316,.028,.00824,.0101,.0135,.0115,.00445,-.00337,-.0119
31,2020,1,17,-.00532,.0212,-.00203,.0194,.012,-.00991,.00267,-.0047,-.0197
31,2020,1,18,-.00598,.0185,-.00797,.0163,.00979,-.0105,.00158,-.00591,-.017
31,2020,1,19,-.00615,.0157,-.00797,.0132,.00757,-.0126,.0000657,-.00597,-.0159
31,2020,1,20,-.00652,.013,-.0112,.0101,.00536,-.0122,-.000879,-.00638,-.0155
31,2020,1,21,-.00455,.013,-.00959,.0163,.00609,-.0105,.00214,-.00453,-.0137
31,2020,1,22,-.00376,.0103,-.0101,.0194,.00462,-.0254,.00206,-.0039,-.011
31,2020,1,23,-.00293,.00889,-.0145,.0225,.00388,-.0316,.00531,-.00367,-.0103
31,2020,1,24,.00155,.00615,.0023,.0256,.00388,-.00133,.00873,.000193,-.000262
31,2020,1,25,.00344,-.00615,.00446,.0256,.00166,.00296,.00862,.0028,.000832
31,2020,1,26,.00567,-.0185,.0104,.0256,-.000554,.00685,.00957,.00495,.00552
31,2020,1,27,.00703,-.0335,.00986,.0225,-.00499,.00685,.0084,.0064,.0098
31,2020,1,28,.00678,-.0458,.00932,.0132,-.00646,.000307,.00535,.00672,.00995
31,2020,1,29,.00806,-.0581,.0147,.00388,-.00794,.0103,.004,.00838,.0133
31,2020,1,30,.00913,-.069,.0196,-.00233,-.00868,.00746,-.0004,.0101,.0188
31,2020,1,31,.00948,-.0786,.019,-.00544,-.00868,.00133,-.00286,.0113,.017
31,2020,2,1,.0122,-.0759,.0201,.0101,-.00942,.00174,-.00598,.0156,.0167
31,2020,2,2,.0142,-.0731,.0147,.0256,-.0102,.00092,-.0105,.0198,.0138
31,2020,2,3,.0165,-.0704,.0115,.0412,-.0109,.00112,-.0141,.024,.0128
31,2020,2,4,.018,-.0677,.0109,.0536,-.0124,.00235,-.0181,.0272,.0113
31,2020,2,5,.0189,-.0649,.00554,.066,-.0139,-.00133,-.0225,.0296,.00953
31,2020,2,6,.0207,-.0636,.00608,.0754,-.0153,-.000715,-.0242,.0325,.00943
31,2020,2,7,.0216,-.0636,.00176,.0847,-.0198,-.00255,-.0257,.0336,.013
31,2020,2,8,.0191,-.0704,.0077,.0785,-.022,-.00501,-.0254,.0298,.0143
31,2020,2,9,.0163,-.0772,.00986,.0723,-.0242,-.00317,-.0254,.026,.0155
31,2020,2,10,.0139,-.0841,.0153,.066,-.0264,-.00255,-.0253,.0226,.0157
31,2020,2,11,.0127,-.0909,.0228,.066,-.0286,-.00317,-.0248,.0207,.0181
31,2020,2,12,.0116,-.0977,.032,.066,-.0308,.00215,-.0225,.0186,.0189
31,2020,2,13,.00952,-.105,.0347,.0629,-.0331,.00521,-.0215,.0158,.0182
31,2020,2,14,.00823,-.113,.0412,.0598,-.0338,.0132,-.024,.0147,.0189
31,2020,2,15,.00408,-.114,.0309,.0474,-.0382,.0107,-.0307,.0105,.0212
31,2020,2,16,.00034,-.116,.0255,.035,-.0427,.00726,-.0351,.00604,.0237
31,2020,2,17,-.00322,-.117,.0228,.0225,-.0471,.00215,-.0394,.00168,.0258
31,2020,2,18,-.00208,-.117,.0196,.0256,-.0471,.00828,-.0375,.00265,.0273
31,2020,2,19,-.00504,-.118,.00986,.0163,-.0515,.00705,-.0425,-.00054,.0287
31,2020,2,20,-.00831,-.118,.000675,.0132,-.056,.00337,-.0484,-.00377,.0285
31,2020,2,21,-.0111,-.116,-.00527,.0101,-.0596,.000511,-.0505,-.00709,.0276
31,2020,2,22,-.0118,-.12,-.000405,.0132,-.0641,.00296,-.0485,-.00799,.0221
31,2020,2,23,-.0128,-.124,.0023,.0163,-.0685,.00664,-.0483,-.0085,.0165
31,2020,2,24,-.0181,-.129,-.00851,.00699,-.0774,.00766,-.053,-.0143,.0131
31,2020,2,25,-.0208,-.133,-.0123,.00699,-.0811,.0111,-.0528,-.0168,.00503
31,2020,2,26,-.0231,-.137,-.0134,.00699,-.0848,.0101,-.0525,-.0191,-.000177
31,2020,2,27,-.0252,-.143,-.015,.000777,-.0885,.0109,-.0504,-.0221,-.0029
31,2020,2,28,-.0279,-.151,-.0123,-.00855,-.0922,.0107,-.0488,-.0257,-.00549
31,2020,2,29,-.0306,-.163,-.0123,-.0272,-.0929,.0109,-.0475,-.0302,-.00116
31,2020,3,1,-.0337,-.176,-.0161,-.0458,-.0936,.0109,-.0468,-.0349,.00249
31,2020,3,2,-.0367,-.188,-.015,-.0645,-.0944,.00358,-.0458,-.0397,.0063
31,2020,3,3,-.0395,-.2,-.0134,-.0831,-.0958,-.00255,-.0465,-.0443,.0145
31,2020,3,4,-.0422,-.213,-.0145,-.102,-.0973,-.00215,-.046,-.049,.0206
31,2020,3,5,-.0445,-.225,-.0118,-.117,-.0988,-.00419,-.0451,-.0527,.024
31,2020,3,6,-.047,-.234,-.0204,-.13,-.101,-.00439,-.0464,-.056,.0257
31,2020,3,7,-.0474,-.239,-.0209,-.127,-.104,-.00092,-.0489,-.0558,.023
31,2020,3,8,-.048,-.243,-.0199,-.124,-.107,-.00317,-.0515,-.0559,.021
31,2020,3,9,-.048,-.247,-.015,-.12,-.11,-.000511,-.0551,-.0549,.0191
31,2020,3,10,-.0488,-.251,-.0155,-.117,-.113,.0046,-.0587,-.0545,.0143
31,2020,3,11,-.0491,-.255,-.0112,-.114,-.116,.00623,-.0632,-.0535,.00979
31,2020,3,12,-.0499,-.259,-.00959,-.111,-.119,.012,-.0689,-.0528,.00686
31,2020,3,13,-.0516,-.262,-.0112,-.105,-.122,.00807,-.0757,-.0528,.000989
31,2020,3,14,-.0554,-.258,-.0215,-.108,-.125,.00112,-.0853,-.0546,-.00671
31,2020,3,15,-.0581,-.254,-.0226,-.111,-.129,-.00194,-.0937,-.0555,-.0124
31,2020,3,16,-.0618,-.249,-.0323,-.114,-.133,-.00889,-.102,-.0577,-.0188
31,2020,3,17,-.0664,-.245,-.0393,-.12,-.136,-.0391,-.111,-.0605,-.0272
31,2020,3,18,-.072,-.241,-.0512,-.127,-.14,-.072,-.121,-.0648,-.0347
31,2020,3,19,-.0779,-.237,-.0636,-.133,-.144,-.121,-.13,-.0701,-.0403
31,2020,3,20,-.0842,-.234,-.0744,-.142,-.148,-.177,-.139,-.0759,-.0474
31,2020,3,21,-.0915,-.234,-.0831,-.152,-.147,-.238,-.148,-.0835,-.0525
31,2020,3,22,-.0984,-.234,-.0944,-.161,-.146,-.284,-.156,-.0907,-.057
31,2020,3,23,-.104,-.234,-.101,-.17,-.145,-.317,-.162,-.0972,-.0615
31,2020,3,24,-.11,-.234,-.11,-.176,-.145,-.339,-.167,-.104,-.0625
31,2020,3,25,-.115,-.234,-.115,-.183,-.145,-.353,-.17,-.109,-.0655
31,2020,3,26,-.12,-.234,-.122,-.189,-.145,-.357,-.175,-.115,-.0716
31,2020,3,27,-.125,-.236,-.124,-.195,-.145,-.361,-.18,-.12,-.0716
31,2020,3,28,-.132,-.247,-.127,-.192,-.15,-.363,-.187,-.128,-.0745
31,2020,3,29,-.139,-.258,-.132,-.189,-.155,-.361,-.194,-.136,-.0775
31,2020,3,30,-.147,-.269,-.141,-.186,-.16,-.364,-.202,-.144,-.0815
31,2020,3,31,-.154,-.28,-.146,-.183,-.165,-.364,-.209,-.151,-.0871
31,2020,4,1,-.161,-.29,-.157,-.179,-.169,-.368,-.218,-.159,-.093
31,2020,4,2,-.168,-.303,-.167,-.176,-.173,-.376,-.224,-.166,-.0964
31,2020,4,3,-.176,-.314,-.18,-.189,-.177,-.383,-.23,-.175,-.105
31,2020,4,4,-.186,-.321,-.195,-.214,-.183,-.385,-.238,-.186,-.111
31,2020,4,5,-.197,-.327,-.211,-.239,-.189,-.389,-.247,-.198,-.119
31,2020,4,6,-.208,-.334,-.226,-.263,-.195,-.397,-.255,-.21,-.128
31,2020,4,7,-.219,-.341,-.242,-.288,-.201,-.405,-.264,-.222,-.133
31,2020,4,8,-.229,-.348,-.252,-.313,-.207,-.413,-.273,-.234,-.138
31,2020,4,9,-.24,-.353,-.259,-.338,-.213,-.42,-.282,-.246,-.146
31,2020,4,10,-.25,-.359,-.261,-.347,-.219,-.426,-.291,-.258,-.149
31,2020,4,11,-.258,-.371,-.271,-.354,-.221,-.435,-.293,-.266,-.161
31,2020,4,12,-.267,-.383,-.285,-.36,-.224,-.468,-.297,-.276,-.173
31,2020,4,13,-.274,-.396,-.296,-.366,-.226,-.467,-.299,-.284,-.183
31,2020,4,14,-.282,-.408,-.305,-.372,-.228,-.469,-.301,-.292,-.193
31,2020,4,15,-.289,-.42,-.316,-.378,-.23,-.469,-.303,-.3,-.203
31,2020,4,16,-.295,-.433,-.333,-.385,-.233,-.466,-.304,-.308,-.213
31,2020,4,17,-.302,-.446,-.351,-.391,-.234,-.463,-.306,-.315,-.226
31,2020,4,18,-.307,-.444,-.354,-.388,-.238,-.459,-.315,-.32,-.229
31,2020,4,19,-.311,-.441,-.352,-.385,-.241,-.432,-.323,-.323,-.229
31,2020,4,20,-.316,-.438,-.354,-.382,-.245,-.429,-.333,-.327,-.231
31,2020,4,21,-.32,-.435,-.358,-.378,-.248,-.424,-.344,-.331,-.233
31,2020,4,22,-.325,-.433,-.361,-.375,-.251,-.42,-.354,-.335,-.237
31,2020,4,23,-.33,-.43,-.361,-.372,-.255,-.414,-.365,-.339,-.238
31,2020,4,24,-.335,-.427,-.362,-.372,-.259,-.408,-.375,-.343,-.237
31,2020,4,25,-.338,-.434,-.367,-.369,-.258,-.403,-.38,-.346,-.239
31,2020,4,26,-.342,-.441,-.371,-.366,-.256,-.4,-.382,-.35,-.242
31,2020,4,27,-.345,-.448,-.371,-.363,-.255,-.394,-.384,-.354,-.245
31,2020,4,28,-.348,-.455,-.374,-.36,-.254,-.39,-.386,-.357,-.247
31,2020,4,29,-.351,-.461,-.376,-.357,-.253,-.385,-.389,-.36,-.251
31,2020,4,30,-.354,-.468,-.378,-.354,-.252,-.382,-.393,-.363,-.253
31,2020,5,1,-.356,-.474,-.375,-.347,-.249,-.376,-.393,-.366,-.255
31,2020,5,2,-.356,-.481,-.376,-.35,-.249,-.372,-.39,-.366,-.253
31,2020,5,3,-.356,-.487,-.378,-.354,-.248,-.367,-.388,-.367,-.249
31,2020,5,4,-.355,-.494,-.372,-.357,-.247,-.359,-.385,-.367,-.244
31,2020,5,5,-.354,-.501,-.366,-.36,-.247,-.351,-.381,-.366,-.239
31,2020,5,6,-.352,-.508,-.36,-.363,-.246,-.342,-.377,-.365,-.235
31,2020,5,7,-.35,-.516,-.353,-.366,-.244,-.33,-.371,-.365,-.227
31,2020,5,8,-.348,-.524,-.349,-.369,-.244,-.319,-.369,-.363,-.222
31,2020,5,9,-.346,-.526,-.341,-.378,-.244,-.307,-.371,-.36,-.216
31,2020,5,10,-.344,-.527,-.339,-.388,-.245,-.293,-.371,-.358,-.212
31,2020,5,11,-.343,-.528,-.34,-.397,-.246,-.287,-.372,-.357,-.207
31,2020,5,12,-.342,-.53,-.343,-.406,-.247,-.282,-.374,-.356,-.206
31,2020,5,13,-.342,-.531,-.341,-.416,-.247,-.278,-.376,-.356,-.201
31,2020,5,14,-.342,-.531,-.338,-.425,-.249,-.274,-.379,-.355,-.201
31,2020,5,15,-.342,-.531,-.333,-.434,-.25,-.272,-.378,-.355,-.199
31,2020,5,16,-.34,-.534,-.333,-.431,-.247,-.268,-.379,-.353,-.198
31,2020,5,17,-.338,-.537,-.325,-.428,-.243,-.266,-.381,-.35,-.196
