year,month,day_endofweek,statefips,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2024,6,14,21,0.138,.,.,.,.,.,0.0601,-0.0304,-0.0398,0.274,0.208,0.0887,0.594
2024,6,14,22,0.28,.,.,.,.,.,-0.139,0.0484,0.0738,0.471,0.36,0.258,0.539
2024,6,14,23,1.15,.,.,.,.,.,1.22,0.961,0.929,1.32,1.22,0.988,1.46
2024,6,14,24,-0.0221,.,.,.,.,.,0.0549,-0.117,-0.134,0.0892,-0.00616,-0.0931,0.297
2024,6,14,25,0.0944,.,.,.,.,.,0.242,-0.021,-0.0461,0.172,0.112,0.0269,0.47
2024,6,14,26,0.0738,.,.,.,.,.,0.0577,0.0849,0.0882,0.195,0.0416,-0.0988,0.454
2024,6,14,27,0.0406,.,.,.,.,.,0.0676,-0.0143,-0.0226,0.0822,0.0332,-0.0502,0.435
2024,6,14,28,0.296,.,.,.,.,.,0.0785,-0.0642,-0.0779,0.313,0.579,0.631,1.13
2024,6,14,29,0.266,.,.,.,.,.,0.116,0.179,0.187,0.417,0.291,0.153,0.753
2024,6,14,30,1.05,.,.,.,.,.,1.95,1.32,1.29,0.974,0.538,0.32,0.431
2024,6,14,31,0.744,.,.,.,.,.,0.662,0.514,0.497,0.952,0.859,0.738,1.26
2024,6,14,32,-0.0629,.,.,.,.,.,-0.037,-0.0159,-0.0131,0.0119,-0.128,-0.236,0.0469
2024,6,14,33,1.2,.,.,.,.,.,1.76,1.01,0.941,1.33,1.23,0.918,1.46
2024,6,14,34,0.000222,.,.,.,.,.,0.0367,-0.0541,-0.062,0.142,0.00512,-0.125,0.548
2024,6,14,35,0.571,.,.,.,.,.,-0.0299,0.1,0.116,0.683,0.781,0.84,0.774
2024,6,14,36,0.237,.,.,.,.,.,0.533,0.244,0.218,0.377,0.212,0.0704,0.693
2024,6,14,37,0.0432,.,.,.,.,.,0.0298,-0.0698,-0.0808,0.27,0.0632,-0.103,0.635
2024,6,14,38,0.184,.,.,.,.,.,0.155,0.0742,0.0667,0.265,0.184,-0.018,0.808
2024,6,14,39,0.0309,.,.,.,.,.,0.0679,-0.0366,-0.0474,0.156,0.0434,-0.0642,0.305
2024,6,14,40,0.096,.,.,.,.,.,-0.0772,-0.135,-0.142,0.248,0.198,0.106,0.517
2024,6,14,41,0.312,.,.,.,.,.,0.842,0.408,0.359,0.418,0.236,0.0501,0.701
2024,6,14,42,0.0193,.,.,.,.,.,-0.034,-0.0251,-0.0243,0.1,0.0116,-0.122,0.466
2024,6,14,44,0.55,.,.,.,.,.,0.901,0.423,0.378,0.468,0.572,0.496,1.22
2024,6,14,45,0.335,.,.,.,.,.,0.121,0.108,0.107,0.556,0.47,0.308,0.991
2024,6,14,46,1.35,.,.,.,.,.,1.95,1.32,1.24,1.47,1.38,1.47,1.46
2024,6,14,47,0.0197,.,.,.,.,.,0.0275,-0.0664,-0.0764,0.105,0.0408,-0.0587,0.418
2024,6,14,48,-0.0762,.,.,.,.,.,-0.268,-0.136,-0.12,0.0396,-0.0764,-0.187,0.393
2024,6,14,49,0.143,.,.,.,.,.,0.0101,0.0892,0.0982,0.13,0.131,0.101,0.338
2024,6,14,50,1.13,.,.,.,.,.,0.233,0.967,1.06,1.47,1.26,1.03,1.37
2024,6,14,51,0.204,.,.,.,.,.,0.0358,0.0134,0.011,0.419,0.241,0.0955,0.817
2024,6,14,53,0.22,.,.,.,.,.,0.584,0.2,0.161,0.235,0.191,0.121,0.487
2024,6,14,54,0.263,.,.,.,.,.,0.495,0.096,0.0669,0.417,0.295,0.133,0.531
2024,6,14,55,0.0914,.,.,.,.,.,0.0958,0.0682,0.0654,0.212,0.0767,-0.0532,0.382
2024,6,14,56,0.0887,.,.,.,.,.,-0.0413,0.207,0.237,0.384,-0.0106,-0.136,-0.231
2024,6,21,1,0.409,.,.,.,.,.,0.437,0.316,0.303,0.51,0.438,0.391,0.465
2024,6,21,2,0.36,.,.,.,.,.,0.703,0.605,0.592,0.461,0.203,0.206,-0.162
2024,6,21,4,-0.257,.,.,.,.,.,-0.409,-0.31,-0.296,-0.229,-0.257,-0.353,0.203
2024,6,21,5,0.0704,.,.,.,.,.,0.099,0.0932,0.0925,-0.244,0.0052,0.2,0.457
2024,6,21,6,-0.351,.,.,.,.,.,-0.252,-0.269,-0.271,-0.264,-0.393,-0.49,-0.128
2024,6,21,8,-0.184,.,.,.,.,.,-0.122,-0.142,-0.144,-0.23,-0.225,-0.252,-0.0131
2024,6,21,9,0.277,.,.,.,.,.,0.389,0.268,0.256,0.3,0.239,0.0858,0.94
2024,6,21,10,-0.0773,.,.,.,.,.,-0.0486,-0.16,-0.168,0.00789,-0.0784,-0.156,0.109
2024,6,21,11,-0.372,.,.,.,.,.,-0.248,-0.327,-0.337,-0.318,-0.396,-0.442,-0.193
2024,6,21,12,-0.0111,.,.,.,.,.,-0.0662,-0.0564,-0.0551,0.0588,-0.00945,-0.11,0.349
2024,6,21,13,-0.0392,.,.,.,.,.,-0.229,-0.152,-0.143,0.124,0.00367,-0.113,0.502
2024,6,21,15,0.953,.,.,.,.,.,1.53,0.811,0.706,1.07,0.989,0.961,0.894
2024,6,21,16,0.202,.,.,.,.,.,0.359,0.192,0.17,0.372,0.174,0.0174,0.481
2024,6,21,17,-0.156,.,.,.,.,.,0.155,-0.0957,-0.118,-0.0527,-0.202,-0.319,0.128
2024,6,21,18,0.0252,.,.,.,.,.,0.147,-0.0873,-0.111,0.0938,0.0591,-0.0372,0.416
2024,6,21,19,0.227,.,.,.,.,.,0.555,0.293,0.268,0.242,0.137,0.0121,0.575
2024,6,21,20,0.279,.,.,.,.,.,0.0471,0.1,0.107,0.34,0.338,0.301,0.559
2024,6,21,21,0.0109,.,.,.,.,.,0.14,-0.0793,-0.102,0.124,0.0474,-0.057,0.33
2024,6,21,22,0.141,.,.,.,.,.,-0.0404,-0.0105,-0.00647,0.175,0.178,0.126,0.459
2024,6,21,23,0.88,.,.,.,.,.,0.185,0.521,0.562,1.47,1.07,0.768,1.04
2024,6,21,24,-0.14,.,.,.,.,.,-0.0577,-0.143,-0.151,-0.0975,-0.16,-0.256,0.296
2024,6,21,25,-0.113,.,.,.,.,.,-0.00554,-0.111,-0.122,-0.0389,-0.129,-0.217,0.17
2024,6,21,26,-0.0831,.,.,.,.,.,-0.0733,-0.113,-0.118,0.0674,-0.0954,-0.216,0.165
2024,6,21,27,-0.0856,.,.,.,.,.,-0.0865,-0.106,-0.108,-0.07,-0.0965,-0.16,0.246
2024,6,21,28,0.201,.,.,.,.,.,0.247,-0.0826,-0.114,0.311,0.434,0.535,0.393
2024,6,21,29,0.0592,.,.,.,.,.,0.0463,0.0377,0.0366,0.156,0.0492,-0.104,0.661
2024,6,21,30,0.634,.,.,.,.,.,0.992,0.936,0.928,0.424,0.443,0.353,0.753
2024,6,21,31,0.411,.,.,.,.,.,0.242,0.279,0.283,0.431,0.436,0.326,1.14
2024,6,21,32,-0.0823,.,.,.,.,.,-0.164,-0.0924,-0.0826,0.0144,-0.11,-0.2,0.0147
2024,6,21,33,1.04,.,.,.,.,.,0.966,0.843,0.832,1.12,1.12,0.992,1.46
2024,6,21,34,-0.0659,.,.,.,.,.,-0.0257,-0.102,-0.108,0.0582,-0.0737,-0.211,0.533
2024,6,21,35,0.369,.,.,.,.,.,-0.0963,0.0307,0.0464,0.376,0.509,0.585,0.508
2024,6,21,36,-0.0712,.,.,.,.,.,0.318,0.00481,-0.0237,-0.0177,-0.126,-0.278,0.557
2024,6,21,37,-0.0588,.,.,.,.,.,-0.0436,-0.11,-0.117,0.0899,-0.0678,-0.202,0.424
2024,6,21,38,-0.0486,.,.,.,.,.,-0.113,-0.226,-0.236,0.141,0.0127,-0.183,0.498
2024,6,21,39,-0.102,.,.,.,.,.,-0.14,-0.134,-0.133,0.00631,-0.0993,-0.205,0.176
2024,6,21,40,0.00786,.,.,.,.,.,-0.119,-0.149,-0.152,0.0722,0.0649,0.00818,0.334
2024,6,21,41,0.146,.,.,.,.,.,0.429,0.187,0.16,0.202,0.0994,-0.0808,0.75
2024,6,21,42,-0.0599,.,.,.,.,.,-0.0776,-0.133,-0.138,0.0935,-0.0419,-0.243,0.638
2024,6,21,44,0.459,.,.,.,.,.,1.17,0.454,0.387,0.5,0.412,0.284,0.895
2024,6,21,45,0.199,.,.,.,.,.,0.0197,0.0598,0.0644,0.333,0.268,0.117,0.794
2024,6,21,46,1.35,.,.,.,.,.,1.95,1.13,1.02,1.37,1.38,1.47,1.46
2024,6,21,47,-0.0488,.,.,.,.,.,-0.0248,-0.0971,-0.105,0.0102,-0.0524,-0.143,0.277
2024,6,21,48,-0.175,.,.,.,.,.,-0.301,-0.21,-0.199,-0.0752,-0.177,-0.272,0.226
2024,6,21,49,0.0286,.,.,.,.,.,-0.000918,0.0244,0.0272,-0.0552,-0.00576,0.0045,0.113
2024,6,21,50,0.957,.,.,.,.,.,0.654,0.715,0.723,1.42,1.15,0.922,1.46
2024,6,21,51,-0.0491,.,.,.,.,.,-0.0943,-0.103,-0.104,0.113,-0.0466,-0.203,0.668
2024,6,21,53,-0.052,.,.,.,.,.,0.165,0.00136,-0.0154,-0.016,-0.106,-0.222,0.335
2024,6,21,54,0.244,.,.,.,.,.,0.0737,-0.0201,-0.0269,0.133,0.322,0.346,0.594
2024,6,21,55,-0.0155,.,.,.,.,.,-0.0729,-0.0593,-0.058,0.0714,-0.0194,-0.125,0.291
2024,6,21,56,0.223,.,.,.,.,.,0.388,0.587,0.61,0.322,0.0381,-0.0606,-0.099
2024,6,28,1,0.301,.,.,.,.,.,0.778,0.275,0.221,0.399,0.289,0.313,-0.0892
2024,6,28,2,0.678,.,.,.,.,.,1.05,0.884,0.863,0.96,0.56,0.511,0.119
2024,6,28,4,-0.261,.,.,.,.,.,-0.419,-0.307,-0.291,-0.161,-0.261,-0.34,-0.109
2024,6,28,5,-0.0239,.,.,.,.,.,0.0263,0.0305,0.031,-0.329,-0.0977,0.116,0.17
2024,6,28,6,-0.331,.,.,.,.,.,-0.324,-0.299,-0.296,-0.227,-0.355,-0.435,-0.189
2024,6,28,8,-0.244,.,.,.,.,.,-0.297,-0.23,-0.222,-0.234,-0.277,-0.316,-0.154
2024,6,28,9,0.246,.,.,.,.,.,0.18,0.251,0.258,0.38,0.216,0.146,0.201
2024,6,28,10,-0.00942,.,.,.,.,.,0.362,-0.0775,-0.111,0.071,0.00844,-0.00936,-0.0248
2024,6,28,11,-0.26,.,.,.,.,.,-0.364,-0.326,-0.321,-0.198,-0.268,-0.315,-0.0426
2024,6,28,12,-0.0183,.,.,.,.,.,-0.202,-0.0914,-0.0766,0.061,-0.00612,-0.0973,0.3
2024,6,28,13,-0.0448,.,.,.,.,.,-0.0247,-0.0763,-0.0822,0.0839,-0.0515,-0.123,0.0398
2024,6,28,15,0.326,.,.,.,.,.,0.47,0.255,0.224,0.435,0.318,0.315,0.0312
2024,6,28,16,0.167,.,.,.,.,.,0.157,0.178,0.181,0.24,0.104,0.063,-0.0415
2024,6,28,17,-0.142,.,.,.,.,.,0.0831,-0.119,-0.137,-0.115,-0.176,-0.24,0.0624
2024,6,28,18,0.0853,.,.,.,.,.,0.12,-0.0507,-0.068,0.205,0.138,0.0813,0.213
2024,6,28,19,0.127,.,.,.,.,.,0.405,0.143,0.117,0.232,0.0778,0.00278,0.049
2024,6,28,20,0.237,.,.,.,.,.,0.196,0.136,0.128,0.21,0.249,0.268,0.279
2024,6,28,21,0.0418,.,.,.,.,.,0.122,-0.0861,-0.108,0.0994,0.0969,0.111,0.0239
2024,6,28,22,0.124,.,.,.,.,.,-0.0272,-0.00462,-0.00156,0.227,0.159,0.096,0.268
2024,6,28,23,1.0,.,.,.,.,.,-0.111,0.704,0.803,1.47,1.15,0.951,0.985
2024,6,28,24,-0.0225,.,.,.,.,.,-0.201,-0.209,-0.21,0.0827,0.03,-0.0583,0.461
2024,6,28,25,-0.0646,.,.,.,.,.,-0.181,-0.124,-0.119,0.124,-0.0625,-0.154,0.027
2024,6,28,26,-0.141,.,.,.,.,.,-0.0925,-0.153,-0.16,0.0198,-0.162,-0.262,-0.09
2024,6,28,27,-0.0715,.,.,.,.,.,-0.0597,-0.0734,-0.0747,-0.068,-0.0947,-0.124,0.013
2024,6,28,28,0.1,.,.,.,.,.,0.0141,-0.169,-0.187,0.116,0.252,0.385,0.132
2024,6,28,29,0.0132,.,.,.,.,.,-0.00381,0.0608,0.069,0.0469,-0.0426,-0.101,0.0492
2024,6,28,30,0.388,.,.,.,.,.,1.09,0.793,0.75,0.437,0.153,0.143,-0.322
2024,6,28,31,0.311,.,.,.,.,.,0.461,0.186,0.155,0.388,0.355,0.292,0.618
2024,6,28,32,-0.122,.,.,.,.,.,-0.19,-0.124,-0.115,-0.0808,-0.153,-0.196,-0.133
2024,6,28,33,1.06,.,.,.,.,.,1.09,1.03,1.02,1.35,1.03,0.847,1.06
2024,6,28,34,-0.0909,.,.,.,.,.,-0.219,-0.164,-0.159,0.0207,-0.083,-0.194,0.422
2024,6,28,35,0.356,.,.,.,.,.,0.0764,0.00731,-0.00123,0.235,0.54,0.893,-0.0555
2024,6,28,36,0.0406,.,.,.,.,.,0.0558,-0.0238,-0.031,0.233,0.0556,-0.0257,0.13
2024,6,28,37,-0.111,.,.,.,.,.,0.0413,-0.148,-0.168,0.0556,-0.119,-0.221,0.0812
2024,6,28,38,0.521,.,.,.,.,.,0.423,0.134,0.107,0.781,0.72,0.751,0.45
2024,6,28,39,-0.11,.,.,.,.,.,-0.0192,-0.137,-0.149,-0.0186,-0.116,-0.189,-0.0133
2024,6,28,40,0.0137,.,.,.,.,.,-0.00716,-0.142,-0.158,0.0817,0.0797,0.0872,0.0347
2024,6,28,41,-0.0184,.,.,.,.,.,0.00557,0.0157,0.0169,0.0651,-0.0711,-0.179,0.118
2024,6,28,42,-0.153,.,.,.,.,.,-0.0635,-0.152,-0.161,-0.0422,-0.187,-0.288,-0.0465
2024,6,28,44,0.577,.,.,.,.,.,0.587,0.319,0.293,0.851,0.655,0.521,0.918
2024,6,28,45,0.188,.,.,.,.,.,0.163,0.0815,0.0721,0.39,0.237,0.153,0.212
2024,6,28,46,1.35,.,.,.,.,.,1.95,1.08,0.949,1.44,1.38,1.47,0.725
2024,6,28,47,-0.0626,.,.,.,.,.,0.0727,-0.106,-0.125,0.0543,-0.0639,-0.146,0.0349
2024,6,28,48,-0.142,.,.,.,.,.,-0.166,-0.138,-0.134,-0.0602,-0.173,-0.253,0.0657
2024,6,28,49,0.048,.,.,.,.,.,0.0836,-0.00937,-0.0199,0.0464,0.0372,0.00901,0.193
2024,6,28,50,1.35,.,.,.,.,.,0.714,1.14,1.19,1.47,1.38,1.47,0.719
2024,6,28,51,-0.0287,.,.,.,.,.,0.0408,-0.0204,-0.0269,0.102,-0.0571,-0.147,0.164
2024,6,28,53,-0.0564,.,.,.,.,.,0.121,0.0138,0.00275,0.0154,-0.116,-0.201,0.0298
2024,6,28,54,0.0544,.,.,.,.,.,1.11,0.0917,0.0177,0.149,0.00605,-0.0534,-0.0821
2024,6,28,55,-0.00913,.,.,.,.,.,-0.0125,-0.0666,-0.0721,0.0375,-0.00291,-0.0475,0.121
2024,6,28,56,0.00594,.,.,.,.,.,1.02,0.391,0.316,0.209,-0.192,-0.245,-0.604
2024,7,5,1,0.24,.,.,.,.,.,0.586,0.288,0.256,0.277,0.18,0.138,0.122
2024,7,5,2,0.332,.,.,.,.,.,0.263,0.438,0.459,0.64,0.283,0.206,-0.0299
2024,7,5,4,-0.334,.,.,.,.,.,-0.412,-0.362,-0.355,-0.226,-0.335,-0.423,-0.167
2024,7,5,5,-0.0677,.,.,.,.,.,-0.0384,0.00193,0.0062,-0.372,-0.135,0.0466,0.309
2024,7,5,6,-0.431,.,.,.,.,.,-0.224,-0.331,-0.344,-0.361,-0.482,-0.567,-0.271
2024,7,5,8,-0.348,.,.,.,.,.,-0.286,-0.309,-0.312,-0.327,-0.391,-0.47,-0.0665
2024,7,5,9,0.0856,.,.,.,.,.,0.175,0.144,0.141,0.144,0.0293,-0.0634,0.26
2024,7,5,10,-0.283,.,.,.,.,.,-0.114,-0.228,-0.237,-0.23,-0.324,-0.366,-0.31
2024,7,5,11,-0.406,.,.,.,.,.,-0.24,-0.368,-0.385,-0.388,-0.434,-0.476,-0.196
2024,7,5,12,-0.0877,.,.,.,.,.,-0.0753,-0.0881,-0.0898,-0.0519,-0.119,-0.218,0.227
2024,7,5,13,-0.179,.,.,.,.,.,-0.0477,-0.112,-0.12,-0.0957,-0.23,-0.32,0.015
2024,7,5,15,0.182,.,.,.,.,.,0.199,0.112,0.0992,0.0421,0.16,0.225,0.162
2024,7,5,16,0.00875,.,.,.,.,.,-0.0244,0.121,0.14,-0.0417,-0.0817,-0.116,-0.0083
2024,7,5,17,-0.227,.,.,.,.,.,0.0403,-0.119,-0.134,-0.228,-0.296,-0.359,-0.0783
2024,7,5,18,-0.0555,.,.,.,.,.,0.16,-0.113,-0.14,-0.0177,-0.0359,-0.0866,0.153
2024,7,5,19,0.0575,.,.,.,.,.,0.351,0.123,0.102,0.154,-0.024,-0.12,0.000711
2024,7,5,20,0.186,.,.,.,.,.,0.232,0.128,0.115,0.182,0.188,0.162,0.369
2024,7,5,21,-0.0814,.,.,.,.,.,0.224,-0.125,-0.162,-0.0102,-0.0797,-0.165,0.133
2024,7,5,22,0.00379,.,.,.,.,.,-0.123,-0.00147,0.0149,0.00182,-0.0371,-0.0611,-0.035
2024,7,5,23,0.621,.,.,.,.,.,0.222,0.505,0.54,0.616,0.658,0.671,0.695
2024,7,5,24,-0.208,.,.,.,.,.,-0.0999,-0.261,-0.276,-0.155,-0.205,-0.28,0.151
2024,7,5,25,-0.244,.,.,.,.,.,-0.00151,-0.22,-0.24,-0.202,-0.275,-0.356,0.0212
2024,7,5,26,-0.216,.,.,.,.,.,0.0288,-0.196,-0.224,-0.157,-0.252,-0.344,0.0336
2024,7,5,27,-0.194,.,.,.,.,.,-0.0754,-0.193,-0.205,-0.142,-0.213,-0.277,-0.0213
2024,7,5,28,0.00867,.,.,.,.,.,-0.123,-0.141,-0.143,-0.0141,0.127,0.225,0.156
2024,7,5,29,0.0957,.,.,.,.,.,0.166,0.117,0.111,0.203,0.0649,-0.0422,0.305
2024,7,5,30,0.11,.,.,.,.,.,0.644,0.507,0.488,0.0583,-0.0815,-0.146,-0.132
2024,7,5,31,0.182,.,.,.,.,.,0.0533,0.0747,0.0771,0.27,0.229,0.184,0.355
2024,7,5,32,-0.154,.,.,.,.,.,-0.0873,-0.145,-0.153,-0.0986,-0.21,-0.291,-0.097
2024,7,5,33,0.69,.,.,.,.,.,0.801,0.59,0.571,0.788,0.709,0.557,1.25
2024,7,5,34,-0.194,.,.,.,.,.,-0.177,-0.239,-0.245,-0.0812,-0.199,-0.322,0.353
2024,7,5,35,0.165,.,.,.,.,.,-0.0365,-0.0797,-0.085,0.251,0.274,0.331,0.128
2024,7,5,36,-0.234,.,.,.,.,.,0.0296,-0.174,-0.193,-0.15,-0.274,-0.365,-0.0111
2024,7,5,37,-0.211,.,.,.,.,.,-0.0745,-0.206,-0.221,-0.0873,-0.233,-0.336,0.0639
2024,7,5,38,-0.159,.,.,.,.,.,-0.0103,-0.143,-0.156,-0.153,-0.184,-0.205,-0.175
2024,7,5,39,-0.215,.,.,.,.,.,0.125,-0.191,-0.224,-0.152,-0.243,-0.346,0.0626
2024,7,5,40,-0.192,.,.,.,.,.,-0.233,-0.225,-0.224,-0.157,-0.195,-0.254,-0.0156
2024,7,5,41,0.0849,.,.,.,.,.,0.349,0.153,0.131,0.103,0.0217,-0.0639,0.244
2024,7,5,42,-0.33,.,.,.,.,.,-0.234,-0.311,-0.319,-0.27,-0.36,-0.452,-0.128
2024,7,5,44,0.2,.,.,.,.,.,0.306,0.243,0.237,0.252,0.135,0.0498,0.318
2024,7,5,45,0.146,.,.,.,.,.,0.132,0.106,0.102,0.272,0.158,0.0685,0.262
2024,7,5,46,1.1,.,.,.,.,.,1.95,0.872,0.793,1.17,1.21,1.26,1.14
2024,7,5,47,-0.111,.,.,.,.,.,0.0456,-0.0631,-0.0747,-0.0182,-0.163,-0.269,-0.0127
2024,7,5,48,-0.237,.,.,.,.,.,-0.132,-0.162,-0.166,-0.149,-0.295,-0.407,0.0792
2024,7,5,49,-0.142,.,.,.,.,.,-0.0156,-0.128,-0.141,-0.175,-0.189,-0.259,0.229
2024,7,5,50,0.0722,.,.,.,.,.,-0.218,-0.0497,-0.0288,0.472,0.12,-0.0809,0.212
2024,7,5,51,-0.203,.,.,.,.,.,0.0737,-0.118,-0.139,-0.164,-0.26,-0.341,0.0663
2024,7,5,53,-0.166,.,.,.,.,.,0.172,-0.106,-0.134,-0.107,-0.219,-0.333,0.159
2024,7,5,54,-0.253,.,.,.,.,.,0.116,-0.246,-0.273,-0.127,-0.289,-0.403,-0.256
2024,7,5,55,-0.161,.,.,.,.,.,0.0729,-0.167,-0.191,-0.0494,-0.179,-0.287,0.0203
2024,7,5,56,-0.212,.,.,.,.,.,0.0579,-0.0311,-0.0417,-0.0565,-0.291,-0.376,-0.394
2024,7,12,1,0.327,.,.,.,.,.,0.543,0.233,0.2,0.56,0.345,0.259,0.19
2024,7,12,2,0.553,.,.,.,.,.,1.12,0.7,0.647,0.733,0.46,0.311,0.432
2024,7,12,4,-0.292,.,.,.,.,.,-0.403,-0.33,-0.32,-0.227,-0.295,-0.372,-0.0562
2024,7,12,5,0.0158,.,.,.,.,.,0.277,0.0615,0.0387,-0.316,-0.0374,0.194,0.404
2024,7,12,6,-0.325,.,.,.,.,.,-0.34,-0.301,-0.296,-0.224,-0.346,-0.444,-0.062
2024,7,12,8,-0.245,.,.,.,.,.,-0.228,-0.251,-0.254,-0.249,-0.271,-0.311,-0.0657
2024,7,12,9,0.546,.,.,.,.,.,0.204,0.118,0.109,0.635,0.719,0.522,1.46
2024,7,12,10,0.00631,.,.,.,.,.,0.254,-0.0853,-0.111,0.11,0.0121,-0.0153,-0.0421
2024,7,12,11,-0.344,.,.,.,.,.,-0.405,-0.392,-0.39,-0.319,-0.354,-0.399,-0.0689
2024,7,12,12,0.061,.,.,.,.,.,0.0251,-0.0194,-0.0253,0.178,0.0783,-0.0303,0.377
2024,7,12,13,-0.0478,.,.,.,.,.,-0.0409,-0.0885,-0.094,0.161,-0.0561,-0.199,0.316
2024,7,12,15,0.486,.,.,.,.,.,0.93,0.478,0.413,0.63,0.481,0.422,0.375
2024,7,12,16,0.183,.,.,.,.,.,0.247,0.188,0.18,0.246,0.144,0.063,0.303
2024,7,12,17,-0.173,.,.,.,.,.,-0.013,-0.173,-0.187,-0.148,-0.203,-0.26,0.0145
2024,7,12,18,0.0422,.,.,.,.,.,0.2,-0.0996,-0.13,0.214,0.1,-0.0101,0.284
2024,7,12,19,0.202,.,.,.,.,.,0.298,0.134,0.119,0.377,0.199,0.0868,0.319
2024,7,12,20,0.16,.,.,.,.,.,0.0311,-0.021,-0.0277,0.177,0.217,0.216,0.369
2024,7,12,21,-0.0195,.,.,.,.,.,0.02,-0.155,-0.173,0.173,0.0533,-0.0619,0.264
2024,7,12,22,0.197,.,.,.,.,.,-0.136,-0.0105,0.00647,0.37,0.288,0.188,0.546
2024,7,12,23,0.658,.,.,.,.,.,-0.222,0.505,0.594,0.739,0.761,0.795,0.68
2024,7,12,24,-0.172,.,.,.,.,.,-0.122,-0.244,-0.256,-0.108,-0.16,-0.227,0.131
2024,7,12,25,-0.0827,.,.,.,.,.,-0.0881,-0.123,-0.127,0.027,-0.0893,-0.184,0.186
2024,7,12,26,-0.115,.,.,.,.,.,-0.0962,-0.145,-0.151,0.0444,-0.131,-0.255,0.108
2024,7,12,27,-0.0834,.,.,.,.,.,-0.0731,-0.112,-0.116,-0.0587,-0.1,-0.172,0.244
2024,7,12,28,0.16,.,.,.,.,.,-0.187,-0.214,-0.216,0.315,0.475,0.628,0.345
2024,7,12,29,0.194,.,.,.,.,.,0.205,0.188,0.185,0.31,0.167,0.0369,0.537
2024,7,12,30,0.554,.,.,.,.,.,1.59,0.884,0.782,0.796,0.388,0.241,0.115
2024,7,12,31,0.275,.,.,.,.,.,0.51,0.174,0.136,0.444,0.316,0.18,0.685
2024,7,12,32,-0.156,.,.,.,.,.,-0.217,-0.143,-0.133,-0.0649,-0.194,-0.29,-0.0573
2024,7,12,33,0.778,.,.,.,.,.,1.32,0.708,0.654,0.854,0.804,0.757,0.894
2024,7,12,34,-0.123,.,.,.,.,.,-0.185,-0.211,-0.213,0.0605,-0.106,-0.24,0.373
2024,7,12,35,0.233,.,.,.,.,.,-0.282,-0.0651,-0.0382,0.405,0.377,0.379,0.315
2024,7,12,36,-0.0573,.,.,.,.,.,0.233,-0.00892,-0.0309,-0.00586,-0.105,-0.211,0.321
2024,7,12,37,-0.0624,.,.,.,.,.,0.149,-0.0968,-0.124,0.084,-0.0861,-0.202,0.235
2024,7,12,38,-0.0325,.,.,.,.,.,0.0103,-0.0294,-0.0331,0.043,-0.0577,-0.0437,-0.347
2024,7,12,39,-0.126,.,.,.,.,.,-0.0828,-0.189,-0.2,-0.00527,-0.123,-0.214,0.0301
2024,7,12,40,-0.0165,.,.,.,.,.,-0.0613,-0.0858,-0.0887,0.103,-0.00167,-0.0872,0.107
2024,7,12,41,0.129,.,.,.,.,.,0.391,0.139,0.11,0.19,0.106,-0.0107,0.484
2024,7,12,42,-0.136,.,.,.,.,.,-0.0233,-0.143,-0.154,-0.0378,-0.154,-0.248,0.0236
2024,7,12,44,0.22,.,.,.,.,.,0.19,0.131,0.126,0.379,0.22,0.0721,0.646
2024,7,12,45,0.253,.,.,.,.,.,0.189,0.0696,0.056,0.499,0.353,0.214,0.603
2024,7,12,46,1.35,.,.,.,.,.,1.95,1.16,1.01,1.47,1.38,1.47,1.46
2024,7,12,47,-0.0294,.,.,.,.,.,0.00587,-0.0683,-0.0762,0.0663,-0.0309,-0.115,0.153
2024,7,12,48,-0.222,.,.,.,.,.,-0.297,-0.276,-0.274,-0.0987,-0.216,-0.311,0.127
2024,7,12,49,-0.0157,.,.,.,.,.,-0.181,-0.103,-0.0938,0.072,0.0012,-0.0667,0.193
2024,7,12,50,0.775,.,.,.,.,.,0.714,0.444,0.41,1.21,1.0,0.963,0.796
2024,7,12,51,-0.13,.,.,.,.,.,0.0605,-0.124,-0.144,-0.0202,-0.158,-0.253,0.161
2024,7,12,53,-0.0738,.,.,.,.,.,0.385,0.0313,-0.00497,-0.0133,-0.148,-0.261,0.155
2024,7,12,54,-0.0118,.,.,.,.,.,0.0947,-0.191,-0.211,-0.0759,0.0812,0.2,0.029
2024,7,12,55,0.0379,.,.,.,.,.,0.00625,-0.0444,-0.0496,0.206,0.0643,-0.0285,0.147
2024,7,12,56,0.108,.,.,.,.,.,0.223,0.232,0.233,0.294,0.0287,-0.0455,-0.146
2024,7,19,1,0.395,.,.,.,.,.,0.237,0.415,0.434,0.647,0.35,0.217,0.196
2024,7,19,2,0.574,.,.,.,.,.,1.03,0.717,0.678,0.667,0.487,0.515,0.172
2024,7,19,4,-0.281,.,.,.,.,.,-0.445,-0.304,-0.283,-0.22,-0.292,-0.37,-0.059
2024,7,19,5,0.165,.,.,.,.,.,0.236,0.33,0.34,-0.199,0.0526,0.284,0.347
2024,7,19,6,-0.294,.,.,.,.,.,-0.26,-0.231,-0.227,-0.187,-0.335,-0.434,-0.106
2024,7,19,8,-0.227,.,.,.,.,.,-0.226,-0.174,-0.168,-0.182,-0.281,-0.375,0.0257
