year,month,day,countyfips,merchants_all
2020,7,2,2020,-.297
2020,7,2,2170,-.149
2020,7,2,4013,-.223
2020,7,2,4019,-.235
2020,7,2,4025,-.235
2020,7,2,5007,-.231
2020,7,2,5045,-.104
2020,7,2,5069,-.196
2020,7,2,5119,-.17
2020,7,2,5143,-.189
2020,7,2,6001,-.323
2020,7,2,6007,-.365
2020,7,2,6013,-.298
2020,7,2,6017,-.214
2020,7,2,6019,-.205
2020,7,2,6025,-.317
2020,7,2,6029,-.275
2020,7,2,6037,-.246
2020,7,2,6045,-.282
2020,7,2,6053,-.303
2020,7,2,6059,-.253
2020,7,2,6061,-.27
2020,7,2,6065,-.272
2020,7,2,6067,-.238
2020,7,2,6071,-.226
2020,7,2,6073,-.256
2020,7,2,6075,-.437
2020,7,2,6077,-.235
2020,7,2,6079,-.274
2020,7,2,6081,-.322
2020,7,2,6083,-.274
2020,7,2,6085,-.353
2020,7,2,6087,-.289
2020,7,2,6089,-.419
2020,7,2,6095,-.286
2020,7,2,6097,-.268
2020,7,2,6099,-.245
2020,7,2,6107,-.281
2020,7,2,6111,-.201
2020,7,2,8001,-.0832
2020,7,2,8005,-.194
2020,7,2,8013,-.142
2020,7,2,8031,-.261
2020,7,2,8035,-.25
2020,7,2,8041,-.182
2020,7,2,8059,-.194
2020,7,2,8069,-.245
2020,7,2,8101,-.179
2020,7,2,8123,-.298
2020,7,2,9001,-.247
2020,7,2,9003,-.236
2020,7,2,9009,-.246
2020,7,2,9011,-.357
2020,7,2,10003,-.273
2020,7,2,10005,-.244
2020,7,2,11001,-.393
2020,7,2,12001,-.265
2020,7,2,12009,-.184
2020,7,2,12011,-.19
2020,7,2,12017,-.295
2020,7,2,12021,-.28
2020,7,2,12031,-.205
2020,7,2,12033,-.198
2020,7,2,12053,-.272
2020,7,2,12057,-.261
2020,7,2,12069,-.19
2020,7,2,12071,-.18
2020,7,2,12073,-.187
2020,7,2,12083,-.265
2020,7,2,12085,-.149
2020,7,2,12086,-.188
2020,7,2,12091,-.233
2020,7,2,12095,-.218
2020,7,2,12097,-.246
2020,7,2,12099,-.182
2020,7,2,12101,-.199
2020,7,2,12103,-.271
2020,7,2,12105,-.232
2020,7,2,12109,-.293
2020,7,2,12111,-.141
2020,7,2,12115,-.298
2020,7,2,12117,-.238
2020,7,2,12127,-.231
2020,7,2,13015,-.113
2020,7,2,13045,-.151
2020,7,2,13057,-.185
2020,7,2,13063,-.161
2020,7,2,13067,-.194
2020,7,2,13073,-.115
2020,7,2,13089,-.209
2020,7,2,13095,-.2
2020,7,2,13113,-.213
2020,7,2,13121,-.238
2020,7,2,13135,-.242
2020,7,2,13139,-.159
2020,7,2,13151,-.281
2020,7,2,13153,-.26
2020,7,2,13185,-.376
2020,7,2,13223,-.068
2020,7,2,15001,-.284
2020,7,2,15003,-.248
2020,7,2,15007,-.445
2020,7,2,16001,-.207
2020,7,2,16019,-.147
2020,7,2,16027,-.233
2020,7,2,16055,-.181
2020,7,2,17031,-.285
2020,7,2,17043,-.293
2020,7,2,17089,-.297
2020,7,2,17097,-.284
2020,7,2,17111,-.292
2020,7,2,17119,-.159
2020,7,2,17161,-.152
2020,7,2,17163,-.154
2020,7,2,17167,-.24
2020,7,2,17183,-.0835
2020,7,2,17197,-.301
2020,7,2,17199,-.0864
2020,7,2,17201,-.209
2020,7,2,18037,-.274
2020,7,2,18039,-.206
2020,7,2,18053,-.123
2020,7,2,18057,-.215
2020,7,2,18081,-.205
2020,7,2,18089,-.359
2020,7,2,18091,-.328
2020,7,2,18097,-.222
2020,7,2,18127,-.347
2020,7,2,18141,-.229
2020,7,2,18157,-.162
2020,7,2,18163,-.199
2020,7,2,18167,-.158
2020,7,2,19013,-.191
2020,7,2,19045,-.267
2020,7,2,19061,-.186
2020,7,2,19113,-.209
2020,7,2,19153,-.196
2020,7,2,19155,-.117
2020,7,2,19193,-.12
2020,7,2,20091,-.136
2020,7,2,20161,-.251
2020,7,2,20173,-.187
2020,7,2,20177,-.331
2020,7,2,21019,-.0682
2020,7,2,21035,-.193
2020,7,2,21037,-.143
2020,7,2,21067,-.283
2020,7,2,21111,-.237
2020,7,2,21117,-.0415
2020,7,2,22015,-.0611
2020,7,2,22017,-.198
2020,7,2,22019,-.317
2020,7,2,22033,-.204
2020,7,2,22051,-.221
2020,7,2,22063,-.281
2020,7,2,22071,-.363
2020,7,2,22073,-.196
2020,7,2,22109,-.283
2020,7,2,23005,-.535
2020,7,2,24003,-.216
2020,7,2,24005,-.289
2020,7,2,24017,-.22
2020,7,2,24021,-.152
2020,7,2,24025,-.216
2020,7,2,24027,-.275
2020,7,2,24031,-.307
2020,7,2,24033,-.206
2020,7,2,24043,-.311
2020,7,2,24510,-.348
2020,7,2,25001,-.324
2020,7,2,25005,-.235
2020,7,2,25009,-.318
2020,7,2,25013,-.219
2020,7,2,25017,-.347
2020,7,2,25021,-.304
2020,7,2,25023,-.24
2020,7,2,25025,-.4
2020,7,2,25027,-.327
2020,7,2,26025,-.2
2020,7,2,26049,-.259
2020,7,2,26055,-.263
2020,7,2,26065,-.402
2020,7,2,26081,-.297
2020,7,2,26093,-.34
2020,7,2,26099,-.269
2020,7,2,26111,-.254
2020,7,2,26115,-.245
2020,7,2,26125,-.245
2020,7,2,26139,-.369
2020,7,2,26163,-.256
2020,7,2,27003,-.19
2020,7,2,27053,-.259
2020,7,2,27109,-.187
2020,7,2,27123,-.198
2020,7,2,27137,-.119
2020,7,2,27141,-.148
2020,7,2,27145,-.122
2020,7,2,28033,-.217
2020,7,2,28121,-.184
2020,7,2,29019,-.226
2020,7,2,29071,-.0705
2020,7,2,29077,-.157
2020,7,2,29095,-.114
2020,7,2,29099,-.151
2020,7,2,29145,-.271
2020,7,2,29161,-.11
2020,7,2,29165,-.202
2020,7,2,29183,-.177
2020,7,2,29187,-.0582
2020,7,2,29189,-.202
2020,7,2,29510,-.271
2020,7,2,30029,-.186
2020,7,2,30047,-.178
2020,7,2,30049,-.217
2020,7,2,30111,-.264
2020,7,2,31055,-.196
2020,7,2,31109,-.18
2020,7,2,31153,-.0644
2020,7,2,32003,-.203
2020,7,2,32031,-.272
2020,7,2,33011,-.268
2020,7,2,33015,-.389
2020,7,2,34001,-.328
2020,7,2,34003,-.222
2020,7,2,34005,-.281
2020,7,2,34007,-.179
2020,7,2,34009,-.261
2020,7,2,34013,-.335
2020,7,2,34015,-.219
2020,7,2,34017,-.278
2020,7,2,34021,-.268
2020,7,2,34023,-.29
2020,7,2,34025,-.289
2020,7,2,34027,-.388
2020,7,2,34029,-.249
2020,7,2,34031,-.317
