year,month,day,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020,8,21,27,-.0777,-.186,-.0468,-.0137
2020,8,21,28,-.0565,.,-.0559,.
2020,8,21,29,-.111,.,.,-.0472
2020,8,21,30,-.075,-.168,-.0542,-.0558
2020,8,21,31,-.0587,-.128,-.0383,.00111
2020,8,21,32,-.109,-.207,-.0388,.
2020,8,21,33,-.0968,-.244,.,.
2020,8,21,34,-.105,.,.,.
2020,8,21,35,-.0824,.,-.0805,.
2020,8,21,36,-.0898,-.23,-.125,.
2020,8,21,37,-.0815,.,-.0442,-.0173
2020,8,21,38,-.0801,-.169,.,.
2020,8,21,39,-.0418,.,.,.0226
2020,8,21,40,-.0459,-.206,.,-.0129
2020,8,21,41,-.117,.,.,-.036
2020,8,21,42,-.0996,.,.,.
2020,8,21,43,-.00634,-.124,.,.
2020,8,21,44,-.187,-.253,.,.
2020,8,21,45,.,.,.,.
2020,8,21,46,-.0517,-.106,-.0339,-.0173
2020,8,21,47,-.086,.,.,.
2020,8,21,48,-.373,.,.,.
2020,8,21,49,-.117,.,.,.
2020,8,21,50,-.101,.,-.085,-.0208
2020,8,21,51,-.0923,-.195,.,.
2020,8,21,52,-.0204,.,.,.0549
2020,8,21,53,-.0505,-.128,-.0271,-.0233
2020,8,22,1,-.117,.,-.124,.
2020,8,22,2,-.173,-.189,.,.
2020,8,22,3,-.072,.,.,.
2020,8,22,4,-.0653,-.119,-.0537,-.0397
2020,8,22,5,-.0683,-.261,.,.
2020,8,22,6,-.0935,.,.,.
2020,8,22,7,-.105,-.227,-.0848,-.0419
2020,8,22,8,-.14,.,.,.
2020,8,22,9,-.0614,-.26,.,.
2020,8,22,10,-.0664,-.185,-.0357,-.016
2020,8,22,11,-.109,-.187,-.086,.
2020,8,22,12,-.103,.,.,-.0388
2020,8,22,13,-.1,.,.,.
2020,8,22,14,-.143,-.276,.,.
2020,8,22,15,-.112,-.225,.,-.0314
2020,8,22,16,-.13,.,-.108,-.0452
2020,8,22,17,-.0786,-.166,-.0654,.
2020,8,22,18,-.0104,-.0772,.,.
2020,8,22,19,-.0543,-.189,.,.
2020,8,22,20,-.105,.,-.0811,-.0759
2020,8,22,21,-.233,.,.,.
2020,8,22,22,-.0582,-.122,.,.
2020,8,22,23,-.167,.,.,-.0726
2020,8,22,24,-.15,.,.,.
2020,8,22,25,-.123,.,.,-.0506
2020,8,22,26,-.0723,-.206,-.0303,.
2020,8,22,27,-.0779,-.187,-.0474,-.0126
2020,8,22,28,-.0571,.,-.0552,.
2020,8,22,29,-.111,.,.,-.0464
2020,8,22,30,-.0746,-.168,-.0536,-.0558
2020,8,22,31,-.0581,-.128,-.0372,.00116
2020,8,22,32,-.109,-.205,-.0377,.
2020,8,22,33,-.0959,-.244,.,.
2020,8,22,34,-.104,.,.,.
2020,8,22,35,-.0819,.,-.0796,.
2020,8,22,36,-.0887,-.23,-.123,.
2020,8,22,37,-.0852,.,-.0461,-.0165
2020,8,22,38,-.0798,-.169,.,.
2020,8,22,39,-.0414,.,.,.0228
2020,8,22,40,-.0459,-.207,.,-.0131
2020,8,22,41,-.117,.,.,-.0367
2020,8,22,42,-.0991,.,.,.
2020,8,22,43,-.00598,-.125,.,.
2020,8,22,44,-.186,-.253,.,.
2020,8,22,45,.,.,.,.
2020,8,22,46,-.052,-.106,-.034,-.0177
2020,8,22,47,-.0858,.,.,.
2020,8,22,48,-.374,.,.,.
2020,8,22,49,-.117,.,.,.
2020,8,22,50,-.101,.,-.0843,-.021
2020,8,22,51,-.0905,-.196,.,.
2020,8,22,52,-.0224,.,.,.0506
2020,8,22,53,-.051,-.129,-.0268,-.0247
2020,8,23,1,-.116,.,-.122,.
2020,8,23,2,-.173,-.189,.,.
2020,8,23,3,-.0718,.,.,.
2020,8,23,4,-.065,-.119,-.0526,-.04
2020,8,23,5,-.0676,-.26,.,.
2020,8,23,6,-.0926,.,.,.
2020,8,23,7,-.105,-.226,-.0837,-.0417
2020,8,23,8,-.139,.,.,.
2020,8,23,9,-.0605,-.259,.,.
2020,8,23,10,-.066,-.185,-.0355,-.0151
2020,8,23,11,-.109,-.188,-.0857,.
2020,8,23,12,-.103,.,.,-.0381
2020,8,23,13,-.0999,.,.,.
2020,8,23,14,-.143,-.274,.,.
2020,8,23,15,-.111,-.224,.,-.0307
2020,8,23,16,-.13,.,-.108,-.0452
2020,8,23,17,-.0781,-.166,-.0649,.
2020,8,23,18,-.0106,-.0783,.,.
2020,8,23,19,-.0539,-.19,.,.
2020,8,23,20,-.104,.,-.0801,-.0759
2020,8,23,21,-.233,.,.,.
2020,8,23,22,-.0555,-.12,.,.
2020,8,23,23,-.167,.,.,-.0721
2020,8,23,24,-.149,.,.,.
2020,8,23,25,-.122,.,.,-.0496
2020,8,23,26,-.0734,-.208,-.0306,.
2020,8,23,27,-.0779,-.187,-.0477,-.0114
2020,8,23,28,-.0578,.,-.0547,.
2020,8,23,29,-.11,.,.,-.0456
2020,8,23,30,-.0742,-.168,-.0531,-.0557
2020,8,23,31,-.0575,-.127,-.036,.00102
2020,8,23,32,-.109,-.204,-.0366,.
2020,8,23,33,-.0951,-.244,.,.
2020,8,23,34,-.103,.,.,.
2020,8,23,35,-.0816,.,-.0788,.
2020,8,23,36,-.0874,-.229,-.122,.
2020,8,23,37,-.0884,.,-.0478,-.0154
2020,8,23,38,-.0793,-.169,.,.
2020,8,23,39,-.0409,.,.,.0229
2020,8,23,40,-.0459,-.208,.,-.0132
2020,8,23,41,-.117,.,.,-.0373
2020,8,23,42,-.0986,.,.,.
2020,8,23,43,-.00566,-.125,.,.
2020,8,23,44,-.185,-.252,.,.
2020,8,23,45,.,.,.,.
2020,8,23,46,-.0521,-.106,-.0342,-.018
2020,8,23,47,-.0857,.,.,.
2020,8,23,48,-.374,.,.,.
2020,8,23,49,-.116,.,.,.
2020,8,23,50,-.1,.,-.0836,-.0213
2020,8,23,51,-.0888,-.196,.,.
2020,8,23,52,-.0244,.,.,.0466
2020,8,23,53,-.0515,-.129,-.0265,-.0262
2020,8,24,1,-.115,.,-.12,.
2020,8,24,2,-.172,-.189,.,.
2020,8,24,3,-.0715,.,.,.
2020,8,24,4,-.0646,-.119,-.0515,-.0404
2020,8,24,5,-.0668,-.259,.,.
2020,8,24,6,-.0916,.,.,.
2020,8,24,7,-.104,-.225,-.0827,-.0415
2020,8,24,8,-.138,.,.,.
2020,8,24,9,-.0597,-.257,.,.
2020,8,24,10,-.0654,-.184,-.0354,-.014
2020,8,24,11,-.109,-.188,-.0854,.
2020,8,24,12,-.102,.,.,-.0374
2020,8,24,13,-.0996,.,.,.
2020,8,24,14,-.143,-.272,.,.
2020,8,24,15,-.11,-.223,.,-.0301
2020,8,24,16,-.131,.,-.108,-.045
2020,8,24,17,-.0775,-.166,-.0644,.
2020,8,24,18,-.0108,-.0794,.,.
2020,8,24,19,-.0534,-.19,.,.
2020,8,24,20,-.103,.,-.0791,-.0759
2020,8,24,21,-.233,.,.,.
2020,8,24,22,-.0522,-.118,.,.
2020,8,24,23,-.167,.,.,-.0714
2020,8,24,24,-.148,.,.,.
2020,8,24,25,-.121,.,.,-.0486
2020,8,24,26,-.0744,-.211,-.0308,.
2020,8,24,27,-.0777,-.187,-.0479,-.0101
2020,8,24,28,-.0585,.,-.0543,.
2020,8,24,29,-.109,.,.,-.0447
2020,8,24,30,-.0737,-.167,-.0525,-.0555
2020,8,24,31,-.0568,-.127,-.0348,.000743
2020,8,24,32,-.109,-.202,-.0356,.
2020,8,24,33,-.0945,-.244,.,.
2020,8,24,34,-.102,.,.,.
2020,8,24,35,-.0812,.,-.0781,.
2020,8,24,36,-.086,-.227,-.12,.
2020,8,24,37,-.0909,.,-.0493,-.0142
2020,8,24,38,-.0789,-.169,.,.
2020,8,24,39,-.0402,.,.,.023
2020,8,24,40,-.0458,-.209,.,-.0133
2020,8,24,41,-.117,.,.,-.0378
2020,8,24,42,-.0979,.,.,.
2020,8,24,43,-.00534,-.126,.,.
2020,8,24,44,-.185,-.251,.,.
2020,8,24,45,.,.,.,.
2020,8,24,46,-.0522,-.106,-.0343,-.0184
2020,8,24,47,-.0856,.,.,.
2020,8,24,48,-.374,.,.,.
2020,8,24,49,-.115,.,.,.
2020,8,24,50,-.0996,.,-.0829,-.0216
2020,8,24,51,-.0872,-.195,.,.
2020,8,24,52,-.0262,.,.,.0429
2020,8,24,53,-.0518,-.13,-.0263,-.0275
2020,8,25,1,-.114,.,-.119,.
2020,8,25,2,-.171,-.189,.,.
2020,8,25,3,-.0714,.,.,.
2020,8,25,4,-.0644,-.12,-.0505,-.0408
2020,8,25,5,-.0661,-.258,.,.
2020,8,25,6,-.0907,.,.,.
2020,8,25,7,-.103,-.225,-.0818,-.0412
2020,8,25,8,-.137,.,.,.
2020,8,25,9,-.0589,-.257,.,.
2020,8,25,10,-.0649,-.184,-.0353,-.0128
2020,8,25,11,-.109,-.188,-.085,.
2020,8,25,12,-.102,.,.,-.0369
2020,8,25,13,-.0991,.,.,.
2020,8,25,14,-.142,-.27,.,.
2020,8,25,15,-.11,-.223,.,-.0296
2020,8,25,16,-.131,.,-.108,-.0448
2020,8,25,17,-.077,-.166,-.064,.
2020,8,25,18,-.0111,-.0806,.,.
2020,8,25,19,-.053,-.191,.,.
2020,8,25,20,-.102,.,-.0783,-.076
2020,8,25,21,-.233,.,.,.
2020,8,25,22,-.0485,-.115,.,.
2020,8,25,23,-.167,.,.,-.0704
2020,8,25,24,-.147,.,.,.
2020,8,25,25,-.121,.,.,-.0477
2020,8,25,26,-.0755,-.213,-.031,.
2020,8,25,27,-.0773,-.187,-.0479,-.00877
2020,8,25,28,-.0594,.,-.0542,.
2020,8,25,29,-.109,.,.,-.0438
2020,8,25,30,-.0733,-.166,-.0519,-.0553
2020,8,25,31,-.0561,-.126,-.0334,.000393
2020,8,25,32,-.109,-.201,-.0346,.
2020,8,25,33,-.094,-.244,.,.
2020,8,25,34,-.101,.,.,.
2020,8,25,35,-.081,.,-.0775,.
2020,8,25,36,-.0846,-.226,-.118,.
2020,8,25,37,-.093,.,-.0507,-.0128
2020,8,25,38,-.0784,-.169,.,.
2020,8,25,39,-.0396,.,.,.0232
2020,8,25,40,-.0459,-.21,.,-.0132
2020,8,25,41,-.117,.,.,-.0383
2020,8,25,42,-.0973,.,.,.
2020,8,25,43,-.00507,-.126,.,.
2020,8,25,44,-.185,-.251,.,.
2020,8,25,45,.,.,.,.
2020,8,25,46,-.0523,-.106,-.0344,-.0188
2020,8,25,47,-.0856,.,.,.
2020,8,25,48,-.374,.,.,.
2020,8,25,49,-.115,.,.,.
2020,8,25,50,-.0993,.,-.0822,-.0218
2020,8,25,51,-.0859,-.195,.,.
2020,8,25,52,-.028,.,.,.0394
2020,8,25,53,-.0521,-.13,-.026,-.0286
2020,8,26,1,-.113,.,-.118,.
2020,8,26,2,-.171,-.189,.,.
2020,8,26,3,-.0712,.,.,.
2020,8,26,4,-.0642,-.12,-.0496,-.0411
2020,8,26,5,-.0654,-.257,.,.
2020,8,26,6,-.0898,.,.,.
2020,8,26,7,-.103,-.224,-.0809,-.041
2020,8,26,8,-.136,.,.,.
2020,8,26,9,-.0581,-.258,.,.
2020,8,26,10,-.0644,-.183,-.0352,-.0114
2020,8,26,11,-.109,-.189,-.0845,.
2020,8,26,12,-.101,.,.,-.0365
2020,8,26,13,-.0984,.,.,.
2020,8,26,14,-.142,-.268,.,.
2020,8,26,15,-.109,-.223,.,-.0291
2020,8,26,16,-.131,.,-.109,-.0446
2020,8,26,17,-.0766,-.166,-.0636,.
2020,8,26,18,-.0113,-.082,.,.
2020,8,26,19,-.0527,-.192,.,.
2020,8,26,20,-.101,.,-.0774,-.076
2020,8,26,21,-.233,.,.,.
2020,8,26,22,-.0457,-.113,.,.
2020,8,26,23,-.167,.,.,-.0694
2020,8,26,24,-.146,.,.,.
2020,8,26,25,-.12,.,.,-.0467
2020,8,26,26,-.0766,-.216,-.0312,.
2020,8,26,27,-.0767,-.186,-.0478,-.00734
2020,8,26,28,-.0605,.,-.0546,.
2020,8,26,29,-.108,.,.,-.043
2020,8,26,30,-.0728,-.166,-.0513,-.0551
2020,8,26,31,-.0553,-.126,-.0318,.0000401
2020,8,26,32,-.109,-.2,-.0338,.
2020,8,26,33,-.0936,-.244,.,.
2020,8,26,34,-.1,.,.,.
2020,8,26,35,-.0807,.,-.077,.
2020,8,26,36,-.0833,-.225,-.117,.
2020,8,26,37,-.0946,.,-.052,-.0115
2020,8,26,38,-.078,-.169,.,.
2020,8,26,39,-.0391,.,.,.0234
2020,8,26,40,-.046,-.21,.,-.0131
2020,8,26,41,-.117,.,.,-.0386
2020,8,26,42,-.0965,.,.,.
2020,8,26,43,-.0048,-.126,.,.
2020,8,26,44,-.184,-.25,.,.
2020,8,26,45,.,.,.,.
2020,8,26,46,-.0523,-.106,-.0344,-.0192
2020,8,26,47,-.0856,.,.,.
2020,8,26,48,-.374,.,.,.
2020,8,26,49,-.115,.,.,.
2020,8,26,50,-.0991,.,-.0816,-.0219
2020,8,26,51,-.085,-.196,.,.
2020,8,26,52,-.0299,.,.,.036
2020,8,26,53,-.0522,-.13,-.0257,-.0294
2020,8,27,1,-.112,.,-.116,.
2020,8,27,2,-.17,-.189,.,.
2020,8,27,3,-.0711,.,.,.
2020,8,27,4,-.0639,-.121,-.0488,-.0413
2020,8,27,5,-.0648,-.256,.,.
2020,8,27,6,-.0889,.,.,.
2020,8,27,7,-.102,-.223,-.0801,-.0408
2020,8,27,8,-.136,.,.,.
2020,8,27,9,-.0573,-.259,.,.
2020,8,27,10,-.0639,-.183,-.0352,-.01
2020,8,27,11,-.109,-.189,-.0839,.
2020,8,27,12,-.101,.,.,-.0363
2020,8,27,13,-.0975,.,.,.
2020,8,27,14,-.142,-.266,.,.
2020,8,27,15,-.108,-.222,.,-.0286
2020,8,27,16,-.132,.,-.109,-.0442
2020,8,27,17,-.0762,-.166,-.0633,.
2020,8,27,18,-.0116,-.0833,.,.
2020,8,27,19,-.0524,-.193,.,.
2020,8,27,20,-.1,.,-.0767,-.0761
2020,8,27,21,-.233,.,.,.
2020,8,27,22,-.0432,-.112,.,.
2020,8,27,23,-.167,.,.,-.0681
2020,8,27,24,-.145,.,.,.
2020,8,27,25,-.12,.,.,-.0459
2020,8,27,26,-.0776,-.219,-.0315,.
2020,8,27,27,-.076,-.185,-.0475,-.00586
2020,8,27,28,-.0619,.,-.0554,.
2020,8,27,29,-.108,.,.,-.0422
2020,8,27,30,-.0722,-.165,-.0506,-.0548
2020,8,27,31,-.0543,-.125,-.03,-.000241
2020,8,27,32,-.109,-.199,-.0331,.
2020,8,27,33,-.0932,-.244,.,.
2020,8,27,34,-.0998,.,.,.
2020,8,27,35,-.0805,.,-.0766,.
2020,8,27,36,-.0821,-.223,-.115,.
2020,8,27,37,-.0959,.,-.0532,-.0101
2020,8,27,38,-.0777,-.169,.,.
2020,8,27,39,-.0386,.,.,.0238
2020,8,27,40,-.0461,-.211,.,-.0129
2020,8,27,41,-.117,.,.,-.0389
2020,8,27,42,-.0957,.,.,.
2020,8,27,43,-.00454,-.126,.,.
2020,8,27,44,-.184,-.25,.,.
2020,8,27,45,.,.,.,.
2020,8,27,46,-.0524,-.106,-.0344,-.0196
2020,8,27,47,-.0857,.,.,.
2020,8,27,48,-.374,.,.,.
2020,8,27,49,-.114,.,.,.
2020,8,27,50,-.0988,.,-.0809,-.0219
2020,8,27,51,-.0845,-.196,.,.
2020,8,27,52,-.0319,.,.,.0327
2020,8,27,53,-.052,-.13,-.0252,-.0296
2020,8,28,1,-.111,.,-.115,.
2020,8,28,2,-.169,-.19,.,.
2020,8,28,3,-.0709,.,.,.
2020,8,28,4,-.0637,-.121,-.0482,-.0415
2020,8,28,5,-.0641,-.256,.,.
2020,8,28,6,-.0881,.,.,.
2020,8,28,7,-.102,-.223,-.0795,-.0407
2020,8,28,8,-.135,.,.,.
2020,8,28,9,-.0566,-.262,.,.
2020,8,28,10,-.0633,-.182,-.0351,-.00855
2020,8,28,11,-.109,-.19,-.0832,.
2020,8,28,12,-.101,.,.,-.0363
2020,8,28,13,-.0963,.,.,.
2020,8,28,14,-.141,-.264,.,.
2020,8,28,15,-.108,-.222,.,-.0283
2020,8,28,16,-.132,.,-.108,-.0438
2020,8,28,17,-.0759,-.166,-.0632,.
2020,8,28,18,-.012,-.0847,.,.
2020,8,28,19,-.0522,-.193,.,.
2020,8,28,20,-.0997,.,-.076,-.0761
2020,8,28,21,-.233,.,.,.
2020,8,28,22,-.0409,-.11,.,.
2020,8,28,23,-.166,.,.,-.0668
2020,8,28,24,-.144,.,.,.
2020,8,28,25,-.119,.,.,-.0452
2020,8,28,26,-.0786,-.221,-.0319,.
2020,8,28,27,-.0751,-.184,-.047,-.00436
2020,8,28,28,-.0635,.,-.0569,.
2020,8,28,29,-.107,.,.,-.0417
2020,8,28,30,-.0717,-.165,-.0499,-.0544
2020,8,28,31,-.0532,-.125,-.0279,-.000379
2020,8,28,32,-.109,-.199,-.0326,.
2020,8,28,33,-.0928,-.244,.,.
2020,8,28,34,-.0993,.,.,.
2020,8,28,35,-.0803,.,-.0762,.
2020,8,28,36,-.0808,-.222,-.114,.
2020,8,28,37,-.0969,.,-.0543,-.00893
2020,8,28,38,-.0774,-.17,.,.
2020,8,28,39,-.0381,.,.,.0242
2020,8,28,40,-.0463,-.211,.,-.0126
2020,8,28,41,-.117,.,.,-.0391
2020,8,28,42,-.0948,.,.,.
2020,8,28,43,-.00433,-.126,.,.
2020,8,28,44,-.184,-.25,.,.
2020,8,28,45,.,.,.,.
2020,8,28,46,-.0524,-.105,-.0344,-.0199
2020,8,28,47,-.0857,.,.,.
2020,8,28,48,-.375,.,.,.
2020,8,28,49,-.114,.,.,.
2020,8,28,50,-.0985,.,-.0803,-.0216
2020,8,28,51,-.0844,-.196,.,.
2020,8,28,52,-.0341,.,.,.0295
2020,8,28,53,-.0514,-.129,-.0247,-.0293
2020,8,29,1,-.11,.,-.115,.
2020,8,29,2,-.168,-.189,.,.
2020,8,29,3,-.0706,.,.,.
2020,8,29,4,-.0635,-.121,-.0478,-.0414
2020,8,29,5,-.0636,-.255,.,.
2020,8,29,6,-.0874,.,.,.
2020,8,29,7,-.101,-.222,-.079,-.0405
2020,8,29,8,-.135,.,.,.
2020,8,29,9,-.0559,-.266,.,.
2020,8,29,10,-.0627,-.181,-.035,-.00705
2020,8,29,11,-.108,-.191,-.0824,.
2020,8,29,12,-.101,.,.,-.0365
2020,8,29,13,-.0948,.,.,.
2020,8,29,14,-.14,-.262,.,.
2020,8,29,15,-.108,-.222,.,-.0282
2020,8,29,16,-.132,.,-.108,-.0432
2020,8,29,17,-.0756,-.167,-.0631,.
2020,8,29,18,-.0123,-.0858,.,.
2020,8,29,19,-.0521,-.194,.,.
2020,8,29,20,-.0992,.,-.0753,-.0762
2020,8,29,21,-.233,.,.,.
2020,8,29,22,-.0399,-.109,.,.
2020,8,29,23,-.166,.,.,-.0653
2020,8,29,24,-.144,.,.,.
2020,8,29,25,-.119,.,.,-.0446
2020,8,29,26,-.0796,-.224,-.0322,.
2020,8,29,27,-.0741,-.183,-.0464,-.00282
2020,8,29,28,-.0655,.,-.0591,.
2020,8,29,29,-.107,.,.,-.0412
2020,8,29,30,-.0711,-.164,-.0491,-.054
2020,8,29,31,-.052,-.124,-.0255,-.000355
2020,8,29,32,-.109,-.198,-.0323,.
2020,8,29,33,-.0924,-.243,.,.
2020,8,29,34,-.0988,.,.,.
2020,8,29,35,-.0801,.,-.0758,.
2020,8,29,36,-.0797,-.221,-.112,.
2020,8,29,37,-.0979,.,-.0554,-.00783
2020,8,29,38,-.0772,-.17,.,.
2020,8,29,39,-.0377,.,.,.0249
2020,8,29,40,-.0464,-.211,.,-.0122
2020,8,29,41,-.117,.,.,-.0391
2020,8,29,42,-.0938,.,.,.
2020,8,29,43,-.00416,-.126,.,.
2020,8,29,44,-.183,-.25,.,.
2020,8,29,45,.,.,.,.
2020,8,29,46,-.0525,-.105,-.0344,-.0203
2020,8,29,47,-.0857,.,.,.
2020,8,29,48,-.376,.,.,.
2020,8,29,49,-.114,.,.,.
2020,8,29,50,-.0984,.,-.0796,-.021
2020,8,29,51,-.0847,-.196,.,.
2020,8,29,52,-.0365,.,.,.0263
2020,8,29,53,-.0506,-.128,-.024,-.0283
2020,8,30,1,-.109,.,-.114,.
2020,8,30,2,-.167,-.189,.,.
2020,8,30,3,-.0704,.,.,.
2020,8,30,4,-.0633,-.12,-.0476,-.0413
2020,8,30,5,-.063,-.255,.,.
2020,8,30,6,-.0867,.,.,.
2020,8,30,7,-.101,-.221,-.0785,-.0404
2020,8,30,8,-.134,.,.,.
2020,8,30,9,-.0553,-.271,.,.
2020,8,30,10,-.062,-.181,-.0348,-.00554
2020,8,30,11,-.108,-.191,-.0815,.
2020,8,30,12,-.101,.,.,-.0368
2020,8,30,13,-.0931,.,.,.
2020,8,30,14,-.14,-.26,.,.
2020,8,30,15,-.108,-.223,.,-.0281
2020,8,30,16,-.132,.,-.107,-.0426
2020,8,30,17,-.0754,-.167,-.0632,.
2020,8,30,18,-.0127,-.087,.,.
2020,8,30,19,-.0522,-.195,.,.
2020,8,30,20,-.0986,.,-.0747,-.0762
2020,8,30,21,-.234,.,.,.
2020,8,30,22,-.0396,-.109,.,.
2020,8,30,23,-.165,.,.,-.0637
2020,8,30,24,-.143,.,.,.
2020,8,30,25,-.119,.,.,-.0441
2020,8,30,26,-.0806,-.227,-.0326,.
2020,8,30,27,-.073,-.181,-.0457,-.00122
2020,8,30,28,-.0678,.,-.0619,.
2020,8,30,29,-.107,.,.,-.0409
2020,8,30,30,-.0705,-.165,-.0482,-.0535
2020,8,30,31,-.0506,-.124,-.0229,-.000174
2020,8,30,32,-.11,-.198,-.0321,.
2020,8,30,33,-.092,-.242,.,.
2020,8,30,34,-.0985,.,.,.
2020,8,30,35,-.0798,.,-.0754,.
2020,8,30,36,-.0787,-.22,-.111,.
2020,8,30,37,-.0987,.,-.0565,-.00686
2020,8,30,38,-.0771,-.17,.,.
2020,8,30,39,-.0374,.,.,.0256
2020,8,30,40,-.0466,-.211,.,-.0117
2020,8,30,41,-.117,.,.,-.0391
2020,8,30,42,-.0928,.,.,.
2020,8,30,43,-.00397,-.125,.,.
2020,8,30,44,-.183,-.25,.,.
2020,8,30,45,.,.,.,.
2020,8,30,46,-.0526,-.105,-.0344,-.0207
2020,8,30,47,-.0857,.,.,.
2020,8,30,48,-.377,.,.,.
2020,8,30,49,-.113,.,.,.
2020,8,30,50,-.0982,.,-.0789,-.0203
2020,8,30,51,-.0855,-.197,.,.
2020,8,30,52,-.039,.,.,.0231
2020,8,30,53,-.0494,-.126,-.0233,-.0269
2020,8,31,1,-.108,.,-.113,.
2020,8,31,2,-.166,-.189,.,.
2020,8,31,3,-.0702,.,.,.
2020,8,31,4,-.063,-.12,-.0475,-.041
2020,8,31,5,-.0625,-.255,.,.
2020,8,31,6,-.0861,.,.,.
2020,8,31,7,-.1,-.22,-.0781,-.0403
2020,8,31,8,-.134,.,.,.
2020,8,31,9,-.0547,-.278,.,.
2020,8,31,10,-.0615,-.18,-.0347,-.00404
2020,8,31,11,-.108,-.192,-.0805,.
2020,8,31,12,-.102,.,.,-.0373
2020,8,31,13,-.0911,.,.,.
2020,8,31,14,-.139,-.259,.,.
2020,8,31,15,-.108,-.223,.,-.0282
2020,8,31,16,-.132,.,-.107,-.0419
2020,8,31,17,-.0753,-.168,-.0633,.
2020,8,31,18,-.0132,-.0881,.,.
2020,8,31,19,-.0523,-.196,.,.
2020,8,31,20,-.0982,.,-.0742,-.0761
2020,8,31,21,-.234,.,.,.
2020,8,31,22,-.0396,-.11,.,.
2020,8,31,23,-.165,.,.,-.0621
2020,8,31,24,-.142,.,.,.
2020,8,31,25,-.119,.,.,-.0437
2020,8,31,26,-.0816,-.23,-.033,.
2020,8,31,27,-.0718,-.18,-.0449,.000434
2020,8,31,28,-.0703,.,-.0652,.
2020,8,31,29,-.107,.,.,-.0408
2020,8,31,30,-.07,-.165,-.0473,-.053
2020,8,31,31,-.0491,-.124,-.0202,.000129
2020,8,31,32,-.11,-.198,-.0321,.
2020,8,31,33,-.0914,-.241,.,.
2020,8,31,34,-.0983,.,.,.
2020,8,31,35,-.0796,.,-.075,.
2020,8,31,36,-.0778,-.219,-.11,.
2020,8,31,37,-.0996,.,-.0575,-.00602
2020,8,31,38,-.077,-.17,.,.
2020,8,31,39,-.0373,.,.,.0265
2020,8,31,40,-.0468,-.211,.,-.0112
2020,8,31,41,-.117,.,.,-.039
2020,8,31,42,-.0918,.,.,.
2020,8,31,43,-.00382,-.125,.,.
2020,8,31,44,-.182,-.25,.,.
2020,8,31,45,.,.,.,.
2020,8,31,46,-.0527,-.106,-.0344,-.021
2020,8,31,47,-.0856,.,.,.
2020,8,31,48,-.378,.,.,.
2020,8,31,49,-.113,.,.,.
2020,8,31,50,-.098,.,-.0783,-.0195
2020,8,31,51,-.0866,-.197,.,.
2020,8,31,52,-.0419,.,.,.02
2020,8,31,53,-.0481,-.125,-.0225,-.025
2020,9,1,1,-.108,.,-.113,.
2020,9,1,2,-.165,-.189,.,.
2020,9,1,3,-.0698,.,.,.
2020,9,1,4,-.0626,-.118,-.0476,-.0406
2020,9,1,5,-.062,-.254,.,.
2020,9,1,6,-.0854,.,.,.
2020,9,1,7,-.0999,-.219,-.0777,-.0402
2020,9,1,8,-.133,.,.,.
2020,9,1,9,-.0542,-.284,.,.
2020,9,1,10,-.0607,-.179,-.0345,-.00255
2020,9,1,11,-.108,-.193,-.0795,.
2020,9,1,12,-.102,.,.,-.0378
2020,9,1,13,-.089,.,.,.
2020,9,1,14,-.139,-.258,.,.
2020,9,1,15,-.108,-.223,.,-.0284
2020,9,1,16,-.132,.,-.106,-.0412
2020,9,1,17,-.0751,-.169,-.0635,.
2020,9,1,18,-.0137,-.0889,.,.
2020,9,1,19,-.0524,-.197,.,.
2020,9,1,20,-.0978,.,-.0737,-.076
2020,9,1,21,-.235,.,.,.
2020,9,1,22,-.0395,-.11,.,.
2020,9,1,23,-.164,.,.,-.0603
2020,9,1,24,-.142,.,.,.
2020,9,1,25,-.119,.,.,-.0433
2020,9,1,26,-.0824,-.232,-.0333,.
2020,9,1,27,-.0704,-.178,-.0441,.00213
2020,9,1,28,-.0728,.,-.0688,.
2020,9,1,29,-.108,.,.,-.0407
2020,9,1,30,-.0695,-.166,-.0463,-.0525
2020,9,1,31,-.0476,-.123,-.0174,.000509
2020,9,1,32,-.11,-.197,-.0321,.
2020,9,1,33,-.0908,-.239,.,.
2020,9,1,34,-.098,.,.,.
2020,9,1,35,-.0794,.,-.0747,.
2020,9,1,36,-.0768,-.217,-.109,.
2020,9,1,37,-.1,.,-.0585,-.00528
2020,9,1,38,-.077,-.169,.,.
2020,9,1,39,-.0371,.,.,.0275
2020,9,1,40,-.047,-.211,.,-.0107
2020,9,1,41,-.117,.,.,-.039
2020,9,1,42,-.0907,.,.,.
2020,9,1,43,-.00354,-.123,.,.
2020,9,1,44,-.182,-.25,.,.
2020,9,1,45,.,.,.,.
2020,9,1,46,-.0528,-.106,-.0343,-.0213
2020,9,1,47,-.0854,.,.,.
2020,9,1,48,-.38,.,.,.
2020,9,1,49,-.113,.,.,.
2020,9,1,50,-.0977,.,-.0778,-.0185
2020,9,1,51,-.0879,-.198,.,.
2020,9,1,52,-.0447,.,.,.0169
2020,9,1,53,-.0466,-.123,-.0216,-.0227
2020,9,2,1,-.107,.,-.112,.
2020,9,2,2,-.164,-.188,.,.
2020,9,2,3,-.0695,.,.,.
2020,9,2,4,-.0622,-.117,-.0478,-.0401
