year,month,day,countyfips,revenue_all
2020,5,10,47093,-.271
2020,5,10,47119,-.3
2020,5,10,47125,.0274
2020,5,10,47149,-.259
2020,5,10,47157,-.178
2020,5,10,47189,-.133
2020,5,10,48027,-.114
2020,5,10,48029,-.221
2020,5,10,48039,-.19
2020,5,10,48041,-.281
2020,5,10,48049,-.175
2020,5,10,48061,-.178
2020,5,10,48085,-.196
2020,5,10,48091,.00678
2020,5,10,48113,-.254
2020,5,10,48121,-.179
2020,5,10,48139,-.0563
2020,5,10,48141,-.153
2020,5,10,48157,-.241
2020,5,10,48167,-.164
2020,5,10,48171,-.221
2020,5,10,48181,-.0376
2020,5,10,48183,.0401
2020,5,10,48201,-.219
2020,5,10,48215,-.242
2020,5,10,48245,-.16
2020,5,10,48257,.148
2020,5,10,48329,-.313
2020,5,10,48339,-.166
2020,5,10,48355,-.0185
2020,5,10,48361,.0228
2020,5,10,48375,-.0771
2020,5,10,48397,-.138
2020,5,10,48423,-.000473
2020,5,10,48427,-.0861
2020,5,10,48439,-.149
2020,5,10,48453,-.375
2020,5,10,48479,-.233
2020,5,10,48491,-.171
2020,5,10,48495,.384
2020,5,10,49005,-.277
2020,5,10,49011,-.18
2020,5,10,49035,-.17
2020,5,10,49049,.0901
2020,5,10,49057,.0295
2020,5,10,50007,-.379
2020,5,10,51041,-.453
2020,5,10,51059,-.361
2020,5,10,51085,-.373
2020,5,10,51087,-.479
2020,5,10,51107,-.401
2020,5,10,51153,-.358
2020,5,10,51161,-.379
2020,5,10,51177,-.234
2020,5,10,51179,-.424
2020,5,10,51550,-.278
2020,5,10,51700,-.34
2020,5,10,51710,-.388
2020,5,10,51760,-.257
2020,5,10,51770,-.299
2020,5,10,51800,-.469
2020,5,10,51810,-.409
2020,5,10,53005,-.153
2020,5,10,53011,-.409
2020,5,10,53033,-.45
2020,5,10,53035,-.137
2020,5,10,53053,-.186
2020,5,10,53061,-.382
2020,5,10,53063,-.265
2020,5,10,53067,-.299
2020,5,10,53073,-.38
2020,5,10,53077,-.285
2020,5,10,54003,-.132
2020,5,10,54011,.106
2020,5,10,54039,-.351
2020,5,10,54061,-.0362
2020,5,10,54081,-.138
2020,5,10,55009,-.463
2020,5,10,55025,-.397
2020,5,10,55055,.115
2020,5,10,55063,-.358
2020,5,10,55079,-.437
2020,5,10,55109,-.106
2020,5,10,55117,-.338
2020,5,10,55133,-.327
2020,5,10,56025,-.255
2020,5,11,1003,-.241
2020,5,11,1015,-.165
2020,5,11,1043,.125
2020,5,11,1069,-.0844
2020,5,11,1073,-.197
2020,5,11,1089,-.199
2020,5,11,1095,-.252
2020,5,11,1097,-.0591
2020,5,11,1101,-.308
2020,5,11,1103,-.0783
2020,5,11,1125,-.0697
2020,5,11,2170,.142
2020,5,11,4013,-.273
2020,5,11,4019,-.259
2020,5,11,4025,-.367
2020,5,11,5007,-.187
2020,5,11,5045,-.418
2020,5,11,5069,-.186
2020,5,11,5119,-.112
2020,5,11,5143,-.181
2020,5,11,6001,-.348
2020,5,11,6007,-.19
2020,5,11,6013,-.428
2020,5,11,6019,-.154
2020,5,11,6025,-.213
2020,5,11,6029,-.191
2020,5,11,6037,-.396
2020,5,11,6045,-.422
2020,5,11,6053,-.518
2020,5,11,6059,-.292
2020,5,11,6061,-.346
2020,5,11,6065,-.234
2020,5,11,6067,-.364
2020,5,11,6071,-.164
2020,5,11,6073,-.307
2020,5,11,6075,-.577
2020,5,11,6077,-.205
2020,5,11,6079,-.41
2020,5,11,6081,-.501
2020,5,11,6083,-.489
2020,5,11,6085,-.531
2020,5,11,6087,-.34
2020,5,11,6089,-.163
2020,5,11,6095,-.217
2020,5,11,6097,-.0836
2020,5,11,6099,-.162
2020,5,11,6107,-.223
2020,5,11,6111,-.223
2020,5,11,8001,-.0917
2020,5,11,8005,-.291
2020,5,11,8013,-.307
2020,5,11,8031,-.343
2020,5,11,8035,-.288
2020,5,11,8041,-.105
2020,5,11,8059,-.241
2020,5,11,8069,-.101
2020,5,11,8101,-.0319
2020,5,11,8123,-.291
2020,5,11,9001,-.341
2020,5,11,9003,-.338
2020,5,11,9009,-.291
2020,5,11,9011,-.418
2020,5,11,10003,-.386
2020,5,11,10005,-.418
2020,5,11,11001,-.654
2020,5,11,12001,-.284
2020,5,11,12009,-.37
2020,5,11,12011,-.327
2020,5,11,12017,-.214
2020,5,11,12021,-.322
2020,5,11,12031,-.222
2020,5,11,12033,-.222
2020,5,11,12053,-.149
2020,5,11,12057,-.253
2020,5,11,12069,-.264
2020,5,11,12071,-.271
2020,5,11,12073,-.3
2020,5,11,12083,-.206
2020,5,11,12085,-.069
2020,5,11,12086,-.404
2020,5,11,12091,-.191
2020,5,11,12095,-.381
2020,5,11,12097,-.391
2020,5,11,12099,-.378
2020,5,11,12101,-.185
2020,5,11,12103,-.261
2020,5,11,12105,-.0688
2020,5,11,12109,-.377
2020,5,11,12111,-.185
2020,5,11,12115,-.357
2020,5,11,12117,-.274
2020,5,11,12127,-.257
2020,5,11,13015,-.129
2020,5,11,13045,-.181
2020,5,11,13057,-.122
2020,5,11,13063,-.263
2020,5,11,13067,-.318
2020,5,11,13073,-.638
2020,5,11,13089,-.349
2020,5,11,13095,-.29
2020,5,11,13113,-.15
2020,5,11,13121,-.365
2020,5,11,13135,-.217
2020,5,11,13139,-.135
2020,5,11,13151,-.0686
2020,5,11,13153,-.187
2020,5,11,13185,-.0919
2020,5,11,13223,-.126
2020,5,11,15001,-.637
2020,5,11,15003,-.491
2020,5,11,15007,-.665
2020,5,11,16001,-.16
2020,5,11,16019,-.0795
2020,5,11,16027,.0351
2020,5,11,16055,.00484
2020,5,11,17031,-.422
2020,5,11,17043,-.504
2020,5,11,17089,-.275
2020,5,11,17097,-.361
2020,5,11,17111,-.157
2020,5,11,17119,-.195
2020,5,11,17161,-.418
2020,5,11,17163,-.352
2020,5,11,17167,-.189
2020,5,11,17183,-.263
2020,5,11,17197,-.29
2020,5,11,17199,-.109
2020,5,11,17201,-.411
2020,5,11,18037,-.167
2020,5,11,18039,-.174
2020,5,11,18053,-.0975
2020,5,11,18057,-.412
2020,5,11,18081,.000303
2020,5,11,18089,-.273
2020,5,11,18091,-.248
2020,5,11,18097,-.27
2020,5,11,18127,-.283
2020,5,11,18141,-.0743
2020,5,11,18157,-.269
2020,5,11,18163,-.103
2020,5,11,19013,-.297
2020,5,11,19045,-.36
2020,5,11,19061,-.339
2020,5,11,19113,-.259
2020,5,11,19153,-.357
2020,5,11,19155,-.229
2020,5,11,19193,-.114
2020,5,11,20091,-.379
2020,5,11,20161,-.565
2020,5,11,20173,-.23
2020,5,11,20177,-.425
2020,5,11,21019,-.319
2020,5,11,21035,-.393
2020,5,11,21037,-.3
2020,5,11,21067,-.369
2020,5,11,21111,-.384
2020,5,11,21117,-.114
2020,5,11,22015,-.146
2020,5,11,22017,-.153
2020,5,11,22019,-.39
2020,5,11,22033,-.306
2020,5,11,22051,-.286
2020,5,11,22063,-.309
2020,5,11,22071,-.652
2020,5,11,22073,-.314
2020,5,11,22109,-.266
2020,5,11,23005,-.699
2020,5,11,24003,-.443
2020,5,11,24005,-.415
2020,5,11,24017,-.473
2020,5,11,24021,-.478
2020,5,11,24025,-.323
2020,5,11,24027,-.354
2020,5,11,24031,-.495
2020,5,11,24033,-.408
2020,5,11,24043,-.271
2020,5,11,24510,-.526
2020,5,11,25001,-.465
2020,5,11,25005,-.371
2020,5,11,25009,-.433
2020,5,11,25013,-.222
2020,5,11,25017,-.576
2020,5,11,25021,-.539
2020,5,11,25023,-.438
2020,5,11,25025,-.56
2020,5,11,25027,-.429
2020,5,11,26025,-.224
2020,5,11,26049,-.224
2020,5,11,26055,-.324
2020,5,11,26065,-.478
2020,5,11,26081,-.428
2020,5,11,26093,-.578
2020,5,11,26099,-.284
2020,5,11,26111,-.218
2020,5,11,26115,-.104
2020,5,11,26125,-.35
2020,5,11,26139,-.268
2020,5,11,26163,-.302
2020,5,11,27003,-.172
2020,5,11,27013,-.442
2020,5,11,27053,-.352
2020,5,11,27109,-.377
2020,5,11,27123,-.381
2020,5,11,27137,-.221
2020,5,11,27141,-.269
2020,5,11,27145,.0934
2020,5,11,28033,-.0542
2020,5,11,28121,-.0609
2020,5,11,29019,-.401
2020,5,11,29071,.155
2020,5,11,29077,.00489
2020,5,11,29095,-.422
2020,5,11,29099,.016
2020,5,11,29145,-.0434
2020,5,11,29161,-.167
2020,5,11,29165,-.263
2020,5,11,29183,-.0242
2020,5,11,29187,.0791
2020,5,11,29189,-.396
2020,5,11,29510,-.623
2020,5,11,30029,-.127
2020,5,11,30047,-.304
2020,5,11,30049,-.00772
2020,5,11,30111,-.0934
2020,5,11,31055,-.19
2020,5,11,31109,-.237
2020,5,11,31153,-.272
2020,5,11,32003,-.354
2020,5,11,32031,-.492
2020,5,11,33011,-.285
2020,5,11,33015,-.416
2020,5,11,34001,-.409
2020,5,11,34003,-.437
2020,5,11,34005,-.347
2020,5,11,34007,-.267
2020,5,11,34009,-.538
2020,5,11,34013,-.548
2020,5,11,34015,-.353
2020,5,11,34017,-.512
2020,5,11,34021,-.423
2020,5,11,34023,-.424
2020,5,11,34025,-.45
2020,5,11,34027,-.42
2020,5,11,34029,-.311
2020,5,11,34031,-.482
2020,5,11,34037,-.322
2020,5,11,34039,-.417
2020,5,11,34041,-.253
2020,5,11,35001,-.375
2020,5,11,35013,-.345
2020,5,11,35049,-.359
2020,5,11,36001,-.51
2020,5,11,36005,-.306
2020,5,11,36007,-.37
2020,5,11,36027,-.329
2020,5,11,36029,-.408
2020,5,11,36047,-.499
2020,5,11,36055,-.546
2020,5,11,36059,-.434
2020,5,11,36061,-.748
2020,5,11,36063,-.449
2020,5,11,36065,-.244
2020,5,11,36067,-.445
2020,5,11,36071,-.474
2020,5,11,36077,-.453
2020,5,11,36081,-.552
2020,5,11,36085,-.278
2020,5,11,36087,-.446
2020,5,11,36091,-.33
2020,5,11,36101,-.491
2020,5,11,36103,-.329
2020,5,11,36111,-.516
2020,5,11,36119,-.452
2020,5,11,37019,-.313
2020,5,11,37021,-.495
2020,5,11,37027,-.047
2020,5,11,37035,-.17
2020,5,11,37051,-.12
2020,5,11,37067,-.223
2020,5,11,37071,.00519
2020,5,11,37081,-.282
2020,5,11,37083,-.226
2020,5,11,37089,-.137
2020,5,11,37097,-.141
2020,5,11,37105,-.137
2020,5,11,37119,-.402
2020,5,11,37129,-.43
2020,5,11,37133,-.192
2020,5,11,37147,-.109
2020,5,11,37151,-.0362
2020,5,11,37155,.0672
2020,5,11,37157,-.187
2020,5,11,37159,-.0487
2020,5,11,37179,-.0994
2020,5,11,37183,-.374
2020,5,11,37191,-.0983
2020,5,11,39007,-.229
2020,5,11,39017,-.315
2020,5,11,39025,-.244
2020,5,11,39035,-.292
2020,5,11,39041,-.509
2020,5,11,39049,-.291
2020,5,11,39057,-.384
2020,5,11,39061,-.299
2020,5,11,39083,-.31
2020,5,11,39089,-.274
2020,5,11,39093,-.377
2020,5,11,39103,-.384
2020,5,11,39113,-.408
2020,5,11,39151,-.105
2020,5,11,39153,-.322
2020,5,11,39165,-.333
2020,5,11,40109,-.165
2020,5,11,40143,-.151
2020,5,11,41005,-.14
2020,5,11,41007,-.399
2020,5,11,41019,-.123
2020,5,11,41029,-.0954
2020,5,11,41039,-.17
2020,5,11,41047,-.208
2020,5,11,41051,-.388
2020,5,11,41067,-.197
2020,5,11,41071,-.179
2020,5,11,42003,-.451
2020,5,11,42005,-.206
2020,5,11,42009,-.231
2020,5,11,42011,-.35
2020,5,11,42017,-.445
2020,5,11,42019,-.438
2020,5,11,42021,-.187
2020,5,11,42029,-.445
2020,5,11,42041,-.425
2020,5,11,42043,-.464
2020,5,11,42045,-.372
2020,5,11,42049,-.405
2020,5,11,42051,-.164
2020,5,11,42055,-.232
2020,5,11,42065,.0605
2020,5,11,42069,-.344
2020,5,11,42071,-.328
2020,5,11,42077,-.399
2020,5,11,42079,-.196
2020,5,11,42081,-.143
2020,5,11,42089,-.589
2020,5,11,42091,-.484
2020,5,11,42101,-.5
2020,5,11,42129,-.354
2020,5,11,42133,-.438
2020,5,11,44007,-.495
2020,5,11,45007,-.151
2020,5,11,45013,-.342
2020,5,11,45019,-.344
2020,5,11,45041,-.226
2020,5,11,45045,-.223
2020,5,11,45051,-.464
2020,5,11,45063,-.188
2020,5,11,45079,-.311
2020,5,11,45083,-.198
2020,5,11,45085,-.181
2020,5,11,45091,-.191
2020,5,11,46099,-.248
2020,5,11,47037,-.358
2020,5,11,47065,-.0416
2020,5,11,47093,-.3
2020,5,11,47119,-.272
2020,5,11,47125,.0305
2020,5,11,47149,-.234
2020,5,11,47157,-.201
2020,5,11,47189,-.0913
2020,5,11,48027,-.136
2020,5,11,48029,-.194
2020,5,11,48039,-.113
2020,5,11,48041,-.298
2020,5,11,48049,-.117
2020,5,11,48061,-.156
2020,5,11,48085,-.177
2020,5,11,48091,.0106
2020,5,11,48113,-.224
2020,5,11,48121,-.183
2020,5,11,48139,-.0489
2020,5,11,48141,-.149
2020,5,11,48157,-.206
2020,5,11,48167,-.15
2020,5,11,48171,-.225
2020,5,11,48181,-.0278
2020,5,11,48183,.0638
2020,5,11,48201,-.19
2020,5,11,48215,-.247
2020,5,11,48245,-.0815
2020,5,11,48257,.224
2020,5,11,48329,-.31
2020,5,11,48339,-.126
2020,5,11,48355,.00826
2020,5,11,48361,.0109
2020,5,11,48375,-.106
2020,5,11,48397,-.144
2020,5,11,48423,-.000268
2020,5,11,48427,-.0902
2020,5,11,48439,-.134
2020,5,11,48453,-.367
2020,5,11,48479,-.24
2020,5,11,48491,-.118
2020,5,11,48495,-.0638
2020,5,11,49005,-.277
2020,5,11,49011,-.22
2020,5,11,49035,-.188
2020,5,11,49049,.058
2020,5,11,49057,.0256
2020,5,11,50007,-.39
2020,5,11,51041,-.421
2020,5,11,51059,-.359
2020,5,11,51085,-.388
2020,5,11,51087,-.467
2020,5,11,51107,-.414
2020,5,11,51153,-.366
2020,5,11,51161,-.382
2020,5,11,51177,-.258
2020,5,11,51179,-.377
2020,5,11,51550,-.253
2020,5,11,51700,-.277
2020,5,11,51710,-.401
2020,5,11,51760,-.268
2020,5,11,51770,-.282
2020,5,11,51800,-.424
2020,5,11,51810,-.388
2020,5,11,53005,-.196
2020,5,11,53011,-.423
2020,5,11,53033,-.454
2020,5,11,53035,-.163
2020,5,11,53053,-.189
2020,5,11,53061,-.383
2020,5,11,53063,-.261
2020,5,11,53067,-.323
2020,5,11,53073,-.382
2020,5,11,53077,-.314
2020,5,11,54003,-.111
2020,5,11,54011,.144
2020,5,11,54039,-.37
2020,5,11,54061,-.0992
2020,5,11,54081,-.146
2020,5,11,55009,-.458
2020,5,11,55025,-.37
2020,5,11,55055,.0137
2020,5,11,55063,-.369
2020,5,11,55079,-.432
2020,5,11,55109,-.135
2020,5,11,55117,-.344
2020,5,11,55133,-.334
2020,5,11,56025,-.269
2020,5,12,1003,-.245
2020,5,12,1015,-.186
2020,5,12,1043,.138
2020,5,12,1069,-.12
2020,5,12,1073,-.186
2020,5,12,1089,-.218
2020,5,12,1095,-.249
2020,5,12,1097,-.0629
2020,5,12,1101,-.268
2020,5,12,1103,-.107
2020,5,12,1125,-.0866
2020,5,12,2170,.0803
2020,5,12,4013,-.269
2020,5,12,4019,-.246
2020,5,12,4025,-.346
2020,5,12,5007,-.21
2020,5,12,5045,-.44
2020,5,12,5069,-.224
2020,5,12,5119,-.134
2020,5,12,5143,-.211
2020,5,12,6001,-.37
2020,5,12,6007,-.256
2020,5,12,6013,-.442
2020,5,12,6019,-.13
2020,5,12,6025,-.217
2020,5,12,6029,-.229
2020,5,12,6037,-.403
2020,5,12,6045,-.38
2020,5,12,6053,-.539
2020,5,12,6059,-.29
2020,5,12,6061,-.329
2020,5,12,6065,-.245
2020,5,12,6067,-.362
2020,5,12,6071,-.172
2020,5,12,6073,-.297
2020,5,12,6075,-.584
2020,5,12,6077,-.175
2020,5,12,6079,-.318
2020,5,12,6081,-.537
2020,5,12,6083,-.484
2020,5,12,6085,-.541
2020,5,12,6087,-.354
2020,5,12,6089,-.2
2020,5,12,6095,-.241
2020,5,12,6097,-.0676
2020,5,12,6099,-.163
2020,5,12,6107,-.231
2020,5,12,6111,-.272
2020,5,12,8001,-.104
2020,5,12,8005,-.309
2020,5,12,8013,-.311
2020,5,12,8031,-.347
2020,5,12,8035,-.318
2020,5,12,8041,-.129
2020,5,12,8059,-.249
2020,5,12,8069,-.0976
2020,5,12,8101,-.0519
2020,5,12,8123,-.326
2020,5,12,9001,-.374
2020,5,12,9003,-.373
2020,5,12,9009,-.393
2020,5,12,9011,-.451
2020,5,12,10003,-.392
2020,5,12,10005,-.455
2020,5,12,11001,-.662
2020,5,12,12001,-.303
2020,5,12,12009,-.364
2020,5,12,12011,-.336
2020,5,12,12017,-.245
2020,5,12,12021,-.324
2020,5,12,12031,-.224
2020,5,12,12033,-.232
2020,5,12,12053,-.148
2020,5,12,12057,-.258
2020,5,12,12069,-.291
2020,5,12,12071,-.261
2020,5,12,12073,-.298
2020,5,12,12083,-.218
2020,5,12,12085,-.083
2020,5,12,12086,-.407
2020,5,12,12091,-.234
2020,5,12,12095,-.369
2020,5,12,12097,-.379
2020,5,12,12099,-.391
2020,5,12,12101,-.196
2020,5,12,12103,-.261
2020,5,12,12105,-.0854
2020,5,12,12109,-.379
2020,5,12,12111,-.168
2020,5,12,12115,-.348
2020,5,12,12117,-.287
2020,5,12,12127,-.269
2020,5,12,13015,-.115
2020,5,12,13045,-.206
2020,5,12,13057,-.13
2020,5,12,13063,-.254
2020,5,12,13067,-.298
2020,5,12,13073,-.64
2020,5,12,13089,-.342
2020,5,12,13095,-.254
2020,5,12,13113,-.14
2020,5,12,13121,-.359
2020,5,12,13135,-.236
2020,5,12,13139,-.136
2020,5,12,13151,-.0834
2020,5,12,13153,-.18
2020,5,12,13185,-.131
2020,5,12,13223,-.155
2020,5,12,15001,-.648
2020,5,12,15003,-.531
2020,5,12,15007,-.687
2020,5,12,16001,-.17
2020,5,12,16019,-.0283
2020,5,12,16027,.00962
2020,5,12,16055,-.0303
2020,5,12,17031,-.425
2020,5,12,17043,-.494
2020,5,12,17089,-.269
2020,5,12,17097,-.36
2020,5,12,17111,-.141
2020,5,12,17119,-.219
2020,5,12,17161,-.427
2020,5,12,17163,-.357
2020,5,12,17167,-.181
2020,5,12,17183,-.298
2020,5,12,17197,-.269
2020,5,12,17199,-.0691
2020,5,12,17201,-.405
2020,5,12,18037,-.145
2020,5,12,18039,-.153
2020,5,12,18053,-.159
2020,5,12,18057,-.387
2020,5,12,18081,.02
2020,5,12,18089,-.266
2020,5,12,18091,-.232
2020,5,12,18097,-.294
2020,5,12,18127,-.286
2020,5,12,18141,-.0811
2020,5,12,18157,-.264
2020,5,12,18163,-.101
2020,5,12,19013,-.276
2020,5,12,19045,-.356
2020,5,12,19061,-.337
2020,5,12,19113,-.265
2020,5,12,19153,-.357
2020,5,12,19155,-.259
2020,5,12,19193,-.111
2020,5,12,20091,-.379
2020,5,12,20161,-.572
2020,5,12,20173,-.238
2020,5,12,20177,-.425
2020,5,12,21019,-.321
2020,5,12,21035,-.423
2020,5,12,21037,-.249
2020,5,12,21067,-.373
2020,5,12,21111,-.349
2020,5,12,21117,-.107
2020,5,12,22015,-.169
2020,5,12,22017,-.151
2020,5,12,22019,-.408
2020,5,12,22033,-.322
2020,5,12,22051,-.305
2020,5,12,22063,-.263
2020,5,12,22071,-.653
2020,5,12,22073,-.295
2020,5,12,22109,-.266
2020,5,12,23005,-.717
2020,5,12,24003,-.437
2020,5,12,24005,-.424
2020,5,12,24017,-.503
2020,5,12,24021,-.475
2020,5,12,24025,-.325
2020,5,12,24027,-.369
2020,5,12,24031,-.517
2020,5,12,24033,-.4
2020,5,12,24043,-.32
2020,5,12,24510,-.548
2020,5,12,25001,-.498
2020,5,12,25005,-.39
2020,5,12,25009,-.45
2020,5,12,25013,-.238
2020,5,12,25017,-.59
2020,5,12,25021,-.548
2020,5,12,25023,-.454
2020,5,12,25025,-.596
2020,5,12,25027,-.438
2020,5,12,26025,-.258
2020,5,12,26049,-.24
2020,5,12,26055,-.286
2020,5,12,26065,-.45
2020,5,12,26081,-.411
2020,5,12,26093,-.583
2020,5,12,26099,-.285
2020,5,12,26111,-.251
2020,5,12,26115,-.113
2020,5,12,26125,-.357
2020,5,12,26139,-.249
2020,5,12,26163,-.288
2020,5,12,27003,-.147
2020,5,12,27013,-.433
2020,5,12,27053,-.35
2020,5,12,27109,-.386
2020,5,12,27123,-.404
2020,5,12,27137,-.217
2020,5,12,27141,-.237
2020,5,12,27145,.0347
2020,5,12,28033,.00661
2020,5,12,28121,-.0235
2020,5,12,29019,-.396
2020,5,12,29071,.12
2020,5,12,29077,.04
2020,5,12,29095,-.422
2020,5,12,29099,.0415
2020,5,12,29145,-.0607
2020,5,12,29161,-.229
2020,5,12,29165,-.256
2020,5,12,29183,-.00357
2020,5,12,29187,.0186
2020,5,12,29189,-.381
2020,5,12,29510,-.626
2020,5,12,30029,-.13
2020,5,12,30047,-.352
2020,5,12,30049,-.0816
2020,5,12,30111,-.108
2020,5,12,31055,-.175
2020,5,12,31109,-.226
2020,5,12,31153,-.222
2020,5,12,32003,-.332
2020,5,12,32031,-.503
2020,5,12,33011,-.291
2020,5,12,33015,-.44
2020,5,12,34001,-.437
2020,5,12,34003,-.475
2020,5,12,34005,-.354
2020,5,12,34007,-.287
2020,5,12,34009,-.543
2020,5,12,34013,-.582
2020,5,12,34015,-.393
2020,5,12,34017,-.536
2020,5,12,34021,-.442
2020,5,12,34023,-.452
2020,5,12,34025,-.466
2020,5,12,34027,-.421
2020,5,12,34029,-.331
2020,5,12,34031,-.496
2020,5,12,34037,-.328
2020,5,12,34039,-.472
2020,5,12,34041,-.316
2020,5,12,35001,-.383
2020,5,12,35013,-.313
2020,5,12,35049,-.368
2020,5,12,36001,-.514
2020,5,12,36005,-.326
2020,5,12,36007,-.35
2020,5,12,36027,-.349
2020,5,12,36029,-.426
2020,5,12,36047,-.515
2020,5,12,36055,-.567
2020,5,12,36059,-.44
2020,5,12,36061,-.751
2020,5,12,36063,-.492
2020,5,12,36065,-.295
2020,5,12,36067,-.459
2020,5,12,36071,-.508
2020,5,12,36077,-.471
2020,5,12,36081,-.57
2020,5,12,36085,-.316
2020,5,12,36087,-.467
2020,5,12,36091,-.382
2020,5,12,36101,-.514
2020,5,12,36103,-.366
2020,5,12,36111,-.544
2020,5,12,36119,-.466
2020,5,12,37019,-.317
2020,5,12,37021,-.49
2020,5,12,37027,-.027
2020,5,12,37035,-.167
2020,5,12,37051,-.127
2020,5,12,37067,-.212
2020,5,12,37071,.0132
2020,5,12,37081,-.27
2020,5,12,37083,-.27
2020,5,12,37089,-.149
2020,5,12,37097,-.0869
2020,5,12,37105,-.145
2020,5,12,37119,-.382
2020,5,12,37129,-.402
2020,5,12,37133,-.165
2020,5,12,37147,-.102
2020,5,12,37151,-.0575
2020,5,12,37155,.0729
2020,5,12,37157,-.142
2020,5,12,37159,-.0662
2020,5,12,37179,-.081
2020,5,12,37183,-.374
2020,5,12,37191,-.101
2020,5,12,39007,-.178
2020,5,12,39017,-.31
2020,5,12,39025,-.203
2020,5,12,39035,-.313
2020,5,12,39041,-.492
2020,5,12,39049,-.288
2020,5,12,39057,-.38
2020,5,12,39061,-.293
2020,5,12,39083,-.305
2020,5,12,39089,-.238
2020,5,12,39093,-.416
2020,5,12,39103,-.402
2020,5,12,39113,-.383
2020,5,12,39151,-.0617
2020,5,12,39153,-.304
2020,5,12,39165,-.316
2020,5,12,40109,-.185
2020,5,12,40143,-.16
2020,5,12,41005,-.193
2020,5,12,41007,-.428
2020,5,12,41019,-.141
2020,5,12,41029,-.117
2020,5,12,41039,-.188
2020,5,12,41047,-.17
2020,5,12,41051,-.398
2020,5,12,41067,-.228
2020,5,12,41071,-.186
2020,5,12,42003,-.458
2020,5,12,42005,-.232
2020,5,12,42009,-.214
2020,5,12,42011,-.356
2020,5,12,42017,-.469
2020,5,12,42019,-.455
2020,5,12,42021,-.213
2020,5,12,42029,-.448
2020,5,12,42041,-.432
2020,5,12,42043,-.48
2020,5,12,42045,-.392
2020,5,12,42049,-.41
2020,5,12,42051,-.181
2020,5,12,42055,-.249
2020,5,12,42065,.0793
2020,5,12,42069,-.353
2020,5,12,42071,-.339
2020,5,12,42077,-.407
2020,5,12,42079,-.252
2020,5,12,42081,-.0923
2020,5,12,42089,-.59
2020,5,12,42091,-.49
2020,5,12,42101,-.503
2020,5,12,42129,-.344
2020,5,12,42133,-.455
2020,5,12,44007,-.508
2020,5,12,45007,-.115
2020,5,12,45013,-.319
2020,5,12,45019,-.281
2020,5,12,45041,-.269
2020,5,12,45045,-.263
2020,5,12,45051,-.451
2020,5,12,45063,-.17
2020,5,12,45079,-.3
2020,5,12,45083,-.185
2020,5,12,45085,-.195
2020,5,12,45091,-.17
2020,5,12,46099,-.24
2020,5,12,47037,-.369
2020,5,12,47065,-.0673
2020,5,12,47093,-.296
2020,5,12,47119,-.283
2020,5,12,47125,.0576
2020,5,12,47149,-.25
2020,5,12,47157,-.221
2020,5,12,47189,-.0578
2020,5,12,48027,-.127
2020,5,12,48029,-.208
2020,5,12,48039,-.0881
2020,5,12,48041,-.337
2020,5,12,48049,-.124
2020,5,12,48061,-.18
2020,5,12,48085,-.197
2020,5,12,48091,.0205
2020,5,12,48113,-.212
2020,5,12,48121,-.2
2020,5,12,48139,-.0199
2020,5,12,48141,-.156
2020,5,12,48157,-.197
2020,5,12,48167,-.153
2020,5,12,48171,-.247
2020,5,12,48181,-.0535
2020,5,12,48183,.0497
2020,5,12,48201,-.195
2020,5,12,48215,-.227
2020,5,12,48245,-.0895
2020,5,12,48257,.144
2020,5,12,48329,-.278
2020,5,12,48339,-.128
2020,5,12,48355,-.00179
2020,5,12,48361,-.0106
2020,5,12,48375,-.189
2020,5,12,48397,-.181
2020,5,12,48423,-.00747
2020,5,12,48427,-.135
2020,5,12,48439,-.137
2020,5,12,48453,-.349
2020,5,12,48479,-.285
2020,5,12,48491,-.136
2020,5,12,48495,-.234
2020,5,12,49005,-.232
2020,5,12,49011,-.216
2020,5,12,49035,-.211
2020,5,12,49049,.0488
2020,5,12,49057,.0182
2020,5,12,50007,-.396
2020,5,12,51041,-.385
2020,5,12,51059,-.38
2020,5,12,51085,-.363
2020,5,12,51087,-.439
2020,5,12,51107,-.421
2020,5,12,51153,-.369
2020,5,12,51161,-.379
2020,5,12,51177,-.289
2020,5,12,51179,-.422
2020,5,12,51550,-.273
2020,5,12,51700,-.258
2020,5,12,51710,-.439
2020,5,12,51760,-.277
2020,5,12,51770,-.288
2020,5,12,51800,-.455
2020,5,12,51810,-.396
2020,5,12,53005,-.22
2020,5,12,53011,-.446
2020,5,12,53033,-.45
2020,5,12,53035,-.204
2020,5,12,53053,-.237
2020,5,12,53061,-.389
2020,5,12,53063,-.277
2020,5,12,53067,-.358
2020,5,12,53073,-.407
2020,5,12,53077,-.323
2020,5,12,54003,-.133
2020,5,12,54011,.0192
2020,5,12,54039,-.373
2020,5,12,54061,-.204
2020,5,12,54081,-.144
2020,5,12,55009,-.478
2020,5,12,55025,-.367
2020,5,12,55055,-.0508
2020,5,12,55063,-.371
2020,5,12,55079,-.458
2020,5,12,55109,-.128
2020,5,12,55117,-.375
2020,5,12,55133,-.345
2020,5,12,56025,-.295
2020,5,13,1003,-.202
2020,5,13,1015,-.111
2020,5,13,1043,.0978
2020,5,13,1069,-.123
2020,5,13,1073,-.17
2020,5,13,1089,-.216
2020,5,13,1095,-.123
2020,5,13,1097,-.0343
2020,5,13,1101,-.218
2020,5,13,1103,-.0457
