year,month,day,statefips,freq,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_retail_w_grocery,spend_retail_no_grocery,provisional
2020,2,19,21,d,-.0248,-.0213,-.00726,-.0713,-.0182,.0148,-.144,.0484,.0207,-.0296,-.0171,-.0164,0
2020,2,19,22,d,-.00538,.224,-.0255,-.0597,.0103,-.101,-.1,-.0355,-.0232,-.0264,-.0384,-.0671,0
2020,2,19,23,d,-.00689,-.223,-.00988,.0349,-.0216,.0592,-.039,-.0397,-.00457,-.0147,-.0147,-.0093,0
2020,2,19,24,d,-.0616,.0583,-.00979,-.0218,-.0528,.241,-.103,.0000672,-.0235,-.0321,-.0233,-.00877,0
2020,2,19,25,d,-.0568,.0491,-.021,-.043,.00242,.097,-.0769,-.0211,-.055,-.0133,-.0347,-.0584,0
2020,2,19,26,d,-.0234,.0418,-.0242,-.0171,-.0179,-.136,-.145,-.0152,-.0303,-.0288,-.025,-.0288,0
2020,2,19,27,d,-.0383,.0489,-.0246,-.0742,-.0373,.0052,-.0888,-.0204,-.0452,-.0285,-.0333,-.0314,0
2020,2,19,28,d,.0251,-.144,-.0413,-.0569,-.0208,-.0984,-.0904,.0195,-.0469,-.0322,-.054,-.0664,0
2020,2,19,29,d,.0223,-.01,.0085,.0174,-.0393,.0287,-.13,-.0156,-.0526,.0453,-.018,-.00614,0
2020,2,19,30,d,.0813,.979,.0481,-.0286,.0926,-.185,-.0936,-.151,.164,.0156,.0801,.0708,0
2020,2,19,31,d,.066,-.113,.0171,-.0121,-.0411,.0336,-.0572,.018,.00606,.0152,.0067,.041,0
2020,2,19,32,d,.00437,.0714,.0255,-.0254,.0275,-.16,.0177,.0416,.0743,.00221,-.0846,-.125,0
2020,2,19,33,d,-.0292,-.195,-.021,-.0775,-.0208,.0382,-.0244,-.0046,.0438,-.0305,-.0112,-.00453,0
2020,2,19,34,d,-.0355,-.074,-.0171,-.0537,-.0446,-.0467,-.0592,-.00979,-.0244,-.0318,-.0185,-.00363,0
2020,2,19,35,d,-.0341,.0743,.0815,.023,.0875,.187,-.0011,.172,.0815,.062,.0629,.0522,0
2020,2,19,36,d,-.0403,.0399,-.018,-.0258,-.0241,-.0654,-.0281,.000172,-.041,-.0351,-.0264,-.0275,0
2020,2,19,37,d,-.0423,.141,.0143,-.0221,.0398,.000189,-.0246,.0287,.0151,.00693,.0129,.000336,0
2020,2,19,38,d,-.0142,.0264,.0191,-.0205,.0258,-.263,-.015,.00544,.0057,.0269,.0295,.0323,0
2020,2,19,39,d,-.0558,-.0441,-.04,-.0423,-.00273,-.217,-.146,-.0705,-.0362,-.0433,-.0297,-.0431,0
2020,2,19,40,d,-.0114,.276,.0049,-.018,-.0543,.242,-.037,.00137,-.023,.0149,-.017,.00785,0
2020,2,19,41,d,-.0872,.158,.0176,.0251,.00515,.0778,.0191,-.0257,.0473,.0287,-.016,-.0231,0
2020,2,19,42,d,-.0407,-.0883,-.0276,-.0818,-.0781,.0303,-.042,-.033,-.0246,-.0282,-.0539,-.0412,0
2020,2,19,44,d,-.109,-.163,-.00616,-.185,.0786,-.138,-.0916,-.0336,.0917,-.075,-.0456,-.0986,0
2020,2,19,45,d,-.0388,-.107,-.0219,-.0525,-.00525,-.0174,-.0885,-.0342,-.0291,-.0161,-.0205,-.0295,0
2020,2,19,46,d,-.0378,.377,.0191,.0537,.0237,.0167,-.0645,-.0605,.0657,.0315,.0425,.0517,0
2020,2,19,47,d,-.0598,-.0429,-.0375,-.0632,-.0306,-.0764,-.11,.00154,-.0389,-.0449,-.0531,-.0715,0
2020,2,19,48,d,-.0204,.0408,.0152,-.0102,.0101,-.00436,-.0504,.0168,-.000153,.0206,.0156,.0185,0
2020,2,19,49,d,-.0211,.112,.00534,-.0157,.018,-.052,.019,.00417,-.0118,.012,.0134,.0115,0
2020,2,19,50,d,.0543,-.236,-.00858,-.0397,-.0206,-.36,.045,-.0303,.196,-.00364,-.0342,-.0455,0
2020,2,19,51,d,-.0353,-.0189,-.0175,-.0372,-.00415,-.0172,-.0279,-.0166,-.0291,-.0138,-.0121,-.0166,0
2020,2,19,53,d,-.0149,.0256,.0478,.0366,-.0864,-.0808,.056,.0427,.0149,.0503,.00844,.0478,0
2020,2,19,54,d,-.103,.0127,-.0496,-.0947,-.0455,.148,-.0553,-.0588,-.0576,-.043,-.0517,-.0563,0
2020,2,19,55,d,-.0622,-.0642,-.0359,-.0517,-.0249,-.0534,-.0554,-.0306,-.0487,-.0392,-.0183,-.0143,0
2020,2,19,56,d,-.0453,-.0304,.0247,-.0307,.0193,.248,-.0727,.047,.0645,.0109,.0159,.0142,0
2020,2,20,1,d,-.028,-.0631,-.00926,-.0363,.0027,-.0842,-.116,-.00659,-.00836,-.0149,-.0241,-.0385,0
2020,2,20,2,d,.0593,-.0812,.00979,-.0102,.0383,-.449,-.000998,-.0116,.,.0419,.0153,.00499,0
2020,2,20,4,d,-.0135,.0287,.0249,.0321,-.0181,.0374,.0215,.0129,.0565,.0222,.0202,.0397,0
2020,2,20,5,d,.0463,-.0734,.0153,.0333,.026,.02,-.0525,.176,-.0154,.0303,.0264,.0269,0
2020,2,20,6,d,.00367,.103,.0244,-.0125,.0209,.0112,.00409,.0218,.0149,.0313,.0113,.00773,0
2020,2,20,8,d,-.0539,-.0176,-.0023,.0193,-.000308,.00287,-.0658,-.0212,.0208,.0126,-.00983,-.0141,0
2020,2,20,9,d,-.0897,.0143,-.0398,.00727,-.0718,-.0697,-.115,-.0354,-.013,-.0488,-.0548,-.0477,0
2020,2,20,10,d,-.0927,-.316,-.075,.255,-.0191,-.0957,-.144,-.0427,.135,-.0962,.00134,.00899,0
2020,2,20,12,d,-.0507,-.0849,-.0198,-.0313,-.0202,.00221,-.0711,-.0272,-.0281,-.0147,-.0158,-.0126,0
2020,2,20,13,d,-.0568,.0402,-.0144,-.013,.0186,.0404,-.0879,-.0031,-.0138,-.0209,.0062,.00109,0
2020,2,20,15,d,-.0447,.0201,.00253,-.0498,-.0227,-.0319,-.047,-.00239,.00576,.0167,-.0247,-.0285,0
2020,2,20,16,d,-.00429,-.162,.0115,.00463,-.0173,-.0842,-.00663,.166,.0201,6.38e-06,.0282,.0492,0
2020,2,20,17,d,-.051,.084,-.0366,-.0937,.0149,-.0685,-.0532,-.0563,-.0563,-.0199,-.0329,-.0557,0
2020,2,20,18,d,-.0675,-.124,-.0479,-.0762,.0409,-.141,-.0998,-.0359,-.0752,-.0469,-.0384,-.0612,0
2020,2,20,19,d,-.0298,.0122,.00737,.0374,-.0169,-.0941,-.0323,.0208,-.00305,.00405,.00582,.0167,0
2020,2,20,20,d,.0621,.147,.0296,.0712,.0448,-.0893,-.116,.0526,.127,-.00625,.0319,.0246,0
2020,2,20,21,d,-.00128,-.000875,.000185,-.0357,.0194,.0303,-.112,.0472,.0281,-.0162,.0162,.0127,0
2020,2,20,22,d,-.00402,.364,-.027,-.059,.0101,-.0532,-.109,-.0209,-.0262,-.0278,-.0348,-.061,0
2020,2,20,23,d,.0114,-.271,-.0448,.0215,-.0543,-.0219,-.0464,-.0376,-.0562,-.0461,-.0456,-.0374,0
2020,2,20,24,d,.000321,.113,.0451,.0879,.0689,.275,-.0905,.0465,.0482,.0398,.0773,.0791,0
2020,2,20,25,d,-.0495,.0226,-.0334,-.0163,-.0222,.0756,-.0831,-.029,-.0272,-.0316,-.0329,-.0397,0
2020,2,20,26,d,-.014,.0242,-.0253,-.0227,-.00547,-.102,-.145,-.0293,-.0337,-.0248,-.0195,-.0285,0
2020,2,20,27,d,-.0147,.0446,.00408,-.00932,.0315,.0492,-.0902,.005,.000642,.0033,.0204,.0145,0
2020,2,20,28,d,.0634,-.229,-.0268,-.041,-.0164,-.151,-.114,-.0624,-.0188,-.039,-.0363,-.0432,0
2020,2,20,29,d,.0344,.0417,.0243,.0793,.0335,.0334,-.0728,.0212,-.0479,.0676,.0556,.0675,0
2020,2,20,30,d,.0723,.0197,.0287,-.0483,.0755,-.198,-.106,-.0689,.172,-.0236,.0743,.0703,0
2020,2,20,31,d,.0875,-.00123,.0525,.0257,.0422,.0585,.00234,.0492,.0564,.0524,.0697,.0862,0
2020,2,20,32,d,.00848,-.132,.0113,.00111,.0178,-.0877,-.0175,.0235,.0483,-.00623,-.0554,-.0807,0
2020,2,20,33,d,-.0302,-.202,-.0273,-.0616,-.0233,.0142,-.0392,-.00258,.0243,-.0461,-.0269,-.0292,0
2020,2,20,34,d,-.015,-.0554,.00426,-.0118,-.014,-.00244,-.0588,.00771,-.0236,-.00232,.0154,.0322,0
2020,2,20,35,d,-.0427,.134,.045,.045,.0718,.111,-.0226,.126,.059,.0208,.0604,.0558,0
2020,2,20,36,d,-.0316,.031,-.0198,-.0128,-.0304,-.0318,-.0399,-.0000334,-.051,-.0363,-.0236,-.0199,0
2020,2,20,37,d,-.0478,.115,.015,-.019,.0741,-.0119,-.042,.0238,.0259,.00704,.0273,.00607,0
2020,2,20,38,d,.0286,.00932,.031,.0369,.0758,-.215,.000025,.0191,.0125,.0395,.0673,.0612,0
2020,2,20,39,d,-.0318,-.061,-.0282,-.0117,.0317,-.177,-.113,-.0371,-.0381,-.0259,-.00929,-.0296,0
2020,2,20,40,d,-.0103,.318,.0199,.0469,-.0399,.287,.0165,-.000598,.00624,.0305,.00394,.0333,0
2020,2,20,41,d,-.0808,.159,.0155,.0385,.0188,.0623,-.00223,-.0313,.0317,.0269,-.0105,-.0205,0
2020,2,20,42,d,-.0122,-.0851,-.000392,-.0225,-.036,.0905,-.0491,-.0106,-.00237,.00567,-.00746,.0072,0
2020,2,20,44,d,-.0857,-.0689,-.0318,-.152,-.0297,-.0379,-.0255,-.0505,.104,-.0932,-.0862,-.113,0
2020,2,20,45,d,-.0298,-.0788,-.0222,-.0376,.00873,-.0268,-.0921,-.0401,-.0274,-.0154,-.00736,-.0172,0
2020,2,20,46,d,-.00998,.35,.0435,.109,.0874,.0366,-.034,.00897,.0739,.05,.0823,.08,0
2020,2,20,47,d,-.0705,-.0819,-.0645,-.0642,-.0442,-.0829,-.124,-.0178,-.0746,-.0641,-.0563,-.0665,0
2020,2,20,48,d,-.0137,.0491,-.0023,-.00572,-.00463,.000928,-.0589,-.00429,-.0196,.00697,.0106,.0185,0
2020,2,20,49,d,-.0253,.019,-.00541,-.00232,.0138,-.08,-.0152,-.00767,-.0369,.00124,.0185,.0204,0
2020,2,20,50,d,.0479,-.162,-.0343,-.0134,-.0506,-.217,-.0164,-.0514,.388,-.0415,-.0502,-.0508,0
2020,2,20,51,d,-.0227,-.0746,.00528,-.0134,.0517,.0478,-.0315,.00602,-.00982,.00949,.0288,.0155,0
2020,2,20,53,d,.00192,.0129,.0415,.0395,-.0409,-.0428,.0304,.0233,.0196,.0556,.0318,.0603,0
2020,2,20,54,d,-.0881,-.0607,-.00584,-.0342,.00117,.227,.0431,-.0163,-.0229,.0132,-.00379,-.00801,0
2020,2,20,55,d,-.0464,-.0556,-.00963,-.0075,.0252,-.048,-.0342,.000254,-.0407,-.0129,.0151,.00844,0
2020,2,20,56,d,-.0402,-.0592,.0231,-.0323,.0279,.135,-.0467,.0463,.0236,.0115,.0412,.0512,0
2020,2,21,1,d,-.00689,-.0735,-.0145,-.0427,.00255,-.0955,-.101,-.00622,-.0196,-.0112,-.0272,-.0432,0
2020,2,21,2,d,.0246,.0447,-.00144,-.0664,.0345,-.413,.019,-.031,.,.0242,-.0155,-.0385,0
2020,2,21,4,d,.0219,-.0179,.0318,.0196,.005,.0445,-.00369,.0225,.0642,.0268,.0334,.0464,0
2020,2,21,5,d,.0786,-.0489,.00652,-.00478,-.0242,-.0241,-.0495,.123,.0114,.0018,-.00821,.0064,0
2020,2,21,6,d,.0259,.0468,.0177,-.0216,.00788,.00894,-.0167,.0206,-.000353,.0167,.0018,-.000273,0
2020,2,21,8,d,-.0275,-.0676,-.0102,.0291,-.00715,-.0061,-.0696,-.0321,.00383,.0106,-.00887,-.0102,0
2020,2,21,9,d,-.06,.0237,-.00833,.0449,-.0173,-.0516,-.074,-.0131,.0267,-.00645,-.00651,-.00256,0
2020,2,21,10,d,-.0699,-.289,-.0677,.233,-.019,.0794,-.124,-.0474,.0886,-.0814,.0135,.0259,0
2020,2,21,12,d,-.0334,-.12,-.0332,-.0511,-.0275,.00591,-.0809,-.034,-.0467,-.0268,-.0289,-.0296,0
2020,2,21,13,d,-.019,-.00852,-.018,-.0418,.0151,.0143,-.0818,-.00466,-.011,-.0324,-.00322,-.0114,0
2020,2,21,15,d,-.0653,-.0213,-.0283,-.0584,-.023,-.0492,-.07,-.0447,.0427,.000394,-.0179,-.0125,0
2020,2,21,16,d,-.0142,-.161,.00125,-.0177,.00309,-.056,.0223,.166,-.00369,-.00716,.0238,.0344,0
2020,2,21,17,d,-.0267,.0679,-.0344,-.092,.039,-.0774,-.0711,-.0496,-.0549,-.0195,-.0199,-.0482,0
2020,2,21,18,d,-.0307,-.11,-.0433,-.0573,.0612,-.178,-.0989,-.0389,-.0433,-.039,-.0283,-.0541,0
2020,2,21,19,d,-.00568,-.0292,.014,.0283,.0278,-.0939,-.0117,.0136,-.00186,.0163,.0423,.0488,0
2020,2,21,20,d,.0491,.0246,.0209,.037,.0525,-.146,-.0683,.0413,.0931,.00374,.0402,.0337,0
2020,2,21,21,d,.0181,.0134,-.00651,-.0627,.033,.0733,-.0974,.043,-.000515,-.0137,.0182,.0054,0
2020,2,21,22,d,.00766,.346,-.0295,-.0558,.000873,-.0227,-.115,-.0287,-.0198,-.0335,-.0363,-.0575,0
2020,2,21,23,d,.035,-.164,-.0231,.0562,-.0199,-.0134,-.0376,.0338,-.0343,-.0257,-.013,-.00598,0
2020,2,21,24,d,.0568,.0436,.0603,.112,.0966,.26,-.0878,.0621,.0811,.0495,.0989,.0969,0
2020,2,21,25,d,-.00194,-.00439,-.0148,.0286,.0039,.124,-.0855,-.00608,.0208,-.0258,-.00434,-.00981,0
2020,2,21,26,d,-.00672,.000227,-.0215,-.0165,.0437,-.0906,-.135,-.0274,-.0231,-.0205,.00828,-.0167,0
2020,2,21,27,d,-.00187,.00219,.00767,-.00546,.0388,.0274,-.0864,.00979,.009,.00649,.0207,.0115,0
2020,2,21,28,d,.075,-.0745,-.0501,-.0315,-.0116,-.136,-.124,-.0248,-.0495,-.0582,-.045,-.0576,0
2020,2,21,29,d,.0647,-.0629,.0243,.0237,.0668,.0288,-.0563,.000549,-.0342,.0663,.049,.0414,0
2020,2,21,30,d,.0986,-.0195,.0427,-.014,.0404,-.0497,-.0963,-.0882,.132,.00101,.0788,.0952,0
2020,2,21,31,d,.127,.0924,.0516,.0351,.0603,.0738,.0115,.0541,.0716,.0454,.0733,.078,0
2020,2,21,32,d,.0353,-.179,.0212,.0114,.00453,-.0282,.0244,.0412,.0609,-.00023,-.0269,-.0364,0
2020,2,21,33,d,.00892,-.183,-.0202,-.0514,-.00738,.0345,-.0452,-.00184,-.104,-.0343,-.0188,-.0265,0
2020,2,21,34,d,.0151,-.0222,.00591,-.0075,-.0113,-.0133,-.0625,.00818,-.0336,.00431,.0125,.0259,0
2020,2,21,35,d,-.0233,.12,-.000441,.0346,.0465,.0759,-.0475,.00805,.0315,-.0158,.0235,.0131,0
2020,2,21,36,d,-.006,.00622,-.0122,-.00904,-.0113,-.0393,-.0436,.00405,-.0447,-.0212,-.00709,-.00479,0
2020,2,21,37,d,-.0389,.03,.00211,-.0371,.0349,-.0591,-.0727,.0133,.0137,-.00897,.011,.000507,0
2020,2,21,38,d,.036,.00575,.0236,.0469,.0407,-.169,-.0182,.0278,.00949,.0198,.0447,.0473,0
2020,2,21,39,d,-.00925,-.0557,-.0155,-.0144,.0445,-.142,-.0968,-.064,-.0117,-.0104,-.00483,-.029,0
2020,2,21,40,d,-.00326,.232,-.00752,-.00666,-.0415,.186,-.00724,-.0412,-.0159,.00427,-.01,.0117,0
2020,2,21,41,d,-.0612,.149,.021,.0344,.0197,.0567,-.0407,-.0187,.0451,.0274,-.0131,-.0244,0
2020,2,21,42,d,.0116,-.064,.0149,-.00898,-.000473,.0886,-.0388,-.00769,.0464,.0199,.00987,.014,0
2020,2,21,44,d,-.00172,-.0578,.0175,.0462,-.00369,.0737,.00227,.00163,-.00975,-.0386,-.000688,-.00342,0
2020,2,21,45,d,-.012,-.117,-.0231,-.0479,.00424,-.0243,-.0912,-.0327,-.0364,-.0155,-.00971,-.0185,0
2020,2,21,46,d,.0437,.276,.0436,.103,.0694,.0659,-.0126,.00397,.0427,.0435,.09,.1,0
2020,2,21,47,d,-.0655,-.106,-.082,-.0987,-.0557,-.0813,-.14,-.028,-.0981,-.0775,-.0697,-.0816,0
2020,2,21,48,d,-.00319,.0261,-.00791,-.0182,-.00212,-.0029,-.0619,-.00797,-.0234,-.00124,.00731,.0114,0
2020,2,21,49,d,.00496,-.0633,-.0126,-.0386,.00497,-.0623,-.0479,-.0112,-.0378,-.0119,.00796,.00896,0
2020,2,21,50,d,.132,-.0321,-.0179,.0666,-.031,-.0799,-.0186,-.0459,.155,-.0254,-.0382,-.0469,0
2020,2,21,51,d,-.0172,-.0932,.00494,-.00751,.0343,.0249,-.0318,.00624,-.0024,.00325,.0188,.00948,0
2020,2,21,53,d,.0415,.0601,.0433,.0385,-.00675,.0289,-.0146,.0298,.0602,.0501,.0313,.0454,0
2020,2,21,54,d,-.0579,-.141,-.0016,-.00887,.00344,.271,.0496,.0322,-.0274,.0263,.00919,.0122,0
2020,2,21,55,d,-.0277,-.0309,.00873,.0161,.0656,-.0532,-.0317,-.00169,-.0116,.0121,.044,.03,0
2020,2,21,56,d,-.00686,-.113,.0221,-.0129,.0115,.074,-.00872,.065,.0224,.00398,.028,.0396,0
2020,2,22,1,d,-.0271,-.0475,-.0166,-.0537,-.00621,-.0909,-.0898,.013,-.0215,-.0168,-.0273,-.0388,0
