cityid,year,month,day,pay,pay31_33,pay44_45,pay48_49,pay62,pay72,pay_inclow,pay_incmiddle,pay_inchigh
16,2020,1,23,-.00251,-.0922,-.0017,-.0178,-.0151,.000738,.00329,-.00615,.00152
16,2020,1,24,.00106,-.0839,-.00156,-.0148,-.00856,.00352,.00599,-.00257,.00516
16,2020,1,25,.00346,-.0608,-.00345,-.00367,-.00146,.00624,.00814,.000257,.00657
16,2020,1,26,.00627,-.0378,-.00318,.00746,.00564,.01,.0104,.00381,.00841
16,2020,1,27,.00832,-.0131,-.0081,.0178,.0154,.011,.0132,.00368,.0131
16,2020,1,28,.00929,.0086,-.0133,.0278,.0207,.0104,.0136,.00561,.0128
16,2020,1,29,.0105,.0303,-.0169,.0365,.0271,.0123,.0167,.00676,.0137
16,2020,1,30,.0119,.0495,-.0194,.0423,.0329,.0166,.0196,.0075,.0153
16,2020,1,31,.0125,.0582,-.0218,.0471,.0354,.0229,.0214,.00743,.0166
16,2020,2,1,.0121,.0489,-.0216,.0388,.0336,.0279,.0243,.00439,.0188
16,2020,2,2,.0109,.0397,-.0232,.0306,.0318,.0272,.0276,.000286,.0204
16,2020,2,3,.0106,.0304,-.0208,.0223,.03,.0298,.0325,-.00269,.0224
16,2020,2,4,.00998,.0218,-.0217,.0129,.0264,.0376,.0444,-.0062,.023
16,2020,2,5,.00874,.0131,-.0188,.00455,.0243,.0346,.0458,-.0101,.0244
16,2020,2,6,.0068,.00389,-.018,-.00442,.0236,.0304,.0476,-.015,.0255
16,2020,2,7,.00514,-.00621,-.0156,-.0176,.0196,.0264,.0486,-.0185,.0255
16,2020,2,8,.00466,-.0168,-.0146,-.0269,.0145,.0294,.0584,-.0179,.0217
16,2020,2,9,.00438,-.0274,-.0115,-.0363,.00933,.0311,.0599,-.016,.0181
16,2020,2,10,.00299,-.038,-.0147,-.0456,.0042,.0305,.0605,-.0159,.0144
16,2020,2,11,.00207,-.0491,-.0109,-.0553,.000911,.0234,.0543,-.016,.0133
16,2020,2,12,.0015,-.0601,-.0114,-.0665,-.00393,.026,.0563,-.0153,.0106
16,2020,2,13,.00148,-.0701,-.00864,-.0767,-.00896,.0292,.0585,-.0139,.00819
16,2020,2,14,.00128,-.0724,-.00921,-.0804,-.0123,.0357,.0577,-.0128,.00669
16,2020,2,15,.000207,-.0655,-.0098,-.0804,-.0112,.0308,.0495,-.0137,.00677
16,2020,2,16,-.00084,-.0585,-.0112,-.0805,-.0101,.0274,.0466,-.0148,.00643
16,2020,2,17,-.00105,-.0516,-.00868,-.0805,-.00892,.0271,.045,-.0146,.00599
16,2020,2,18,-.000353,-.0505,-.0132,-.0784,-.00701,.0313,.0438,-.0133,.00648
16,2020,2,19,.000234,-.0425,-.0136,-.0715,-.00553,.0307,.0425,-.0114,.00606
16,2020,2,20,.00147,-.0344,-.0137,-.0651,-.00424,.0331,.0445,-.00857,.0052
16,2020,2,21,.00153,-.032,-.0131,-.0616,-.00123,.0321,.0454,-.00761,.00384
16,2020,2,22,.00173,-.0339,-.0133,-.0597,.0034,.0361,.0452,-.00633,.00301
16,2020,2,23,.00174,-.0358,-.0155,-.0578,.00803,.0409,.0426,-.00586,.00279
16,2020,2,24,.00178,-.0307,-.012,-.056,.0138,.0434,.0378,-.00432,.00195
16,2020,2,25,.00107,-.0335,-.011,-.0561,.0165,.0442,.0347,-.00421,.000598
16,2020,2,26,-.000482,-.0363,-.0135,-.0605,.0208,.0441,.0311,-.00498,-.00154
16,2020,2,27,-.00285,-.0384,-.0161,-.0665,.025,.044,.026,-.00707,-.00376
16,2020,2,28,-.00387,-.0359,-.0182,-.0724,.0283,.0435,.0234,-.00766,-.00482
16,2020,2,29,-.00452,-.0297,-.0173,-.0831,.0252,.043,.0246,-.00873,-.00546
16,2020,3,1,-.00514,-.0236,-.0155,-.0938,.0222,.0416,.0266,-.00987,-.00598
16,2020,3,2,-.00606,-.0174,-.014,-.104,.0192,.0373,.03,-.012,-.00664
16,2020,3,3,-.00708,-.0112,-.0137,-.113,.0159,.034,.0328,-.0138,-.00761
16,2020,3,4,-.00741,-.00507,-.0111,-.121,.0126,.0346,.035,-.0149,-.00764
16,2020,3,5,-.00726,.000984,-.00972,-.127,.00875,.0344,.0365,-.0153,-.00722
16,2020,3,6,-.00861,.00563,-.0115,-.129,.00458,.0346,.0373,-.018,-.0074
16,2020,3,7,-.00986,.0134,-.0109,-.117,.00219,.0355,.0395,-.0196,-.00898
16,2020,3,8,-.0114,.0211,-.0129,-.105,-.0002,.0369,.0433,-.0218,-.0109
16,2020,3,9,-.013,.0289,-.0134,-.0935,-.00259,.036,.0402,-.0229,-.0126
16,2020,3,10,-.0149,.0369,-.0146,-.0843,-.00474,.034,.0384,-.0249,-.0142
16,2020,3,11,-.0169,.0448,-.0177,-.0776,-.00689,.0338,.0359,-.0277,-.0152
16,2020,3,12,-.0195,.0528,-.0202,-.073,-.00962,.0304,.0319,-.0306,-.017
16,2020,3,13,-.021,.0587,-.0176,-.0721,-.0114,.0225,.0288,-.0306,-.0204
16,2020,3,14,-.0261,.0543,-.0255,-.0881,-.011,.00304,.0231,-.0341,-.0272
16,2020,3,15,-.0307,.05,-.0273,-.104,-.0107,-.0212,.016,-.0367,-.0343
16,2020,3,16,-.0366,.0456,-.039,-.12,-.0104,-.0434,.0121,-.0403,-.0431
16,2020,3,17,-.043,.0413,-.0498,-.136,-.0107,-.0736,.00439,-.0439,-.0526
16,2020,3,18,-.0506,.0369,-.0588,-.15,-.0111,-.118,-.00228,-.0481,-.0645
16,2020,3,19,-.0586,.0323,-.065,-.163,-.00965,-.169,-.00939,-.0527,-.0774
16,2020,3,20,-.0685,.0314,-.0763,-.177,-.00702,-.223,-.0157,-.0617,-.0892
16,2020,3,21,-.0816,.0398,-.0815,-.19,-.0144,-.282,-.0312,-.0741,-.103
16,2020,3,22,-.0939,.0481,-.0891,-.203,-.0218,-.329,-.0438,-.0859,-.115
16,2020,3,23,-.105,.0565,-.0933,-.216,-.0292,-.371,-.055,-.0972,-.126
16,2020,3,24,-.115,.0648,-.0953,-.227,-.0359,-.408,-.0625,-.108,-.137
16,2020,3,25,-.127,.0731,-.107,-.237,-.0427,-.438,-.0717,-.119,-.148
16,2020,3,26,-.138,.0798,-.12,-.247,-.0497,-.462,-.081,-.132,-.157
16,2020,3,27,-.15,.083,-.129,-.256,-.0593,-.487,-.0892,-.147,-.168
16,2020,3,28,-.163,.0777,-.14,-.259,-.0655,-.505,-.0993,-.161,-.179
16,2020,3,29,-.174,.0723,-.144,-.261,-.0716,-.52,-.107,-.174,-.188
16,2020,3,30,-.187,.067,-.162,-.264,-.0777,-.533,-.115,-.188,-.2
16,2020,3,31,-.2,.0612,-.179,-.267,-.0834,-.543,-.125,-.202,-.212
16,2020,4,1,-.211,.0555,-.188,-.271,-.0892,-.553,-.135,-.215,-.223
16,2020,4,2,-.223,.049,-.201,-.276,-.096,-.564,-.145,-.227,-.235
16,2020,4,3,-.235,.0355,-.216,-.282,-.106,-.577,-.158,-.237,-.251
16,2020,4,4,-.25,-.00993,-.23,-.283,-.125,-.584,-.172,-.246,-.271
16,2020,4,5,-.264,-.0554,-.243,-.283,-.143,-.589,-.185,-.255,-.292
16,2020,4,6,-.277,-.101,-.251,-.284,-.162,-.592,-.199,-.264,-.312
16,2020,4,7,-.291,-.146,-.265,-.284,-.181,-.596,-.215,-.274,-.331
16,2020,4,8,-.304,-.191,-.275,-.284,-.199,-.599,-.229,-.283,-.35
16,2020,4,9,-.318,-.233,-.282,-.281,-.218,-.604,-.241,-.292,-.368
16,2020,4,10,-.328,-.266,-.289,-.279,-.234,-.604,-.253,-.3,-.383
16,2020,4,11,-.336,-.266,-.296,-.276,-.241,-.606,-.258,-.308,-.391
16,2020,4,12,-.344,-.266,-.304,-.272,-.249,-.616,-.265,-.316,-.399
16,2020,4,13,-.352,-.266,-.31,-.268,-.257,-.625,-.272,-.325,-.407
16,2020,4,14,-.359,-.266,-.313,-.265,-.265,-.632,-.274,-.332,-.415
16,2020,4,15,-.366,-.266,-.318,-.259,-.273,-.639,-.279,-.34,-.422
16,2020,4,16,-.373,-.267,-.325,-.25,-.28,-.645,-.283,-.346,-.43
16,2020,4,17,-.38,-.274,-.331,-.24,-.288,-.649,-.288,-.353,-.437
16,2020,4,18,-.385,-.286,-.335,-.245,-.295,-.653,-.292,-.359,-.442
16,2020,4,19,-.389,-.298,-.338,-.251,-.302,-.651,-.296,-.363,-.446
16,2020,4,20,-.393,-.311,-.341,-.256,-.309,-.649,-.299,-.368,-.45
16,2020,4,21,-.398,-.322,-.346,-.26,-.315,-.649,-.304,-.373,-.454
16,2020,4,22,-.402,-.334,-.35,-.267,-.321,-.645,-.309,-.377,-.459
16,2020,4,23,-.406,-.346,-.348,-.275,-.328,-.643,-.311,-.382,-.462
16,2020,4,24,-.41,-.351,-.347,-.288,-.333,-.637,-.314,-.388,-.463
16,2020,4,25,-.41,-.35,-.347,-.286,-.333,-.631,-.313,-.39,-.463
16,2020,4,26,-.412,-.349,-.347,-.283,-.333,-.627,-.312,-.391,-.464
16,2020,4,27,-.413,-.348,-.346,-.281,-.333,-.626,-.311,-.394,-.464
16,2020,4,28,-.414,-.348,-.344,-.28,-.333,-.624,-.311,-.396,-.465
16,2020,4,29,-.415,-.347,-.342,-.282,-.334,-.622,-.309,-.399,-.465
16,2020,4,30,-.417,-.347,-.342,-.286,-.336,-.621,-.307,-.401,-.466
16,2020,5,1,-.416,-.348,-.344,-.293,-.337,-.621,-.308,-.398,-.467
16,2020,5,2,-.414,-.348,-.344,-.303,-.339,-.619,-.313,-.395,-.465
16,2020,5,3,-.413,-.348,-.347,-.313,-.342,-.614,-.32,-.392,-.463
16,2020,5,4,-.409,-.347,-.345,-.323,-.345,-.597,-.325,-.388,-.46
16,2020,5,5,-.407,-.347,-.344,-.334,-.348,-.581,-.331,-.384,-.456
16,2020,5,6,-.403,-.346,-.342,-.341,-.351,-.563,-.336,-.38,-.452
16,2020,5,7,-.399,-.346,-.339,-.346,-.354,-.542,-.344,-.375,-.446
16,2020,5,8,-.397,-.343,-.333,-.345,-.357,-.523,-.347,-.374,-.441
16,2020,5,9,-.396,-.341,-.33,-.348,-.358,-.504,-.344,-.375,-.438
16,2020,5,10,-.395,-.338,-.326,-.351,-.359,-.487,-.342,-.375,-.436
16,2020,5,11,-.395,-.336,-.323,-.355,-.359,-.481,-.34,-.375,-.436
16,2020,5,12,-.396,-.334,-.321,-.357,-.362,-.477,-.338,-.376,-.437
16,2020,5,13,-.396,-.332,-.317,-.361,-.362,-.474,-.336,-.377,-.439
16,2020,5,14,-.397,-.33,-.313,-.364,-.362,-.472,-.334,-.377,-.44
16,2020,5,15,-.396,-.326,-.312,-.362,-.363,-.465,-.332,-.375,-.441
16,2020,5,16,-.394,-.316,-.311,-.359,-.365,-.458,-.328,-.374,-.44
16,2020,5,17,-.393,-.305,-.313,-.355,-.366,-.453,-.324,-.373,-.44
16,2020,5,18,-.392,-.294,-.312,-.352,-.368,-.452,-.32,-.372,-.439
16,2020,5,19,-.39,-.284,-.31,-.35,-.368,-.448,-.316,-.371,-.438
16,2020,5,20,-.388,-.274,-.313,-.35,-.37,-.441,-.312,-.37,-.435
16,2020,5,21,-.387,-.262,-.314,-.352,-.372,-.435,-.307,-.37,-.433
16,2020,5,22,-.386,-.254,-.316,-.36,-.371,-.429,-.301,-.37,-.432
16,2020,5,23,-.385,-.256,-.316,-.362,-.368,-.425,-.301,-.37,-.429
16,2020,5,24,-.384,-.257,-.315,-.364,-.365,-.426,-.299,-.37,-.427
16,2020,5,25,-.383,-.258,-.318,-.367,-.363,-.422,-.299,-.371,-.424
16,2020,5,26,-.381,-.257,-.312,-.366,-.361,-.421,-.299,-.369,-.423
16,2020,5,27,-.379,-.257,-.308,-.363,-.359,-.421,-.297,-.366,-.42
16,2020,5,28,-.376,-.259,-.303,-.356,-.355,-.417,-.297,-.363,-.417
16,2020,5,29,-.373,-.263,-.299,-.35,-.349,-.412,-.299,-.36,-.414
16,2020,5,30,-.374,-.274,-.3,-.341,-.347,-.413,-.301,-.36,-.415
17,2020,1,1,.,.,.,.,.,.,.,.,.
17,2020,1,2,.,.,.,.,.,.,.,.,.
17,2020,1,3,.,.,.,.,.,.,.,.,.
17,2020,1,4,.,.,.,.,.,.,.,.,.
17,2020,1,5,.,.,.,.,.,.,.,.,.
17,2020,1,6,.,.,.,.,.,.,.,.,.
17,2020,1,7,.,.,.,.,.,.,.,.,.
17,2020,1,8,-.0284,-.0317,.00966,-.0218,-.053,-.0288,-.0232,-.0362,-.0142
17,2020,1,9,-.0282,-.023,.00193,-.0304,-.0516,-.0228,-.0253,-.0366,-.012
17,2020,1,10,-.026,-.0164,-.000115,-.0339,-.0467,-.0134,-.0265,-.0328,-.0115
17,2020,1,11,-.022,-.00999,.00096,-.0283,-.0379,-.0173,-.0233,-.0278,-.00924
17,2020,1,12,-.018,-.00353,.000756,-.0226,-.0292,-.0196,-.0194,-.0228,-.00763
17,2020,1,13,-.0141,.00292,.00181,-.017,-.0204,-.025,-.0141,-.0178,-.00639
17,2020,1,14,-.00978,.00937,.00212,-.0108,-.0108,-.0271,-.00811,-.0125,-.00497
17,2020,1,15,-.00635,.0153,-.000369,-.00463,-.00172,-.0317,-.00308,-.00795,-.00462
17,2020,1,16,-.00226,.0209,.000534,.000775,.00758,-.0372,.00333,-.00257,-.00435
17,2020,1,17,-.00017,.0187,-.000647,.00121,.0125,-.0461,.00774,-.000199,-.00391
17,2020,1,18,.00134,.0161,-.0024,.0000615,.0126,-.039,.00883,.00155,-.00258
17,2020,1,19,.00245,.0136,-.00473,-.00108,.0127,-.0375,.0101,.00305,-.00218
17,2020,1,20,.00342,.0111,-.00704,-.00223,.0127,-.0386,.00895,.00446,-.00113
17,2020,1,21,.005,.0111,-.00372,.000687,.0139,-.0314,.0106,.00597,.000527
17,2020,1,22,.00836,.00856,-.00175,.00185,.0153,-.0193,.0119,.00966,.00415
17,2020,1,23,.0112,.0048,-.00297,.00439,.0171,-.00554,.0127,.0125,.00789
17,2020,1,24,.015,.00465,.00112,.00829,.0205,.0125,.0147,.0159,.0136
17,2020,1,25,.0151,.00343,.00261,.011,.0206,.0248,.0145,.0166,.0124
17,2020,1,26,.0149,.0022,.00526,.0138,.0206,.0307,.014,.0172,.0107
17,2020,1,27,.0154,-.00156,.00335,.0154,.0208,.0353,.0127,.0189,.00948
17,2020,1,28,.0149,-.00273,.00393,.0171,.0197,.046,.0112,.0191,.00792
17,2020,1,29,.0139,-.0039,.0053,.0192,.0188,.0471,.00987,.0187,.00576
17,2020,1,30,.0128,-.00401,.00569,.0213,.0166,.0505,.00892,.0178,.00406
17,2020,1,31,.0102,-.00434,.00195,.0255,.0136,.0481,.00517,.0157,.000787
17,2020,2,1,.00921,-.0124,.00313,.0294,.0125,.0454,.00111,.0162,-.00191
17,2020,2,2,.00809,-.0205,.00255,.0332,.0113,.0446,-.0032,.0167,-.00508
17,2020,2,3,.0077,-.0286,.00628,.037,.0102,.0457,-.0072,.0179,-.00708
17,2020,2,4,.00605,-.0368,.00843,.0383,.00786,.0391,-.0116,.0175,-.0103
17,2020,2,5,.00398,-.0454,.00818,.0404,.00535,.0354,-.0169,.0172,-.0145
17,2020,2,6,.00125,-.054,.00837,.0416,.00295,.0234,-.0235,.0169,-.0207
17,2020,2,7,-.000731,-.0633,.00975,.0423,-.0000815,.0202,-.0263,.0165,-.0256
17,2020,2,8,-.00387,-.065,.00603,.0464,-.00322,.0239,-.0264,.0135,-.0304
17,2020,2,9,-.00666,-.0667,.00662,.0505,-.00636,.0228,-.0263,.01,-.0331
17,2020,2,10,-.0099,-.0684,.00491,.0546,-.0095,.0195,-.0257,.00622,-.037
17,2020,2,11,-.0129,-.07,.00191,.0576,-.0115,.0222,-.0238,.00258,-.0408
17,2020,2,12,-.015,-.0712,.00442,.0599,-.0131,.0226,-.0215,-.000717,-.0425
17,2020,2,13,-.0165,-.0724,.00582,.0614,-.0148,.0318,-.0176,-.00387,-.043
17,2020,2,14,-.0173,-.0729,.00345,.0603,-.0146,.0355,-.0158,-.00559,-.0433
17,2020,2,15,-.0169,-.0701,.00212,.0488,-.0145,.0251,-.0164,-.0064,-.0401
17,2020,2,16,-.0166,-.0673,-.000745,.0372,-.0145,.0175,-.0175,-.00678,-.0376
17,2020,2,17,-.0163,-.0645,-.00455,.0257,-.0144,.0134,-.0187,-.00718,-.0349
17,2020,2,18,-.0145,-.0645,.000178,.0303,-.0133,.0166,-.0184,-.00492,-.0336
17,2020,2,19,-.0131,-.0606,-.004,.022,-.0121,.0178,-.0204,-.0034,-.0306
17,2020,2,20,-.0118,-.0551,-.0067,.0147,-.0104,.00975,-.023,-.00174,-.0282
17,2020,2,21,-.0127,-.0502,-.00782,.00813,-.0123,.00577,-.0275,-.00308,-.0265
17,2020,2,22,-.0147,-.0542,-.00721,.00931,-.012,.0126,-.0298,-.00519,-.0281
17,2020,2,23,-.0169,-.0581,-.00786,.0105,-.0117,.0187,-.0332,-.00694,-.0308
17,2020,2,24,-.0189,-.0593,-.0113,.000108,-.0113,.0155,-.0374,-.00946,-.0306
17,2020,2,25,-.022,-.0632,-.0126,-.000735,-.0122,.0166,-.0407,-.0126,-.0335
17,2020,2,26,-.0248,-.0685,-.0113,-.00149,-.0133,.0176,-.0421,-.0155,-.0368
17,2020,2,27,-.0268,-.0743,-.009,-.00314,-.0142,.0298,-.0443,-.0174,-.0389
17,2020,2,28,-.028,-.0834,-.00717,.000474,-.0139,.0392,-.0408,-.0181,-.0433
17,2020,2,29,-.0287,-.0839,-.00413,.00506,-.0153,.0501,-.0347,-.0196,-.0453
17,2020,3,1,-.0297,-.0845,-.00122,.00965,-.0167,.057,-.0291,-.0223,-.0455
17,2020,3,2,-.0313,-.085,-.00247,.0142,-.0182,.0616,-.0234,-.0252,-.0479
17,2020,3,3,-.0331,-.0856,-.00341,.0202,-.0195,.0637,-.0188,-.0282,-.0498
17,2020,3,4,-.0346,-.086,-.00549,.0285,-.0204,.0686,-.0146,-.0309,-.0513
17,2020,3,5,-.0369,-.0857,-.0073,.0348,-.0215,.0673,-.0113,-.035,-.0523
17,2020,3,6,-.0385,-.0802,-.00789,.0305,-.0196,.0626,-.0127,-.0385,-.0505
17,2020,3,7,-.0384,-.073,-.0134,.0263,-.0118,.0567,-.0162,-.0384,-.0487
17,2020,3,8,-.0378,-.0658,-.0181,.0221,-.00411,.057,-.0177,-.0369,-.0491
17,2020,3,9,-.0365,-.0586,-.0198,.0179,.00362,.0614,-.0192,-.0352,-.0477
17,2020,3,10,-.0355,-.0513,-.0223,.012,.0116,.065,-.0198,-.0338,-.0469
17,2020,3,11,-.0351,-.0455,-.0247,.0037,.0191,.0651,-.0212,-.0332,-.0465
17,2020,3,12,-.0344,-.0406,-.0262,-.0013,.0268,.0668,-.0221,-.0317,-.0467
17,2020,3,13,-.0352,-.0406,-.03,.00147,.0324,.0621,-.0231,-.0317,-.0493
17,2020,3,14,-.0398,-.0495,-.0344,-.00767,.0318,.0549,-.0308,-.0346,-.0561
17,2020,3,15,-.0447,-.0584,-.0382,-.0168,.0313,.0413,-.0391,-.0379,-.0626
17,2020,3,16,-.0496,-.0673,-.0426,-.026,.0307,.0291,-.0476,-.0411,-.0694
17,2020,3,17,-.0559,-.0762,-.0483,-.0348,.0298,-.00457,-.0577,-.0451,-.0788
17,2020,3,18,-.0627,-.0837,-.0539,-.041,.0286,-.0491,-.0668,-.0494,-.0896
17,2020,3,19,-.0702,-.092,-.0607,-.0494,.0265,-.0978,-.0767,-.0548,-.1
17,2020,3,20,-.0783,-.0968,-.069,-.063,.0228,-.152,-.0876,-.0606,-.112
17,2020,3,21,-.0885,-.0988,-.0773,-.0679,.0111,-.215,-.0934,-.0704,-.125
17,2020,3,22,-.0971,-.101,-.0849,-.0729,-.000637,-.25,-.0986,-.079,-.135
17,2020,3,23,-.106,-.103,-.0939,-.0779,-.0124,-.28,-.104,-.0875,-.145
17,2020,3,24,-.114,-.105,-.103,-.0827,-.0244,-.306,-.109,-.0955,-.154
17,2020,3,25,-.121,-.106,-.112,-.0894,-.0367,-.324,-.113,-.104,-.163
17,2020,3,26,-.129,-.107,-.123,-.097,-.0483,-.341,-.117,-.111,-.173
17,2020,3,27,-.137,-.112,-.131,-.103,-.0594,-.356,-.123,-.119,-.182
17,2020,3,28,-.145,-.119,-.138,-.122,-.0647,-.369,-.134,-.126,-.191
17,2020,3,29,-.152,-.126,-.14,-.14,-.0701,-.381,-.146,-.132,-.199
17,2020,3,30,-.16,-.133,-.143,-.159,-.0754,-.396,-.158,-.138,-.207
17,2020,3,31,-.168,-.141,-.149,-.179,-.0802,-.406,-.171,-.144,-.216
17,2020,4,1,-.175,-.149,-.153,-.199,-.0844,-.416,-.184,-.151,-.224
17,2020,4,2,-.183,-.158,-.158,-.216,-.0889,-.421,-.198,-.157,-.231
17,2020,4,3,-.192,-.167,-.167,-.23,-.0967,-.427,-.212,-.164,-.242
17,2020,4,4,-.206,-.18,-.181,-.228,-.111,-.426,-.224,-.176,-.26
17,2020,4,5,-.219,-.194,-.194,-.225,-.125,-.429,-.236,-.188,-.277
17,2020,4,6,-.232,-.207,-.206,-.223,-.14,-.432,-.247,-.2,-.294
17,2020,4,7,-.245,-.22,-.218,-.22,-.155,-.431,-.258,-.212,-.31
17,2020,4,8,-.258,-.233,-.228,-.215,-.17,-.429,-.268,-.224,-.327
17,2020,4,9,-.271,-.246,-.237,-.212,-.185,-.429,-.278,-.235,-.343
17,2020,4,10,-.281,-.256,-.244,-.213,-.196,-.425,-.289,-.245,-.357
17,2020,4,11,-.289,-.263,-.249,-.22,-.201,-.427,-.295,-.254,-.363
17,2020,4,12,-.298,-.271,-.257,-.226,-.206,-.437,-.301,-.263,-.37
17,2020,4,13,-.305,-.278,-.263,-.233,-.21,-.442,-.308,-.272,-.377
17,2020,4,14,-.314,-.286,-.27,-.24,-.216,-.447,-.314,-.281,-.385
17,2020,4,15,-.322,-.292,-.278,-.247,-.22,-.451,-.319,-.29,-.392
17,2020,4,16,-.329,-.299,-.286,-.253,-.225,-.453,-.327,-.298,-.398
17,2020,4,17,-.337,-.308,-.295,-.256,-.232,-.452,-.332,-.307,-.402
17,2020,4,18,-.344,-.315,-.304,-.255,-.24,-.453,-.338,-.316,-.409
17,2020,4,19,-.352,-.322,-.313,-.254,-.248,-.445,-.344,-.325,-.414
17,2020,4,20,-.359,-.329,-.32,-.253,-.256,-.445,-.35,-.333,-.42
17,2020,4,21,-.366,-.336,-.327,-.251,-.264,-.444,-.356,-.342,-.426
17,2020,4,22,-.374,-.346,-.335,-.249,-.272,-.442,-.362,-.35,-.432
17,2020,4,23,-.382,-.354,-.344,-.247,-.28,-.443,-.367,-.359,-.439
17,2020,4,24,-.388,-.355,-.349,-.248,-.284,-.444,-.369,-.366,-.445
17,2020,4,25,-.388,-.349,-.348,-.248,-.284,-.44,-.371,-.366,-.445
17,2020,4,26,-.389,-.343,-.346,-.249,-.283,-.44,-.372,-.366,-.447
17,2020,4,27,-.39,-.336,-.346,-.25,-.283,-.44,-.373,-.367,-.448
17,2020,4,28,-.39,-.33,-.347,-.252,-.283,-.438,-.374,-.367,-.449
17,2020,4,29,-.391,-.322,-.346,-.255,-.283,-.437,-.375,-.367,-.45
17,2020,4,30,-.391,-.316,-.345,-.259,-.283,-.434,-.375,-.367,-.451
17,2020,5,1,-.391,-.314,-.348,-.264,-.283,-.428,-.378,-.365,-.453
17,2020,5,2,-.391,-.316,-.352,-.268,-.284,-.426,-.377,-.365,-.453
17,2020,5,3,-.391,-.318,-.357,-.273,-.285,-.423,-.375,-.365,-.454
17,2020,5,4,-.39,-.321,-.359,-.277,-.286,-.42,-.373,-.365,-.454
17,2020,5,5,-.39,-.323,-.361,-.281,-.286,-.412,-.372,-.364,-.453
17,2020,5,6,-.39,-.326,-.366,-.284,-.287,-.409,-.371,-.364,-.454
17,2020,5,7,-.389,-.327,-.366,-.287,-.288,-.407,-.37,-.364,-.453
17,2020,5,8,-.388,-.328,-.364,-.29,-.288,-.404,-.368,-.364,-.451
17,2020,5,9,-.386,-.332,-.357,-.282,-.286,-.4,-.365,-.362,-.449
17,2020,5,10,-.385,-.336,-.351,-.274,-.285,-.395,-.363,-.361,-.446
17,2020,5,11,-.383,-.339,-.344,-.266,-.283,-.391,-.361,-.36,-.443
17,2020,5,12,-.382,-.343,-.337,-.259,-.282,-.393,-.358,-.359,-.442
17,2020,5,13,-.38,-.347,-.328,-.252,-.282,-.389,-.355,-.359,-.44
17,2020,5,14,-.379,-.354,-.321,-.244,-.281,-.386,-.352,-.358,-.439
17,2020,5,15,-.379,-.364,-.317,-.235,-.282,-.38,-.346,-.359,-.439
17,2020,5,16,-.379,-.369,-.317,-.233,-.282,-.376,-.345,-.36,-.438
17,2020,5,17,-.379,-.373,-.316,-.231,-.283,-.377,-.344,-.361,-.437
17,2020,5,18,-.38,-.378,-.317,-.229,-.283,-.378,-.343,-.362,-.436
17,2020,5,19,-.38,-.383,-.318,-.228,-.283,-.378,-.342,-.363,-.435
17,2020,5,20,-.38,-.388,-.32,-.228,-.282,-.377,-.34,-.363,-.435
17,2020,5,21,-.38,-.39,-.323,-.228,-.282,-.371,-.339,-.364,-.433
17,2020,5,22,-.378,-.389,-.323,-.228,-.28,-.366,-.339,-.362,-.431
17,2020,5,23,-.378,-.389,-.322,-.245,-.281,-.361,-.343,-.362,-.43
17,2020,5,24,-.379,-.389,-.322,-.262,-.283,-.36,-.347,-.362,-.43
17,2020,5,25,-.38,-.39,-.327,-.279,-.284,-.359,-.352,-.363,-.431
17,2020,5,26,-.378,-.39,-.318,-.274,-.283,-.35,-.351,-.36,-.429
17,2020,5,27,-.377,-.39,-.315,-.285,-.284,-.342,-.356,-.359,-.427
17,2020,5,28,-.376,-.392,-.31,-.296,-.283,-.336,-.36,-.357,-.425
17,2020,5,29,-.377,-.391,-.312,-.307,-.289,-.33,-.368,-.357,-.424
17,2020,5,30,-.38,-.395,-.314,-.302,-.3,-.32,-.372,-.36,-.426
18,2020,1,1,.,.,.,.,.,.,.,.,.
18,2020,1,2,.,.,.,.,.,.,.,.,.
18,2020,1,3,.,.,.,.,.,.,.,.,.
18,2020,1,4,.,.,.,.,.,.,.,.,.
18,2020,1,5,.,.,.,.,.,.,.,.,.
18,2020,1,6,.,.,.,.,.,.,.,.,.
18,2020,1,7,.,.,.,.,.,.,.,.,.
18,2020,1,8,-.0184,.00534,.0578,-.0153,-.00245,-.0199,-.0271,-.00863,-.0345
18,2020,1,9,-.0185,.00626,.0581,-.0205,-.000235,-.0193,-.0271,-.00898,-.0331
18,2020,1,10,-.0198,.00272,.0501,-.0261,.000865,-.0336,-.0275,-.0111,-.0333
18,2020,1,11,-.0171,.000712,.0441,-.02,.0011,-.0355,-.0243,-.00939,-.0257
18,2020,1,12,-.0143,-.0013,.0391,-.014,.00134,-.0377,-.0206,-.00773,-.0194
18,2020,1,13,-.0116,-.00331,.032,-.00793,.00157,-.0377,-.0169,-.00647,-.0128
18,2020,1,14,-.00825,-.00532,.025,.000357,.00178,-.0292,-.013,-.004,-.00521
18,2020,1,15,-.0056,-.00806,.0155,.00841,.00233,-.0266,-.0097,-.00243,.00192
18,2020,1,16,-.00306,-.0118,.0057,.0175,.0019,-.0206,-.00516,-.00203,.00739
18,2020,1,17,-.000792,-.017,-.00167,.0257,.00224,-.00981,-.00188,-.000862,.0118
18,2020,1,18,.000321,-.0168,-.0074,.0211,.00177,-.00597,-.000338,-.000194,.0128
18,2020,1,19,.00117,-.0165,-.0141,.0164,.00131,-.00482,.000522,.000421,.015
