year,month,day_endofweek,countyfips,merchants_all,revenue_all
2020,8,30,48171,.0593,-.316
2020,8,30,48181,-.108,-.0948
2020,8,30,48183,.0869,-.15
2020,8,30,48187,.0288,-.0759
2020,8,30,48201,-.00605,-.158
2020,8,30,48209,-.0656,-.154
2020,8,30,48215,-.0831,-.0912
2020,8,30,48221,.175,.146
2020,8,30,48231,-.0373,.0784
2020,8,30,48245,-.258,-.659
2020,8,30,48251,-.0228,.00732
2020,8,30,48257,-.00593,.461
2020,8,30,48265,-.0469,-.835
2020,8,30,48277,-.116,-.449
2020,8,30,48291,-.0958,-.277
2020,8,30,48303,-.0259,-.129
2020,8,30,48309,.0643,.0416
2020,8,30,48321,-.23,-.58
2020,8,30,48329,-.00789,-.27
2020,8,30,48339,-.0378,-.129
2020,8,30,48347,.0517,-.0529
2020,8,30,48349,.0373,-.373
2020,8,30,48355,.0251,.107
2020,8,30,48367,.00262,-.121
2020,8,30,48375,-.185,-.0949
2020,8,30,48381,.029,.0131
2020,8,30,48397,.0359,.283
2020,8,30,48409,.0598,-.142
2020,8,30,48423,.0612,.291
2020,8,30,48439,-.0252,.027
2020,8,30,48451,-.0734,-.201
2020,8,30,48453,-.0239,-.269
2020,8,30,48467,.0548,.0336
2020,8,30,48469,-.0833,.205
2020,8,30,48471,-.114,.113
2020,8,30,48479,-.0414,.0506
2020,8,30,48481,-.241,-.487
2020,8,30,48485,-.129,-.274
2020,8,30,48491,-.0449,-.123
2020,8,30,49005,.162,.147
2020,8,30,49011,.0574,.0229
2020,8,30,49035,-.0142,-.139
2020,8,30,49043,-.00396,.0446
2020,8,30,49045,-.32,-.664
2020,8,30,49049,.0494,.152
2020,8,30,49057,.0207,.0977
2020,8,30,50003,-.237,-.453
2020,8,30,50021,-.2,.786
2020,8,30,50025,-.258,-.213
2020,8,30,51003,-.0421,-.303
2020,8,30,51013,-.291,-.725
2020,8,30,51015,-.0445,.157
2020,8,30,51019,-.0955,-.337
2020,8,30,51041,.0224,-.435
2020,8,30,51047,.167,.77
2020,8,30,51059,-.192,-.344
2020,8,30,51061,-.117,-.366
2020,8,30,51069,.0786,-.449
2020,8,30,51085,-.165,-.198
2020,8,30,51087,-.056,-.541
2020,8,30,51095,.0655,-.037
2020,8,30,51107,-.208,-.225
2020,8,30,51121,-.19,-.371
2020,8,30,51143,-.044,.00933
2020,8,30,51153,-.138,-.443
2020,8,30,51161,-.124,-.0842
2020,8,30,51177,.0101,-.224
2020,8,30,51179,.123,.0704
2020,8,30,51199,-.0215,.347
2020,8,30,51510,-.166,.0206
2020,8,30,51550,-.0435,-.377
2020,8,30,51570,.133,-.262
2020,8,30,51630,-.0373,-.278
2020,8,30,51650,.0175,.572
2020,8,30,51660,-.0455,-.139
2020,8,30,51680,-.0116,-.298
2020,8,30,51683,-.0893,.279
2020,8,30,51700,.0356,.00236
2020,8,30,51710,.0814,-.146
2020,8,30,51740,-.154,.432
2020,8,30,51760,.00575,.0493
2020,8,30,51770,.0355,.302
2020,8,30,51775,.0829,-.329
2020,8,30,51800,.127,-.389
2020,8,30,51810,-.0944,-.125
2020,8,30,51840,-.0367,-.182
2020,8,30,53005,-.0551,.0784
2020,8,30,53007,-.127,.241
2020,8,30,53015,-.19,.27
2020,8,30,53021,.171,-.148
2020,8,30,53025,.0747,.651
2020,8,30,53033,-.139,-.303
2020,8,30,53035,-.135,-.0868
2020,8,30,53041,-.182,.0757
2020,8,30,53047,-.0349,-.0265
2020,8,30,53053,-.0916,-.331
2020,8,30,53057,-.0368,.0013
2020,8,30,53061,-.0573,-.00753
2020,8,30,53063,-.062,-.104
2020,8,30,53067,-.0869,-.202
2020,8,30,53073,-.00461,-.262
2020,8,30,54003,-.0697,-.515
2020,8,30,54011,.0147,.257
2020,8,30,54033,.0546,-.19
2020,8,30,54039,-.0541,-.346
2020,8,30,54055,.212,-.319
2020,8,30,54061,.0968,-.187
2020,8,30,54081,.0888,-.0425
2020,8,30,54107,-.00695,-.144
2020,8,30,55009,-.0626,-.372
2020,8,30,55021,.0971,-.185
2020,8,30,55025,-.21,-.19
2020,8,30,55031,.146,.385
2020,8,30,55035,-.0227,-.186
2020,8,30,55039,.199,.093
2020,8,30,55055,-.0265,.0887
2020,8,30,55059,-.0361,-.152
2020,8,30,55063,-.0442,-.407
2020,8,30,55071,-.00298,-.26
2020,8,30,55073,-.262,-.274
2020,8,30,55079,-.0162,-.19
2020,8,30,55085,.0994,.501
2020,8,30,55087,.0452,-.17
2020,8,30,55089,.0728,-.0565
2020,8,30,55095,-.0129,-.164
2020,8,30,55097,-.012,-.194
2020,8,30,55101,-.261,-.648
2020,8,30,55105,-.213,-.181
2020,8,30,55109,.0401,.744
2020,8,30,55111,-.105,.0238
2020,8,30,55117,.0748,.397
2020,8,30,55127,-.107,-.344
2020,8,30,55131,.0717,-.304
2020,8,30,55133,-.0422,.036
2020,8,30,55139,-.062,-.472
2020,8,30,56005,-.41,-.445
2020,8,30,56021,-.136,-.546
2020,8,30,56025,-.215,-.0945
2020,9,6,1003,.0141,.378
2020,9,6,1031,.00515,.0897
2020,9,6,1043,.0647,-.0668
2020,9,6,1055,.0268,-.137
2020,9,6,1069,.0687,-.0389
2020,9,6,1073,.0457,.11
2020,9,6,1077,.0484,.0329
2020,9,6,1081,.202,.291
2020,9,6,1089,.0645,.195
2020,9,6,1095,-.0352,-.135
2020,9,6,1097,.00932,.265
2020,9,6,1101,-.069,.298
2020,9,6,1115,-.0345,-.0426
2020,9,6,1117,.0259,-.241
2020,9,6,1125,-.0056,.162
2020,9,6,2020,.000782,.471
2020,9,6,2090,.0617,-.0929
2020,9,6,4005,-.0214,.351
2020,9,6,4013,.0537,.0795
2020,9,6,4015,-.109,.126
2020,9,6,4017,-.039,.281
2020,9,6,4019,-.0518,.141
2020,9,6,4021,.194,.214
2020,9,6,4025,.0941,.206
2020,9,6,5007,.0842,.329
2020,9,6,5031,.0496,.46
2020,9,6,5045,.0822,-.138
2020,9,6,5051,.17,-.0581
2020,9,6,5143,.0371,.05
2020,9,6,6001,-.139,.0173
2020,9,6,6007,-.192,.0785
2020,9,6,6013,-.103,.0339
2020,9,6,6017,-.00808,-.11
2020,9,6,6019,-.0748,-.0313
2020,9,6,6023,-.147,-.208
2020,9,6,6029,-.162,.0979
2020,9,6,6037,-.105,-.0761
2020,9,6,6039,-.121,-.292
2020,9,6,6041,-.165,-.265
2020,9,6,6045,-.168,.022
2020,9,6,6047,.00906,.0606
2020,9,6,6053,-.15,-.331
2020,9,6,6059,-.104,-.0209
2020,9,6,6061,-.0797,-.0874
2020,9,6,6065,-.113,.00706
2020,9,6,6067,-.115,.271
2020,9,6,6069,-.358,-.791
2020,9,6,6071,-.0668,.272
2020,9,6,6073,-.122,.0414
2020,9,6,6075,-.253,-.559
2020,9,6,6077,-.201,-.393
2020,9,6,6081,-.133,-.284
2020,9,6,6083,-.114,-.0853
2020,9,6,6085,-.13,-.153
2020,9,6,6087,-.068,.27
2020,9,6,6089,-.21,-.118
2020,9,6,6095,-.163,-.114
2020,9,6,6099,-.129,.183
2020,9,6,6101,-.192,-.367
2020,9,6,6107,-.111,-.331
2020,9,6,6111,-.0767,-.11
2020,9,6,6113,-.163,-.0421
2020,9,6,8001,.0329,.467
2020,9,6,8005,.0102,.344
2020,9,6,8013,-.0322,.234
2020,9,6,8014,-.0706,.00106
2020,9,6,8031,.0228,-.0931
2020,9,6,8035,.0743,.0383
2020,9,6,8037,.202,.499
2020,9,6,8041,.0989,.363
2020,9,6,8045,.00591,.563
2020,9,6,8049,-.0812,.383
2020,9,6,8059,.0532,.271
2020,9,6,8077,-.0465,.0143
2020,9,6,8101,-.000121,.174
2020,9,6,8107,.0125,-.00679
2020,9,6,8117,-.0804,.122
2020,9,6,8123,-.0513,-.0201
2020,9,6,9001,-.00889,.175
2020,9,6,9003,-.102,.0303
2020,9,6,9005,-.0483,.512
2020,9,6,9007,-.109,.303
2020,9,6,9009,.00564,.106
2020,9,6,9011,-.113,.489
2020,9,6,9013,-.0509,-.269
2020,9,6,9015,.0509,.33
2020,9,6,10001,-.104,-.03
2020,9,6,10003,-.16,-.434
2020,9,6,11001,-.265,-.502
2020,9,6,12001,.0688,-.0427
2020,9,6,12009,.0981,.438
2020,9,6,12011,.0224,.238
2020,9,6,12015,-.044,.292
2020,9,6,12017,-.00401,.677
2020,9,6,12019,.0943,.938
2020,9,6,12021,.0201,.102
2020,9,6,12023,-.0996,-.00809
2020,9,6,12031,.0302,.718
2020,9,6,12033,.0432,.169
2020,9,6,12035,.0637,.944
2020,9,6,12053,.0856,.764
2020,9,6,12055,.0173,-.0195
2020,9,6,12057,-.0115,.0963
2020,9,6,12061,.164,1.08
2020,9,6,12069,.00284,.196
2020,9,6,12071,.0568,.655
2020,9,6,12073,-.066,-.0692
2020,9,6,12081,.044,-.0147
2020,9,6,12083,.0591,.205
2020,9,6,12085,.136,1.15
2020,9,6,12086,.0106,-.0486
2020,9,6,12087,-.107,-.0598
2020,9,6,12091,-.00681,.73
2020,9,6,12095,.0776,.282
2020,9,6,12097,.0322,.38
2020,9,6,12099,.131,.287
2020,9,6,12101,.0148,.2
2020,9,6,12103,.101,.346
2020,9,6,12105,.0266,.477
2020,9,6,12107,.0605,.582
2020,9,6,12109,.0687,1.43
2020,9,6,12111,.0755,.515
2020,9,6,12113,-.0447,.189
2020,9,6,12115,.0699,.336
2020,9,6,12117,.137,.216
2020,9,6,12119,.077,-.208
2020,9,6,12127,.0699,.683
2020,9,6,12131,.131,.689
2020,9,6,13009,.123,-.296
2020,9,6,13013,-.0185,.261
2020,9,6,13015,.184,-.285
2020,9,6,13021,-.0339,.593
2020,9,6,13031,.0917,.328
2020,9,6,13039,.0351,.838
2020,9,6,13045,.15,-.00854
2020,9,6,13051,.235,1.22
2020,9,6,13057,.0723,.273
2020,9,6,13059,.159,.0000417
2020,9,6,13063,.0931,-.113
2020,9,6,13067,-.0463,-.0948
2020,9,6,13073,.0555,.111
2020,9,6,13077,.027,.0579
2020,9,6,13089,.127,.212
2020,9,6,13095,.105,.472
2020,9,6,13097,.175,.157
2020,9,6,13113,-.0463,.0243
2020,9,6,13117,.0498,-.335
2020,9,6,13121,.053,-.0784
2020,9,6,13129,.0193,-.272
2020,9,6,13135,.00336,.0753
2020,9,6,13139,-.00928,.0228
2020,9,6,13151,.0939,.313
2020,9,6,13153,.0542,.467
2020,9,6,13179,.0475,.943
2020,9,6,13185,-.00858,.13
2020,9,6,13215,-.109,.275
2020,9,6,13217,-.0398,.2
2020,9,6,13245,-.0719,.579
2020,9,6,13247,-.0687,.303
2020,9,6,13275,-.0698,.126
2020,9,6,13297,.0291,.249
2020,9,6,13313,.0415,-.102
2020,9,6,15001,-.0485,-.345
2020,9,6,15003,-.178,-.239
2020,9,6,15007,-.0791,-.433
2020,9,6,15009,-.365,-.588
2020,9,6,16001,-.0776,.233
2020,9,6,16005,.0478,.288
2020,9,6,16013,.0434,.258
2020,9,6,16017,-.00794,-.158
2020,9,6,16019,.126,.0713
2020,9,6,16027,-.0916,.0257
2020,9,6,16055,-.0965,.556
2020,9,6,16083,-.00935,.196
2020,9,6,17019,-.258,-.31
2020,9,6,17029,-.282,-.25
2020,9,6,17031,-.106,.00786
2020,9,6,17037,-.31,-.586
2020,9,6,17043,-.17,-.323
2020,9,6,17077,-.264,-.201
2020,9,6,17089,-.0546,-.0769
2020,9,6,17097,-.122,-.108
2020,9,6,17099,-.0853,-.115
2020,9,6,17111,-.0715,-.365
2020,9,6,17113,-.00202,-.137
2020,9,6,17119,-.134,-.365
2020,9,6,17143,-.196,.0154
2020,9,6,17161,-.0181,-.289
2020,9,6,17163,-.184,-.394
2020,9,6,17167,-.0755,.211
2020,9,6,17183,-.205,-.458
2020,9,6,17197,-.172,-.117
2020,9,6,17201,-.289,-.103
2020,9,6,18003,-.00331,-.0652
2020,9,6,18011,.122,.0361
2020,9,6,18035,.0291,.401
2020,9,6,18039,.0271,.516
2020,9,6,18057,-.121,-.0544
2020,9,6,18063,.173,.169
2020,9,6,18081,.182,.467
2020,9,6,18089,.072,.274
2020,9,6,18091,.0714,.26
2020,9,6,18097,.033,.295
2020,9,6,18127,-.0236,-.185
2020,9,6,18141,.00497,.452
2020,9,6,18157,.195,.225
2020,9,6,18163,-.00444,.0728
2020,9,6,19013,-.103,.397
2020,9,6,19061,.0299,.282
2020,9,6,19113,-.141,.473
2020,9,6,19153,.0145,-.173
2020,9,6,19155,.112,.258
2020,9,6,19163,.0204,.234
2020,9,6,19169,.0118,.255
2020,9,6,19193,-.18,-.199
2020,9,6,20045,.107,-.0763
2020,9,6,20091,.0876,.226
2020,9,6,20173,-.0501,.241
2020,9,6,20177,-.04,-.124
2020,9,6,20209,.104,-.175
2020,9,6,21015,-.131,-.12
2020,9,6,21037,-.0347,-.416
2020,9,6,21047,-.0693,.445
2020,9,6,21059,-.134,.203
2020,9,6,21067,-.109,.126
2020,9,6,21111,-.0732,.0422
2020,9,6,21145,-.0154,.186
2020,9,6,21195,-.0434,.319
2020,9,6,21199,-.043,.563
2020,9,6,21227,-.131,-.141
2020,9,6,22005,.0222,.184
2020,9,6,22017,-.0766,.305
2020,9,6,22033,.0487,.342
2020,9,6,22051,-.0687,.223
2020,9,6,22055,-.0358,.474
2020,9,6,22063,.226,.1
2020,9,6,22071,-.0917,-.186
2020,9,6,22073,.118,.497
2020,9,6,22079,-.214,-.113
2020,9,6,22103,-.0238,.31
2020,9,6,22105,.253,.736
2020,9,6,22109,-.135,.276
2020,9,6,23001,-.0271,.0611
2020,9,6,23005,-.348,-.253
2020,9,6,23019,-.143,-.429
2020,9,6,24001,-.0106,.641
2020,9,6,24003,-.0919,-.131
2020,9,6,24005,-.0916,.0447
2020,9,6,24009,.00433,.545
2020,9,6,24013,-.118,.156
2020,9,6,24017,-.242,-.0268
2020,9,6,24021,-.0221,.0848
2020,9,6,24025,-.28,.112
2020,9,6,24027,-.232,-.234
2020,9,6,24031,-.158,-.267
2020,9,6,24033,-.0815,-.371
2020,9,6,24043,.0605,.238
2020,9,6,24510,-.173,-.177
2020,9,6,25001,-.102,.267
2020,9,6,25003,.0034,.173
2020,9,6,25005,-.0211,-.0939
2020,9,6,25009,-.0592,.0483
2020,9,6,25013,-.00846,.139
2020,9,6,25015,-.0229,-.165
2020,9,6,25017,-.108,-.166
2020,9,6,25021,-.0756,-.269
2020,9,6,25023,-.058,-.015
2020,9,6,25025,-.121,-.375
2020,9,6,25027,-.144,.0705
2020,9,6,26005,.00875,.427
2020,9,6,26021,-.189,-.0581
2020,9,6,26025,.0596,.277
2020,9,6,26045,-.0413,.52
2020,9,6,26049,-.0255,.345
2020,9,6,26055,.000172,.215
2020,9,6,26065,-.0567,-.541
2020,9,6,26077,.118,.38
2020,9,6,26081,.0154,-.0412
2020,9,6,26099,.073,.395
2020,9,6,26103,.193,-.0494
2020,9,6,26121,.0816,.287
2020,9,6,26125,-.0417,.174
2020,9,6,26139,-.0563,.0377
2020,9,6,26145,-.102,.293
2020,9,6,26147,-.164,.245
2020,9,6,26161,-.18,-.235
2020,9,6,26163,.0218,.507
2020,9,6,27003,-.0632,.28
2020,9,6,27005,-.139,.22
2020,9,6,27007,.107,.784
2020,9,6,27013,-.061,-.0727
2020,9,6,27019,-.0915,-.181
2020,9,6,27025,.0511,.00556
2020,9,6,27035,.125,1.16
2020,9,6,27037,-.154,-.0846
2020,9,6,27053,-.108,-.059
2020,9,6,27109,-.0232,.299
2020,9,6,27123,-.0856,-.136
2020,9,6,27131,-.0406,.131
2020,9,6,27137,.0018,.244
2020,9,6,27139,-.131,-.311
2020,9,6,27145,-.03,.239
2020,9,6,27163,-.136,-.361
2020,9,6,27171,-.0343,.105
2020,9,6,28033,.00709,.142
2020,9,6,28047,.015,.457
2020,9,6,28049,-.0634,.148
2020,9,6,28059,-.125,.808
2020,9,6,28089,.0765,.265
2020,9,6,28121,-.114,-.161
2020,9,6,29019,-.067,-.0581
2020,9,6,29021,.234,.532
2020,9,6,29029,.068,.458
2020,9,6,29031,.177,.0412
2020,9,6,29037,-.096,.204
2020,9,6,29047,.0167,.057
2020,9,6,29071,-.00212,.549
2020,9,6,29077,.102,.125
2020,9,6,29095,.0301,.025
2020,9,6,29097,-.017,.345
2020,9,6,29099,-.0243,-.253
2020,9,6,29145,.0233,-.00275
2020,9,6,29183,.126,.123
2020,9,6,29189,.0171,.215
2020,9,6,29510,-.0743,.0967
2020,9,6,30029,-.0166,.37
2020,9,6,30049,.0646,.0332
2020,9,6,30063,.0215,.472
2020,9,6,30111,-.106,-.00707
2020,9,6,31019,-.0538,-.267
2020,9,6,31055,-.0474,.0535
2020,9,6,31079,.0572,.0374
2020,9,6,31109,-.00382,.208
2020,9,6,31119,-.0146,-.275
2020,9,6,31153,-.0349,-.237
2020,9,6,32003,-.0742,-.0131
2020,9,6,32005,.0966,.135
2020,9,6,32031,-.2,-.289
2020,9,6,32510,-.116,-.298
2020,9,6,33001,-.125,-.234
2020,9,6,33003,.0551,.841
2020,9,6,33005,.0256,.189
2020,9,6,33009,-.182,.409
2020,9,6,33011,.00386,-.0104
2020,9,6,33015,-.217,.147
2020,9,6,33017,.129,-.0237
2020,9,6,34001,-.075,.532
2020,9,6,34003,-.0194,-.0849
2020,9,6,34005,-.0749,.22
2020,9,6,34007,.0107,.498
2020,9,6,34009,-.0825,.631
2020,9,6,34011,-.128,.469
2020,9,6,34013,-.0213,-.0867
2020,9,6,34015,.0568,.655
2020,9,6,34017,-.11,-.0655
2020,9,6,34019,.00727,.185
2020,9,6,34021,-.107,-.104
2020,9,6,34023,-.000548,-.0118
2020,9,6,34025,.0291,.25
2020,9,6,34027,-.0821,-.228
2020,9,6,34029,-.0327,.224
2020,9,6,34031,-.12,.306
2020,9,6,34035,-.0503,.244
2020,9,6,34037,.0819,.809
2020,9,6,34039,.0153,.262
2020,9,6,35001,-.0977,-.027
2020,9,6,35013,-.151,.291
2020,9,6,35045,-.0898,.466
2020,9,6,35049,-.21,-.209
2020,9,6,35055,-.168,-.318
2020,9,6,36001,-.162,.0377
2020,9,6,36005,.0274,.401
2020,9,6,36007,-.0931,.0882
2020,9,6,36009,-.238,.476
2020,9,6,36011,-.13,.844
2020,9,6,36013,-.0624,.198
2020,9,6,36015,-.0218,.0742
2020,9,6,36017,.106,.0875
2020,9,6,36019,-.261,.344
2020,9,6,36023,-.152,.667
2020,9,6,36027,-.158,-.331
2020,9,6,36029,-.121,-.112
2020,9,6,36035,.091,.103
2020,9,6,36039,-.104,.347
2020,9,6,36043,-.061,.502
2020,9,6,36045,-.146,.249
2020,9,6,36047,-.0274,.00832
2020,9,6,36051,-.227,-.599
2020,9,6,36053,-.0115,.512
2020,9,6,36055,-.17,-.268
2020,9,6,36059,-.0727,.172
2020,9,6,36061,-.0944,-.445
2020,9,6,36063,-.00952,.16
2020,9,6,36065,-.0491,.206
2020,9,6,36067,-.108,.246
2020,9,6,36069,-.205,-.527
2020,9,6,36071,-.0841,-.326
2020,9,6,36075,-.212,.0664
2020,9,6,36077,-.153,.185
2020,9,6,36079,-.104,.333
2020,9,6,36081,-.018,-.064
2020,9,6,36083,-.17,.593
2020,9,6,36085,.0623,-.0507
2020,9,6,36087,-.0456,.0181
2020,9,6,36089,-.235,-.167
2020,9,6,36091,-.204,-.0468
2020,9,6,36093,-.0903,.344
2020,9,6,36101,-.3,-.609
2020,9,6,36103,-.0852,.208
2020,9,6,36105,.184,.648
2020,9,6,36109,-.082,-.262
2020,9,6,36111,-.0544,.189
2020,9,6,36113,-.142,.241
2020,9,6,36119,-.0461,.0124
2020,9,6,37001,-.135,-.303
2020,9,6,37019,.0991,1.06
2020,9,6,37021,-.0767,-.324
2020,9,6,37025,-.0677,-.0628
2020,9,6,37027,-.195,-.177
2020,9,6,37031,.261,1.4
2020,9,6,37035,-.104,-.226
2020,9,6,37037,-.167,-.149
2020,9,6,37045,-.0558,.117
2020,9,6,37047,.0859,.659
2020,9,6,37049,.00117,.536
2020,9,6,37051,-.0362,.33
2020,9,6,37055,.0454,1.18
2020,9,6,37057,-.00592,.161
2020,9,6,37059,.0241,-.376
2020,9,6,37061,.121,.0961
2020,9,6,37063,-.0603,-.117
2020,9,6,37067,-.0296,.236
2020,9,6,37071,.0637,-.159
2020,9,6,37081,.0078,.0287
2020,9,6,37085,.081,-.192
2020,9,6,37087,.0664,.0792
2020,9,6,37089,.022,.465
2020,9,6,37097,-.0923,.353
2020,9,6,37101,.131,.188
2020,9,6,37105,-.0421,.34
2020,9,6,37107,-.146,.0701
2020,9,6,37109,-.0362,-.237
2020,9,6,37119,.0579,.0992
2020,9,6,37125,.000897,.137
2020,9,6,37127,.0355,.183
2020,9,6,37129,.0891,.725
2020,9,6,37133,.239,1.45
2020,9,6,37135,-.0521,-.095
2020,9,6,37139,.0264,.306
2020,9,6,37147,-.0191,.116
2020,9,6,37151,-.0248,-.243
2020,9,6,37155,-.012,.422
2020,9,6,37157,.0391,-.155
2020,9,6,37159,-.113,-.226
2020,9,6,37161,-.0815,.448
2020,9,6,37163,.189,1.44
2020,9,6,37167,.0502,.42
2020,9,6,37169,.14,.33
2020,9,6,37179,.0371,-.18
2020,9,6,37183,-.0249,.0512
2020,9,6,37189,-.172,-.574
2020,9,6,37191,-.0148,.589
2020,9,6,37193,.139,.16
2020,9,6,37195,-.0351,.181
2020,9,6,38017,-.00518,-.31
2020,9,6,38035,.0725,-.0821
2020,9,6,39003,.14,.477
2020,9,6,39007,-.0478,.221
2020,9,6,39009,.0358,.277
2020,9,6,39017,-.0266,-.0737
2020,9,6,39025,.116,.372
2020,9,6,39035,-.0336,.253
2020,9,6,39041,.0735,.0364
2020,9,6,39043,.259,.594
2020,9,6,39045,.0856,-.133
2020,9,6,39049,.0346,.0621
2020,9,6,39055,-.00945,-.0108
2020,9,6,39057,.0691,.184
2020,9,6,39061,.0154,.114
2020,9,6,39063,.0238,.205
2020,9,6,39085,-.0567,.254
2020,9,6,39089,.0178,.159
2020,9,6,39093,.014,-.0609
2020,9,6,39095,-.0092,.425
2020,9,6,39099,.128,.408
2020,9,6,39103,-.073,-.194
2020,9,6,39109,-.00101,.47
2020,9,6,39113,-.022,.045
2020,9,6,39119,.024,.0295
2020,9,6,39123,.0773,.136
2020,9,6,39133,.285,.126
2020,9,6,39147,-.0182,.228
2020,9,6,39151,.253,.52
2020,9,6,39153,.0455,.775
2020,9,6,39155,.101,.859
2020,9,6,39157,.23,.44
2020,9,6,39165,-.124,.19
2020,9,6,39169,.0173,.356
2020,9,6,39173,-.0384,.0456
2020,9,6,40013,-.135,-.454
2020,9,6,40017,-.104,-.129
2020,9,6,40027,-.0988,.343
2020,9,6,40031,-.075,.169
2020,9,6,40109,.0495,.118
2020,9,6,40119,-.115,-.064
2020,9,6,40143,-.0249,-.0511
2020,9,6,41005,-.139,.221
2020,9,6,41007,-.0858,-.159
2020,9,6,41011,-.151,.541
2020,9,6,41017,-.0168,.505
2020,9,6,41019,-.0184,.353
2020,9,6,41029,.0518,.175
2020,9,6,41033,-.0545,.378
2020,9,6,41035,.102,.719
2020,9,6,41039,-.033,.305
2020,9,6,41041,-.0455,.01
2020,9,6,41043,-.257,.864
2020,9,6,41047,-.045,-.0323
2020,9,6,41051,-.183,-.133
2020,9,6,41059,.133,.455
2020,9,6,41067,-.0696,-.0291
2020,9,6,42003,-.038,.0286
2020,9,6,42007,.209,.104
2020,9,6,42011,-.308,.252
2020,9,6,42013,-.0956,.462
2020,9,6,42015,.253,.228
2020,9,6,42017,.00184,-.113
2020,9,6,42019,-.0254,.175
2020,9,6,42021,-.011,.566
2020,9,6,42027,.0563,-.139
2020,9,6,42029,-.0622,-.0524
2020,9,6,42033,.000241,.0465
2020,9,6,42041,-.198,-.0409
2020,9,6,42043,-.187,.148
2020,9,6,42045,-.00901,.0846
2020,9,6,42049,-.0489,.0623
2020,9,6,42051,-.0458,.812
2020,9,6,42055,-.0875,-.0676
2020,9,6,42063,-.0441,-.156
2020,9,6,42065,-.14,.834
2020,9,6,42069,.00813,.124
2020,9,6,42071,.0817,-.184
2020,9,6,42073,.00151,.422
2020,9,6,42075,-.123,-.0816
2020,9,6,42077,-.0877,.214
2020,9,6,42079,.0197,.801
2020,9,6,42085,.0907,.352
2020,9,6,42089,-.0843,.819
2020,9,6,42091,-.0423,.0347
2020,9,6,42095,-.0401,.063
2020,9,6,42097,-.0895,.146
2020,9,6,42101,-.0698,-.049
2020,9,6,42103,-.00235,.1
2020,9,6,42115,.0297,-.46
2020,9,6,42125,.0247,.381
2020,9,6,42129,-.0204,-.0856
2020,9,6,42133,-.363,.0487
2020,9,6,44003,-.116,-.0187
2020,9,6,44007,-.124,-.057
2020,9,6,44009,-.0389,.555
2020,9,6,45003,.0333,.0225
2020,9,6,45007,-.000755,-.00383
2020,9,6,45015,.234,.381
2020,9,6,45019,.273,1.42
2020,9,6,45035,.209,.843
2020,9,6,45041,.195,.47
2020,9,6,45043,-.0357,1.67
2020,9,6,45045,.0199,-.137
2020,9,6,45051,.145,2.23
2020,9,6,45057,.0521,.511
2020,9,6,45063,-.032,.00331
2020,9,6,45077,.0437,.43
2020,9,6,45079,-.0616,.0191
2020,9,6,45083,.027,.269
2020,9,6,45085,.00774,.56
2020,9,6,45091,.0608,.313
2020,9,6,46099,-.122,.313
2020,9,6,46103,.033,.402
2020,9,6,47001,-.0305,.503
2020,9,6,47009,.126,.353
2020,9,6,47011,.133,-.123
2020,9,6,47037,-.107,.116
2020,9,6,47043,.0672,.855
2020,9,6,47065,.0527,.443
2020,9,6,47093,-.00758,.112
2020,9,6,47113,-.00221,.506
2020,9,6,47125,.186,.464
2020,9,6,47141,-.114,.103
2020,9,6,47149,.0187,-.00342
2020,9,6,47155,.0636,.21
2020,9,6,47157,-.0315,.404
2020,9,6,47163,.201,.235
2020,9,6,47165,.122,.223
2020,9,6,47179,.000109,-.0438
2020,9,6,47187,.0555,.174
2020,9,6,47189,-.0459,.294
2020,9,6,48005,.024,.14
2020,9,6,48013,.119,-.22
2020,9,6,48021,-.0885,.198
2020,9,6,48027,.0248,.198
2020,9,6,48029,.0146,-.0138
2020,9,6,48037,.113,.488
2020,9,6,48039,-.0298,-.17
2020,9,6,48041,-.0343,.019
2020,9,6,48061,-.0037,.359
2020,9,6,48085,-.0462,-.0814
2020,9,6,48091,.042,.066
2020,9,6,48113,.0231,-.0329
2020,9,6,48121,.0144,.0822
2020,9,6,48135,-.1,-.143
2020,9,6,48139,.126,.255
2020,9,6,48141,-.0643,-.0217
2020,9,6,48157,-.0958,-.00604
2020,9,6,48167,.0425,.169
2020,9,6,48171,.134,.0651
2020,9,6,48181,-.131,.0167
2020,9,6,48183,.102,-.0388
2020,9,6,48187,-.00162,-.00212
2020,9,6,48201,.0169,.0301
2020,9,6,48209,-.0929,.0301
2020,9,6,48215,-.0716,.0551
2020,9,6,48221,.103,.243
2020,9,6,48231,-.0825,-.137
2020,9,6,48245,-.136,.0181
2020,9,6,48251,-.0309,.0836
2020,9,6,48257,-.0185,.475
2020,9,6,48265,-.0593,-.651
2020,9,6,48277,-.129,-.363
2020,9,6,48291,-.111,-.212
2020,9,6,48303,-.0483,.00711
2020,9,6,48309,.0966,.29
2020,9,6,48321,-.177,-.259
2020,9,6,48329,-.0479,-.142
2020,9,6,48339,-.032,.0401
2020,9,6,48347,.153,.0753
2020,9,6,48349,.0143,-.301
2020,9,6,48355,.0252,.352
2020,9,6,48367,-.0284,-.00738
2020,9,6,48375,-.172,.0525
2020,9,6,48381,-.0134,-.0352
2020,9,6,48397,.0369,.405
2020,9,6,48409,.0594,.0635
2020,9,6,48423,.0372,.475
2020,9,6,48439,-.0251,.137
2020,9,6,48451,-.121,-.0474
