year,month,day_endofweek,cityid,merchants_all,revenue_all
2021,3,7,16,.0203,-.126
2021,3,7,17,.0239,.0668
2021,3,7,18,-.0352,.132
2021,3,7,19,-.0089,.16
2021,3,7,20,-.0897,-.0322
2021,3,7,21,-.246,-.814
2021,3,7,22,-.0995,-.092
2021,3,7,23,-.0643,-.121
2021,3,7,24,-.219,-.102
2021,3,7,25,-.154,-.393
2021,3,7,26,.113,-.0907
2021,3,7,27,-.141,-.0522
2021,3,7,28,.073,-.0812
2021,3,7,29,-.254,-.65
2021,3,7,30,-.0996,.35
2021,3,7,31,-.0244,-.165
2021,3,7,32,-.258,-.305
2021,3,7,33,-.0712,-.0745
2021,3,7,34,-.0117,-.327
2021,3,7,35,-.133,.0987
2021,3,7,36,.0449,-.107
2021,3,7,37,.00886,-.125
2021,3,7,38,-.00863,-.29
2021,3,7,39,-.0724,-.0336
2021,3,7,40,-.0561,.0423
2021,3,7,41,-.147,-.386
2021,3,7,42,-.155,-.0831
2021,3,7,43,-.0302,-.145
2021,3,7,44,.026,-.349
2021,3,7,45,-.0639,.132
2021,3,7,46,-.0256,.257
2021,3,7,47,-.161,-.262
2021,3,7,48,-.0415,-.0909
2021,3,7,49,-.107,.205
2021,3,7,50,-.017,-.0776
2021,3,7,51,-.146,-.22
2021,3,7,52,.0205,.311
2021,3,7,53,-.0164,-.402
2021,3,14,1,-.102,-.328
2021,3,14,2,-.00708,-.261
2021,3,14,3,-.157,-.139
2021,3,14,4,.0427,-.102
2021,3,14,5,.0239,-.169
2021,3,14,6,-.154,-.366
2021,3,14,7,-.0123,-.216
2021,3,14,8,-.105,-.145
2021,3,14,9,-.167,-.345
2021,3,14,10,-.0361,.0616
2021,3,14,11,-.00345,-.257
2021,3,14,12,-.133,-.38
2021,3,14,13,.0612,.459
2021,3,14,14,-.0822,-.0694
2021,3,14,15,.0513,-.197
2021,3,14,16,.00782,-.168
2021,3,14,17,.0126,.0788
2021,3,14,18,-.0637,.201
2021,3,14,19,-.00259,.111
2021,3,14,20,-.1,-.162
2021,3,14,21,-.258,-.805
2021,3,14,22,-.0985,-.13
2021,3,14,23,-.032,-.174
2021,3,14,24,-.211,-.105
2021,3,14,25,-.167,-.435
2021,3,14,26,.098,-.161
2021,3,14,27,-.179,-.0724
2021,3,14,28,.0611,-.186
2021,3,14,29,-.294,-.656
2021,3,14,30,-.114,.209
2021,3,14,31,-.0146,-.242
2021,3,14,32,-.254,-.258
2021,3,14,33,-.0756,-.0685
2021,3,14,34,-.0327,-.384
2021,3,14,35,-.14,.0127
2021,3,14,36,.0276,-.171
2021,3,14,37,-.00311,-.123
2021,3,14,38,-.0158,-.289
2021,3,14,39,-.0726,-.102
2021,3,14,40,-.0888,-.0519
2021,3,14,41,-.13,-.48
2021,3,14,42,-.165,-.0241
2021,3,14,43,-.0531,-.192
2021,3,14,44,-.0334,-.364
2021,3,14,45,-.0772,.111
2021,3,14,46,-.026,.339
2021,3,14,47,-.17,-.326
2021,3,14,48,-.0612,-.164
2021,3,14,49,-.124,.256
2021,3,14,50,-.00459,-.0932
2021,3,14,51,-.143,-.276
2021,3,14,52,.0232,.277
2021,3,14,53,-.0447,-.463
2021,3,21,1,-.0995,-.271
2021,3,21,2,.00234,-.13
2021,3,21,3,-.154,-.0332
2021,3,21,4,.0125,.00268
2021,3,21,5,.0346,-.0438
2021,3,21,6,-.153,-.337
2021,3,21,7,-.0263,-.108
2021,3,21,8,-.112,.0344
2021,3,21,9,-.168,-.32
2021,3,21,10,-.0558,.12
2021,3,21,11,.0107,-.0774
2021,3,21,12,-.132,-.393
2021,3,21,13,.0544,.72
2021,3,21,14,-.0985,.00321
2021,3,21,15,.0329,-.142
2021,3,21,16,.0171,-.0149
2021,3,21,17,.0333,.466
2021,3,21,18,-.0331,.366
2021,3,21,19,-.0175,.35
2021,3,21,20,-.105,-.00942
2021,3,21,21,-.249,-.768
2021,3,21,22,-.108,.127
2021,3,21,23,-.0491,-.0132
2021,3,21,24,-.222,-.0887
2021,3,21,25,-.16,-.342
2021,3,21,26,.121,.123
2021,3,21,27,-.201,.0876
2021,3,21,28,.0632,-.165
2021,3,21,29,-.275,-.661
2021,3,21,30,-.128,.379
2021,3,21,31,-.0284,-.14
2021,3,21,32,-.27,-.144
2021,3,21,33,-.0656,.0502
2021,3,21,34,-.0138,-.33
2021,3,21,35,-.136,.155
2021,3,21,36,.0347,-.0692
2021,3,21,37,.0298,.0797
2021,3,21,38,-.0138,-.192
2021,3,21,39,-.0569,.00857
2021,3,21,40,-.0756,.262
2021,3,21,41,-.129,-.478
2021,3,21,42,-.165,.0542
2021,3,21,43,-.0541,-.0747
2021,3,21,44,-.00403,-.237
2021,3,21,45,-.0773,.21
2021,3,21,46,-.0288,.497
2021,3,21,47,-.161,-.231
2021,3,21,48,-.0402,-.00734
2021,3,21,49,-.104,.272
2021,3,21,50,-.00403,.00414
2021,3,21,51,-.123,-.112
2021,3,21,52,.00959,.468
2021,3,21,53,-.0399,-.351
2021,3,28,1,-.0988,-.28
2021,3,28,2,-.0011,-.181
2021,3,28,3,-.164,-.128
2021,3,28,4,.0281,.00767
2021,3,28,5,.0256,-.0921
2021,3,28,6,-.151,-.374
2021,3,28,7,-.0159,-.126
2021,3,28,8,-.115,-.0496
2021,3,28,9,-.173,-.313
2021,3,28,10,-.0607,.109
2021,3,28,11,-.0019,-.137
2021,3,28,12,-.127,-.32
2021,3,28,13,.0525,.575
2021,3,28,14,-.0929,-.0316
2021,3,28,15,.0407,-.101
2021,3,28,16,.00416,-.207
2021,3,28,17,.0212,.225
2021,3,28,18,-.0369,.27
2021,3,28,19,-.0257,.271
2021,3,28,20,-.0933,-.106
2021,3,28,21,-.247,-.768
2021,3,28,22,-.115,-.0356
2021,3,28,23,-.0429,-.151
2021,3,28,24,-.22,-.0953
2021,3,28,25,-.167,-.439
2021,3,28,26,.0964,-.0572
2021,3,28,27,-.191,-.0775
2021,3,28,28,.0914,-.107
2021,3,28,29,-.288,-.597
2021,3,28,30,-.132,.255
2021,3,28,31,-.0228,-.161
2021,3,28,32,-.275,-.204
2021,3,28,33,-.0822,.0365
2021,3,28,34,-.0189,-.331
2021,3,28,35,-.146,.094
2021,3,28,36,.0226,-.171
2021,3,28,37,.00906,-.0296
2021,3,28,38,-.00665,-.26
2021,3,28,39,-.0609,-.0695
2021,3,28,40,-.0929,.129
2021,3,28,41,-.139,-.46
2021,3,28,42,-.176,-.0771
2021,3,28,43,-.0626,-.0257
2021,3,28,44,-.00888,-.306
2021,3,28,45,-.0941,.187
2021,3,28,46,-.0397,.452
2021,3,28,47,-.157,-.287
2021,3,28,48,-.0434,.00709
2021,3,28,49,-.122,.142
2021,3,28,50,-.00678,-.0453
2021,3,28,51,-.155,-.136
2021,3,28,52,.019,.41
2021,3,28,53,-.0389,-.407
2021,4,4,1,-.0951,-.264
2021,4,4,2,-.02,-.238
2021,4,4,3,-.16,-.109
2021,4,4,4,.0331,-.0562
2021,4,4,5,.032,-.0235
2021,4,4,6,-.145,-.344
2021,4,4,7,-.0315,-.174
2021,4,4,8,-.12,-.0196
2021,4,4,9,-.179,-.308
2021,4,4,10,-.0476,.0584
2021,4,4,11,-.00508,-.223
2021,4,4,12,-.142,-.226
2021,4,4,13,.0618,.43
2021,4,4,14,-.108,-.127
2021,4,4,15,.0142,-.231
2021,4,4,16,.000757,-.141
2021,4,4,17,.0171,.157
2021,4,4,18,-.0409,.184
2021,4,4,19,-.0395,.221
2021,4,4,20,-.102,-.0546
2021,4,4,21,-.249,-.752
2021,4,4,22,-.107,-.0619
2021,4,4,23,-.0504,-.064
2021,4,4,24,-.224,-.146
2021,4,4,25,-.163,-.496
2021,4,4,26,.0875,.00402
2021,4,4,27,-.185,-.0342
2021,4,4,28,.0709,-.273
2021,4,4,29,-.3,-.652
2021,4,4,30,-.125,.219
2021,4,4,31,-.0396,-.205
2021,4,4,32,-.251,-.251
2021,4,4,33,-.0816,.399
2021,4,4,34,-.0312,-.383
2021,4,4,35,-.14,.195
2021,4,4,36,.0251,-.136
2021,4,4,37,-.00195,-.111
2021,4,4,38,-.0348,-.293
2021,4,4,39,-.0664,-.165
2021,4,4,40,-.0791,.117
2021,4,4,41,-.124,-.36
2021,4,4,42,-.163,-.097
2021,4,4,43,-.0667,-.141
2021,4,4,44,-.0108,-.245
2021,4,4,45,-.0476,.0917
2021,4,4,46,-.0326,.37
2021,4,4,47,-.175,-.313
2021,4,4,48,-.0293,-.0757
2021,4,4,49,-.126,.224
2021,4,4,50,-.0171,-.0929
2021,4,4,51,-.132,-.214
2021,4,4,52,.0244,.314
2021,4,4,53,-.0317,-.451
2021,4,11,1,-.0906,-.199
2021,4,11,2,.00258,-.238
2021,4,11,3,-.154,-.0667
2021,4,11,4,.0348,.000524
2021,4,11,5,.0317,.177
2021,4,11,6,-.141,-.274
2021,4,11,7,-.0132,-.161
2021,4,11,8,-.103,.0579
2021,4,11,9,-.173,-.247
2021,4,11,10,-.0503,.104
2021,4,11,11,.00416,-.182
2021,4,11,12,-.121,-.26
2021,4,11,13,.0759,.584
2021,4,11,14,-.0888,-.0341
2021,4,11,15,.0274,-.128
2021,4,11,16,.0268,-.137
2021,4,11,17,.0259,.255
2021,4,11,18,-.0463,.243
2021,4,11,19,-.0377,.318
2021,4,11,20,-.0782,.0944
2021,4,11,21,-.255,-.736
2021,4,11,22,-.0897,.0102
2021,4,11,23,-.0444,-.104
2021,4,11,24,-.221,-.00307
2021,4,11,25,-.15,-.429
2021,4,11,26,.123,-.0521
2021,4,11,27,-.178,-.0178
2021,4,11,28,.0898,-.141
2021,4,11,29,-.274,-.652
2021,4,11,30,-.125,.307
2021,4,11,31,-.0257,-.13
2021,4,11,32,-.272,-.175
2021,4,11,33,-.064,.292
2021,4,11,34,-.0215,-.297
2021,4,11,35,-.13,.252
2021,4,11,36,.0164,-.116
2021,4,11,37,.0401,.0325
2021,4,11,38,-.0131,-.23
2021,4,11,39,-.0529,.0328
2021,4,11,40,-.0902,.301
2021,4,11,41,-.146,-.408
2021,4,11,42,-.164,-.0343
2021,4,11,43,-.0476,-.0959
2021,4,11,44,.000915,-.235
2021,4,11,45,-.0404,.338
2021,4,11,46,-.0316,.349
2021,4,11,47,-.159,-.212
2021,4,11,48,-.0675,-.0647
2021,4,11,49,-.13,.378
2021,4,11,50,.000492,.026
2021,4,11,51,-.134,-.144
2021,4,11,52,.0298,.454
2021,4,11,53,-.0317,-.37
2021,4,18,1,-.0877,-.26
2021,4,18,2,.0082,-.241
2021,4,18,3,-.154,-.0856
2021,4,18,4,.0304,-.00735
2021,4,18,5,.0358,.00523
2021,4,18,6,-.153,-.267
2021,4,18,7,-.0223,-.0962
2021,4,18,8,-.0959,.0422
2021,4,18,9,-.188,-.304
2021,4,18,10,-.0409,.0709
2021,4,18,11,-.00551,-.177
2021,4,18,12,-.133,-.316
2021,4,18,13,.0504,.478
2021,4,18,14,-.0739,-.0791
2021,4,18,15,.0196,-.157
2021,4,18,16,.0155,-.0422
2021,4,18,17,.0389,.111
2021,4,18,18,-.0412,.262
2021,4,18,19,-.0102,.281
2021,4,18,20,-.067,-.0542
2021,4,18,21,-.244,-.749
2021,4,18,22,-.0799,.0236
2021,4,18,23,-.0368,-.0347
2021,4,18,24,-.205,-.0262
2021,4,18,25,-.155,-.306
2021,4,18,26,.106,-.0574
2021,4,18,27,-.186,-.0342
2021,4,18,28,.0742,-.248
2021,4,18,29,-.279,-.618
2021,4,18,30,-.121,.327
2021,4,18,31,-.0252,-.15
2021,4,18,32,-.272,-.209
2021,4,18,33,-.0675,.113
2021,4,18,34,-.00148,-.287
2021,4,18,35,-.125,.145
2021,4,18,36,.0358,-.0827
2021,4,18,37,.0524,.128
2021,4,18,38,-.0121,-.195
2021,4,18,39,-.0516,.07
2021,4,18,40,-.0867,.206
2021,4,18,41,-.131,-.428
2021,4,18,42,-.17,.0608
2021,4,18,43,-.0575,-.0159
2021,4,18,44,-.0144,-.267
2021,4,18,45,-.0812,.224
2021,4,18,46,-.0151,.244
2021,4,18,47,-.146,-.197
2021,4,18,48,-.0356,-.0616
2021,4,18,49,-.119,.493
2021,4,18,50,-.00679,-.0421
2021,4,18,51,-.106,-.156
2021,4,18,52,.0201,.351
2021,4,18,53,-.0342,-.401
2021,4,25,1,-.124,-.279
2021,4,25,2,.0207,-.174
2021,4,25,3,-.155,-.0952
2021,4,25,4,.0288,-.0208
2021,4,25,5,.0277,-.057
2021,4,25,6,-.157,-.323
2021,4,25,7,-.0224,-.113
2021,4,25,8,-.115,-.0264
2021,4,25,9,-.193,-.27
2021,4,25,10,-.0466,.068
2021,4,25,11,-.00848,-.204
2021,4,25,12,-.155,-.324
2021,4,25,13,.0363,.351
2021,4,25,14,-.0864,-.0305
2021,4,25,15,.0402,-.188
2021,4,25,16,.0211,-.121
2021,4,25,17,.02,.0569
2021,4,25,18,-.0229,.252
2021,4,25,19,-.0284,.283
2021,4,25,20,-.0769,.0274
2021,4,25,21,-.248,-.767
2021,4,25,22,-.1,-.0466
2021,4,25,23,.000684,-.0441
2021,4,25,24,-.21,-.0407
2021,4,25,25,-.152,-.441
2021,4,25,26,.118,-.104
2021,4,25,27,-.206,-.105
2021,4,25,28,.0675,-.206
2021,4,25,29,-.303,-.633
2021,4,25,30,-.123,.353
2021,4,25,31,-.0488,-.147
2021,4,25,32,-.27,-.263
2021,4,25,33,-.0782,.0498
2021,4,25,34,-.0941,-.427
2021,4,25,35,-.142,.102
2021,4,25,36,.0211,-.082
2021,4,25,37,.0635,-.033
2021,4,25,38,-.0118,-.223
2021,4,25,39,-.0572,-.0261
2021,4,25,40,-.0893,.293
2021,4,25,41,-.149,-.47
2021,4,25,42,-.169,-.0781
2021,4,25,43,-.0595,-.0983
2021,4,25,44,-.012,-.165
2021,4,25,45,-.0937,.17
2021,4,25,46,-.0327,.217
2021,4,25,47,-.154,-.292
2021,4,25,48,-.0633,.0508
2021,4,25,49,-.131,.137
2021,4,25,50,-.00261,-.0771
2021,4,25,51,-.127,-.143
2021,4,25,52,.0285,.339
2021,4,25,53,-.029,-.365
2021,5,2,1,-.113,-.334
2021,5,2,2,.00865,-.194
2021,5,2,3,-.157,-.115
2021,5,2,4,.027,-.0699
2021,5,2,5,.0422,-.0915
2021,5,2,6,-.152,-.373
2021,5,2,7,-.0249,-.172
2021,5,2,8,-.0848,-.0535
2021,5,2,9,-.191,-.332
2021,5,2,10,-.0491,.0356
2021,5,2,11,-.012,-.233
2021,5,2,12,-.159,-.266
2021,5,2,13,.0634,.355
2021,5,2,14,-.0938,-.059
2021,5,2,15,.0405,-.239
2021,5,2,16,-.0074,-.166
2021,5,2,17,.0304,.0339
2021,5,2,18,-.0335,.2
2021,5,2,19,-.0222,.255
2021,5,2,20,-.107,-.101
2021,5,2,21,-.266,-.773
2021,5,2,22,-.108,-.0696
2021,5,2,23,-.0483,-.0724
2021,5,2,24,-.2,-.112
2021,5,2,25,-.163,-.442
2021,5,2,26,.118,-.0261
2021,5,2,27,-.199,-.101
2021,5,2,28,.0452,-.318
2021,5,2,29,-.287,-.587
2021,5,2,30,-.125,.274
2021,5,2,31,-.0303,-.225
2021,5,2,32,-.281,-.343
2021,5,2,33,-.0644,-.0394
2021,5,2,34,-.0924,-.422
2021,5,2,35,-.137,.0763
2021,5,2,36,.0295,-.189
2021,5,2,37,.0804,-.00636
2021,5,2,38,.00312,-.257
2021,5,2,39,-.0577,-.103
2021,5,2,40,-.0959,.219
2021,5,2,41,-.143,-.459
2021,5,2,42,-.154,-.0813
2021,5,2,43,-.0363,-.192
2021,5,2,44,.026,-.246
2021,5,2,45,-.0735,.117
2021,5,2,46,-.0244,.238
2021,5,2,47,-.16,-.323
2021,5,2,48,-.0247,-.166
2021,5,2,49,-.134,.0998
2021,5,2,50,.0119,-.14
2021,5,2,51,-.128,-.253
2021,5,2,52,.0211,.377
2021,5,2,53,-.0323,-.459
2021,5,9,1,-.122,-.246
2021,5,9,2,.00297,-.156
2021,5,9,3,-.178,-.109
2021,5,9,4,.0223,.0707
2021,5,9,5,.00929,-.0295
2021,5,9,6,-.149,-.308
2021,5,9,7,-.0305,-.0827
2021,5,9,8,-.101,.0314
2021,5,9,9,-.182,-.27
2021,5,9,10,-.0775,.108
2021,5,9,11,-.0136,-.132
2021,5,9,12,-.154,-.285
2021,5,9,13,.0405,.936
2021,5,9,14,-.0866,-.0351
2021,5,9,15,.0191,-.15
2021,5,9,16,-.00385,-.0272
2021,5,9,17,.0064,.0754
2021,5,9,18,-.0194,.256
2021,5,9,19,-.0102,.224
2021,5,9,20,-.0868,.012
2021,5,9,21,-.262,-.742
2021,5,9,22,-.119,-.047
2021,5,9,23,-.0469,.0103
2021,5,9,24,-.206,-.015
2021,5,9,25,-.177,-.365
2021,5,9,26,.125,.0371
2021,5,9,27,-.202,.0229
2021,5,9,28,.0793,-.179
2021,5,9,29,-.307,-.594
2021,5,9,30,-.1,.402
2021,5,9,31,-.0304,-.113
2021,5,9,32,-.271,-.168
2021,5,9,33,-.0694,-.00997
2021,5,9,34,-.0855,-.389
2021,5,9,35,-.153,.0384
2021,5,9,36,.0431,-.12
2021,5,9,37,.0667,.0123
2021,5,9,38,.00475,-.239
2021,5,9,39,-.0633,-.00727
2021,5,9,40,-.0741,.378
2021,5,9,41,-.156,-.419
2021,5,9,42,-.156,-.0423
2021,5,9,43,-.031,-.117
2021,5,9,44,.0114,-.172
2021,5,9,45,-.102,.246
2021,5,9,46,-.0278,.362
2021,5,9,47,-.167,-.278
2021,5,9,48,-.0405,-.0183
2021,5,9,49,-.147,.247
2021,5,9,50,.0225,-.0314
2021,5,9,51,-.133,-.154
2021,5,9,52,.00311,.355
2021,5,9,53,-.0122,-.357
2021,5,16,1,-.125,-.26
2021,5,16,2,.00162,-.22
2021,5,16,3,-.178,-.103
2021,5,16,4,.00375,-.032
2021,5,16,5,.00507,-.0222
2021,5,16,6,-.159,-.287
2021,5,16,7,-.0314,-.141
2021,5,16,8,-.12,-.0645
2021,5,16,9,-.181,-.32
2021,5,16,10,-.083,.0338
2021,5,16,11,-.0224,-.184
2021,5,16,12,-.156,-.309
2021,5,16,13,.0371,.664
2021,5,16,14,-.091,-.0662
2021,5,16,15,.0332,-.212
2021,5,16,16,-.0275,-.0809
2021,5,16,17,.00143,.0368
2021,5,16,18,-.0305,.176
2021,5,16,19,-.0109,.207
2021,5,16,20,-.0863,-.152
2021,5,16,21,-.261,-.76
2021,5,16,22,-.121,-.0711
2021,5,16,23,-.0248,-.122
2021,5,16,24,-.2,-.0071
2021,5,16,25,-.157,-.484
2021,5,16,26,.108,-.0714
2021,5,16,27,-.209,.0132
2021,5,16,28,.0759,-.163
2021,5,16,29,-.319,-.597
2021,5,16,30,-.119,.394
2021,5,16,31,-.0259,-.158
2021,5,16,32,-.293,-.21
2021,5,16,33,-.0816,.0649
2021,5,16,34,-.0719,-.333
2021,5,16,35,-.15,.056
2021,5,16,36,.0355,-.116
2021,5,16,37,.0701,-.0423
2021,5,16,38,-.017,-.284
2021,5,16,39,-.0573,-.0608
2021,5,16,40,-.102,.176
2021,5,16,41,-.153,-.423
2021,5,16,42,-.165,.00934
2021,5,16,43,-.0235,-.178
2021,5,16,44,-.00885,-.192
2021,5,16,45,-.103,.171
2021,5,16,46,-.0219,.336
2021,5,16,47,-.178,-.288
2021,5,16,48,-.0621,-.0564
2021,5,16,49,-.138,.168
2021,5,16,50,.00397,-.0658
2021,5,16,51,-.142,-.221
2021,5,16,52,.00114,.303
2021,5,16,53,-.0702,-.415
2021,5,23,1,-.127,-.266
2021,5,23,2,.00786,-.181
2021,5,23,3,-.176,-.125
2021,5,23,4,.0000756,-.0613
2021,5,23,5,.0125,-.0517
2021,5,23,6,-.154,-.353
2021,5,23,7,-.0361,-.141
2021,5,23,8,-.134,-.0596
2021,5,23,9,-.18,-.3
2021,5,23,10,-.105,-.035
2021,5,23,11,-.0221,-.2
2021,5,23,12,-.153,-.349
2021,5,23,13,.0421,.514
2021,5,23,14,-.105,-.0593
2021,5,23,15,.0319,-.221
2021,5,23,16,-.00272,-.13
2021,5,23,17,.0175,-.0489
2021,5,23,18,-.0362,.239
2021,5,23,19,-.0223,.2
2021,5,23,20,-.0903,-.0963
2021,5,23,21,-.263,-.779
2021,5,23,22,-.129,-.0659
2021,5,23,23,-.052,-.155
2021,5,23,24,-.202,-.000222
2021,5,23,25,-.141,-.409
2021,5,23,26,.126,.098
2021,5,23,27,-.212,-.105
2021,5,23,28,.1,-.185
2021,5,23,29,-.33,-.646
2021,5,23,30,-.11,.443
2021,5,23,31,-.0332,-.132
2021,5,23,32,-.282,-.243
2021,5,23,33,-.0965,.0722
2021,5,23,34,-.0739,-.408
2021,5,23,35,-.133,.101
2021,5,23,36,.0221,-.168
2021,5,23,37,.104,.0268
2021,5,23,38,-.0153,-.288
2021,5,23,39,-.0667,-.086
2021,5,23,40,-.092,.34
2021,5,23,41,-.146,-.482
2021,5,23,42,-.161,.0492
2021,5,23,43,-.0104,-.173
2021,5,23,44,.0231,-.187
2021,5,23,45,-.105,.125
2021,5,23,46,-.0388,.255
2021,5,23,47,-.187,-.327
2021,5,23,48,-.0363,-.124
2021,5,23,49,-.158,.203
2021,5,23,50,.00368,-.0963
2021,5,23,51,-.142,-.241
2021,5,23,52,.00694,.383
2021,5,23,53,-.0392,-.425
2021,5,30,1,-.124,-.253
2021,5,30,2,.00634,-.145
2021,5,30,3,-.165,-.0392
2021,5,30,4,.015,.018
2021,5,30,5,.00746,-.0186
2021,5,30,6,-.16,-.311
2021,5,30,7,-.0405,-.0693
2021,5,30,8,-.121,.0257
2021,5,30,9,-.19,-.238
2021,5,30,10,-.087,.0919
2021,5,30,11,-.0183,-.153
2021,5,30,12,-.141,-.302
2021,5,30,13,.0358,.559
2021,5,30,14,-.103,-.00577
2021,5,30,15,.0141,-.129
2021,5,30,16,-.01,-.0813
2021,5,30,17,.0131,.136
2021,5,30,18,-.0306,.468
2021,5,30,19,-.0248,.233
2021,5,30,20,-.0855,-.0448
2021,5,30,21,-.27,-.746
2021,5,30,22,-.122,-.0243
2021,5,30,23,-.0286,.0139
2021,5,30,24,-.2,.0605
2021,5,30,25,-.148,-.431
2021,5,30,26,.14,-.0279
2021,5,30,27,-.188,.103
2021,5,30,28,.0968,-.187
2021,5,30,29,-.326,-.571
2021,5,30,30,-.114,.492
2021,5,30,31,-.0247,-.0708
2021,5,30,32,-.289,-.214
2021,5,30,33,-.0847,.172
2021,5,30,34,-.0601,-.405
2021,5,30,35,-.139,.113
2021,5,30,36,.0408,-.131
2021,5,30,37,.0777,.0552
2021,5,30,38,.0104,-.255
2021,5,30,39,-.0536,-.0167
2021,5,30,40,-.0748,.372
2021,5,30,41,-.157,-.453
2021,5,30,42,-.155,.0533
2021,5,30,43,-.0103,-.0778
2021,5,30,44,.00181,-.0844
2021,5,30,45,-.0716,.246
2021,5,30,46,-.0251,.45
2021,5,30,47,-.164,-.272
2021,5,30,48,-.0592,.0228
2021,5,30,49,-.15,.0884
2021,5,30,50,.023,-.0552
2021,5,30,51,-.134,-.231
2021,5,30,52,.0477,.395
2021,5,30,53,-.0425,-.414
2021,6,6,1,-.131,-.297
2021,6,6,2,.00829,-.198
2021,6,6,3,-.173,-.134
2021,6,6,4,.0158,-.0376
2021,6,6,5,.00589,-.0995
2021,6,6,6,-.157,-.349
2021,6,6,7,-.0439,-.176
2021,6,6,8,-.119,-.0819
2021,6,6,9,-.183,-.344
2021,6,6,10,-.0871,.00983
2021,6,6,11,-.0173,-.188
2021,6,6,12,-.151,-.326
2021,6,6,13,.0549,.53
2021,6,6,14,-.0953,-.124
2021,6,6,15,.0177,-.217
2021,6,6,16,.000591,-.134
2021,6,6,17,.00348,.115
2021,6,6,18,-.0306,.23
2021,6,6,19,-.0234,.174
2021,6,6,20,-.0827,-.111
2021,6,6,21,-.246,-.721
2021,6,6,22,-.125,-.0672
2021,6,6,23,-.0365,-.0801
2021,6,6,24,-.204,-.0786
2021,6,6,25,-.146,-.434
2021,6,6,26,.13,-.0507
2021,6,6,27,-.195,-.0599
2021,6,6,28,.08,-.175
2021,6,6,29,-.323,-.662
2021,6,6,30,-.106,.349
2021,6,6,31,-.0343,-.142
2021,6,6,32,-.289,-.298
2021,6,6,33,-.103,.0386
2021,6,6,34,-.0833,-.431
2021,6,6,35,-.138,.0514
2021,6,6,36,.0212,-.24
2021,6,6,37,.0449,-.0397
2021,6,6,38,-.00658,-.309
2021,6,6,39,-.0796,-.0686
2021,6,6,40,-.0917,.303
2021,6,6,41,-.156,-.424
2021,6,6,42,-.158,.00116
2021,6,6,43,-.034,-.242
2021,6,6,44,-.00304,-.107
2021,6,6,45,-.114,.0744
2021,6,6,46,-.0389,.239
2021,6,6,47,-.173,-.339
2021,6,6,48,-.0531,-.111
2021,6,6,49,-.152,.133
2021,6,6,50,.0262,-.148
2021,6,6,51,-.167,-.316
2021,6,6,52,.0399,.309
2021,6,6,53,-.00524,-.462
2021,6,13,1,-.142,-.294
2021,6,13,2,.00332,-.177
2021,6,13,3,-.176,-.101
2021,6,13,4,.0209,-.0117
2021,6,13,5,.0219,-.0413
2021,6,13,6,-.161,-.349
2021,6,13,7,-.0347,-.121
2021,6,13,8,-.135,-.132
2021,6,13,9,-.184,-.343
2021,6,13,10,-.0852,.0394
2021,6,13,11,-.0184,-.173
2021,6,13,12,-.149,-.288
2021,6,13,13,.0473,.563
2021,6,13,14,-.112,-.0527
2021,6,13,15,-.00173,-.201
2021,6,13,16,.0125,-.0868
2021,6,13,17,.00267,.104
2021,6,13,18,.00732,.248
2021,6,13,19,-.0171,.218
2021,6,13,20,-.112,-.158
2021,6,13,21,-.274,-.715
2021,6,13,22,-.114,-.0418
2021,6,13,23,-.0133,-.0859
2021,6,13,24,-.199,-.0914
2021,6,13,25,-.162,-.447
2021,6,13,26,.129,-.0533
2021,6,13,27,-.205,-.0101
2021,6,13,28,.0939,-.183
2021,6,13,29,-.344,-.662
2021,6,13,30,-.128,.284
2021,6,13,31,-.00239,-.104
2021,6,13,32,-.297,-.288
2021,6,13,33,-.109,.0262
2021,6,13,34,-.0777,-.418
2021,6,13,35,-.144,.139
2021,6,13,36,.0201,-.238
2021,6,13,37,.0803,-.0712
2021,6,13,38,-.00685,-.281
2021,6,13,39,-.0773,-.019
2021,6,13,40,-.0986,.237
2021,6,13,41,-.136,-.413
2021,6,13,42,-.167,-.0173
2021,6,13,43,-.0209,-.196
2021,6,13,44,.00665,-.108
2021,6,13,45,-.121,.0106
2021,6,13,46,-.0451,.272
2021,6,13,47,-.226,-.339
2021,6,13,48,-.0347,-.0936
2021,6,13,49,-.163,.0973
2021,6,13,50,.0141,-.116
2021,6,13,51,-.155,-.318
2021,6,13,52,.00359,.389
2021,6,13,53,-.0228,-.47
2021,6,20,1,-.134,-.249
2021,6,20,2,.00997,-.144
2021,6,20,3,-.165,-.0492
2021,6,20,4,.0288,.0313
2021,6,20,5,.0248,-.0142
2021,6,20,6,-.149,-.321
2021,6,20,7,-.0347,-.126
2021,6,20,8,-.22,-.0786
2021,6,20,9,-.176,-.317
2021,6,20,10,-.0782,.0754
2021,6,20,11,-.0122,-.172
2021,6,20,12,-.136,-.266
2021,6,20,13,.0662,.682
2021,6,20,14,-.0947,-.0115
2021,6,20,15,.0109,-.176
2021,6,20,16,.0234,-.0685
2021,6,20,17,.00923,.186
2021,6,20,18,.00226,.263
2021,6,20,19,-.00632,.245
2021,6,20,20,-.0867,-.105
2021,6,20,21,-.271,-.702
2021,6,20,22,-.113,-.00851
2021,6,20,23,-.0107,-.0199
2021,6,20,24,-.192,-.0789
2021,6,20,25,-.164,-.45
2021,6,20,26,.147,.0467
2021,6,20,27,-.189,-.00276
