year,month,day,statefips,revenue_food_accommodation,revenue_retail,merchants_food_accommodation,merchants_retail
2020,2,3,42,-.033030927,.051660143,.0020188652,.026713366
2020,2,3,44,.00082867814,-.0971286,.027118342,-.039244629
2020,2,3,45,-.0014612187,-.024146745,.003084773,.0012191634
2020,2,3,46,-.071608834,.08431568,.0058249864,.048033632
2020,2,3,47,.0099205375,-.011175912,-.0037941902,.0028545843
2020,2,3,48,.00072140904,-.012377483,.0011114154,.0032000211
2020,2,3,49,-.067239769,-.06494274,-.026781661,-.015616316
2020,2,3,50,.099261299,-.016459292,.01244133,-.00015761393
2020,2,3,51,-.043343507,.013673047,-.016642632,.013378039
2020,2,3,53,.056869775,.0057688816,.00089780707,.00036140249
2020,2,3,54,.01593647,.039207175,-.014213237,.02232185
2020,2,3,55,.12512012,.152731,.06629853,.13860109
2020,2,3,56,-.0081462106,-.065009452,-.034968346,-.045242503
2020,2,4,1,-.00067954161,-.0067918077,.012358117,.0083495043
2020,2,4,2,-.059534989,.032273833,-.024516517,-.003246791
2020,2,4,4,-.039450351,-.012685223,-.00079983636,-.0044210721
2020,2,4,5,-.018046426,-.015050118,-.0025536055,-.0024728095
2020,2,4,6,.0062523517,.010692594,.0014328749,.0031377731
2020,2,4,8,-.061000958,-.083153926,-.011570893,-.03280342
2020,2,4,9,-.00053247489,.0047725639,-.0078568459,.0021917189
2020,2,4,10,.0253474,-.0057247458,-.01435782,.0092544407
2020,2,4,11,.056526855,.2042862,-.0059616235,.026572468
2020,2,4,12,-.00068813073,.031192726,-.0022908649,-.00036136972
2020,2,4,13,-.017463677,.031431854,-.0099327089,.0067744623
2020,2,4,15,.022185363,.094461292,-.010267961,.014892249
2020,2,4,16,-.0045500901,-.015950739,-.016135043,-.001553815
2020,2,4,17,.03138024,.05164554,.047218394,.051805601
2020,2,4,18,-.028823573,.040059891,.044959173,.042134348
2020,2,4,19,.12210136,.0039887666,.056757409,.060246054
2020,2,4,20,-.064232372,.038287424,-.013336473,.01164807
2020,2,4,21,-.027564403,-.024136456,.001423331,.0019385369
2020,2,4,22,-.019085364,-.015362223,.00012309814,-.0076652938
2020,2,4,23,.031809747,.077977106,.01548155,.014439456
2020,2,4,24,.0017662133,.065079905,-.0055609397,.0096833482
2020,2,4,25,-.01553509,-.036965437,.00092224975,-.013040082
2020,2,4,26,.029144475,.074087277,.02472421,.053754233
2020,2,4,27,.083860226,.13641205,.035934556,.097628392
2020,2,4,28,.030866178,.019369077,.014624703,-.011570008
2020,2,4,29,-.061815616,-.0027844843,-.027105093,-.0023283274
2020,2,4,30,-.047174755,-.0049483697,-.011035798,-.0025824234
2020,2,4,31,.0040694117,-.017380526,.0030566475,.0018709641
2020,2,4,32,.14732507,-.030439904,.0037859725,-.025896968
2020,2,4,33,-.013456364,.06553226,-.0096576363,-.00043898358
2020,2,4,34,-.02135082,.040257797,-.0082246214,.000047596594
2020,2,4,35,.02007789,.049418591,-.0068933666,-.026486918
2020,2,4,36,-.0031128356,.017146513,.005402084,-.0025923133
2020,2,4,37,-.025815947,-.018843869,-.011921399,-.0041517033
2020,2,4,38,.051168766,.30504599,.019961908,.11692473
2020,2,4,39,-.041707601,.051966697,.0090431282,.032886956
2020,2,4,40,-.025095221,.03947594,-.0035068106,-.01089892
2020,2,4,41,-.0010285215,.012781289,-.0034943367,.016463956
2020,2,4,42,-.0024126829,.066729009,.0051154294,.028807618
2020,2,4,44,.00042298634,-.038805652,.024619829,-.026113739
2020,2,4,45,-.01093483,-.02170115,.0020444228,.00030192066
2020,2,4,46,-.054691564,.073843233,.0030163482,.058725648
2020,2,4,47,.0050224829,-.0047533591,-.0053396542,.0059546083
2020,2,4,48,.00078929105,-.010024122,.00095149333,.0050901412
2020,2,4,49,-.068272658,-.059670441,-.028815672,-.019899508
2020,2,4,50,.11874869,-.020081082,.00092322106,.016438358
2020,2,4,51,-.048678089,.013501601,-.018073482,.014146647
2020,2,4,53,.07075347,.073785119,.0174162,.034084551
2020,2,4,54,.030939141,.04575846,-.0091212848,.022992928
2020,2,4,55,.094569698,.11337951,.045653641,.093351714
2020,2,4,56,-.00060524076,-.0441784,-.037926618,-.046418756
2020,2,5,1,-.020436581,-.033429712,.0062182583,-.012587253
2020,2,5,2,-.032367945,.064637192,-.018862475,-.0016549715
2020,2,5,4,-.026964501,-.00585334,.00051324244,-.003245333
2020,2,5,5,-.019356811,-.048506897,-.0047697504,-.010928462
2020,2,5,6,-.00057035807,.01625208,.003504443,.0065527568
2020,2,5,8,-.060792617,-.090288498,-.014469346,-.033446364
2020,2,5,9,-.016176121,.0041695754,-.010652303,.0025550844
2020,2,5,10,.023816755,.031658567,-.0085015139,.0075959447
2020,2,5,11,-.0038392607,.076113753,-.011354955,.019960124
2020,2,5,12,.001771334,.035133511,-.0036010249,-.00050932768
2020,2,5,13,-.0326524,.0036374994,-.013558862,-.0037710899
2020,2,5,15,.019601343,.10519087,-.0085785044,.012340474
2020,2,5,16,-.012596236,-.026334222,-.017547131,.0040372815
2020,2,5,17,.021447856,.054737538,.044306528,.040435392
2020,2,5,18,-.037046589,.037071005,.039457891,.032593124
2020,2,5,19,.12146362,.017363638,.053632144,.050690528
2020,2,5,20,-.064184442,.039886314,-.020350523,.01400721
2020,2,5,21,-.028770812,-.02925423,-.0019235722,-.01106699
2020,2,5,22,-.026542731,-.02710788,-.0019500359,-.010404457
2020,2,5,23,-.0054858592,.072861418,.022059729,.018988393
2020,2,5,24,-.012716557,.025690263,-.0072693699,-.0018050625
2020,2,5,25,-.030478461,-.045113642,.0023905134,-.013134444
2020,2,5,26,.013502778,.059827849,.021634154,.04180282
2020,2,5,27,.07346648,.14548756,.028705087,.089413628
2020,2,5,28,.022600856,-.013742524,.013253146,-.023265626
2020,2,5,29,-.06686601,-.040177096,-.035821933,-.023662651
2020,2,5,30,-.024362177,.012499657,-.0082420679,.00060223031
2020,2,5,31,.001341879,-.015626704,-.0009890123,.0068268934
2020,2,5,32,.1916662,-.034890294,.0074714217,-.018772244
2020,2,5,33,-.046343453,.053353786,-.0094289966,.0012260376
2020,2,5,34,-.034173645,.032276805,-.0060838787,-.0045154286
2020,2,5,35,.011959815,.05891725,-.0087708924,-.035467766
2020,2,5,36,-.0062083486,.026807768,.0042667366,-.0013040769
2020,2,5,37,-.038463384,-.04027335,-.015905563,-.0096985381
2020,2,5,38,.043830507,.35684252,.019961908,.10258575
2020,2,5,39,-.043549068,.044774625,.0064168349,.030387975
2020,2,5,40,-.056580178,-.037413493,-.026147591,-.044824414
2020,2,5,41,.013657169,.030933326,.0017302433,.024686264
2020,2,5,42,-.015254676,.051010218,.0033923849,.017222986
2020,2,5,44,-.014360324,-.04762727,.012654109,-.026528034
2020,2,5,45,-.013142123,-.036593739,.0022290379,-.0014351868
2020,2,5,46,-.058875121,.034155622,.0032740643,.05930502
2020,2,5,47,-.015517275,-.026849832,-.015600522,-.0093155829
2020,2,5,48,-.0070853494,-.033575304,-.001707428,-.0034589584
2020,2,5,49,-.062441308,-.055259693,-.031638045,-.018860545
2020,2,5,50,.047892813,-.02000444,-.0071049612,.013261901
2020,2,5,51,-.059758216,-.0042055221,-.020136522,.0084165912
2020,2,5,53,.075855397,.098428495,.02715159,.045750994
2020,2,5,54,.023282649,.053436726,-.0063930196,.021100936
2020,2,5,55,.07060086,.10040407,.038382344,.07980191
2020,2,5,56,.015826941,-.058116175,-.037097145,-.051688764
2020,2,6,1,-.024845285,-.066203833,-.0024579996,-.020959299
2020,2,6,2,-.037535358,.1330899,-.022740044,.011569799
2020,2,6,4,-.02969672,.014769377,.0001297971,-.0037844991
2020,2,6,5,-.033985287,-.073210709,-.006430198,-.015748374
2020,2,6,6,-.0024672342,.010823404,.0043865265,.0081496611
2020,2,6,8,-.044945884,-.066524699,-.01294631,-.028241882
2020,2,6,9,-.040639117,.011774556,-.016203642,-.00084160053
2020,2,6,10,.0014997795,-.0150011,.0051040696,-.0063574584
2020,2,6,11,-.058930196,.059676979,-.013128327,.014848197
2020,2,6,12,-.0059690424,.019983172,-.0034566459,-.003148719
2020,2,6,13,-.050976716,-.032385923,-.014082603,-.015388173
2020,2,6,15,.0023771641,.12408022,-.014542333,.0093049519
2020,2,6,16,-.016219456,-.0037484735,-.017267467,.002851638
2020,2,6,17,-.033818055,-.022988459,-.0069044209,-.028386531
2020,2,6,18,-.081739902,-.03440132,-.0049522975,-.027456157
2020,2,6,19,.096644878,-.018726207,.016386434,.00054224074
2020,2,6,20,-.061505638,.041622382,-.017090259,.012732507
2020,2,6,21,-.057156846,-.047882427,-.012681182,-.028578291
2020,2,6,22,-.037558634,-.04249106,-.0011585183,-.016370669
2020,2,6,23,-.032385688,.0054375795,.016978525,-.011274174
2020,2,6,24,-.020515239,-.0076473877,-.0068224147,-.01462772
2020,2,6,25,-.034570117,-.053059872,.00224315,-.01679462
2020,2,6,26,-.0078308051,.021065816,-.0016912672,.0075784889
2020,2,6,27,.031928796,.092539772,-.0046092174,.042458635
2020,2,6,28,.013905589,-.016468825,.011694242,-.024143253
2020,2,6,29,-.076278001,-.062312119,-.043069523,-.030554529
2020,2,6,30,-.0067717182,.0099563329,-.0016774079,-.0057459427
2020,2,6,31,.00089934637,-.034485903,-.002012854,.0076588527
2020,2,6,32,.23025133,-.041893382,.0090479935,-.025147621
2020,2,6,33,-.060640715,.029238483,-.016435714,-.031088289
2020,2,6,34,-.044031043,.0072622537,-.0034547523,-.011992141
2020,2,6,35,.0175281,.0073710908,-.0027186275,-.038686182
2020,2,6,36,-.01259787,.0067038988,-.0027136458,-.0092219068
2020,2,6,37,-.064874083,-.064623363,-.020319501,-.020131977
2020,2,6,38,-.028053736,.37857753,.000092756629,.093541265
2020,2,6,39,-.064143248,.0017315678,-.0088917743,-.0020762102
2020,2,6,40,-.066910945,-.020367876,-.030058589,-.041993447
2020,2,6,41,.014720014,.025467159,.0045751315,.026089991
2020,2,6,42,-.028354025,.0066987015,.0015069898,.0027560298
2020,2,6,44,-.021450642,.021393592,.014333019,-.0081151854
2020,2,6,45,-.027906263,-.085912459,-.0020114197,-.017341742
2020,2,6,46,-.071072973,.021593573,-.012202007,.047425505
2020,2,6,47,-.031078972,-.043297973,-.019098209,-.013642387
2020,2,6,48,-.01021044,-.035276197,-.0016547233,-.0056630941
2020,2,6,49,-.052506231,-.059121292,-.024706991,-.014622515
2020,2,6,50,-.052234311,-.062843695,-.021002179,-.016541233
2020,2,6,51,-.057691421,-.040211394,-.022617064,-.0030426867
2020,2,6,53,.092437737,.1069444,.029703837,.052560914
2020,2,6,54,-.018459216,.037081998,-.012601838,.0042162691
2020,2,6,55,.039922893,.043664735,-.0097593796,.0097702993
2020,2,6,56,.014421865,-.046869192,-.027716946,-.048364852
2020,2,7,1,-.031193096,-.078751482,-.0039468864,-.022804759
2020,2,7,2,.074245326,.074450329,-.022488544,.0025986412
2020,2,7,4,.01449873,.044885524,-.0038013135,-.0063440376
2020,2,7,5,-.018459558,-.076341003,-.010147252,-.016702406
2020,2,7,6,.0076136384,.025682656,.0055860672,.0055557522
2020,2,7,8,-.05637379,-.078255527,-.021233553,-.041355282
2020,2,7,9,-.028083537,.022775885,-.020001544,-.0067302324
2020,2,7,10,.0054362291,-.01277857,.014682883,-.010129756
2020,2,7,11,-.021116406,.047071684,-.020136885,.011809717
2020,2,7,12,.00013125443,.018357597,-.005481632,-.0015833593
2020,2,7,13,-.039256111,-.016189471,-.017735092,-.013998488
2020,2,7,15,.0077151214,.14085305,-.013918582,.005095032
2020,2,7,16,-.0017069838,.02757043,-.019187173,.0068809269
2020,2,7,17,-.025752185,-.029420411,-.026176363,-.045659516
2020,2,7,18,-.090000734,-.031098472,-.016999863,-.0388931
2020,2,7,19,.11973996,.013135137,.012301789,.008402396
2020,2,7,20,-.013637765,-.016264549,-.0063348357,.035230894
2020,2,7,21,-.054137509,-.057035144,-.015894027,-.036858723
2020,2,7,22,-.024254393,-.033766534,-.0012451578,-.019637411
2020,2,7,23,-.11577252,-.075381294,.0018758517,-.041517567
2020,2,7,24,-.0051892893,-.02207268,-.0079858489,-.02534635
2020,2,7,25,.0042920136,-.045551311,.00076951733,-.018421723
2020,2,7,26,.014593295,-.0034543066,-.013216351,-.006760099
2020,2,7,27,.098879583,.16039249,-.0025017422,.061854616
2020,2,7,28,.011592252,-.028147481,.012325021,-.01961899
2020,2,7,29,-.029332519,-.044553172,-.035101347,-.023084629
2020,2,7,30,.05954184,.023285244,.0054047238,-.01010102
2020,2,7,31,.046918072,.0078504309,-.0019585507,.004137354
2020,2,7,32,.25142422,-.0080536967,.0076822951,-.022327472
2020,2,7,33,-.060161415,-.0047471784,-.015386516,-.041227207
2020,2,7,34,-.084695995,-.0093928929,-.0051771016,-.019417424
2020,2,7,35,.028593741,.032503009,-.0031027794,-.034489747
2020,2,7,36,-.0095518213,-.027995529,-.013779012,-.026569489
2020,2,7,37,-.043730903,-.04727659,-.025823964,-.022719391
2020,2,7,38,.00023087116,.56172615,.022465041,.12720415
2020,2,7,39,-.074855074,-.017292242,-.015636353,-.021020146
2020,2,7,40,-.059994798,.0019450721,-.026029659,-.030669695
2020,2,7,41,.015653182,.019568514,.0034791129,.027923573
2020,2,7,42,-.02432104,-.0057126586,-.003422813,-.016446626
2020,2,7,44,.0059979935,.039262511,.0055782124,-.021720693
2020,2,7,45,-.0098823952,-.070679024,-.0041936547,-.017523227
2020,2,7,46,-.011662727,.064607367,-.002379149,.070874475
2020,2,7,47,-.038702376,-.063807778,-.021562267,-.012996296
2020,2,7,48,-.0017221086,-.028677013,-.0031124118,-.0048433025
2020,2,7,49,-.022358708,-.030175587,-.026301138,-.0077269599
2020,2,7,50,-.098897941,-.11159891,-.034865633,-.055949114
2020,2,7,51,-.036764767,-.045674521,-.023191616,-.010409242
2020,2,7,53,.11814822,.11808582,.032528136,.054993674
2020,2,7,54,-.039522182,.0033033784,-.018828783,-.01825398
2020,2,7,55,.058824375,.073171109,-.021143857,.0053106779
2020,2,7,56,.014095748,-.042148031,-.034959387,-.05318379
2020,2,8,1,.022360504,-.063605078,-.004309264,-.022398897
2020,2,8,2,.19425148,.11616411,-.024489619,.012790241
2020,2,8,4,.058360502,.070824176,-.0036078496,-.0036660202
2020,2,8,5,.041927774,-.03714994,-.0085923392,-.014425309
2020,2,8,6,.034511659,.048243016,.0057420982,.0062990813
2020,2,8,8,-.034728359,-.013257159,-.02194182,-.037450522
2020,2,8,9,.010524027,.036600262,-.021277556,-.011473436
2020,2,8,10,.049113158,-.0099683944,.02382415,-.024375264
2020,2,8,11,.034749873,.085212544,-.023768444,.0044685598
2020,2,8,12,.027583756,.026315415,-.0052083316,-.0035838704
2020,2,8,13,-.022124996,-.035691127,-.024918735,-.027041469
2020,2,8,15,.012721529,.13792339,-.020070758,.0064492403
2020,2,8,16,.039852019,.063589878,-.015995046,.015831942
2020,2,8,17,.0062027965,-.016185461,-.027886786,-.045784067
2020,2,8,18,-.070411555,-.030179722,-.019198438,-.037167363
2020,2,8,19,.19234467,.055934977,.016759232,.0080678985
2020,2,8,20,.035379056,-.004107431,-.0038790251,.036163319
2020,2,8,21,-.042430796,-.021203466,-.016185477,-.039152853
2020,2,8,22,.016650222,-.017987492,-.00033361407,-.015058076
2020,2,8,23,-.045879636,-.026268063,-.0047060903,-.0463227
2020,2,8,24,.0059385891,-.023359118,-.0091564609,-.036889941
2020,2,8,25,.087448999,-.019362876,-.0024783865,-.019372113
2020,2,8,26,.063080862,.048172873,-.012953874,.0014001818
2020,2,8,27,.17684437,.2026536,.00091742742,.065501973
2020,2,8,28,.023639888,.00027214567,.0095904414,-.019421648
2020,2,8,29,.032681976,-.0224104,-.033209749,-.020825004
2020,2,8,30,.14309469,.049001139,.0068596457,-.0075805639
2020,2,8,31,.13387172,.0049795448,-.0018501685,.010110129
2020,2,8,32,.30193859,.01394593,.010656114,-.025980925
2020,2,8,33,.011584588,.035209361,-.018502885,-.03503482
2020,2,8,34,.021047059,-.0084822383,-.0061682677,-.023797678
2020,2,8,35,.066200905,.065594248,.00098545896,-.025147611
2020,2,8,36,.015892174,-.0013604246,-.016460802,-.028906291
2020,2,8,37,.025335733,-.040254857,-.027213002,-.024197252
2020,2,8,38,.082173571,.64195764,.020812895,.12206889
2020,2,8,39,-.065227911,-.029617909,-.016578814,-.027199274
2020,2,8,40,-.011085935,.020374559,-.026202852,-.024535043
2020,2,8,41,.058826204,-.028401591,.0025266749,.026287258
2020,2,8,42,.038039181,.012420538,-.0064491741,-.024829701
2020,2,8,44,.05405182,.059784494,-.0028853605,-.026601624
2020,2,8,45,.0053469287,-.068259373,-.0059714192,-.019838197
2020,2,8,46,.09557236,.090186909,.0055546644,.076116994
2020,2,8,47,-.035839114,-.085078791,-.023440275,-.020422911
2020,2,8,48,.035646945,-.0087944726,-.0011410632,-.0050976211
2020,2,8,49,.0049607502,-.015794408,-.028177723,-.010800491
2020,2,8,50,-.050580375,-.11760511,-.036410507,-.054566883
2020,2,8,51,.00040827272,-.027657524,-.022447562,-.01675977
2020,2,8,53,.20455693,.16471677,.038182832,.072286837
2020,2,8,54,.001954216,-.0086683631,-.022764197,-.038078006
2020,2,8,55,.088533655,.1028172,-.024906838,.0047154771
2020,2,8,56,.070097305,-.02396038,-.037340228,-.05029567
2020,2,9,1,.07174515,-.041119024,-.0068726218,-.020071445
2020,2,9,2,.27416304,.19170228,-.021907913,.014078778
2020,2,9,4,.16288869,.15208529,-.000033722819,-.0049444647
2020,2,9,5,.10422955,-.017389286,-.0040659164,-.014934962
2020,2,9,6,.13084531,.085739836,.0064104227,.0023147331
2020,2,9,8,.026866768,.031160889,-.022333868,-.04074898
2020,2,9,9,.093132466,.057674326,-.023298439,-.010328427
2020,2,9,10,.12841703,.0094323568,.012967482,-.023658372
2020,2,9,11,.08827208,.088763855,-.027315248,.0019881588
2020,2,9,12,.10870676,.065127857,-.0034482721,-.0017133266
2020,2,9,13,.059197456,-.0014860433,-.026479919,-.028019311
2020,2,9,15,.11524246,.21611635,-.020070758,.0066193114
2020,2,9,16,.13844122,.12429404,-.0096809873,.02080122
2020,2,9,17,.072967857,-.002591874,-.02497546,-.048648488
2020,2,9,18,-.0086027598,-.018536702,-.023504384,-.038312577
2020,2,9,19,.25319439,.054388333,.017354704,.0040389919
2020,2,9,20,.1234505,.063618891,-.0080329152,.035015527
2020,2,9,21,.019180689,-.0049831974,-.015176053,-.042965837
2020,2,9,22,.093383387,.020456078,.0024973145,-.015422365
2020,2,9,23,.040071093,.0044327509,-.0050201719,-.042442776
2020,2,9,24,.088676751,-.0054366831,-.0074454993,-.037584037
2020,2,9,25,.16460386,.0082879318,-.0017414057,-.017843308
2020,2,9,26,.13276632,.062670201,-.016066402,.0014538578
2020,2,9,27,.2495306,.25937235,.000058062993,.063019536
2020,2,9,28,.11905486,.0084281368,.0051276782,-.017508034
2020,2,9,29,.1100333,-.0063682063,-.026917184,-.020665837
2020,2,9,30,.25460583,.077338599,.013252952,.00016948074
2020,2,9,31,.19774142,.031624649,-.0026628752,.014614341
2020,2,9,32,.37928915,.063522413,.010171724,-.024821337
2020,2,9,33,.084309645,.068964362,-.026682222,-.034573834
2020,2,9,34,.11339349,.047344536,-.0063038133,-.024341855
2020,2,9,35,.14797409,.08534833,.0059739277,-.023715412
2020,2,9,36,.095386386,.041676007,-.014894541,-.027415298
2020,2,9,37,.087671898,-.02941462,-.027453175,-.02170103
2020,2,9,38,.1678409,.71181023,.016113019,.12736298
2020,2,9,39,-.011317004,-.016323591,-.015774326,-.028545287
2020,2,9,40,.06199751,.10026127,-.022990836,-.014801734
2020,2,9,41,.25460395,.035497457,.01161696,.036665544
2020,2,9,42,.11272147,.026877837,-.009442592,-.023078166
2020,2,9,44,.15223321,.097493544,-.0027666795,-.025109634
2020,2,9,45,.063783176,-.056092132,-.0085710119,-.020496579
2020,2,9,46,.20562698,.10832069,.0059618237,.077249117
2020,2,9,47,.031891633,-.03763365,-.029642798,-.021620443
2020,2,9,48,.1493718,.055352412,.00029281827,-.0025212194
2020,2,9,49,.081359416,.040859144,-.028967528,-.012596071
2020,2,9,50,.053301398,-.06149165,-.034142174,-.043506172
2020,2,9,51,.061301574,-.0037660769,-.023332795,-.017210383
2020,2,9,53,.51767051,.38393486,.081506826,.13095519
2020,2,9,54,.03302259,.0088299681,-.024656603,-.034039017
2020,2,9,55,.14251293,.090950258,-.027239973,.0022979279
2020,2,9,56,.14691111,-.012842168,-.030462226,-.049791165
2020,2,10,1,.093310699,.030201375,-.01016957,-.029185427
2020,2,10,2,.2721687,.20933585,-.024149202,.015610773
2020,2,10,4,.17476887,.199577,-.0052841571,-.0131619
2020,2,10,5,.10016709,.059033878,-.0013358234,-.019314397
2020,2,10,6,.11778934,.16817401,.0018713516,-.0021502364
2020,2,10,8,.035098325,.10239067,-.025029972,-.038382452
2020,2,10,9,.10711137,.14375129,-.022081707,-.0129191
2020,2,10,10,.14963618,.018492255,.011243284,-.035205543
2020,2,10,11,.091061413,.13520329,-.031842925,.0019881588
2020,2,10,12,.118717,.15841119,-.0094624106,-.0043973099
2020,2,10,13,.080897547,.076513194,-.028442863,-.034929939
2020,2,10,15,.15414879,.26276571,-.018776823,.013372434
